Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.009022630833310119e+00,1.902797407828354589e-02,9.500000000000000666e-01,5.000000000000000971e-02,0.000000000000000000e+00,1.977629476127674424e-01,0.000000000000000000e+00,-9.291877186831032365e-01,1.040857619014565541e-02,0.000000000000000000e+00,-4.890461677279491631e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.721512992463458014e-01,1.928037467704601937e-02,9.302122874638075745e-01,4.752147162643308165e-02,-1.078032973653378108e-20,1.936714852757555616e-01,-2.201906695056639416e-03,-9.098275970458262751e-01,1.759374643559204199e-02,2.359129132236329265e-03,-4.484132328988216926e-02,-3.670211323771076184e-19,5.425489675496392472e-19,-6.709286667469066658e-20,5.000000000000000104e-03
9.600163096932000650e-01,1.884816683397703280e-02,9.106161476246282804e-01,4.650986018541591882e-02,-5.878604880851163324e-21,1.896794072170191470e-01,-1.783130678171901840e-03,-8.906421866440512591e-01,1.727424592434663106e-02,2.331153042729882437e-03,-4.387505405488722338e-02,-6.015502121746391733e-19,8.131065791315089205e-19,-1.220201969744301891e-19,1.000000000000000021e-02
9.479521105943823356e-01,1.881663198942824453e-02,8.914310669500572493e-01,4.553026561681820100e-02,-1.102423445644454711e-19,1.857473867318060468e-01,-1.460610787818520913e-03,-8.718642601510692147e-01,1.690659157263670401e-02,2.284828811955527585e-03,-4.295176760305283170e-02,6.757472087728235439e-20,-1.163619852561095218e-18,1.270938056396117407e-19,1.499999999999999944e-02
8.844658777221120483e-01,2.094406442331825380e-02,8.726501126946670794e-01,4.457128757114885154e-02,3.634095461385383166e-21,1.818805210738806688e-01,-1.223233412508448843e-03,-8.534856446692702381e-01,1.654739210161346868e-02,2.238612973814789724e-03,-4.204775996248062697e-02,-9.890175174692533164e-19,1.258184156289717739e-18,-2.142122696862511246e-19,2.000000000000000042e-02
9.177661201405772351e-01,2.121005319369732856e-02,8.542648004230241066e-01,4.363243811417837070e-02,-1.367286942035107812e-19,1.780823057448059077e-01,-1.047746270423658733e-03,-8.354969217634140577e-01,1.619658490065356560e-02,2.192840813566641726e-03,-4.116254559569790944e-02,-7.328959222703544259e-19,6.603109261521837035e-19,-1.619414256739611962e-20,2.500000000000000139e-02
8.722545252866447107e-01,2.102982372566696359e-02,8.362668068932163079e-01,4.271331353738934411e-02,-1.695906577280342646e-19,1.743548240937000948e-01,-9.171815282667683143e-04,-8.178891383566232465e-01,1.585376851745336213e-02,2.147649685662629711e-03,-4.029579719456818226e-02,8.198739100207594065e-20,-1.582347785997747490e-18,1.908389331755253170e-19,2.999999999999999889e-02
8.935036144032101335e-01,1.982253970991694134e-02,8.186479807520712360e-01,4.181351348259481487e-02,1.995956599533278701e-20,1.706991436629793912e-01,-8.192411231223996034e-04,-8.006537333092175190e-01,1.551860944687074272e-02,2.103132903745120585e-03,-3.944717641484590115e-02,7.662471826990734120e-19,7.495100052524866330e-19,1.426769974347833744e-19,3.500000000000000333e-02
8.484860717079173442e-01,1.850943014466380210e-02,8.014003399397184868e-01,4.093264184035715764e-02,2.065187018340704996e-20,1.671156051976162016e-01,-7.450118307292842579e-04,-7.837824732540815686e-01,1.519082666737538688e-02,2.059352744395726888e-03,-3.861633808589101657e-02,-1.511049038917628316e-18,1.856274637580948388e-18,-3.427173887418029965e-19,4.000000000000000083e-02
8.071745908920328061e-01,1.952447391921070807e-02,7.845160687961638679e-01,4.007030780971340689e-02,-4.160431892258525423e-20,1.636040318929220250e-01,-6.880332659961926325e-04,-7.672674051033412379e-01,1.487017803639215791e-02,2.016349111684075362e-03,-3.780293418966702151e-02,-2.828585287955078326e-18,9.209390980733450441e-19,-5.594835690256764070e-19,4.499999999999999833e-02
