Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.767036122704340073e-01,1.773449684488889733e-02,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,3.842186042840730620e-01,0.000000000000000000e+00,8.688360398383567773e-01,2.022203180442490311e-02,0.000000000000000000e+00,4.572821262307141810e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.873711579649615544e-01,1.755683593728007974e-02,9.129174232739550865e-01,4.501494954191091052e-02,4.273631842102843442e-19,3.702131253555172030e-01,-1.846882424721973948e-05,8.344828581620582497e-01,7.424284629732474244e-03,2.703488274646630510e-03,4.593692245316762651e-02,3.314762540533458346e-20,1.886463756270671815e-19,4.526275069164549497e-19,5.000000000000000104e-03
9.142887001854744788e-01,2.145906249200030258e-02,8.771866817635289859e-01,4.325713546852270192e-02,5.684018311939833230e-19,3.550726465329495096e-01,-2.544748405029961281e-03,8.021097181174322577e-01,7.081540092556095484e-03,2.593263753924573544e-03,4.416646810794377931e-02,-4.899886399046563408e-19,4.159918725510123854e-19,8.381840273442031354e-19,1.000000000000000021e-02
9.047218218649755173e-01,1.898248288360884425e-02,8.428514233312496273e-01,4.158394912941046351e-02,-6.618912416917165172e-19,3.406891973734258450e-01,-4.307283915045052175e-03,7.709276474993181916e-01,6.832832239171926676e-03,2.473443349078280253e-03,4.244696204540427537e-02,3.161312028985344078e-18,4.763560150323866637e-18,-2.121725493147467992e-18,1.499999999999999944e-02
8.981969911979374999e-01,2.411937086652617482e-02,8.098585893937300106e-01,3.997089517246089907e-02,8.246228964703337830e-19,3.269993479058862507e-01,-5.496875749725384230e-03,7.409066812992751716e-01,6.586645309836065137e-03,2.363150758347533700e-03,4.079209093648113876e-02,-1.332670643143873751e-18,7.838356037675415713e-19,1.490993175613345036e-18,2.000000000000000042e-02
7.956580373161361575e-01,1.964570449666246457e-02,7.781561177689975128e-01,3.841694385816076668e-02,-5.350361420634021055e-19,3.139407027082192214e-01,-6.272225476855328857e-03,7.120174864904628143e-01,6.344329514591885710e-03,2.260818104417954694e-03,3.920013175371318132e-02,-3.130274030353349447e-19,2.937239430083472165e-19,-4.465898803363587255e-19,2.500000000000000139e-02
7.563696973512477051e-01,1.782621338203072003e-02,7.476938449751761029e-01,3.692087624124189282e-02,-1.221033019051416841e-18,3.014627676194320816e-01,-6.749077699406162353e-03,6.842275431146547238e-01,6.107290595342038282e-03,2.165148746955384684e-03,3.766913003144896355e-02,5.445331047704834158e-18,8.214193529846518331e-18,-3.743144522087021799e-18,2.999999999999999889e-02
7.596614562756757172e-01,2.158544542020112908e-02,7.184234754852955041e-01,3.548122569334549725e-02,-3.843878185063329148e-16,2.895240040223012179e-01,-7.011704765631628956e-03,6.575024133266003101e-01,5.876461524576861474e-03,2.075162582987036437e-03,3.619706955230270196e-02,-1.552832184116706165e-16,-1.017869235225830651e-18,-3.516264428798134083e-16,3.500000000000000333e-02
7.291670627402954130e-01,1.645331780674651190e-02,6.902985346199251859e-01,3.409636658206716131e-02,1.249049747622977431e-18,2.780895897189963328e-01,-7.121430697485046923e-03,6.318066800765916868e-01,5.652430298634951791e-03,1.990112570756074825e-03,3.478191279730009217e-02,-2.366653889434052099e-18,1.247410510987871640e-18,2.412319031855064465e-18,4.000000000000000083e-02
7.093325268439316655e-01,1.883321914148818749e-02,6.632743161898846385e-01,3.276457907400497083e-02,-5.880894115040033281e-19,2.671297780760846785e-01,-7.122848609634581732e-03,6.071046154846629905e-01,5.435536911986262043e-03,1.909422909336283601e-03,3.342162891844262934e-02,6.520642471017442788e-18,-4.929109156287626927e-21,-3.526599898812468272e-18,4.499999999999999833e-02
6.303205790034991374e-01,1.894625737771395840e-02,6.373078270642157372e-01,3.148409555119056902e-02,-8.272581823019791347e-19,2.566186944036791262e-01,-7.048354874019259475e-03,5.833606524981612695e-01,5.225943968849629251e-03,1.832643896796433891e-03,3.211421326519087183e-02,-3.683244210871979622e-19,3.997267849643786818e-19,-7.416568243565282375e-19,5.000000000000000278e-02
6.462650045599899196e-01,1.835780937817809572e-02,6.123577301714271393e-01,3.025313364378013833e-02,5.787554307128455415e-19,2.465334514860447468e-01,-6.921455686377380248e-03,5.605397137003661490e-01,5.023688044324747977e-03,1.759418960719316824e-03,3.085770078993273560e-02,-2.410738056943048282e-18,4.601473383296128925e-19,1.698902903458028514e-18,5.500000000000000028e-02
6.282548940857103359e-01,2.326850741209456064e-02,5.883842870070239428e-01,2.906991953398720477e-02,-2.038069833395097447e-18,2.368534981305306375e-01,-6.759178353223507102e-03,5.386074365333902714e-01,4.828717011247610214e-03,1.689460567925377132e-03,2.965017502213222397e-02,7.722903695351511378e-18,1.188090528951056280e-17,-5.643699611592857336e-18,5.999999999999999778e-02
6.353336146018125907e-01,1.733403895490666022e-02,5.653493004042705605e-01,2.793270419562969911e-02,6.140181255872269817e-16,2.275601379075978259e-01,-6.573829658922183093e-03,5.175303235466197638e-01,4.640917136965532278e-03,1.622532611589662258e-03,2.848977384212843939e-02,2.548323753255789269e-16,2.594188233964698029e-18,5.586852495485619025e-16,6.500000000000000222e-02
5.658423562138078511e-01,1.815465419935808483e-02,5.432160580959149998e-01,2.683977451121675323e-02,-6.141738670425822312e-16,2.186361722522539852e-01,-6.374278065462748652e-03,4.972758385146261451e-01,4.460132724234774047e-03,1.558437524039170321e-03,2.737469295110461082e-02,-2.473740631899898841e-16,-2.121526634384120366e-18,-5.621537712528400817e-16,7.000000000000000666e-02
5.518189676358764562e-01,1.908888854700233062e-02,5.219492774284135717e-01,2.578946068167289538e-02,1.061552924055755166e-18,2.100656344939080822e-01,-6.166888650345263463e-03,4.778124636046754414e-01,4.286180319278255421e-03,1.497006837636387063e-03,2.630318768988683734e-02,-6.296635070749751342e-18,-4.844969118518090642e-19,3.945231849567729975e-18,7.499999999999999722e-02
5.367602529121709987e-01,1.933605859839699834e-02,5.015150514696045114e-01,2.478014095959817087e-02,1.788924903984472364e-18,2.018335904228256705e-01,-5.956204793024743628e-03,4.591097286438934333e-01,4.118858962212649383e-03,1.438094261939442146e-03,2.527357368140399976e-02,-2.902064245178209697e-18,1.519503865771533541e-18,3.239398003257276483e-18,8.000000000000000167e-02
5.128572855015296472e-01,1.987851321555090742e-02,4.818807966639372387e-01,2.381024445684273849e-02,-9.094370543454641470e-18,1.939259875955319234e-01,-5.745445171472848139e-03,4.411382205251080380e-01,3.957957555541845827e-03,1.381570597504130308e-03,2.428422664202568512e-02,1.170967697067005818e-18,1.493395476439267918e-18,-1.046176628699910100e-17,8.500000000000000611e-02
4.697738988892962153e-01,1.869713313670068669e-02,4.630152021270323437e-01,2.287825257290979769e-02,-7.930923108899811522e-19,1.863295403910335546e-01,-5.536866070566181033e-03,4.238695785953591200e-01,3.803260135052023965e-03,1.327319990611562596e-03,2.333358161249512314e-02,7.440068325717986501e-18,9.992179573086999005e-21,-4.157344075992743157e-18,8.999999999999999667e-02
4.916555341878014462e-01,1.594036636387823058e-02,4.448881806262344196e-01,2.198269944176310664e-02,-2.001795541882396825e-18,1.790316413374617166e-01,-5.332025468296824715e-03,4.072764802705351461e-01,3.654549614957100859e-03,1.275237167340020341e-03,2.242013179028956929e-02,8.666675066158189742e-18,-4.479283901617808889e-19,-6.021393361472977720e-18,9.500000000000000111e-02
4.328818029919092591e-01,1.804968434035721450e-02,4.274708212622088666e-01,2.112217168605325449e-02,-1.145386497784708452e-18,1.720202917874492088e-01,-5.131975494235553083e-03,3.913326199535207550e-01,3.511610424187772660e-03,1.225225383222948309e-03,2.154242709506151363e-02,-4.454170515449390653e-19,4.135311232539017187e-19,-1.055411623114931443e-18,1.000000000000000056e-01
4.434370124227874910e-01,1.872601169992201692e-02,4.107353438439348969e-01,2.029530768861821655e-02,-8.640171459407170311e-16,1.652840468867492196e-01,-4.937402655339253807e-03,3.760126834831437059e-01,3.374230337712755962e-03,1.177194896081430959e-03,2.069907256223417827e-02,-3.447064973259744976e-16,-2.638961679046584355e-18,-7.922940667625995084e-16,1.049999999999999961e-01
4.410110565618923784e-01,1.904611948163797627e-02,3.946550549340596126e-01,1.950079653344661754e-02,7.081038791795882102e-19,1.588119711421125124e-01,-4.748729973732969400e-03,3.612923197222943639e-01,3.242201724373422900e-03,1.131061821654851625e-03,1.988872663321262710e-02,-2.478393633004213453e-18,4.716369111273553746e-19,1.870253480809031348e-18,1.100000000000000006e-01
3.687162564243212093e-01,2.041043930369670564e-02,3.792043055302561916e-01,1.873737672622165229e-02,1.999200623966170151e-20,1.525936018873276512e-01,-4.566191351938296041e-03,3.471481104421370034e-01,3.115322372613861003e-03,1.086747269604728620e-03,1.911009939124870896e-02,-3.171102195444460070e-19,2.064228725676458510e-18,1.620927832499476672e-19,1.150000000000000050e-01
3.830372642977497022e-01,2.340197807056486334e-02,3.643584503418692000e-01,1.800383477398965690e-02,-2.787174945939006216e-18,1.466189186712143211e-01,-4.389885688427653046e-03,3.335575393318157555e-01,2.993396011674928983e-03,1.044176685146574633e-03,1.836195077794310071e-02,7.300046858328785725e-18,1.177625650588770490e-17,-6.275787103366376065e-18,1.199999999999999956e-01
3.724692319239907290e-01,2.020256966325164119e-02,3.500938086157699969e-01,1.729900368114524120e-02,5.454970306794217421e-18,1.408783171197326434e-01,-4.219816229747261511e-03,3.204989607235391169e-01,2.876232613859124390e-03,1.003279341751099141e-03,1.764308881506179358e-02,-3.656400805688881479e-18,-1.811906582797797325e-17,7.581498353757225260e-18,1.250000000000000000e-01
3.725587034320869129e-01,2.195012903391158759e-02,3.363876264630479840e-01,1.662176140272058483e-02,8.107458570423368894e-16,1.353625862103499666e-01,-4.055919160146802781e-03,3.079515684497280414e-01,2.763648540178030404e-03,9.639879450849979164e-04,1.695236784892794127e-02,3.334683540844905565e-16,1.763798823428619469e-18,7.390160964437282037e-16,1.300000000000000044e-01
3.455152290331607312e-01,1.943190384963151829e-02,3.232180406367639036e-01,1.597102928415150905e-02,-2.473660727083143577e-18,1.300628881784261504e-01,-3.898084346425167643e-03,2.958953651228427573e-01,2.655466574708428406e-03,9.262383190985385177e-04,1.628868682924272671e-02,9.732058625851903124e-18,-6.378071836719178772e-19,-7.008475009735382493e-18,1.350000000000000089e-01
3.683651326862448783e-01,2.249407971221357994e-02,3.105640437103136531e-01,1.534577050809852322e-02,-7.857673249324597359e-16,1.249707404808878958e-01,-3.746170365704881364e-03,2.843111320368812978e-01,2.551515880596068580e-03,8.899691530049564725e-04,1.565098763026934528e-02,-3.164174887558060959e-16,-1.362257701490319324e-18,-7.192444191210928127e-16,1.400000000000000133e-01
2.917122743084122893e-01,2.036748684951124669e-02,2.984054506062647771e-01,1.474498856266829791e-02,-1.092997952050565220e-15,1.200779993926794492e-01,-3.600015367719719937e-03,2.731803998234583197e-01,2.451631901619747301e-03,8.551217936111721405e-04,1.503825341949105443e-02,-4.431108025450334258e-16,-1.217336783304565183e-18,-9.991489769605947230e-16,1.449999999999999900e-01
3.139247139920466889e-01,1.894721622290131829e-02,2.867228664263909432e-01,1.416772574087437828e-02,1.217499245105804343e-18,1.153768449212713848e-01,-3.459444903028395437e-03,2.624854199477608119e-01,2.355656226651795231e-03,8.216400716284543619e-04,1.444950707683475589e-02,-4.952370250356453630e-18,-3.907336735161997138e-19,3.521282414700048122e-18,1.499999999999999944e-01
3.008609155359131537e-01,2.419747913711491755e-02,2.754976555344404443e-01,1.361306167788644238e-02,-2.043329570552993195e-19,1.108597668046679835e-01,-3.324277542144692902e-03,2.522091370951174416e-01,2.263436429553958122e-03,7.894701536369723004e-04,1.388380966607623279e-02,5.484936132243488844e-19,6.378719014633695822e-19,-4.659771708015748692e-19,1.549999999999999989e-01
2.615012309684228153e-01,2.232906704470163581e-02,2.647119118441683683e-01,1.308011193025572505e-02,2.068255082881998816e-18,1.065195514169660906e-01,-3.194328887102654974e-03,2.423351624740837096e-01,2.174825893555169549e-03,7.585604135932064781e-04,1.334025895900528211e-02,-1.958207826268879011e-18,1.150460395465976263e-18,3.127428055528870354e-18,1.600000000000000033e-01
2.673707861446973921e-01,1.525886613179313483e-02,2.543484302672288089e-01,1.256802659962613991e-02,-2.017080227995041913e-18,1.023492694488093574e-01,-3.069414414015527500e-03,2.328477480450621695e-01,2.089683626619045446e-03,7.288613193972551989e-04,1.281798801221680981e-02,7.722311385928892611e-18,1.796463674918797101e-18,-5.620487290159381737e-18,1.650000000000000078e-01
