Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.719652163673426770e-01,1.949536387455825040e-02,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.176723491519636067e-01,2.257597757285254372e-02,8.559966059808710170e-01,4.434882754632959306e-02,0.000000000000000000e+00,8.559966059808710170e-01,7.346534361909482034e-04,-5.756231224547260668e-03,4.434882754632959306e-02,3.669453467609219829e-04,5.627734097546546917e-03,0.000000000000000000e+00,-8.726845923221708386e-18,8.034864092943592766e-18,5.000000000000000104e-03
7.998214406684689415e-01,1.910445625618147417e-02,7.713369307618522797e-01,3.995942042180604392e-02,0.000000000000000000e+00,7.713369307618522797e-01,7.022674005584515506e-04,-5.428942412130882342e-03,3.995942042180604392e-02,3.368002375570439697e-04,5.097429387643772659e-03,0.000000000000000000e+00,-8.010030859531378164e-18,1.775681400630354738e-17,1.000000000000000021e-02
7.127154552716299385e-01,2.356558652136356638e-02,6.950505141554076394e-01,3.600859004473706132e-02,0.000000000000000000e+00,6.950505141554076394e-01,6.663605469936226613e-04,-5.085526925290972250e-03,3.600859004473706132e-02,3.070734410205600701e-04,4.584135660215288288e-03,0.000000000000000000e+00,-5.338730371100825741e-18,1.867761508668868628e-17,1.499999999999999944e-02
6.517916419985378962e-01,1.733459487600527010e-02,6.263089446836592744e-01,3.244845322064737747e-02,0.000000000000000000e+00,6.263089446836592744e-01,6.318519839714839418e-04,-4.763598468870407741e-03,3.244845322064737747e-02,2.800455897632280334e-04,4.121969904366875291e-03,0.000000000000000000e+00,-6.632204618455641030e-18,3.384480316501526196e-17,2.000000000000000042e-02
5.614389729148948627e-01,1.926100771473050755e-02,5.643660234328395919e-01,2.924034560414668499e-02,0.000000000000000000e+00,5.643660234328395919e-01,5.987665490645500445e-04,-4.462034820306848629e-03,2.924034560414668499e-02,2.554789383284895160e-04,3.706068567034683826e-03,0.000000000000000000e+00,6.529143897521135424e-18,-3.643891310233716504e-17,2.500000000000000139e-02
5.522429962704009654e-01,1.662794881010378270e-02,5.085493534507222746e-01,2.634945546088109103e-02,0.000000000000000000e+00,5.085493534507222746e-01,5.670897668779116552e-04,-4.179550410160658667e-03,2.634945546088109103e-02,2.331435884233507894e-04,3.331822211583981147e-03,0.000000000000000000e+00,-4.153284392387713661e-18,3.271145747477357982e-17,2.999999999999999889e-02
4.803745896553642813e-01,2.159174226941950811e-02,4.582530389089732314e-01,2.374441388129892166e-02,0.000000000000000000e+00,4.582530389089732314e-01,5.368004204346324588e-04,-3.914939286175971901e-03,2.374441388129892166e-02,2.128314333870439941e-04,2.995078042568459151e-03,0.000000000000000000e+00,6.458706644560401836e-18,-2.840147664412536283e-17,3.500000000000000333e-02
4.466296788079471836e-01,1.646773477553722942e-02,4.129311080270385292e-01,2.139695411283873069e-02,0.000000000000000000e+00,4.129311080270385292e-01,5.078719055603270454e-04,-3.667071599568706795e-03,2.139695411283873069e-02,1.943541512927242148e-04,2.692096068289324441e-03,0.000000000000000000e+00,-4.475513769683270213e-18,5.506303295310226360e-17,4.000000000000000083e-02
3.990410162122013937e-01,1.984079175464692826e-02,3.720915864895797953e-01,1.928160476818139776e-02,0.000000000000000000e+00,3.720915864895797953e-01,4.802732391665298704e-04,-3.434888822607930648e-03,1.928160476818139776e-02,1.775412993057242750e-04,2.419508150516777763e-03,0.000000000000000000e+00,3.059829056282227475e-18,-7.115644850746606318e-17,4.499999999999999833e-02
