Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff,
0.0,200.0,12.49825861,0.27851087,12.49825861,0.27851087,12.571089679,12.571089679,-0.0728310689635,-0.0728310689635
-58.0,200.0,12.13343072,0.155809841,12.9521287367,0.168913448628,12.1220425595,12.9397828319,0.0113881604994,0.0123459047974
-116.0,200.0,10.49569631,0.132079729,13.2195545213,0.176511349836,10.580740388,13.3332074271,-0.0850440779593,-0.113652905785
-175.0,200.0,8.664065314,0.167036648,13.4610508442,0.294924081625,8.83577754249,13.7642302476,-0.171712228487,-0.303179403423
-233.0,200.0,7.182757918,0.143935382,13.6759165265,0.339288080835,7.41711179233,14.228341338,-0.234353874335,-0.552424811428
-291.0,200.0,6.35439412,0.135327798,14.7288777807,0.421820129561,6.35888916581,14.7428889508,-0.00449504581353,-0.0140111701769
-350.0,200.0,5.472507155,0.143730199,14.8863024137,0.583903933437,5.58110559771,15.3274835872,-0.108598442709,-0.441181173505
-408.0,200.0,4.999682313,0.10987765,15.8242847684,0.56714447824,5.02849854376,15.9730226251,-0.0288162307613,-0.148737856698
-466.0,200.0,4.503481958,0.117815875,15.9305951329,0.757426478787,4.62307234435,16.6994297677,-0.119590386353,-0.768834634825
-525.0,200.0,4.283583786,0.151502363,17.2721980285,1.19544833305,4.31673119254,17.5337517832,-0.0331474065404,-0.261553754733
-583.0,200.0,4.176039314,0.05330106,19.2792151121,0.506212159558,4.08974911741,18.4596976998,0.0862901965921,0.819517412329
-641.0,200.0,4.051238509,0.082421884,21.0270303001,0.929061536995,3.91589580029,19.5014439039,0.135342708711,1.52558639616
-700.0,200.0,3.699019011,0.115316072,19.6289702817,1.527937954,3.77892835974,20.6877691525,-0.0799093487425,-1.05879887084
58.0,200.0,11.42090456,0.286894183,12.1796791267,0.31102198379,11.4685381473,12.2313186987,-0.0476335873076,-0.0516395720002
116.0,200.0,9.012908701,0.155197674,11.2379571607,0.207406171534,9.52694663473,11.9249174553,-0.514037933729,-0.686960294636
175.0,200.0,7.648962631,0.168313607,11.6687601695,0.297178712359,7.63613292753,11.6461077243,0.0128297034733,0.022652445195
233.0,200.0,6.044147732,0.130771292,10.9919561308,0.308257358785,6.21600160546,11.3970543777,-0.171853873455,-0.405098246855
291.0,200.0,5.156248793,0.154924218,10.9942288428,0.482902660611,5.21208933305,11.1682852021,-0.0558405400521,-0.174056359356
350.0,200.0,4.465218154,0.139595776,10.7941908471,0.56710784,4.50418408817,10.9524899547,-0.0389659341744,-0.158299107583
408.0,200.0,3.914852428,0.195176476,10.224826834,1.00742289852,4.01748866443,10.754594032,-0.102636236431,-0.529767197965
466.0,200.0,3.637709094,0.122208318,10.3646279675,0.78566505559,3.66953104911,10.5692081347,-0.0318219551084,-0.204580167196
525.0,200.0,3.630534818,0.123108834,12.1192335154,0.971405643281,3.41164948012,10.3920913962,0.218885337876,1.72714211917
583.0,200.0,3.190627994,0.160156311,9.92054208855,1.52104052074,3.22297948499,10.2277914776,-0.0323514909942,-0.307249389058
641.0,200.0,3.147605783,0.121944716,10.8412596218,1.37456388737,3.0794243643,10.0727169657,0.068181418702,0.768542656144
700.0,200.0,2.985651691,0.161457732,10.1768532917,2.139314949,2.96651953302,9.92335219844,0.0191321579822,0.253501093264
0.0,400.0,12.38951518,0.308588321,12.38951518,0.308588321,12.3525763464,12.3525763464,0.0369388336042,0.0369388336042
-116.0,400.0,12.20872329,0.134919081,13.0337534119,0.146265775712,12.1914109534,13.0149851077,0.0173123366418,0.0187683041534
-233.0,400.0,10.86005659,0.164358249,13.7310766647,0.220126030125,10.9106332644,13.7988143208,-0.0505766743841,-0.0677376561068
-350.0,400.0,9.251533431,0.166386055,14.4982992382,0.293775378359,9.38265044722,14.72980272,-0.131117016218,-0.23150348176
-466.0,400.0,7.956695609,0.123470199,15.5002618002,0.291047039838,8.09874254736,15.8350983945,-0.142046938362,-0.334836594281
-583.0,400.0,6.961382566,0.129243084,16.6540985942,0.40379497511,7.12577858872,17.1677221154,-0.164396022721,-0.513623521262
-700.0,400.0,6.245413998,0.19244819,18.0262364634,0.781820771875,6.41880614107,18.7306420446,-0.17339214307,-0.704405581221
-816.0,400.0,6.03026265,0.210871442,21.1437282359,1.08843403503,5.89747604665,20.458336904,0.132786603354,0.685391331874
-933.0,400.0,5.415172278,0.112450818,21.8269227789,0.724245818688,5.47500842232,22.2123008322,-0.0598361443182,-0.385378053264
-1050.0,400.0,5.223101232,0.173542526,24.6855778759,1.36935899422,5.09338986109,23.6620740898,0.129711370905,1.02350378605
-1166.0,400.0,4.694006764,0.115541442,24.1984685275,1.0973230715,4.71918261565,24.4375692552,-0.0251758516535,-0.23910072772
-1283.0,400.0,4.315532106,0.181886678,24.036884913,2.05314705239,4.34530744242,24.3729905854,-0.0297753364212,-0.336105672385
-1400.0,400.0,4.047127471,0.203398472,24.2414073767,2.695029754,3.99984753799,23.6149482644,0.0472799330073,0.626459112347
116.0,400.0,11.00865767,0.173645831,11.7327622732,0.188249445387,11.0562354645,11.7843413602,-0.0475777944935,-0.0515790870104
233.0,400.0,8.942199518,0.170823241,11.1624787015,0.228784634317,9.03898310594,11.2921015658,-0.096783587945,-0.129622864232
350.0,400.0,7.035580572,0.142941898,10.5857574716,0.252381788656,7.1945668517,10.8664676217,-0.1589862797,-0.280710150095
466.0,400.0,5.626216676,0.119346883,10.0067985974,0.28132745628,5.83416494672,10.4969794598,-0.207948270719,-0.490180862445
