Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
787.0,400.0,3.97813153684,0.112675960199,11.0624035002,0.548850940152,4.05692571925,11.4462143949,-0.0787941824096,-0.38381089469
875.0,400.0,3.65561661109,0.10566304815,10.8694637047,0.611277243399,3.71218392029,11.1967144271,-0.056567309199,-0.327250722358
962.0,400.0,3.52526795081,0.102280966609,11.4910165435,0.6938766345,3.44779103314,10.9654111971,0.0774769176714,0.525605346406
1050.0,400.0,3.33037831597,0.10362028535,11.4772230035,0.81762881409,3.23764256661,10.7454799812,0.0927357493598,0.731743022292
0.0,600.0,14.2882416898,0.199639368287,14.2882416898,0.199639368287,14.4610205171,14.4610205171,-0.172778827253,-0.172778827253
-131.0,600.0,14.4841118131,0.187593294223,15.072164083,0.19653576234,14.5943030358,15.1876080601,-0.110191222749,-0.11544397712
-262.0,600.0,13.9851836193,0.194984234539,16.2422581796,0.232163395083,13.77523644,15.9922787386,0.209947179338,0.249979440945
-393.0,600.0,12.5025042422,0.188421592775,16.9448154831,0.269259166615,12.4605743717,16.8848966498,0.0419298705421,0.0599188332514
-525.0,600.0,11.0916575715,0.168952658962,17.9390919668,0.29830703848,11.0632153613,17.8888736893,0.0284422102328,0.0502182774422
-656.0,600.0,9.82964481372,0.155477634528,19.0120288955,0.341332143784,9.82616481504,19.0043889838,0.00347999868487,0.00763991177945
-787.0,600.0,8.78556196902,0.142492194158,20.2051644509,0.387645660279,8.80416599404,20.2557761326,-0.0186040250214,-0.0506116816143
-918.0,600.0,8.10776014741,0.144197672203,22.0587993053,0.481750003063,7.98912611486,21.662454866,0.118634032549,0.396344439344
-1050.0,600.0,7.33264633968,0.126534892687,23.2104120234,0.514048001541,7.34420847439,23.2573831957,-0.0115621347127,-0.0469711722704
-1181.0,600.0,6.83641910207,0.125081138124,25.0006601437,0.609687508377,6.84489448305,25.0419719993,-0.0084753809837,-0.0413118555843
-1312.0,600.0,6.56885730468,0.133248536548,27.7069019265,0.770377894592,6.45616748016,27.0553844539,0.112689824517,0.651517472556
-1443.0,600.0,6.20851288919,0.119504022411,29.6942172866,0.810718275637,6.15458968368,29.3284009124,0.0539232055063,0.365816374235
-1575.0,600.0,5.86527238535,0.12991596076,31.4791215197,1.02511812787,5.92099562769,31.9188127288,-0.0557232423416,-0.439691209102
131.0,600.0,12.9949420652,0.188382802193,13.5120064405,0.197362905716,13.2737119875,13.8040651701,-0.278769922293,-0.292058729616
262.0,600.0,11.3892621887,0.174288126648,13.1513522193,0.20752099933,11.4401770999,13.2119754727,-0.050914911214,-0.0606232533401
393.0,600.0,9.71087311225,0.150543835718,12.9555048076,0.215130904837,9.51726987513,12.6788409417,0.193603237122,0.276663865929
525.0,600.0,7.88574348656,0.139529881561,12.2786499106,0.246357447131,7.83807764076,12.1944899016,0.0476658458022,0.0841600089945
656.0,600.0,6.58544373003,0.119829571672,11.8897819298,0.263071178769,6.52671607766,11.7608525468,0.0587276523708,0.128929382956
787.0,600.0,5.48420247706,0.1083087928,11.2239168279,0.294650761377,5.53715966293,11.367985234,-0.0529571858687,-0.14406840602
918.0,600.0,4.7750691886,0.117451232955,10.924612081,0.392392824179,4.8010234569,11.011322696,-0.0259542682972,-0.086710614954
1050.0,600.0,4.24747880106,0.10957774989,10.6769188978,0.445159608928,4.24924870946,10.6841091506,-0.00176990839735,-0.00719025286423
1181.0,600.0,3.82689806107,0.092547473421,10.3312430564,0.451107491688,3.83847276013,10.38766203,-0.0115746990573,-0.0564189735903
1312.0,600.0,3.46779154745,0.099969261892,9.77805579478,0.577973398398,3.52629672812,10.1163041469,-0.0585051806707,-0.338248352105
1443.0,600.0,3.22252203995,0.0921471390607,9.43718071558,0.625128495066,3.28594542375,9.86744653684,-0.063423383797,-0.430265821263
1575.0,600.0,3.0794357784,0.0981924197908,9.49712954295,0.774799562412,3.09717256883,9.63708390494,-0.0177367904302,-0.139954361988
0.0,1000.0,13.7957748578,0.204229252186,13.7957748578,0.204229252186,13.8699837213,13.8699837213,-0.0742088634778,-0.0742088634778
-291.0,1000.0,14.5962747068,0.204734775228,15.6504011474,0.222071920729,14.3183997074,15.3489954152,0.277874999362,0.301405732183
-583.0,1000.0,13.3294689493,0.178065261639,17.1299035282,0.238587685352,13.3715066837,17.1862294261,-0.0420377343689,-0.0563258978658
-875.0,1000.0,12.1005864999,0.181066000928,19.720482106,0.319694657889,11.9614170672,19.4747610764,0.13916943272,0.245721029645
-1166.0,1000.0,10.6901427076,0.165679983559,22.3035691953,0.390931199287,10.69567418,22.3166210141,-0.00553147237343,-0.0130518188276
-1458.0,1000.0,9.70262876635,0.151085082384,25.7618382744,0.472256311453,9.73523272968,25.8637505692,-0.0326039633286,-0.10191229483
-1750.0,1000.0,9.22665358873,0.144600336875,30.9048164727,0.587438868555,9.06584638759,30.251537218,0.160807201142,0.65327925464
-2041.0,1000.0,8.5202294168,0.128732112637,35.0646137036,0.664989028339,8.62324992613,35.5967847912,-0.103020509326,-0.532171087637
-2333.0,1000.0,8.35085580433,0.136555501591,42.1119315717,0.87981193909,8.3380516258,42.0294356707,0.0128041785277,0.0824959009899
-2625.0,1000.0,8.10817579256,0.127093690417,49.1770312172,1.00284865095,8.14247867937,49.4477024334,-0.0343028868108,-0.270671216241
-2916.0,1000.0,7.9320409365,0.141409703578,57.1134714985,1.34382433205,7.9534400578,57.3168285465,-0.0213991212952,-0.203357048019
-3208.0,1000.0,7.70213485994,0.122968156013,64.860484769,1.38846591314,7.6623604223,64.4113810931,0.0397744376386,0.449103675829
-3500.0,1000.0,7.29469788747,0.118492191889,70.3408920828,1.57002154253,7.1637107993,68.6053131645,0.130987088169,1.73557891824
291.0,1000.0,11.8852150727,0.170424918732,12.7097662724,0.184856671275,11.8505590802,12.6721755758,0.0346559924623,0.03759069656
583.0,1000.0,9.26493512862,0.139019009025,11.6838793717,0.186270040983,9.27423975478,11.696346538,-0.00930462615847,-0.0124671662388
875.0,1000.0,7.06522202711,0.131574126555,10.8299167087,0.232310567199,7.10559826835,10.9012060097,-0.0403762412431,-0.0712893009449
1166.0,1000.0,5.53844344581,0.118198314721,10.147846292,0.27889554269,5.58192622847,10.2504463527,-0.0434827826574,-0.102600060716
1458.0,1000.0,4.49227755725,0.118790059831,9.47551003762,0.371309692578,4.56709329374,9.70936637336,-0.0748157364863,-0.233856335743
1750.0,1000.0,3.82315507903,0.101269059659,8.95310377701,0.411405554865,3.89802333112,9.25725605112,-0.0748682520892,-0.304152274112
2041.0,1000.0,3.3604909196,0.101323120288,8.41105058361,0.523402917332,3.45078283822,8.87746983209,-0.0902919186208,-0.466419248473
2333.0,1000.0,3.14446327015,0.0931804172125,8.56772238351,0.600351085074,3.14230113925,8.55379201412,0.00216213089864,0.0139303693834
2625.0,1000.0,2.92207940797,0.10070221592,8.25548943252,0.794603422494,2.92477877687,8.27678914028,-0.00269936890364,-0.0212997077553
2916.0,1000.0,2.58354123406,0.0987962704626,6.2863793102,0.938866490797,2.76794696111,8.0387972611,-0.184405727052,-1.7524179509
3208.0,1000.0,2.67099391672,0.100280952392,8.05254415785,1.13229870763,2.65145207222,7.83189203259,0.0195418444973,0.220652125266
3500.0,1000.0,2.59450146154,0.105401654853,8.0632894392,1.3965719268,2.56340795506,7.65130047833,0.0310935064809,0.411988960872
-312.0,1250.0,14.2091288573,0.19607872708,14.960534767,0.20829446315,14.0856519359,14.8293652136,0.123476921436,0.131169553398
-625.0,1250.0,13.8812150427,0.185937731837,16.8145013559,0.232422164796,13.6916128777,16.5774986496,0.189602165001,0.237002706252
-937.0,1250.0,12.6949973283,0.18091718887,18.6213175996,0.282574586243,12.7613350175,18.7249304469,-0.0663376891569,-0.103612847308
-1250.0,1250.0,11.7694403504,0.17292235607,21.3908109109,0.34584471214,11.7588983065,21.3697268231,0.0105420438863,0.0210840877726
-1562.0,1250.0,10.8600424391,0.170740660942,24.4637891248,0.437352230321,10.9027763714,24.5732520992,-0.0427339323222,-0.109462974481
-1875.0,1250.0,10.3206249543,0.134001795455,28.7088740742,0.435505835229,10.2310117585,28.417631188,0.0896131957567,0.291242886209
