1.000000000000000000e+00,1.155574672507551359e-01,1.813638189119777533e-01,-2.769592655933447722e-01,-6.868894959178162285e-01,-1.998084361904551576e-01,-4.501007719188837020e-01,4.634878248067748063e-01
1.155574672507553718e-01,1.000000000000000000e+00,-4.101401272971489376e-01,-4.430151980484295371e-02,1.269017490498758061e-01,9.599153459827229617e-02,-3.584939120250196232e-01,-2.177811256280718505e-02
1.813638189119776978e-01,-4.101401272971487155e-01,1.000000000000000222e+00,2.407214691056981312e-02,-1.236581661641259905e-01,-2.536559560225184473e-01,-2.033125664420426804e-01,3.064784548417933130e-01
-2.769592655933440506e-01,-4.430151980484254431e-02,2.407214691056967781e-02,9.999999999999998890e-01,-3.908343870844409318e-02,-1.483794221820753656e-01,6.931209767243706743e-02,1.210802936212502373e-01
-6.868894959178167836e-01,1.269017490498761669e-01,-1.236581661641263929e-01,-3.908343870844335766e-02,1.000000000000000000e+00,5.565175079281616810e-01,-1.382060410079756774e-01,-5.214429092738820382e-01
-1.998084361904562123e-01,9.599153459827265700e-02,-2.536559560225187804e-01,-1.483794221820751158e-01,5.565175079281621251e-01,1.000000000000000000e+00,-2.438205322622094828e-01,-7.811458240196694769e-01
-4.501007719188837575e-01,-3.584939120250193456e-01,-2.033125664420424861e-01,6.931209767243702580e-02,-1.382060410079759549e-01,-2.438205322622097881e-01,1.000000000000000000e+00,-2.909234947115043046e-01
4.634878248067753059e-01,-2.177811256280652932e-02,3.064784548417932020e-01,1.210802936212500708e-01,-5.214429092738820382e-01,-7.811458240196691438e-01,-2.909234947115045267e-01,1.000000000000000000e+00
