1.020174375357664129e-02,9.945483152958142434e-04,2.738879579976201057e+02,2.423485148894907459e-01,7.524762637206474647e-01
1.078220036992837312e-02,2.117533027851720845e-02,2.919328785501420498e+02,2.299541450478536642e-01,4.463637106686024758e-01
1.251164444219295645e-02,9.179038919718164602e-02,3.390008757831528783e+02,2.329452308965062335e-01,-3.130018246610399152e-02
1.476150346677927196e-02,2.196749674333232927e-01,4.035635108090937138e+02,2.415109367176713762e-01,-7.247532067260149535e-01
1.842019965844533119e-02,4.367280261952830589e-01,5.178441383205354214e+02,2.668568181871361356e-01,-1.852114196685413772e+00
1.930974732644283320e-02,6.420067296338743956e-01,5.701065627858042717e+02,2.495185522422789792e-01,-3.092158440768753458e+00
2.096355011322975984e-02,9.079348582492902109e-01,6.661589119881391525e+02,2.440675466465083154e-01,-4.853725622069048562e+00
2.084448262173120917e-02,1.134999425732130529e+00,7.395349013060331345e+02,2.231100579243557869e-01,-6.664937425521946679e+00
2.914327454872530157e-02,1.995425529782425711e+00,1.219221476197242737e+03,2.977724351263670299e-01,-1.259528980580924440e+01
2.119122832832249365e-02,1.921723761172828393e+00,1.146636519014835358e+03,2.227765718630910219e-01,-1.234601578571052549e+01
1.146964703411168865e-02,1.616460914434900031e+00,9.666191255897283554e+02,1.469859930904489353e-01,-9.217640836925044212e+00
4.331820919164459938e-03,1.600181023047374085e+00,9.650645222514867783e+02,1.141268834419968542e-01,-5.415949405824823870e+00
9.534679734750113947e-03,2.706704604463524254e-03,2.532496857270598412e+02,2.392280318296680086e-01,8.511689913289064435e-01
1.228718628479912728e-02,4.352395630708649071e-02,3.151628301632590592e+02,3.392796825561265606e-01,1.403917790562748902e+00
1.404027098823540029e-02,2.027330029238902653e-01,3.428525836635380983e+02,4.317439655782295826e-01,1.949629921598081905e+00
2.084363837624377339e-02,7.222692860211552546e-01,4.879877551719546318e+02,7.061193701842138903e-01,3.297628785354659087e+00
1.462701168069414220e-02,9.698667715473024975e-01,3.315420090965926647e+02,5.428990060312375299e-01,2.556485680074366940e+00
1.449562904517977951e-02,1.622590577212346563e+00,3.207718932330608368e+02,5.877477911692126078e-01,2.751953909868928516e+00
9.958128010257832896e-03,1.736543241287042738e+00,2.164134814441204071e+02,4.400804159404345661e-01,2.029666809032214747e+00
2.366303142438333507e-02,6.075511409917010219e+00,5.072371684014797211e+02,1.137281454330270281e+00,5.132505337555683056e+00
8.945606613916613770e-03,3.241157537794004284e+00,1.894799676239490509e+02,4.664374213026514226e-01,2.047349137834321819e+00
5.522811441374784677e-03,2.732344698126071947e+00,1.158815530277788639e+02,3.117158308956972101e-01,1.326136982636432871e+00
2.649171186069820653e-03,1.742659517460587448e+00,5.513627661392092705e+01,1.614764608644054245e-01,6.638214333644297804e-01
4.304195990313373216e-03,3.682742768017180257e+00,8.892835491895675659e+01,2.826792242429037594e-01,1.120114695744379052e+00
1.361608400902316468e-02,2.093934376893627838e-03,3.573968927189707756e+02,3.463121322485576692e-01,1.638010660144071373e+00
1.461060236359105168e-02,3.046803745580914033e-02,3.977341579645872116e+02,3.160839212581886271e-01,1.181020915228942147e+00
1.546365646821938437e-02,1.099812070755083748e-01,4.372400624440051615e+02,2.771853637187101649e-01,4.755858791266808216e-01
2.011816908728795636e-02,2.724778195807465164e-01,6.011147294566035271e+02,3.007702755589108379e-01,-3.862378338701562552e-01
2.573170282900540465e-02,5.312264079517680093e-01,8.431683110445737839e+02,3.271973593774528122e-01,-1.570579271126082643e+00
2.453033284912846043e-02,7.109437391529060957e-01,9.358203845433890820e+02,2.771310055117428006e-01,-1.539545202573187055e+00
1.618711875576269582e-02,6.606473664806887802e-01,7.728135832734405994e+02,1.758509146301924231e-01,1.131322533169132338e+00
1.321468785340331256e-02,8.061791188888891568e-01,8.410751508101820946e+02,1.553550742519493044e-01,7.699604754952368069e+00
1.045500147692510727e-02,9.297887714277084381e-01,8.096629255553707480e+02,1.397770404651053344e-01,1.748453512946669619e+01
2.272735511831466479e-02,2.444775161262273233e+00,1.593417117375880480e+03,3.111066918540811854e-01,5.659618349923373160e+01
1.401201867589592712e-02,1.656833394868483245e+00,7.316085159182548523e+02,1.842821027940069745e-01,3.384478471044175052e+01
1.000836345159167827e-02,1.406591572564840131e+00,3.997383902147412300e+02,1.349752940640283894e-01,2.077149992449243854e+01
1.386151240645068852e-02,3.672722371011174700e-03,3.585594143606722355e+02,3.684803059383361390e-01,1.801658700310325933e+00
1.768101955030342010e-02,7.008877805413667172e-02,4.348325645048171282e+02,5.459601115723863307e-01,2.824986215921153843e+00
2.686085297969546121e-02,4.495941151900081922e-01,6.263066700696945190e+02,9.724260336340213584e-01,5.009763291788379647e+00
1.688022402404634748e-02,7.133894142928229876e-01,3.773251522667706013e+02,7.086235156333786644e-01,3.514434577451772679e+00
1.238884464029003235e-02,1.053526939257899642e+00,2.687210309877991676e+02,5.982219383338193142e-01,2.815410643194694362e+00
1.251740660061510281e-02,1.881670155163385871e+00,2.656823533922433853e+02,6.904192549868601869e-01,3.059347233015553336e+00
5.960058841725002915e-03,1.454905953732294144e+00,1.245408667828887701e+02,3.731095415723638675e-01,1.550097016355823420e+00
5.698690893819726745e-03,2.125736287551565518e+00,1.175850358344614506e+02,4.024142081269074245e-01,1.562253363842788234e+00
9.106402554173687394e-03,4.957991187967896174e+00,1.860289931148290634e+02,7.212324183005273115e-01,2.612974139401888163e+00
8.051114590554124539e-03,6.170217843149431225e+00,1.629970573680475354e+02,7.113170668204547020e-01,2.402111599058147640e+00
2.876849948214223185e-03,3.013958603142166126e+00,5.782814659178256989e+01,2.821452448785674028e-01,8.886541233413298713e-01
3.715585268902790641e-03,5.192677840871998463e+00,7.415192084014415741e+01,4.026071213031032769e-01,1.182362797117922693e+00
1.697674393319897543e-02,4.395946048075430324e-03,4.323642889857292175e+02,4.738524585279769163e-01,2.959934594954289011e+00
2.044351832341560413e-02,4.587032157917163289e-02,5.477937524095177650e+02,4.652142760349801676e-01,2.981082441454049548e+00
2.357837705155519520e-02,1.685530601502252257e-01,6.698688904177397490e+02,4.294037699535674935e-01,2.942400206305995081e+00
