Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.999999999999998890e-01,0.000000000000000000e+00,9.499999999999998446e-01,5.000000000000000278e-02,0.000000000000000000e+00,3.737699147451216675e-01,0.000000000000000000e+00,-8.733819615903595235e-01,1.967210077605903787e-02,0.000000000000000000e+00,-4.596747166265050671e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.568989824931692034e-01,0.000000000000000000e+00,8.345771851250295414e-01,2.232179736813960994e-02,-3.688367517063076625e-19,3.318166853455549736e-01,-7.719469640837476471e-03,-7.657877779594659540e-01,1.968363487470008166e-02,1.867119550093111410e-02,-1.585624340755188710e-02,9.970650213845254067e-19,5.398760553178459793e-19,8.278941562321483183e-19,5.000000000000000104e-03
7.389351987871021210e-01,0.000000000000000000e+00,7.198425327338520141e-01,1.909266605325012078e-02,-6.089422670851529251e-19,2.864425201708647450e-01,-5.950581622636502178e-03,-6.604061397183360604e-01,1.698589766628016279e-02,1.625588516011310450e-02,-1.349834980164404258e-02,6.535459580026711880e-19,4.905505997299516279e-19,9.420517103849632624e-19,1.000000000000000021e-02
6.372460761854781275e-01,0.000000000000000000e+00,6.207799139363326946e-01,1.646616224914540516e-02,3.621291464442275013e-19,2.471840430467921179e-01,-4.563920817756683505e-03,-5.694541236435948228e-01,1.464131300880342629e-02,1.402758264446357650e-02,-1.164481552047582150e-02,1.204289681952073127e-18,8.366326642716281566e-19,1.214870094596778139e-19,1.499999999999999944e-02
5.495506865731231150e-01,0.000000000000000000e+00,5.353489482139712763e-01,1.420173835915187859e-02,-9.741834747706853402e-19,2.132848695648972837e-01,-3.518660628868612843e-03,-4.910360554145779544e-01,1.262112876125829827e-02,1.210278413693493572e-02,-1.004629544229920270e-02,1.142437259693808707e-19,3.877571601704393069e-19,1.108535796852182489e-18,2.000000000000000042e-02
4.739231876146144939e-01,0.000000000000000000e+00,4.616746775385222601e-01,1.224851007609225120e-02,9.519543740113463481e-19,1.840194039365815326e-01,-2.728160401189325124e-03,-4.234230187985301708e-01,1.088035386033775302e-02,1.044135835118509964e-02,-8.666695638789330761e-03,3.567495478549526887e-19,-6.032923700860340086e-19,-8.827917693877216239e-19,2.500000000000000139e-02
4.087030084250000139e-01,0.000000000000000000e+00,3.981392487421802073e-01,1.056375968281979966e-02,2.248302992070942844e-19,1.587583381164373031e-01,-2.127874877896065390e-03,-3.651245501126836879e-01,9.380167226869958602e-03,9.007470012375576318e-03,-7.476164703592973367e-03,6.209382532165588801e-19,4.042871511521899701e-19,2.118117219448038614e-20,2.999999999999999889e-02
3.524580491975366492e-01,0.000000000000000000e+00,3.433474231543657273e-01,9.110626043170916635e-03,-9.595801443171809163e-19,1.369567368721399114e-01,-1.669977917070935691e-03,-3.148562212476234690e-01,8.087187465378915113e-03,7.770100325931447900e-03,-6.448893633312299117e-03,-1.404287287186482233e-18,-9.649812136936806062e-19,4.427854186360617605e-19,3.500000000000000333e-02
3.039532525889317993e-01,0.000000000000000000e+00,2.960959548069954095e-01,7.857297781936415856e-03,-1.382373684719282350e-18,1.181430230655779040e-01,-1.318980975134673508e-03,-2.715110453802977997e-01,6.972699301525673958e-03,6.702420809930609291e-03,-5.562569280133160439e-03,-4.911361825573343981e-19,2.261972215126075572e-19,1.293458213109365291e-18,4.000000000000000083e-02
2.621234984279677827e-01,0.000000000000000000e+00,2.553471740036757365e-01,6.776324424292025361e-03,2.957288468161239409e-18,1.019093171665387126e-01,-1.048504937005512259e-03,-2.341348774161337021e-01,6.011992253852492703e-03,5.781237545510311236e-03,-4.797908080533568563e-03,1.566964008979377842e-18,1.205103122191614984e-18,-2.546125450838286366e-18,4.499999999999999833e-02
2.260502255256116866e-01,0.000000000000000000e+00,2.202062047571104186e-01,5.844020768501259275e-03,1.423550839206711759e-18,8.790299053812988817e-02,-8.389030397986540653e-04,-2.019052476408774166e-01,5.183795408726680695e-03,4.986506300202010744e-03,-4.138250068182042045e-03,6.170072195960690759e-19,-1.351774513531076817e-19,-1.284380271992568139e-18,5.000000000000000278e-02
1.949412684859867795e-01,0.000000000000000000e+00,1.899013164591757397e-01,5.039952026811051963e-03,-1.323275222967148742e-18,7.581929624161894143e-02,-6.755096189874509492e-04,-1.741131434258722521e-01,4.469793725762202623e-03,4.300910308005434328e-03,-3.569205848936655556e-03,-5.863460026155593236e-19,1.018605097818009687e-19,1.188429589866958454e-18,5.500000000000000028e-02
1.681134676865687350e-01,0.000000000000000000e+00,1.637669787480579564e-01,4.346488938510771616e-03,8.172299728281753669e-20,6.539495165125998322e-02,-5.473491386601359249e-04,-1.501473239364985446e-01,3.854213658157770034e-03,3.709493166445016095e-03,-3.078350022561075500e-03,9.414613535742240216e-20,2.632277060274071006e-20,-4.860170727050054081e-20,5.999999999999999778e-02
1.449776712365588582e-01,0.000000000000000000e+00,1.412292477761868392e-01,3.748423460372014675e-03,-9.338874368893561434e-19,5.640255846642064363e-02,-4.461838622696980873e-04,-1.294808123951353973e-01,3.323467818067038244e-03,3.199340060156225657e-03,-2.654955227279949710e-03,-8.231171843903546680e-19,1.223479261570635719e-19,6.635546080603386145e-19,6.500000000000000222e-02
1.250258000610662279e-01,0.000000000000000000e+00,1.217931631909070223e-01,3.232636870159198705e-03,-9.286344077381110057e-19,4.864575704667787465e-02,-3.658107609726525631e-04,-1.116592611893822556e-01,2.865850024736946514e-03,2.759301243740964072e-03,-2.289761633720326615e-03,-6.139467053831291823e-19,-1.212372184694404535e-19,7.473567217183408347e-19,7.000000000000000666e-02
1.078196924267937479e-01,0.000000000000000000e+00,1.050318792301525722e-01,2.787813196641178697e-03,1.881813660726681060e-18,4.195502294527326398e-02,-3.015419393510114228e-04,-9.629092838844911795e-02,2.471273407876037592e-03,2.379752396475203098e-03,-1.974777315866245529e-03,8.880242297048192207e-19,6.957503409984738771e-19,-1.666860893727489134e-18,7.499999999999999722e-02
9.298148320060888039e-02,0.000000000000000000e+00,9.057729136946642001e-02,2.404191831142454307e-03,-1.543641257382218998e-18,3.618402381938223833e-02,-2.498202564323632894e-04,-8.303804119199668932e-02,2.131045351840360480e-03,2.052387088990493495e-03,-1.703105474495285191e-03,-7.847722893639926967e-19,6.616001172967957889e-20,1.343209471245557290e-18,8.000000000000000167e-02
8.018530676149526748e-02,0.000000000000000000e+00,7.811195276485408123e-02,2.073353996641191452e-03,-8.602410308075582356e-19,3.120646441227220222e-02,-2.079346027053081926e-04,-7.160935344926874779e-02,1.837673998321716698e-03,1.770037173499917904e-03,-1.468794982657054948e-03,-1.836431146197521761e-19,1.016449879068144450e-19,8.571149175202863105e-19,8.500000000000000611e-02
6.915014150021420170e-02,0.000000000000000000e+00,6.736210303523572362e-02,1.788038464978480889e-03,2.263928212723194542e-18,2.691335597299662069e-02,-1.738086869346257865e-04,-6.175373145757583060e-02,1.584701808608275598e-03,1.526517424177557033e-03,-1.266711164740653853e-03,1.176712884740035686e-18,3.631103525608136659e-19,-1.958950382216309947e-18,8.999999999999999667e-02
5.963363887126370277e-02,0.000000000000000000e+00,5.809165633748012564e-02,1.541982533783332974e-03,2.415834243323363785e-16,2.321065429692458285e-02,-1.458440900074851432e-04,-5.325462545410500348e-02,1.366562347061832817e-03,1.316491214775862388e-03,-1.092424113501983029e-03,9.509267645925753989e-17,4.413663115262534749e-19,-2.220809222913980430e-16,9.500000000000000111e-02
5.142680155417246601e-02,0.000000000000000000e+00,5.009701674034062330e-02,1.329784813831841415e-03,1.497282334215458495e-18,2.001721756205730382e-02,-1.228034176647310846e-04,-4.592530412315950356e-02,1.178457006106040095e-03,1.135354429651119464e-03,-9.421121967517009184e-04,6.477327388698708019e-19,8.336336143909144073e-20,-1.351430712823984787e-18,1.000000000000000056e-01
4.434939390702855033e-02,0.000000000000000000e+00,4.320260706195456352e-02,1.146786845073990285e-03,8.700878795711381421e-20,1.726304134893748288e-02,-1.037231151057766180e-04,-3.960474653339206980e-02,1.016248866702164008e-03,9.791351659480145627e-04,-8.124787112170981773e-04,-1.947922160135695801e-19,1.740095236357566806e-21,-1.780043845290465742e-19,1.049999999999999961e-01
3.824598396148498614e-02,0.000000000000000000e+00,3.725701299683387147e-02,9.889709646511146701e-04,-1.249932627148340619e-18,1.488773372449764265e-02,-8.784825051215587664e-05,-3.415410060418619387e-02,8.763712908484239334e-04,8.444071029715748784e-04,-7.006799094393228447e-04,-4.593012546454004189e-19,4.333784170996208378e-20,1.163022651796197696e-18,1.100000000000000006e-01
3.298253006640784052e-02,0.000000000000000000e+00,3.212965786544487445e-02,8.528722009629645471e-04,-3.785179488896729878e-19,1.283919810566301438e-02,-7.458359326916254339e-05,-2.945362982306318211e-02,7.557491854388801843e-04,7.282146939907012005e-04,-6.042628603682581329e-04,-1.365790096174558943e-19,1.434418449179915588e-20,3.532737567680782023e-19,1.150000000000000050e-01
