Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,7.540480016350362691e-01,0.000000000000000000e+00,5.778508555243370148e-01,3.968673692815980619e-02,0.000000000000000000e+00,3.041320292233352929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.926423998464231291e-01,0.000000000000000000e+00,8.547371499096418912e-01,3.790524993678125176e-02,-2.516057875877626724e-19,6.802594864927132834e-01,3.753261977946665412e-03,5.175245189516872735e-01,1.986271298318587758e-02,3.275063739221937067e-03,3.639788399869345326e-02,-3.637318103699313138e-19,6.230512080018197459e-20,6.099453898045103556e-20,5.000000000000000104e-03
8.031937348449132985e-01,0.000000000000000000e+00,7.691190999106517490e-01,3.407463493426152873e-02,-1.845489371677794688e-19,6.117676940488083748e-01,1.765486933236937520e-03,4.661426649759392582e-01,1.778013213955752930e-02,2.948546877250855965e-03,3.281786277135576024e-02,-2.909005183264011993e-19,6.410432688126022828e-20,7.619866577730480145e-20,1.000000000000000021e-02
7.227542301858909113e-01,0.000000000000000000e+00,6.920774031010035188e-01,3.067682708488733700e-02,-1.689908718801549574e-19,5.502107431822179651e-01,3.432476517076371580e-04,4.198111316304120044e-01,1.601962938352367860e-02,2.635575171691054847e-03,2.952910088119508128e-02,-1.690756361513544992e-19,-4.202970157544441133e-20,-5.719500525971603278e-20,1.499999999999999944e-02
6.503685822140102823e-01,0.000000000000000000e+00,6.227527281537993398e-01,2.761585406021095646e-02,-7.379034460558836127e-20,4.948884373585641372e-01,-6.274900198308670622e-04,3.780308576775969209e-01,1.443106768653003302e-02,2.358185397731694857e-03,2.656973414494816915e-02,-1.681410323883035060e-19,6.511294426365621687e-20,9.809725389868500048e-20,2.000000000000000042e-02
5.852306622192294805e-01,0.000000000000000000e+00,5.603721228421726375e-01,2.485853937705688119e-02,-4.548250927556873472e-19,4.451593440409185587e-01,-1.268445702515080820e-03,3.403681088926971965e-01,1.299763282554209851e-02,2.111904636042601785e-03,2.390716084963248611e-02,-5.209944652870539448e-19,-2.845220764493227108e-20,-6.788776434308400207e-20,2.500000000000000139e-02
5.266152438169116046e-01,0.000000000000000000e+00,5.042400456519368079e-01,2.237519816497482439e-02,-1.839473517197597842e-19,4.004503830093740224e-01,-1.670404170328790034e-03,3.064272218589439434e-01,1.170477376884178355e-02,1.892792542033086079e-03,2.151156629414597773e-02,-1.764144182141992420e-19,-4.168380380957830244e-20,-7.220729055058046645e-20,2.999999999999999889e-02
4.738695555031078865e-01,0.000000000000000000e+00,4.537306159871121736e-01,2.013893951599570256e-02,8.537802090395386549e-20,3.602490596021946656e-01,-1.900715802348182772e-03,2.758479981122175517e-01,1.053915688513161128e-02,1.697507078066547593e-03,1.935614050773560094e-02,-4.622372384627569678e-19,-4.303346527913726496e-19,7.435451236167636555e-19,3.500000000000000333e-02
4.264060679683441268e-01,0.000000000000000000e+00,4.082806391096489018e-01,1.812542885869522849e-02,6.302457637292229436e-20,3.240966068407650780e-01,-2.009203555587160683e-03,2.483031859475174907e-01,9.488598482761153100e-03,1.523195085160175110e-03,1.741677561831231000e-02,-1.151303295278644330e-20,6.224449039684386085e-20,1.186374068493454746e-19,4.000000000000000083e-02
3.836959950147895704e-01,0.000000000000000000e+00,3.673833290376382621e-01,1.631266597715129441e-02,7.990122441036281417e-20,2.915820097050995097e-01,-2.032596134291365150e-03,2.234959585509501134e-01,8.541995697373541002e-03,1.367405047532134184e-03,1.567179109650505830e-02,9.418255206985607005e-20,3.172097516570654088e-21,8.458926669316129013e-21,4.499999999999999833e-02
