Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.999999999999998890e-01,0.000000000000000000e+00,9.499999999999998446e-01,4.999999999999999584e-02,0.000000000000000000e+00,2.650281678612267933e-01,0.000000000000000000e+00,-9.122828893715595466e-01,1.394885094006457008e-02,0.000000000000000000e+00,-4.801488891429261247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.475589732660913977e-01,0.000000000000000000e+00,9.060891567739255414e-01,4.146981649216581467e-02,-1.288759518288057511e-19,2.537042749556085441e-01,-4.810498202889572188e-03,-8.698463261892700471e-01,2.518400249262815055e-02,7.670037231734791287e-03,-3.586810188894880985e-02,-4.902793398229206300e-20,1.113703050993430091e-19,1.199610033192727636e-19,5.000000000000000104e-03
9.014230832103187208e-01,0.000000000000000000e+00,8.620169931151256959e-01,3.940609009519305955e-02,-1.990172941698807772e-19,2.415189131261403221e-01,-3.982803069675792951e-03,-8.274920391521791707e-01,2.404173677928962000e-02,7.362513182597218812e-03,-3.405089419249698879e-02,-6.779584984494908215e-20,1.286457833786341422e-19,1.875499601951857622e-19,1.000000000000000021e-02
8.575605698453970804e-01,0.000000000000000000e+00,8.200713075628179860e-01,3.748926228257905974e-02,6.312357159307600973e-19,2.298751836696032447e-01,-3.325746145528633933e-03,-7.871947964678633891e-01,2.286603561821671030e-02,7.009400518814686357e-03,-3.239637176869969437e-02,-5.754563288475618310e-20,-2.789772075088198437e-19,-6.740509451072623806e-19,1.499999999999999944e-02
8.158321828225780781e-01,0.000000000000000000e+00,7.801664039791064154e-01,3.566577884347171823e-02,-3.247615977936947581e-19,2.187682972262557923e-01,-2.826839153167573504e-03,-7.488667503681608606e-01,2.174861763940524537e-02,6.671734487748854671e-03,-3.082212101356199968e-02,-1.021661956140504815e-19,1.444920696306260094e-19,3.085080313815218654e-19,2.000000000000000042e-02
7.761339840957299785e-01,0.000000000000000000e+00,7.422031667441695291e-01,3.393081735156040779e-02,1.165091931136062877e-19,2.081803083581131308e-01,-2.444195249285955295e-03,-7.124099007773041503e-01,2.068686264762478744e-02,6.349564311489526262e-03,-2.932388131943794093e-02,1.026115817967707368e-18,2.799531481124289219e-21,1.767717707635294690e-19,2.500000000000000139e-02
7.383672780352402709e-01,0.000000000000000000e+00,7.060871523818893492e-01,3.228012565335090789e-02,8.962058990963610125e-19,1.980918549887032698e-01,-2.147055789926369685e-03,-6.777315244757258217e-01,1.967771435630152541e-02,6.042393717478672030e-03,-2.789811261797150999e-02,-4.580332972906633332e-20,-5.036887053747201917e-19,-9.465646969400475384e-19,2.999999999999999889e-02
7.024381468905326331e-01,0.000000000000000000e+00,6.717285014953111588e-01,3.070964539522148123e-02,-5.419730046392225872e-19,1.884829099362940186e-01,-1.913007156862805936e-03,-6.447438650659775838e-01,1.871835618019116257e-02,5.749677726571704624e-03,-2.654140701721388607e-02,3.019106598748807204e-19,-1.550251812364280174e-19,6.520885027904818327e-19,3.500000000000000333e-02
6.682572238160169320e-01,0.000000000000000000e+00,6.390417196352856655e-01,2.921550418073126307e-02,-5.278209402670170439e-19,1.793332523546947721e-01,-1.725707623760055695e-03,-6.133637678229656442e-01,1.780617861386688330e-02,5.470847396031577360e-03,-2.525049011159272161e-02,-1.589693092915989283e-19,1.423094592835642275e-19,5.034606631527902767e-19,4.000000000000000083e-02
6.357394766553423615e-01,0.000000000000000000e+00,6.079454670035072672e-01,2.779400965183514635e-02,1.687051053968347852e-19,1.706227959654783022e-01,-1.573232523756953102e-03,-5.835123653474900696e-01,1.693875007580605829e-02,5.205324781696861643e-03,-2.402222328853479555e-02,-8.118634303006415291e-20,3.970525021445789130e-19,-1.992655129165368203e-19,4.499999999999999833e-02
6.048040008275235024e-01,0.000000000000000000e+00,5.783623578083197936e-01,2.644164301920370538e-02,4.124418248483799839e-20,1.623318143114537426e-01,-1.446870902040095670e-03,-5.551148031880844824e-01,1.611379434827396248e-02,4.952533387998103546e-03,-2.285360354526654383e-02,1.001728363882494331e-18,-4.363274885740306037e-20,2.480636897286311581e-19,5.000000000000000278e-02
5.753738212500447702e-01,0.000000000000000000e+00,5.502187689678240679e-01,2.515505228222073009e-02,3.697372712682385680e-19,1.544410917900799762e-01,-1.340250462504755059e-03,-5.280999967583518417e-01,1.532917290869849521e-02,4.711905377032640091e-03,-2.174176156143055663e-02,3.182378945819371681e-19,1.335193044664996284e-18,-2.925719693631716516e-19,5.500000000000000028e-02
5.473757031434942633e-01,0.000000000000000000e+00,5.234446578192376576e-01,2.393104532425663344e-02,1.271853508013410393e-18,1.469320213419771926e-01,-1.248701221638531811e-03,-5.024004131301790244e-01,1.458287087943588474e-02,4.482886440232150375e-03,-2.068395859063925854e-02,2.988716540816501948e-20,-6.630042234796406595e-19,-1.315754034090151089e-18,5.999999999999999778e-02
5.207399714917375633e-01,0.000000000000000000e+00,4.979733884784045550e-01,2.276658301333298398e-02,3.481815671809683494e-20,1.397866639424733826e-01,-1.168792730775090709e-03,-4.779518729313687597e-01,1.387298566701289371e-02,4.264938988516956027e-03,-1.967758257632019891e-02,9.888602041621627640e-19,4.707914373936874840e-19,2.510170496078622700e-19,6.500000000000000222e-02
4.954003388873195468e-01,0.000000000000000000e+00,4.737415664891524436e-01,2.165877239816712402e-02,-8.316620206572677000e-19,1.329877808817563067e-01,-1.097997504123268816e-03,-4.546933687810590374e-01,1.319771761260920585e-02,4.057544136953675565e-03,-1.872014378259752310e-02,2.654036573210692938e-19,-1.949809334286527921e-19,9.431486380946911665e-19,7.000000000000000666e-02
4.712937414627504373e-01,0.000000000000000000e+00,4.506888814022262935e-01,2.060486006052415428e-02,6.970158447803851797e-19,1.265188467936433914e-01,-1.034446215075509115e-03,-4.325668975752937073e-01,1.255536215789344184e-02,3.860202829190306772e-03,-1.780927014771627875e-02,-7.163572862622288326e-19,2.267780546731783244e-18,-9.339426635968281265e-19,7.499999999999999722e-02
4.483601825939990682e-01,0.000000000000000000e+00,4.287579569300198346e-01,1.960222566397924748e-02,-7.831357144147464658e-19,1.203640491948905628e-01,-9.767496211317576362e-04,-4.115173045804383367e-01,1.194430316310074805e-02,3.672436351934044250e-03,-1.694270250725859669e-02,-2.299181322676335180e-19,1.067959437878798818e-19,7.487196737972021268e-19,8.000000000000000167e-02
4.265425840556406611e-01,0.000000000000000000e+00,4.078942083314336386e-01,1.864837572420704331e-02,8.376466166754301640e-19,1.145082786997086433e-01,-9.238690109339147034e-04,-3.914921377645972367e-01,1.136300711086285498e-02,3.493786420674612359e-03,-1.611828979072489273e-02,3.106484475514787925e-19,1.329247329875190045e-18,-7.820312155910497249e-19,8.500000000000000611e-02
4.057866443069392259e-01,0.000000000000000000e+00,3.880457066917074593e-01,1.774093761523176660e-02,2.160948170133425125e-19,1.089371129140739580e-01,-8.750219353091662948e-04,-3.724415111451566673e-01,1.081001799970168938e-02,3.323814967694539105e-03,-1.533398426347648558e-02,-1.498075584384515807e-19,2.764484334447067048e-19,-2.685497029064628838e-19,8.999999999999999667e-02
3.860407035926310959e-01,0.000000000000000000e+00,3.691630497741361094e-01,1.687765381849501076e-02,6.491891597014248952e-19,1.036367961721752079e-01,-8.296135967236113740e-04,-3.543179761878226253e-01,1.028395278238900847e-02,3.162103726960173358e-03,-1.458783686324526159e-02,5.763362957320240771e-19,3.203728779089277629e-21,-5.085970093182303691e-19,9.500000000000000111e-02
3.672556155487499141e-01,0.000000000000000000e+00,3.511992391325018947e-01,1.605637641624799508e-02,-5.218689524812450671e-20,9.859421666582980637e-02,-7.871868982341260167e-04,-3.370764004825866356e-01,9.783497241773539063e-03,3.008253684025301473e-03,-1.387799266398000685e-02,7.728725822825905517e-19,-6.603934538005961090e-20,2.788724395932749006e-19,1.000000000000000056e-01
3.493846250133654241e-01,0.000000000000000000e+00,3.341095631862830984e-01,1.527506182708232921e-02,-2.339009711624520330e-19,9.379688207434523639e-02,-7.473860628664970047e-04,-3.206738530646279228e-01,9.307402223983178569e-03,2.861884439865498495e-03,-1.320268648802077824e-02,-1.295833783891404826e-19,-2.329315506565571970e-19,2.059259024073109704e-19,1.049999999999999961e-01
