Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.999999999999998890e-01,0.000000000000000000e+00,9.499999999999998446e-01,4.999999999999999584e-02,0.000000000000000000e+00,1.073368175940005997e-01,0.000000000000000000e+00,9.439167376356836225e-01,5.649306189157926941e-03,0.000000000000000000e+00,4.967982829661493627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.885369157003816021e-01,0.000000000000000000e+00,9.391686748873496748e-01,4.936824081303196887e-02,-4.113666892109708809e-21,1.062815845945627863e-01,2.237442986160073058e-04,9.331356029240269745e-01,3.727857705060396570e-03,2.092325520484976051e-04,4.926249375167138927e-02,-2.993430438507761202e-19,3.681697006254139855e-20,2.989940216446537650e-20,5.000000000000000104e-03
9.772737482949491739e-01,0.000000000000000000e+00,9.284682553380352310e-01,4.880549295691397060e-02,-4.848896496110941580e-21,1.050159300729248540e-01,-1.054832874424025280e-05,9.225101453561862508e-01,3.674656749205846770e-03,2.063321520663894987e-04,4.870216886184848548e-02,-4.861525095689746879e-19,1.998441034862088103e-19,5.040233918336096731e-20,1.000000000000000021e-02
9.661393590500640949e-01,0.000000000000000000e+00,9.178897803738670369e-01,4.824957867619709961e-02,-5.841227268787669492e-21,1.037785320658371341e-01,-1.808993110287485909e-04,9.120042051006703732e-01,3.635209139961958612e-03,2.024489088705472468e-04,4.814715763579975605e-02,5.937211287595350036e-19,5.954222282006239524e-19,-7.339344630993614833e-20,1.499999999999999944e-02
9.551317764043166791e-01,0.000000000000000000e+00,9.074318177294747878e-01,4.769995867484193297e-02,-6.229672192534686582e-21,1.025665654718756203e-01,-3.020491305607862840e-04,9.016166619159760032e-01,3.595617554535157114e-03,1.990260898097115762e-04,4.759849762601817830e-02,-8.205433699132918943e-19,4.819890581876549430e-19,8.703768263207859188e-20,2.000000000000000042e-02
9.442495674792318328e-01,0.000000000000000000e+00,8.970929979462155535e-01,4.715656953301623766e-02,1.265691002628551652e-20,1.013766073036496962e-01,-3.876440517920694707e-04,8.913465267602728170e-01,3.555971105315201223e-03,1.959518025962141336e-04,4.705611487059781217e-02,1.436343039538339905e-18,4.149748020785132102e-19,-1.505942427384224183e-19,2.500000000000000139e-02
9.334913152977789563e-01,0.000000000000000000e+00,8.868719663916843077e-01,4.661934890609461396e-02,-8.525876562387075030e-21,1.002061325089070171e-01,-4.475679267373663776e-04,8.811927234054665048e-01,3.516410162822275389e-03,1.931362886064560643e-04,4.651993066098729368e-02,1.016326603558017224e-18,1.019327390766708460e-18,-1.241516770746523933e-19,2.999999999999999889e-02
9.228556158673884013e-01,0.000000000000000000e+00,8.767673830854132433e-01,4.608823278197512335e-02,-1.499474533841312782e-20,9.905327554475008844e-02,-4.889630654110181012e-04,8.711541153741921839e-01,3.477035322139105170e-03,1.905145399811932220e-04,4.598986913344774857e-02,2.092389662062675577e-19,-2.377951500169780516e-18,-3.888484159383372498e-20,3.500000000000000333e-02
9.123410788867587495e-01,0.000000000000000000e+00,8.667779227475440607e-01,4.556315613921464724e-02,-8.804844221397424008e-21,9.791664799322566393e-02,-5.169904810259405917e-04,8.612295267285131617e-01,3.437917864617485216e-03,1.880395023412438854e-04,4.546585674178421632e-02,-1.329274295412208379e-18,8.907903970561460691e-19,1.422958882000109685e-19,4.000000000000000083e-02
9.019463282289937878e-01,0.000000000000000000e+00,8.569022747883761060e-01,4.504405344061766098e-02,-1.440460669188044265e-20,9.679520668210432610e-02,-5.353794396828527331e-04,8.514177570559534614e-01,3.399107900219218350e-03,1.856770964563518350e-04,4.494782182821493999e-02,1.607271100511303240e-19,6.110971752875031489e-19,-3.277440860805638875e-20,4.499999999999999833e-02
8.916700022422496819e-01,0.000000000000000000e+00,8.471391432546035993e-01,4.453085898764611028e-02,1.786942060561648653e-20,9.568815837891271603e-02,-5.468245838911379216e-04,8.417175922530379939e-01,3.360640255699817464e-03,1.834026202276966384e-04,4.443569431049473190e-02,2.223705769506950004e-18,5.032393966632374830e-19,-2.348825295166342613e-19,5.000000000000000278e-02
8.815107539187833074e-01,0.000000000000000000e+00,8.374872467446602409e-01,4.402350717412310127e-02,-7.907265771142851671e-22,9.459489091460561438e-02,-5.532729067475425540e-04,8.321278122723145820e-01,3.322538729451871616e-03,1.811981486319396101e-04,4.392940545341719044e-02,-6.182924126994165277e-18,2.039697139722209160e-18,7.022909781522654192e-19,5.500000000000000028e-02
8.714672509692443780e-01,0.000000000000000000e+00,8.279453183020697438e-01,4.352193266717461345e-02,-1.329409417608034539e-20,9.351492340618762500e-02,-5.561311286496430951e-04,8.226471966754160814e-01,3.284819166010985361e-03,1.790506548259032606e-04,4.342888770130733794e-02,1.509756208165320132e-18,1.514480926393401476e-18,-1.850606194695404428e-19,5.999999999999999778e-02
