Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.999999999999997780e-01,0.000000000000000000e+00,9.499999999999997335e-01,4.999999999999998890e-02,0.000000000000000000e+00,5.536227203979088296e-01,0.000000000000000000e+00,-7.720115824644203650e-01,2.913803791567941628e-02,0.000000000000000000e+00,-4.063218855075897279e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.673987796524207372e-01,0.000000000000000000e+00,8.386821656031915317e-01,2.871661404922918465e-02,1.265898603543451993e-18,4.879877209649524095e-01,-9.772080152651749577e-03,-6.820972375060293524e-01,3.237537798861474247e-02,8.889877592466658221e-03,-1.212033436199319060e-02,1.682495970794341411e-18,2.660612692646029528e-18,-3.512067475607999854e-19,5.000000000000000104e-03
7.626293469694050975e-01,0.000000000000000000e+00,7.374926525174709813e-01,2.513669445193409541e-02,1.566084010316186934e-18,4.294135310246655068e-01,-7.739951568658946443e-03,-5.995828860396446025e-01,2.851074843491955071e-02,7.904144530134394817e-03,-1.048645098610280144e-02,1.688267665794956327e-18,2.408463009268626343e-18,-7.164613646565823274e-19,1.000000000000000021e-02
6.705941262361770905e-01,0.000000000000000000e+00,6.484887682563276190e-01,2.210535797984947842e-02,-9.450638384542528690e-19,3.778242205770455109e-01,-6.102203960231889282e-03,-5.270546015858253996e-01,2.506311598825222003e-02,6.964562816920358279e-03,-9.228591626889014188e-03,-1.940367673693042872e-18,-1.225720812403350387e-18,-2.285211615444835895e-19,1.499999999999999944e-02
5.896657017637524367e-01,0.000000000000000000e+00,5.702257400382000352e-01,1.943996172555244664e-02,2.000212582313880299e-18,3.324022874877312073e-01,-4.837044539982559080e-03,-4.633207616251394656e-01,2.203294790206677262e-02,6.134402187516256599e-03,-8.121669707767866647e-03,1.681476311388781926e-18,1.955634229296765062e-18,-1.255549120530402394e-18,2.000000000000000042e-02
5.185032797003995553e-01,0.000000000000000000e+00,5.014076408204779511e-01,1.709563887992162842e-02,1.362476927220187012e-18,2.924181092655268599e-01,-3.856381864741889945e-03,-4.073098859870434851e-01,1.936981515664705847e-02,5.401841044366494961e-03,-7.146637823341501702e-03,1.114486181565362455e-18,-7.692417833636613004e-19,-8.773808898214306335e-19,2.500000000000000139e-02
4.559284918816421395e-01,0.000000000000000000e+00,4.408947057156517024e-01,1.503378616599044398e-02,-1.446873270933105651e-18,2.572264183283459738e-01,-3.093023104600303545e-03,-3.580821677237726042e-01,1.702909174883555227e-02,4.755749348937437192e-03,-6.287994724507549316e-03,-1.905116138473188055e-18,-7.634356891752520828e-19,4.142606605849774688e-19,2.999999999999999889e-02
4.009051210087319350e-01,0.000000000000000000e+00,3.876846930414385994e-01,1.322042796729350732e-02,-1.578165531038288942e-16,2.262570790996486503e-01,-2.496072848891644699e-03,-3.148131508248910304e-01,1.497161728898502818e-02,4.186175477982947805e-03,-5.532014251666233888e-03,-9.173482022994172103e-17,5.106430231975996937e-19,1.284167841125531371e-16,3.500000000000000333e-02
3.525219567328168879e-01,0.000000000000000000e+00,3.408962962958201337e-01,1.162566043699677851e-02,2.429918714667283058e-18,1.990067049135319788e-01,-2.026928540326978362e-03,-2.767793294593780540e-01,1.316301973408135623e-02,3.684248103798659982e-03,-4.866546962054950701e-03,1.645318398323736263e-18,1.319187100972503428e-18,-1.810254098613358230e-18,4.000000000000000083e-02
3.099777218133060175e-01,0.000000000000000000e+00,2.997545546174970599e-01,1.022316719580893506e-02,2.010494822786389272e-18,1.750311157431355957e-01,-1.656263530605426183e-03,-2.433456034881242847e-01,1.157312201450080846e-02,3.242075942928508790e-03,-4.280849689202602740e-03,1.194955507776469428e-18,-3.328202104994998258e-19,-1.617094342927078702e-18,4.499999999999999833e-02
2.725678142922599578e-01,0.000000000000000000e+00,2.635780225461589188e-01,8.989791746101039038e-03,1.947013716798887863e-18,1.539385781573129330e-01,-1.361756499499726294e-03,-2.139543379361483755e-01,1.017542411493291797e-02,2.852652069667099138e-03,-3.765430785124668136e-03,1.257768362419514175e-18,-5.504098509142488256e-19,-1.493933400382606965e-18,5.000000000000000278e-02
2.396726472852159784e-01,0.000000000000000000e+00,2.317674871354884203e-01,7.905160149727551155e-03,8.032120051560636382e-19,1.353837650230404477e-01,-1.126381887623296996e-03,-1.881158104200336412e-01,8.946650562618127869e-03,2.509764144779272170e-03,-3.311910309885643128e-03,8.294808612368850460e-19,1.492066808561445351e-19,-3.935588025925743167e-19,5.500000000000000028e-02
2.107473941850520616e-01,0.000000000000000000e+00,2.037960459477389796e-01,6.951348237313071526e-03,-1.784168097022781128e-18,1.190623720508645761e-01,-9.371220870993467005e-04,-1.653998621768207611e-01,7.866354705997943147e-03,2.207911250106939401e-03,-2.912894294045884937e-03,-1.663445853010088276e-18,-2.734491363269649166e-19,1.002625208449187891e-18,5.999999999999999778e-02
1.853129701204060675e-01,0.000000000000000000e+00,1.792003818947882909e-01,6.112588225617783533e-03,-2.309763971478853841e-18,1.047063298982648660e-01,-7.839967785427128487e-04,-1.454285947893338427e-01,6.916572386959552246e-03,1.942227586023691742e-03,-2.561862073786229117e-03,-1.395256345382017901e-18,-3.888522711545685495e-19,1.841721279340522748e-18,6.500000000000000222e-02
1.629481008110075790e-01,0.000000000000000000e+00,1.575730906356760108e-01,5.375010175331771181e-03,-1.833954855021770751e-16,9.207955345734067376e-02,-6.593308188612683612e-04,-1.278699769123789742e-01,6.081518637899910144e-03,1.708412994852478908e-03,-2.253065645139607810e-03,-1.068169383226985883e-16,-2.688874773346003377e-20,1.490773323385783371e-16,7.000000000000000666e-02
1.432823478423917163e-01,0.000000000000000000e+00,1.385559336164457755e-01,4.726414225946213958e-03,-2.840862604147271834e-16,8.097417363194817086e-02,-5.572016221651000453e-04,-1.124322440480120672e-01,5.347321905098376821e-03,1.502670080513711153e-03,-1.981439980242148072e-03,-1.655111458415111015e-16,-4.987216442552629154e-19,2.308918941449346284e-16,7.499999999999999722e-02
1.259899751249692057e-01,0.000000000000000000e+00,1.218339051255111494e-01,4.156069999458048524e-03,2.388118090046977908e-18,7.120720098288460531e-02,-4.730216497148373336e-04,-9.885899030885035577e-02,4.701791039741253127e-03,1.321647574284377444e-03,-1.742523277988616013e-03,1.427823244257420823e-18,6.300340216503757340e-19,-1.914785775742678398e-18,8.000000000000000167e-02
1.107845551619582730e-01,0.000000000000000000e+00,1.071300151882891016e-01,3.654539973669173117e-03,8.485797976988524255e-19,6.261757483215336928e-02,-4.032226462138976692e-04,-8.692486463915327644e-02,4.134210929524068968e-03,1.162389527615308431e-03,-1.532386171859479286e-03,6.972783224633892434e-19,4.284597330915981457e-21,-5.441909106028212507e-19,8.500000000000000611e-02
9.741422594914340982e-02,0.000000000000000000e+00,9.420070195706231608e-02,3.213523992081098075e-03,1.812296532642232403e-18,5.506355559412759448e-02,-3.450165386789120418e-04,-7.643179552830892121e-02,3.635163184833269633e-03,1.022289880068008062e-03,-1.347568980349161819e-03,9.517617259718811580e-19,-2.322981647627156478e-19,-1.547599566178816695e-18,8.999999999999999667e-02
8.565752006476437530e-02,0.000000000000000000e+00,8.283179766039962255e-02,2.825722404364757086e-03,1.221195969439326432e-18,4.842042212922752220e-02,-2.962141336866583080e-04,-6.720567817099135088e-02,3.196368758552425512e-03,8.990519423145026815e-04,-1.185026154298664822e-03,1.030987702338896643e-18,9.985777160553895950e-20,-7.634055859892132155e-19,9.500000000000000111e-02
7.531969695437470969e-02,0.000000000000000000e+00,7.283498133173721412e-02,2.484715622637494702e-03,1.887211062837308865e-18,4.257843972396745114e-02,-2.550874218689180330e-04,-5.909346656333569481e-02,2.810549779427416565e-03,7.906523426345807336e-04,-1.042077146352072365e-03,1.095221291851748434e-18,-2.408136345121397265e-19,-1.536908442325668334e-18,1.000000000000000056e-01
6.622951772721635821e-02,0.000000000000000000e+00,6.404465958954523586e-02,2.184858137671124526e-03,-2.794803680905085835e-19,3.744106785004833182e-02,-2.202648101572793338e-04,-5.196062038896970964e-02,2.471308225393589828e-03,6.953090045345091275e-04,-9.163629978777478730e-04,-2.398647488552821695e-19,-2.358064554764364635e-20,1.719038650605697059e-19,1.049999999999999961e-01
5.823640909270866306e-02,0.000000000000000000e+00,5.631522382382229963e-02,1.921185268886366898e-03,6.366524429259980851e-19,3.292338012569399897e-02,-1.906512416057798312e-04,-4.568886291855033671e-02,2.173019363372210785e-03,6.114527487861749506e-04,-8.058080061813882805e-04,4.286333126236314977e-19,8.622975853881628020e-23,-4.760533242501886108e-19,1.100000000000000006e-01
5.120796949844073215e-02,0.000000000000000000e+00,4.951863837285883085e-02,1.689331125581902378e-03,1.292498705240836594e-18,2.895067189118949794e-02,-1.653671467251868277e-04,-4.017421166851167791e-02,1.910738142544347352e-03,5.377021423742252932e-04,-7.085858985601027008e-04,9.532432839528500539e-19,-2.287656453127167652e-20,-9.068991266695776990e-19,1.150000000000000050e-01
4.502777618952990418e-02,0.000000000000000000e+00,4.354231975248514658e-02,1.485456437044755437e-03,-1.471200836675725975e-18,2.545723352321215688e-02,-1.437016621705467596e-04,-3.532524836075524866e-02,1.680116954609509657e-03,4.728412474623928572e-04,-6.230899990637382702e-04,-1.075833516879916520e-18,-7.995033845731444311e-21,1.038889745632273528e-18,1.199999999999999956e-01
3.959345688624244658e-02,0.000000000000000000e+00,3.828727181772323407e-02,1.306185068519210343e-03,-4.774661156509200749e-19,2.238527006125953442e-02,-1.250766747436220662e-04,-3.106159889743086849e-02,1.477333371776141501e-03,4.157999541423557902e-04,-5.479069284500294457e-04,-4.049862161332247796e-19,4.672096735775413090e-21,2.971240903365775600e-19,1.250000000000000000e-01
3.481499415453408186e-02,0.000000000000000000e+00,3.366644597374621184e-02,1.148548180787871105e-03,-1.602760725036084461e-18,1.968394992045908315e-02,-1.090190929386246858e-04,-2.731259770042364018e-02,1.299026645236040596e-03,3.656366104771948040e-04,-4.817934277050480818e-04,-9.283163645737733280e-19,-8.699819018020969955e-20,1.306568036737373562e-18,1.300000000000000044e-01
3.061323439454595452e-02,0.000000000000000000e+00,2.960329927914261139e-02,1.009935115403341830e-03,2.811233393235526887e-19,1.730856743623052085e-02,-9.513938371455693945e-05,-2.401611393674053449e-02,1.142241897039896360e-03,3.215226916097267120e-04,-4.236559407533923910e-04,2.644931191578676437e-19,-3.777821461309254452e-20,-1.562641998421415351e-19,1.350000000000000089e-01
2.691857675813930095e-02,0.000000000000000000e+00,2.603052656087966737e-02,8.880501972597686696e-04,-1.343650819204626705e-16,1.521980574625932461e-02,-8.311489067707327784e-05,-2.111751992064863498e-02,1.004381069509930301e-03,2.827292761259095279e-04,-3.725326328142051883e-04,-7.830536962651375987e-17,-1.964204219917322920e-19,1.091890303005008289e-16,1.400000000000000133e-01
2.366982028486054948e-02,0.000000000000000000e+00,2.288894554195451680e-02,7.808747429060326761e-04,6.514997311578609175e-19,1.338308808322130963e-02,-7.267681035208702121e-05,-1.856878440494076632e-02,8.831598111152948356e-04,2.486151222809298927e-04,-3.275775575512600551e-04,4.745822620418794426e-19,-4.069983885112200820e-20,-4.613728987053958283e-19,1.449999999999999900e-01
