Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-10.0,600.0,15.1121460611,0.337645544871,15.1156365182,0.3377393353,14.9066530308,14.9100864065,0.205493030274,0.205550111671
-218.0,600.0,14.710206651,0.344251458734,16.3159510038,0.389696476303,14.6761882481,16.2774417938,0.0340184028584,0.0385092100179
-436.0,600.0,12.8564596347,0.276048612784,18.3005762327,0.421814549161,12.6694924898,18.0148821257,0.186967144866,0.285694107006
-654.0,600.0,10.4488489786,0.259226316685,19.8376291036,0.567213103538,10.6015956922,20.1718541877,-0.152746713623,-0.334225084078
-872.0,600.0,8.91583052275,0.223824611287,22.368987674,0.696581981367,9.08732019077,22.902694008,-0.171489668023,-0.533706333941
-1090.0,600.0,7.89420904481,0.204216607253,25.5431324327,0.878188138023,8.0971504039,26.4158366494,-0.202941359088,-0.87270421668
-1308.0,600.0,7.7200368939,0.220444399999,32.3067508425,1.26808436655,7.49625889376,31.0194902745,0.223778000136,1.28726056798
-1526.0,600.0,7.20272500969,0.201905423018,37.3217196362,1.50793962538,7.18073822676,37.1575103707,0.0219867829304,0.164209265506
-1744.0,600.0,7.15057613613,0.216441093893,46.0490803911,2.04508936877,7.0936718386,45.5114081227,0.056904297529,0.537672268332
-1962.0,600.0,7.34709026305,0.187550880586,58.6793156185,2.1930136916,7.20997937438,57.0760917083,0.137110888669,1.60322391011
-2180.0,600.0,7.39581568735,0.209787115082,71.4121631502,2.97921013096,7.52368671984,73.2280738904,-0.127871032485,-1.81591074021
-2398.0,600.0,8.35910704541,0.214375942049,101.205872138,3.638676705,8.02506465916,95.5360556573,0.334042386247,5.66981648082
218.0,600.0,11.9575272469,0.269552237677,13.1998873331,0.305136128075,12.3617030191,13.657418798,-0.404175772187,-0.457531464958
654.0,600.0,6.67731135351,0.206912569543,11.5851276261,0.452745393417,6.79153114305,11.8350519476,-0.114219789538,-0.249924321487
1090.0,600.0,4.44844630606,0.171004343385,10.7253954998,0.735366177762,4.40508407362,10.5389258552,0.0433622324402,0.186469644558
1526.0,600.0,3.50435591706,0.154427856594,9.70028569596,1.15335131043,3.48848072848,9.58172114448,0.0158751885809,0.11856455148
1962.0,600.0,3.01467391706,0.140095977323,8.02080452643,1.63812825324,3.08592189443,8.85390000105,-0.0712479773732,-0.833095474627
2398.0,600.0,2.87070324951,0.157432689358,8.04930406009,2.67215926329,2.8847532135,8.28777893837,-0.0140499639925,-0.238474878276
-10.0,800.0,14.8179893584,0.352010698252,14.8199067785,0.352065699924,14.6454906148,14.6473810819,0.172498743648,0.172525696577
-291.0,800.0,14.673338237,0.32261305967,16.2778893919,0.36529930421,14.8276880471,16.4526618524,-0.154349810096,-0.174772460516
-582.0,800.0,13.3251850977,0.302270734676,19.0298712422,0.462249410195,13.2227654948,18.8732454243,0.102419602947,0.156625817929
-873.0,800.0,11.1872702825,0.285657010211,21.4769283573,0.625824965735,11.4713089858,22.0992078933,-0.284038703309,-0.622279535987
-1164.0,800.0,10.0005790206,0.21915631866,25.7810494181,0.683115724171,10.236247306,26.5156333556,-0.235668285445,-0.734583937438
-1455.0,800.0,9.5573622567,0.227332149712,32.7482519879,0.979313156343,9.547443861,32.7055250114,0.00991839570496,0.0427269764351
-1746.0,800.0,9.14298502734,0.235131898822,40.5640605938,1.35513714206,9.31498501366,41.5553491899,-0.17199998632,-0.991288596157
-2037.0,800.0,9.61281166597,0.245088666441,55.4264556327,1.83409384579,9.46725939516,54.3372313613,0.145552270809,1.0892242714
-2328.0,800.0,9.94562548461,0.260884294682,72.6021550367,2.47007859048,9.91909206252,72.350933943,0.0265334220886,0.251221093677
-2619.0,800.0,10.3742139505,0.236412090242,94.2672549309,2.77014426105,10.4478798761,95.1304309252,-0.0736659256076,-0.86317599429
-2910.0,800.0,10.4763399996,0.235957993062,115.399266775,3.3580140572,10.5138909803,115.933670037,-0.0375509807236,-0.534403261763
-3201.0,800.0,9.38117458845,0.230684144055,118.804316043,3.92393765082,9.52032206987,121.17121492,-0.139147481418,-2.36689887634
291.0,800.0,12.0716425462,0.293432523146,13.3319527748,0.332257772353,11.8900703973,13.1263560773,0.181572148876,0.20559669753
873.0,800.0,6.41975336272,0.179399699526,11.0321256523,0.393033627026,6.42164633879,11.0362728345,-0.00189297606756,-0.00414718225099
1455.0,800.0,4.20876978771,0.163411714926,9.70730956316,0.703953411475,4.1982222756,9.66187244665,0.0105475121075,0.045437116513
2037.0,800.0,3.29933025338,0.15886221948,8.18021788339,1.1888277957,3.37008950056,8.70973685982,-0.0707592471819,-0.529518976431
2619.0,800.0,2.95985209354,0.171592214068,7.38992168466,2.01062131194,3.01390408043,8.02327254729,-0.0540519868932,-0.633350862628
3201.0,800.0,2.91840737701,0.149172667646,8.8726356787,2.53742730974,2.83844315092,7.51244406792,0.0799642260928,1.36019161078
-10.0,1000.0,14.6919755119,0.337418253706,14.6931900594,0.337451995531,14.3290620872,14.3302403434,0.362913424664,0.362949716006
-364.0,1000.0,14.7265869202,0.315277746163,16.3403996391,0.357050786419,14.8809797427,16.515248893,-0.154392822518,-0.17484925393
-728.0,1000.0,13.7645841466,0.288600499419,19.7099889443,0.441554146503,13.6880794609,19.5929379992,0.076504685733,0.117050945096
-1092.0,1000.0,12.0214990355,0.272108501689,23.3200935863,0.596588094047,12.3079291494,23.9480812995,-0.286430113892,-0.627987713225
-1456.0,1000.0,11.5717118896,0.274501260586,30.7045822392,0.856426364948,11.435963775,30.2810568096,0.135748114581,0.423525429613
-1820.0,1000.0,11.135027134,0.271569898939,39.5836624709,1.17111803218,11.1368797063,39.5916515039,-0.00185257234366,-0.00798903297481
-2184.0,1000.0,11.2375308018,0.269400050208,52.6924934218,1.55439949609,11.28450787,52.9635443405,-0.0469770681811,-0.271050918707
-2548.0,1000.0,11.4165255548,0.302814705895,69.0034241384,2.26877983224,11.5448605843,69.964949193,-0.128335029466,-0.961525054605
-2912.0,1000.0,11.3803898592,0.275523117282,86.2895094184,2.61188861792,11.2122559252,84.6956427665,0.168133933987,1.59386665191
-3276.0,1000.0,9.66108509071,0.277818282235,86.0160581598,3.2594129832,9.6738259942,86.1655366819,-0.0127409034899,-0.149478522143
-3640.0,1000.0,7.47290014179,0.211080299678,72.7457236933,3.00780983829,7.48938200269,72.9805836183,-0.0164818608953,-0.234859925014
-4004.0,1000.0,5.56671409669,0.162869966243,53.98682542,2.77400387097,5.66861901076,55.7224715469,-0.101904914071,-1.73564612693
364.0,1000.0,11.1299018114,0.262452385504,12.2671681401,0.297226276774,11.4262581483,12.6027905062,-0.296356336878,-0.335622366089
1092.0,1000.0,6.16038082121,0.19823398469,10.4698029018,0.434620875009,6.10845876047,10.3559656528,0.0519220607422,0.113837248983
1820.0,1000.0,4.08870358357,0.160794385831,9.197096792,0.693409709458,4.03670924218,8.97287639419,0.0519943413902,0.224220397811
2548.0,1000.0,3.35991835412,0.159005229331,8.64087378235,1.19131551574,3.28293307716,8.06407668384,0.0769852769603,0.57679709851
3276.0,1000.0,2.94792024557,0.158531881464,7.2560266796,1.85992393495,2.96325435775,7.43592918255,-0.0153341121839,-0.179902502945
4004.0,1000.0,2.78402420186,0.166175715629,6.59200660822,2.8303074474,2.80706474918,6.98443357884,-0.0230405473211,-0.392426970622
-10.0,1200.0,14.3535915354,0.351527699041,14.3544114723,0.351552110687,13.9686637146,13.9694569204,0.384927820812,0.384954551911
-436.0,1200.0,14.9350463532,0.383813239696,16.570472045,0.434480851927,14.8326783723,16.4545903532,0.102367980863,0.115881691759
-872.0,1200.0,14.2872220515,0.352821761653,20.486844795,0.539127332773,14.028984756,20.0922467303,0.258237295514,0.394598064759
-1308.0,1200.0,13.098469804,0.306065168744,25.6352644316,0.669701195729,13.0135127149,25.449369825,0.0849570891158,0.185894606694
-1744.0,1200.0,12.2486217373,0.300680117836,32.7412264299,0.935769980949,12.4583006686,33.3937845404,-0.209678931312,-0.652558110496
-2180.0,1200.0,12.4330282,0.297374200721,45.0613155832,1.27879166704,12.3317604425,44.6258360958,0.101267757548,0.435479487388
-2616.0,1200.0,11.8297032835,0.287229227023,55.9471957821,1.65225740553,12.1281100745,57.6637510065,-0.298406790976,-1.71655522441
-3052.0,1200.0,11.1693367162,0.277111874031,66.9465354602,2.06962234728,10.9989890447,65.6742863043,0.17034767153,1.27224915583
-3488.0,1200.0,8.84006891863,0.209998530392,62.0126096172,1.98421544743,8.77599429793,61.4071870367,0.0640746207024,0.605422580571
-3924.0,1200.0,6.56417901293,0.20441948364,49.5248126619,2.39025658025,6.51965273604,49.0041713588,0.0445262768932,0.520641303085
-4360.0,1200.0,4.97405139738,0.185364038075,37.0204193834,2.63237530071,4.95715029054,36.7804048873,0.0169011068409,0.240014496148
-4796.0,1200.0,4.10464051056,0.169336688522,28.9933462147,2.87420994137,4.0319481906,27.7595144296,0.0726923199585,1.23383178512
436.0,1200.0,10.9903616265,0.258116102525,12.1050451045,0.292190296015,10.9886786571,12.1031399645,0.00168296938175,0.0019051400398
1308.0,1200.0,5.77486913223,0.19781022447,9.61049380175,0.432828552163,5.85271653222,9.78083169766,-0.0778473999851,-0.170337895907
2180.0,1200.0,3.82403242928,0.161185110186,8.04024238134,0.693140747442,3.91448753948,8.42922448164,-0.0904551102045,-0.388982100299
3052.0,1200.0,3.18825629824,0.160639850944,7.33948164393,1.19974586632,3.22029533853,7.57876664027,-0.0320390402868,-0.239284996339
3924.0,1200.0,2.83425317429,0.17286552874,5.91116282329,2.021299341,2.92828831326,7.01070629979,-0.0940351389734,-1.0995434765
4796.0,1200.0,2.77593109424,0.165046360044,6.44070362495,2.80138871833,2.78611047746,6.61348180253,-0.0101793832175,-0.172778177582
-10.0,1400.0,13.5804632359,0.340014750183,13.5810261932,0.340032097874,13.5760071138,13.5765698438,0.00445612207241,0.00445634942557
-509.0,1400.0,14.9471043564,0.321624487598,16.5862680428,0.364138157941,14.6825972634,16.2867972957,0.26450709297,0.29947074713
-1018.0,1400.0,14.1676269273,0.337996892953,20.3121433223,0.51670826647,14.1974393375,20.357718649,-0.0298124102484,-0.0455753266964
-1527.0,1400.0,13.5704073039,0.325650536638,26.6850822972,0.713063189773,13.4575951325,26.4380622628,0.112812171369,0.247020034396
-2036.0,1400.0,13.0409337805,0.327590567961,35.2361031389,1.02042723684,12.9986836433,35.1044962034,0.0422501371921,0.131606935509
-2545.0,1400.0,12.4010683665,0.290277534651,44.9665183038,1.24953000857,12.4611708805,45.2252358615,-0.0601025139856,-0.258717557683
-3054.0,1400.0,10.9375448413,0.263007189621,50.8674249022,1.51456125339,11.0128456214,51.3010542795,-0.0753007800724,-0.433629377251
-3563.0,1400.0,8.66150374848,0.211435352317,48.2685321055,1.58090741516,8.57994497861,47.6587151442,0.0815587698705,0.609816961291
-4072.0,1400.0,6.31511894182,0.193872541739,38.1968303602,1.83399309639,6.28398691973,37.9023280389,0.0311320220862,0.294502321322
-4581.0,1400.0,4.8251138049,0.18103977679,29.2220406907,2.11941798049,4.76893644227,28.5643768636,0.0561773626263,0.657663827021
-5090.0,1400.0,3.95347778011,0.174892126683,22.5514909623,2.48668942633,3.90005513767,21.7919054818,0.0534226424421,0.759585480531
-5599.0,1400.0,3.40223193056,0.166616513076,17.0890439832,2.83152871294,3.41102251317,17.2384336602,-0.00879058261162,-0.149389676982
509.0,1400.0,10.2500609455,0.256709343653,11.268349783,0.290642258685,10.562547185,11.622141761,-0.312486239533,-0.353791978015
1527.0,1400.0,5.59823510908,0.20720793801,9.22875443931,0.453714447239,5.62269224822,9.28230720119,-0.0244571391356,-0.0535527618802
2545.0,1400.0,3.87047621888,0.174219161124,8.24569217406,0.74994460096,3.80967393725,7.98396239335,0.0608022816314,0.261729780705
3563.0,1400.0,3.08516236223,0.158630699234,6.57408815201,1.18608570394,3.16840543375,7.19649867883,-0.0832430715189,-0.622410526824
4581.0,1400.0,2.88668999717,0.151919498252,6.52907042324,1.77850924195,2.90006750541,6.68567982695,-0.0133775082365,-0.156609403709
5599.0,1400.0,2.77577604595,0.175325600269,6.44287337317,2.97953343345,2.76951406011,6.33645539355,0.00626198583505,0.106417979615
-10.0,1800.0,13.1767422251,0.30821305361,13.177070319,0.308222566359,12.7452957035,12.7456104812,0.431446521571,0.431459837822
-509.0,1800.0,14.0292559067,0.334066794742,14.9474545892,0.360779868584,13.9737665856,14.8875281605,0.0554893210623,0.0599264287136
-1018.0,1800.0,14.1832860822,0.341919168919,17.9053478391,0.451283070404,14.1649046334,17.8810870271,0.0183814488334,0.0242608119756
-1527.0,1800.0,14.003423844,0.328807921728,22.24862144,0.565440936087,13.7999620959,21.8987344887,0.203461748065,0.349886951261
-2036.0,1800.0,13.1694128756,0.307895514089,26.7604980057,0.701820835994,13.2069470043,26.8460537621,-0.0375341287362,-0.0855557564257
-2545.0,1800.0,12.2931860325,0.29741401079,31.7776074222,0.891968943888,12.2708649863,31.710664779,0.0223210462201,0.0669426432551
-3054.0,1800.0,10.7731167135,0.254865910237,34.4548937454,0.988542742349,10.7198263526,34.2481976068,0.0532903609013,0.206696138598
-3563.0,1800.0,8.50317266547,0.228452342296,31.8426070449,1.12357438039,8.68666412556,32.7450548005,-0.183491460092,-0.902447755658
-4072.0,1800.0,6.93193648875,0.222256648938,29.3750598283,1.35968825118,6.75036237409,28.2642530578,0.181574114656,1.11080677045
-4581.0,1800.0,5.29347420483,0.186941873168,23.0856910069,1.39776905922,5.305548893,23.1759737523,-0.0120746881726,-0.0902827453337
-5090.0,1800.0,4.32892484962,0.18299614703,18.5817723986,1.64629320779,4.36066608998,18.8673269814,-0.0317412403616,-0.285554582773
-5599.0,1800.0,3.79999468057,0.188072720633,15.9282468159,2.00778083565,3.77033485296,15.6116116694,0.029659827607,0.316635146542
509.0,1800.0,10.2514831405,0.229723388153,10.8675987532,0.248092821834,10.4835615832,11.1182349475,-0.232078442707,-0.250636194255
1527.0,1800.0,6.39327666584,0.188138839686,9.16168386996,0.323536613921,6.33935140672,9.06895024957,0.0539252591239,0.0927336203992
2545.0,1800.0,4.46282683334,0.181098431646,8.2937197379,0.543129008569,4.32479527471,7.87975180394,0.138031558633,0.413967933959
3563.0,1800.0,3.53540484112,0.179881687673,7.4101297979,0.884694171832,3.48050866089,7.14013938736,0.0548961802282,0.269990410542
4581.0,1800.0,3.21692431844,0.166886788961,7.55927559264,1.24781669323,3.09568029018,6.65273096228,0.121244028255,0.906544630364
5599.0,1800.0,2.90776821046,0.173110197286,6.40323329075,1.84804758179,2.89959093121,6.3159362893,0.0081772792498,0.0872970014483
