Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,9.929830399442345357e-01,1.015277605007790587e-02,9.899999999999998801e-01,9.999999999999998473e-03,0.000000000000000000e+00,2.153457630721264116e-01,0.000000000000000000e+00,9.662950907082594743e-01,2.175209728001276880e-03,0.000000000000000000e+00,9.760556471800600417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.803997600067171359e-01,9.738039903417964119e-03,9.739022207713120549e-01,9.792794778752979268e-03,-2.596260119666707909e-21,2.123393332195909478e-01,7.389013779202948089e-05,9.504724091561083110e-01,1.514512373655730248e-03,2.209388083141397476e-04,9.695509268614252094e-03,6.998040797970002053e-20,-5.536108478310782328e-20,-1.825558470138513581e-20
1.000000000000000021e-02,9.815087343612679538e-01,9.793412014331570256e-03,9.580576774127915751e-01,9.633558022285385741e-03,-3.030818761773555820e-21,2.089348192905248758e-01,-3.553248581482961995e-05,9.349978916730163903e-01,1.490690479079222934e-03,2.170218128060362028e-04,9.537675035258342052e-03,1.386467571332078840e-19,-1.080021160369255575e-19,-3.400359021010744384e-20
1.499999999999999944e-02,9.323445565711561134e-01,9.752469880978423614e-03,9.424709106135596981e-01,9.476900387499525430e-03,-4.343530586972849528e-21,2.055787818234059428e-01,-1.282336479801403600e-04,9.197766711334360856e-01,1.467143386008532609e-03,2.132130127708478488e-04,9.382421952473244536e-03,4.202634356514541379e-19,2.972040767542574987e-20,-9.810879350871224669e-20
2.000000000000000042e-02,9.332512706859099616e-01,1.021179552867473514e-02,9.271377266370104397e-01,9.322781493509232215e-03,-3.850401991358731773e-21,2.022713865626328267e-01,-2.065481818248455191e-04,9.048044139837415623e-01,1.443882028080882953e-03,2.095045661949954076e-04,9.229706212119844974e-03,2.573228283101267632e-19,-1.989858698568533115e-19,-6.129108939832982909e-20
2.500000000000000139e-02,9.334674844462091947e-01,1.085579522316562628e-02,9.120539999637449213e-01,9.171161410019041879e-03,-2.885734005842774605e-21,1.990126646715580927e-01,-2.724881909084288061e-04,8.900768865533490448e-01,1.420915197901891514e-03,2.058895404909796974e-04,9.079484944847702327e-03,2.632936880620468583e-19,-5.619064930441481670e-20,-6.163340516397305188e-20
2.999999999999999889e-02,9.012426491614722313e-01,1.013376878988098140e-02,8.972156721855617523e-01,9.022000666828094984e-03,-5.804538697261095108e-21,1.958025332451496237e-01,-3.277875603827271034e-04,8.755899493501815289e-01,1.398249689280181823e-03,2.023618475841390465e-04,8.931716198134088264e-03,7.406266047146979071e-19,5.316038037423334711e-20,-1.710008632383511996e-19
3.500000000000000333e-02,8.835329877437931856e-01,1.032573386496912944e-02,8.826187509147367383e-01,8.875260272513929224e-03,9.072187598575029976e-21,1.926408128444910550e-01,-3.739403756421362263e-04,8.613395520355027202e-01,1.375890585957025578e-03,1.989161291488989228e-04,8.786358891080672112e-03,-7.657292723663860147e-19,2.606419497525931392e-19,1.799429820755339547e-19
4.000000000000000083e-02,8.768366112690946235e-01,1.012659527430705836e-02,8.682593087105524576e-01,8.730901729195916436e-03,-5.305902160371397515e-21,1.895272425812754014e-01,-4.122340366473870943e-04,8.473217289624254134e-01,1.353841510265987392e-03,1.955476576592009318e-04,8.643372774123542907e-03,4.328084660752195526e-19,-3.335394531619292452e-19,-1.018905233779542951e-19
4.499999999999999833e-02,8.596861475049424328e-01,9.854852320706692856e-03,8.541334820238235537e-01,8.588887043950933081e-03,-1.907000229237667576e-21,1.864614930912398272e-01,-4.437778002623772155e-04,8.335325952033212360e-01,1.332104837256813112e-03,1.922522510730172640e-04,8.502718393009896583e-03,3.256981061281072663e-19,-3.378967627578766271e-19,-7.453793164721220178e-20
