Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,9.908174715314596037e-01,9.751872089059828927e-03,9.899999999999998801e-01,9.999999999999998473e-03,0.000000000000000000e+00,2.948617182182867724e-01,0.000000000000000000e+00,9.450696096739962249e-01,2.978401194124109027e-03,0.000000000000000000e+00,9.546157673474709587e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.561390120350174993e-01,1.018702242355896091e-02,9.700501356856147117e-01,9.678521099361915223e-03,-8.646769544058998950e-21,2.897403626029063650e-01,4.889018029084280306e-05,9.257691541645068911e-01,1.931659054039808286e-03,4.314345775789664959e-04,9.535978607746124769e-03,3.144141963372604612e-20,5.134700233431553241e-20,-1.886757618964379694e-20
1.000000000000000021e-02,9.602281453218950436e-01,1.015446210539880031e-02,9.504676485230219019e-01,9.483389826410651771e-03,-1.088301616572131545e-20,2.839778580225640892e-01,-1.434971744136977027e-04,9.070535800860348719e-01,1.894111634094339724e-03,4.221431907191829460e-04,9.343285221356540521e-03,6.776924227373155652e-20,9.895392947659189955e-20,-3.254441885382130931e-20
1.499999999999999944e-02,9.379251448792376156e-01,9.695518547043617194e-03,9.312804707377577706e-01,9.292163647282424693e-03,-2.613410655159896248e-20,2.783198990440233778e-01,-3.059352227068611084e-04,8.887194909099290774e-01,1.857125359468993903e-03,4.131185111429016839e-04,9.154507506970013808e-03,7.362235635258842701e-19,2.294060982184044417e-19,-2.570783230495833122e-19
2.000000000000000042e-02,9.277079890122423844e-01,1.031599525587456254e-02,9.124806228206223668e-01,9.104768334384540085e-03,-1.509067982914750894e-20,2.727659800083209185e-01,-4.425781904489353800e-04,8.707586855316810093e-01,1.820715448443641473e-03,4.043444902160341645e-04,8.969562959970891342e-03,1.301573889240365987e-19,1.808255675570333484e-19,-5.641722453248232780e-20
2.500000000000000139e-02,9.151927672281283677e-01,1.052076526311272395e-02,8.940602862480052648e-01,8.921130562828201785e-03,-8.593372430611521673e-21,2.673153867230444458e-01,-5.570131096632592420e-04,8.531631965483653657e-01,1.784893455662011014e-03,3.958067424958312147e-04,8.788371164418128101e-03,3.636666820721398189e-19,-6.220363290011480475e-20,-1.224659223575756916e-19
2.999999999999999889e-02,9.008754444872153488e-01,9.926052819768570179e-03,8.760118002545181914e-01,8.741177941943342050e-03,-3.439900978415768561e-20,2.619672306523530003e-01,-6.523370197121026223e-04,8.359252762105522372e-01,1.749667544442098932e-03,3.874924429042223267e-04,8.610853741097559966e-03,1.318345687665803199e-18,4.073716420817411959e-19,-4.473582580895434318e-19
3.500000000000000333e-02,8.839704181903533797e-01,9.447486080941655887e-03,8.583276586587542667e-01,8.564839070777985341e-03,9.764364580209229834e-21,2.567204781427023796e-01,-7.312237265710139949e-04,8.190373839787301602e-01,1.715042985316593462e-03,3.793901222795432733e-04,8.436934250115192546e-03,-5.852019803612147040e-20,5.872380716911291929e-20,2.848688266158422102e-20
4.000000000000000083e-02,8.530319223328050038e-01,1.013466456150427693e-02,8.410005067513574017e-01,8.392043582346698713e-03,-2.250702785464366975e-20,2.515739755577116599e-01,-7.959814699626711768e-04,8.024921754213504288e-01,1.681022585937333273e-03,3.714894906086653676e-04,8.266538103119117770e-03,2.209530759521550820e-19,3.003646225031117435e-19,-9.251441407276375632e-20
4.499999999999999833e-02,8.440502344512781363e-01,9.952224770775836352e-03,8.240231382448982567e-01,8.222722178241386945e-03,-1.438279013650297948e-20,2.465264708816675976e-01,-8.486027365632632397e-04,7.862824922794008353e-01,1.647607061708537520e-03,3.637812841732704513e-04,8.099592483918205063e-03,3.800569162941402282e-19,-3.183933018402880896e-19,-1.336443329692299670e-19
