Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,9.850479596628928247e-01,1.001338137773295951e-02,9.899999999999999911e-01,1.000000000000000021e-02,0.000000000000000000e+00,3.759723596855055194e-01,0.000000000000000000e+00,9.158301069262315686e-01,3.797700602883894491e-03,0.000000000000000000e+00,9.250809160871027031e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.625536957577637276e-01,9.950151379152696179e-03,9.645060752530202342e-01,9.494474527089411323e-03,-2.305664580199998025e-20,3.674548029555620432e-01,-8.713504347948857615e-06,8.917681991222190518e-01,2.332791892081846185e-03,6.967848904321022807e-04,9.305726515260497739e-03,1.079702602221626524e-19,1.019816755022753972e-20,-6.924855644724169752e-20
1.000000000000000021e-02,9.408106714600243947e-01,1.016525232355632545e-02,9.395759518416003653e-01,9.249599300391129347e-03,-2.897506702661958453e-20,3.580823366018445753e-01,-2.932515539686615397e-04,8.686667158599641336e-01,2.274652062307974155e-03,6.778917762363914808e-04,9.064887626288190350e-03,2.435354115369521373e-19,2.962346697830344038e-20,-1.312993521281646603e-19
1.499999999999999944e-02,9.180092269000499350e-01,9.988482310918977980e-03,9.152901961324434454e-01,9.010982090302037395e-03,-1.597140040663693839e-20,3.489353689304776629e-01,-5.323793221780758096e-04,8.461692122543590378e-01,2.217727048551285454e-03,6.596048033876095260e-04,8.830314854967109828e-03,1.165539541215660834e-19,1.981229757745674831e-19,-6.511333391787613582e-20
2.000000000000000042e-02,8.992068622842470660e-01,9.981081464027631578e-03,8.916321552165272779e-01,8.778470624308323811e-03,-3.987110825299493204e-20,3.400103111333139805e-01,-7.323562233417723558e-04,8.242591600354227666e-01,2.162023574742000416e-03,6.418927452244374164e-04,8.601840836412187261e-03,4.748629922887331092e-19,6.284994101198078640e-20,-2.380438852794125631e-19
2.500000000000000139e-02,8.580264523846284908e-01,1.029228810735327397e-02,8.685856062632922869e-01,8.551915363523406033e-03,2.292805303490063737e-20,3.313033675591637306e-01,-8.986003172823364129e-04,8.029205807567062481e-01,2.107543455544186491e-03,6.247270783893923594e-04,8.379303176135492748e-03,-6.335266627837817353e-19,-1.549156992478883088e-19,2.848642830826564638e-19
2.999999999999999889e-02,8.586057088712336638e-01,9.923516851812206122e-03,8.461347454775377530e-01,8.331169527687367141e-03,-3.024042489198846771e-20,3.228105813766523613e-01,-1.035800789049248598e-03,7.821380151120425062e-01,2.054283996662139167e-03,6.080818427248975769e-04,8.162544312733971408e-03,1.911392101824820143e-19,3.605562470052581030e-19,-1.111571674199175913e-19
3.500000000000000333e-02,8.358105895312343270e-01,9.532656834629634965e-03,8.242641773063732469e-01,8.116089171746363601e-03,-3.121401309376769910e-20,3.145278733915570779e-01,-1.148015479839085626e-03,7.618964953328682954e-01,2.002238707695231344e-03,5.919333310065059495e-04,7.951411308025091787e-03,4.298876633283359741e-19,6.513517695325920496e-20,-2.102221260122652927e-19
4.000000000000000083e-02,8.217106443280018935e-01,1.008611551139664171e-02,8.029589039207714052e-01,7.906533240696577564e-03,-5.824792675701356239e-20,3.064510752302933017e-01,-1.238755380692467371e-03,7.421815201952292052e-01,1.951397916875975648e-03,5.762598192998666380e-04,7.745755653966247475e-03,8.060390090426921558e-19,1.107011404181969533e-19,-3.938654483946177479e-19
4.499999999999999833e-02,7.662416023616805960e-01,1.034828460732916712e-02,7.822043149639306137e-01,7.702363605881678427e-03,1.090111170623056550e-19,2.985759576535123583e-01,-1.311057831339773518e-03,7.229790323144221764e-01,1.901749300878481956e-03,5.610413325421849482e-04,7.545433094391525673e-03,-6.303900861698893960e-19,2.687382535655588198e-19,3.766312676365296413e-19
