Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,9.883718415312847672e-01,9.982356217560687736e-03,9.900000000000002132e-01,1.000000000000000194e-02,0.000000000000000000e+00,3.179528241303102298e-01,0.000000000000000000e+00,-9.375531993586071478e-01,3.211644688184952211e-03,0.000000000000000000e+00,-9.470234336955627580e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.750977115035309728e-01,9.774173289435682602e-03,9.615411375259761417e-01,9.006776957387213969e-03,3.020142918587044869e-20,3.091793399917242002e-01,-1.594963213641766844e-03,-9.104777013417224563e-01,3.815292766427737757e-03,2.325841568506424595e-03,-8.216734883005949452e-03,-2.244589265461432068e-19,-8.381624329496479212e-20,-1.080117528902827093e-19
1.000000000000000021e-02,9.354740483645851423e-01,9.862531798867641211e-03,9.328261712991209320e-01,8.737938358939188049e-03,3.554953387691710675e-20,2.998626519043349203e-01,-1.355553564926115879e-03,-8.833159900990097402e-01,3.700025509191289842e-03,2.257061406964589508e-03,-7.971948067012502720e-03,-2.253666575690456574e-19,-4.139639841715567073e-20,-1.139668702001466186e-19
1.499999999999999944e-02,9.159108321113731410e-01,9.475222404219938929e-03,9.049687141099383991e-01,8.477110315400056273e-03,4.381117378292822541e-20,2.908352513137904549e-01,-1.148702085260241285e-03,-8.569616508232492658e-01,3.588376396006598933e-03,2.190244826192567097e-03,-7.734392894242158277e-03,-3.504074263364260494e-19,-1.560450977043166819e-19,-1.650957971781126745e-19
2.000000000000000042e-02,8.631478539153086826e-01,1.028210336667183256e-02,8.779431612566906962e-01,8.224055797218007835e-03,4.541769543029646614e-20,2.820870343000562164e-01,-9.700705336337932553e-04,-8.313910730304430174e-01,3.480214264043062725e-03,2.125345785203877017e-03,-7.503863556998869276e-03,-2.251598025734772168e-19,3.115873345255858799e-20,-1.243169066721650131e-19
2.500000000000000139e-02,8.626136876999268566e-01,1.027739260099235288e-02,8.517246719089593965e-01,7.978544746363842866e-03,7.128706665238933209e-20,2.736083925314624632e-01,-8.158957023736631035e-04,-8.065812847698374810e-01,3.375414744053286190e-03,2.062317333567708320e-03,-7.280159305185899578e-03,-5.168578134870200369e-19,2.558698880904132262e-19,-2.505570858470603354e-19
2.999999999999999889e-02,8.317931561915490324e-01,1.023758474284621432e-02,8.262891466914668026e-01,7.740353698539272596e-03,6.574343984680651458e-20,2.653901729977590218e-01,-6.829137030079501921e-04,-7.825099426095279975e-01,3.273859861900722291e-03,2.001112556399391174e-03,-7.063084182514538061e-03,-4.079987673893044747e-19,-1.764699210407513377e-19,-2.077859324833254926e-19
3.500000000000000333e-02,8.176715158477614320e-01,1.037767431290386420e-02,8.016132055922894351e-01,7.509265622917749711e-03,1.257887318903924437e-20,2.574236421034342692e-01,-5.682937889944179649e-04,-7.591553204859055048e-01,3.175437492370829142e-03,1.941684754357276025e-03,-6.852447042509274971e-03,-2.394987159572612344e-19,2.686403745443247258e-19,-9.450384002951208676e-20
4.000000000000000083e-02,7.798653207188357417e-01,9.952319300220807685e-03,7.776741665241200252e-01,7.285069761814668560e-03,6.212624344010935566e-20,2.497004537891201470e-01,-4.695809470280007652e-04,-7.364962978766341761e-01,3.080040876354005891e-03,1.883987594276151237e-03,-6.648061542947098120e-03,-2.184885518836718900e-19,1.358459827696235151e-19,-1.396977080413833411e-19
4.499999999999999833e-02,7.544109371941380981e-01,9.603225579333688616e-03,7.544500245198760835e-01,7.067561470932449269e-03,1.850019125844189749e-20,2.422126211691462416e-01,-3.846460951450194027e-04,-7.145123474510304273e-01,2.987568193274789743e-03,1.827975234490761356e-03,-6.449746122168148119e-03,-1.200481764684215342e-19,7.962626050334830951e-21,-6.024708371143952900e-20
