Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,9.887870787365317105e-01,1.004819013206634769e-02,9.899999999999998801e-01,1.000000000000000021e-02,0.000000000000000000e+00,2.415674126280512313e-01,0.000000000000000000e+00,-9.600756142909727675e-01,2.440074875030820347e-03,0.000000000000000000e+00,-9.697733477686595188e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.878842367161124738e-01,1.002683467342481947e-02,9.696159271814712710e-01,9.489165702675692732e-03,1.910694071402480426e-21,2.365745004625105785e-01,-1.116154505547616634e-03,-9.403124759145781164e-01,3.351529423093905623e-03,1.320738845911863246e-03,-8.941643373480768001e-03,3.915780400737525099e-20,-7.513848089996301776e-20,7.882360675474845073e-21
1.000000000000000021e-02,9.585790549244064263e-01,9.676418811914387283e-03,9.493039870815014325e-01,9.290455245311399213e-03,8.490617641479616477e-22,2.315607160847784340e-01,-9.660495235061270858e-04,-9.206289702634918859e-01,3.280403291958168890e-03,1.293475991858925164e-03,-8.754635605915980778e-03,2.425674830468202803e-20,-1.039330189857937288e-19,5.227784880185780820e-21
1.499999999999999944e-02,9.354243781507587396e-01,9.880611851893532360e-03,9.294175442353886929e-01,9.095897592068117113e-03,-2.670808548272805808e-20,2.266598341455931809e-01,-8.363146573864668797e-04,-9.013558163862608330e-01,3.210891494954717842e-03,1.266728902812590696e-03,-8.571503893012883540e-03,-3.257605259674197100e-19,8.513833437717837560e-20,-5.442500776877944970e-20
2.000000000000000042e-02,9.395151657353012498e-01,1.002098849617230961e-02,9.099476862013899936e-01,8.905407011839028622e-03,-1.152846691975912366e-21,2.218684195807323900e-01,-7.241819682032418206e-04,-8.824846883576866752e-01,3.142943564347581292e-03,1.240494645404065883e-03,-8.392172529864209626e-03,-1.589313972169653436e-21,-1.531055753680410106e-19,7.888876143415664290e-22
2.500000000000000139e-02,9.000326311388247014e-01,9.690418422473123447e-03,8.908856869992450855e-01,8.718899476878028826e-03,-2.903566885392681083e-20,2.171832546894668092e-01,-6.272594195739768187e-04,-8.640073978343714156e-01,3.076512099558190681e-03,1.214768930665715467e-03,-8.216566796278699028e-03,-1.818993074114737422e-19,-5.211282739834476161e-19,-1.582753760083660178e-20
2.999999999999999889e-02,8.848320080952731814e-01,1.016874089093588313e-02,8.722230033301181518e-01,8.536292560473841828e-03,-1.963711992640765354e-20,2.126013148511682882e-01,-5.434801192433485334e-04,-8.459158962668538173e-01,3.011552683041662532e-03,1.189546682148807152e-03,-8.044612872432460940e-03,-4.436463976250821384e-19,1.694228223921062823e-19,-9.137797311276633056e-20
3.500000000000000333e-02,8.678186887496293078e-01,9.907569874761171236e-03,8.539512707652707757e-01,8.357505425053462361e-03,3.655735531857879019e-20,2.081197473972026535e-01,-4.710581212983624695e-04,-8.282022762855925091e-01,2.948023547278745028e-03,1.164822171679104996e-03,-7.876237910390734495e-03,-6.520432864466356433e-19,7.562927836163266465e-19,-2.017593078195730152e-19
4.000000000000000083e-02,8.382516753247221120e-01,1.016375243166742909e-02,8.360623000124851600e-01,8.182458807593887690e-03,-4.705949666063807519e-21,2.037358532476386541e-01,-4.084502363522157743e-04,-8.108587724714587663e-01,2.885885285517967701e-03,1.140589136056642744e-03,-7.711370091845921870e-03,-4.016222496406370386e-20,-2.236749488715947291e-19,-5.252705646810681235e-21
4.499999999999999833e-02,8.329119801125071110e-01,1.036907268814761182e-02,8.185480732588599206e-01,8.011075002796573183e-03,2.254932012629224884e-20,1.994470709391786278e-01,-3.543230330108018038e-04,-7.938777616033206863e-01,2.825100600350325102e-03,1.116840877303469474e-03,-7.549938674029479761e-03,-9.438896402891520195e-20,2.804229306427989328e-19,-4.700163619868837753e-20
5.000000000000000278e-02,8.135176530863413857e-01,9.951130607352023580e-03,8.014007405886556246e-01,7.843277844418560310e-03,-1.972401114293422821e-20,1.952509627214686072e-01,-3.075243249489594964e-04,-7.772517624625853161e-01,2.765634085006016870e-03,1.093570348707666130e-03,-7.391874025489714173e-03,-1.549916317775928275e-19,-7.972209955328694701e-19,-1.865910993816635079e-20
5.500000000000000028e-02,8.016418767618936903e-01,1.073906724882367839e-02,7.846126164747742049e-01,7.678992685095722276e-03,-5.511084218671094209e-20,1.911452024427654495e-01,-2.670585338534031922e-04,-7.609734352634436316e-01,2.707452032954725269e-03,1.070770228606942372e-03,-7.237107653193170995e-03,2.737523050565997615e-19,-3.609420251622211818e-19,1.257081921484508823e-19
5.999999999999999778e-02,7.727846083204564787e-01,9.696074539814410892e-03,7.681761763425684064e-01,7.518146374949115016e-03,-7.458983100472287125e-21,1.871275649838439470e-01,-2.320654013684159014e-04,-7.450355807681444675e-01,2.650522271992437028e-03,1.048432983589772096e-03,-7.085572222210070707e-03,-5.789266718203419256e-19,2.717592462387920727e-19,-1.379739501470086149e-19
6.500000000000000222e-02,7.436033483090419560e-01,9.881838302401357854e-03,7.520840532046677573e-01,7.360667239223162538e-03,-1.731029232258159052e-20,1.831959170317615793e-01,-2.018015948032905933e-04,-7.294311391383706544e-01,2.594814019516540268e-03,1.026550922564120573e-03,-6.937201569070151723e-03,-3.491869414332420429e-19,-4.488824282236885878e-19,-7.001010708496583815e-20
7.000000000000000666e-02,7.328062032808340120e-01,1.003720897906142800e-02,7.363290343653074999e-01,7.206485055166396946e-03,5.673224301517041247e-20,1.793482090133304285e-01,-1.756248132410627460e-04,-7.141531885664894608e-01,2.540297756135116714e-03,1.005116242947117844e-03,-6.791930709724350312e-03,-9.271592887946070121e-19,9.616046283386043790e-19,-2.917857582291370916e-19
7.499999999999999722e-02,7.213463907184067825e-01,1.024043986487944112e-02,7.209040581930524771e-01,7.055531028339846397e-03,2.012750406103475016e-20,1.755824680326831255e-01,-1.529800541587444810e-04,-6.991949437246850474e-01,2.486945115148514809e-03,9.841210700572936444e-04,-6.649695842922607320e-03,-1.127265410537501873e-19,3.213604598136569116e-19,-4.911830607437606813e-20
8.000000000000000167e-02,7.082986582665968811e-01,9.807557568487657723e-03,7.058022109603830918e-01,6.907737768506805667e-03,-1.025562353026974902e-20,1.718967916783316341e-01,-1.333877468741793667e-04,-6.845497540642628831e-01,2.434728785772283331e-03,9.635574906440020748e-04,-6.510434349702512447e-03,-8.113112996585346241e-20,-2.891083968938301200e-19,-9.838360347741970932e-21
8.500000000000000611e-02,7.113207190184152040e-01,9.948620370629360568e-03,6.910167237489521774e-01,6.763039265237845779e-03,7.671079566662154664e-20,1.682893425834510737e-01,-1.164334990528799414e-04,-6.702111019931493718e-01,2.383622428259368677e-03,9.434175813626105014e-04,-6.374084789590305812e-03,-7.724246570099964905e-19,1.008809094235434800e-18,-2.734537880621582344e-19
8.999999999999999667e-02,6.677520046179352686e-01,1.029961052734274657e-02,6.765409694191958367e-01,6.621370863344857097e-03,3.128522391992404821e-20,1.647583436388497247e-01,-1.017592370062857444e-04,-6.561726009555276518e-01,2.333600599332668040e-03,9.236934328916593211e-04,-6.240586894031353513e-03,-1.185092433401995373e-19,3.497511442046057173e-19,-6.207880096083939893e-20
9.500000000000000111e-02,6.580088655991310764e-01,9.611096442342106916e-03,6.623684596429716409e-01,6.482669238239349187e-03,4.184400581686313314e-20,1.613020737717104636e-01,-8.905555031948482708e-05,-6.424279934341106113e-01,2.284638686549614762e-03,9.043771702954639738e-04,-6.109881557495123149e-03,-5.308817301971935487e-19,1.176600652508467470e-18,-1.767249258374680023e-19
1.000000000000000056e-01,6.579210929431638100e-01,1.047561467082006731e-02,6.484928419979756331e-01,6.346872371297154411e-03,-5.119871950430871898e-21,1.579188642149806643e-01,-7.805507709653992411e-05,-6.289711488926631455e-01,2.236712850411279666e-03,8.854609701525222509e-04,-5.981910826638122541e-03,-1.152199985399628438e-19,-9.956615538188757952e-19,-2.371138622887751968e-20
1.049999999999999961e-01,6.315267882770916330e-01,9.917051745878735156e-03,6.349078971228045987e-01,6.213919525300401307e-03,3.910793120039774369e-20,1.546070952024798384e-01,-6.852678837115087386e-05,-6.157960616739451831e-01,2.189799973188469567e-03,8.669370748981661441e-04,-5.856617887856451279e-03,-7.489540289465338372e-19,1.105229406290678763e-18,-2.287733753143694347e-19
1.100000000000000006e-01,6.464854163151687594e-01,1.050949271775074474e-02,6.216075359311791226e-01,6.083751220011018174e-03,-7.285262965484926504e-20,1.513651930335030982e-01,-6.027104945347651701e-05,-6.028968488656892832e-01,2.143877613573372861e-03,8.487978047712438790e-04,-5.733947053508187987e-03,3.328117587461638497e-19,-3.876512755986884076e-19,1.588630900946703210e-19
1.150000000000000050e-01,6.167580173174940228e-01,1.012616676556870807e-02,6.085857968844639032e-01,5.956309207929668184e-03,-6.271682465354291371e-20,1.481916274584416660e-01,-5.311535260391088127e-05,-5.902677481459200903e-01,2.098923966392150699e-03,8.310355676983568985e-04,-5.613843747053590301e-03,1.112280498638158885e-18,-8.257165084244857708e-19,3.445357570340450492e-19
1.199999999999999956e-01,6.073448312749613054e-01,1.018863475529121175e-02,5.958368433210253778e-01,5.831536450277181004e-03,1.027684809123759902e-20,1.450849093433554393e-01,-4.691062977450848580e-05,-5.779031156166948291e-01,2.054917826710539724e-03,8.136428674063012458e-04,-5.496254487319397405e-03,-6.249702096826289867e-19,3.264367087961369079e-19,-1.678477337974854807e-19
1.250000000000000000e-01,6.135162895099884883e-01,9.872704637378717021e-03,5.833549608413184373e-01,5.709377093233230019e-03,-1.176592309895494354e-20,1.420435885771920148e-01,-4.152806657073882299e-05,-5.657974236342575569e-01,2.011838557759273831e-03,7.966123100118489104e-04,-5.381126872067263853e-03,4.968659327720806562e-20,-4.237809263900031117e-20,2.463444055467376805e-20
