Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.003511875572902889e+00,9.616371723518927356e-03,9.899999999999999911e-01,1.000000000000000021e-02,0.000000000000000000e+00,8.334603475742351497e-01,0.000000000000000000e+00,-5.342694535732275263e-01,8.418791389638739797e-03,0.000000000000000000e+00,-5.396661147204317825e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,8.900349976962101950e-01,9.894072204594648798e-03,8.839151750737577196e-01,5.452402119157450690e-03,3.972800461186331799e-19,7.439699237192530790e-01,-1.595893265301399043e-03,-4.772995918252377345e-01,4.567602972188313827e-03,4.363525965671313789e-03,-2.977827249048660332e-03,6.250413391970903800e-19,-3.779877765038052441e-19,2.389055284826069305e-19
1.000000000000000021e-02,7.938221620376183507e-01,1.001149327822222802e-02,7.854196277905509671e-01,4.844937972312898279e-03,6.040423703397607147e-19,6.611164727933854790e-01,-1.511170055351129977e-03,-4.240389653498444211e-01,4.059307773188642297e-03,3.876792711927042490e-03,-2.645138170609396839e-03,8.279910550012771453e-19,-3.188156940728853948e-19,1.723770004768505799e-19
1.499999999999999944e-02,6.985736544886522736e-01,9.673902359349065977e-03,6.978995336146240902e-01,4.305155448875210185e-03,4.880650486817009390e-19,5.874909610681300354e-01,-1.427131949704347168e-03,-3.767202416754421579e-01,3.607589504376251290e-03,3.444342554327933358e-03,-2.349602964886348885e-03,5.274416272624266710e-19,2.610911301190240518e-19,-8.157441141382439636e-20
2.000000000000000042e-02,6.367231020944400521e-01,9.757081630310221465e-03,6.201318886776778783e-01,3.825512600880744130e-03,9.099863899663406219e-19,5.220655347016625036e-01,-1.344526336227623402e-03,-3.346806495973789763e-01,3.206148862917158112e-03,3.060123548880589947e-03,-2.087073333039490570e-03,1.124474533465242783e-18,-2.221932508525774877e-19,6.797770149638960553e-20
2.500000000000000139e-02,5.865546174509673749e-01,1.068316470240936004e-02,5.510299682927041198e-01,3.399308836159741463e-03,4.787698672470528547e-19,4.639268337649947171e-01,-1.263939455046986585e-03,-2.973313323989564827e-01,2.849388798116421484e-03,2.718757226884296972e-03,-1.853864493134727270e-03,5.761155043783543454e-19,-1.479760814529021297e-19,1.158078551211554466e-20
2.999999999999999889e-02,4.815674867882979160e-01,1.037745486171471297e-02,4.896281425167082757e-01,3.020590137813979059e-03,5.669289860839751152e-19,4.122632388268119286e-01,-1.185822085294131138e-03,-2.641491064536850564e-01,2.532335432961223005e-03,2.415464825951263092e-03,-1.646702914458955279e-03,7.040263722855574536e-19,-1.026328413124788677e-19,4.776310633659608087e-20
3.500000000000000333e-02,4.368454637842417720e-01,9.983703871650029954e-03,4.350683824525467536e-01,2.684065879980739554e-03,6.819843152219251340e-19,3.663535373065680001e-01,-1.110511234709322080e-03,-2.346691379245293141e-01,2.250568671347043161e-03,2.146000428588761607e-03,-1.462680430059871235e-03,7.889356778809462674e-19,-1.231748603934959532e-20,-3.297562241582058656e-20
4.000000000000000083e-02,3.932600629522595703e-01,1.016653831188661303e-02,3.865882701656954135e-01,2.385034912202545990e-03,1.212270685314245595e-18,3.255568524272965392e-01,-1.038248792200543742e-03,-2.084784360024123095e-01,2.000160533286472232e-03,1.906591554556023079e-03,-1.299213468336856076e-03,1.403483821354334451e-18,-9.419660785413769992e-20,-5.689987458011585535e-20
4.499999999999999833e-02,3.509700786492586655e-01,1.042395392482611122e-02,3.435103446668530403e-01,2.119319879657665436e-03,-8.989436756664110374e-19,2.893036941055472377e-01,-9.691975400926893056e-04,-1.852100716495528321e-01,1.777620357388503929e-03,1.693886376100831818e-03,-1.154006832719896899e-03,-1.049702729986028849e-18,-3.178739803074884134e-20,2.820418915060176735e-20
5.000000000000000278e-02,3.002018051825187661e-01,1.018887969539536940e-02,3.052326350813309164e-01,1.883208861581129072e-03,5.526280567126674957e-19,2.570880067871130215e-01,-9.034548731114159983e-04,-1.645380409615993800e-01,1.579846105767560493e-03,1.504906817797342948e-03,-1.025021522147391822e-03,6.464436297012226003e-19,-4.141289658898269963e-19,-1.556638469968182213e-20
5.500000000000000028e-02,2.814595911795770844e-01,9.939226582392891515e-03,2.712202487159471320e-01,1.673403512456675575e-03,1.421672925526460082e-16,2.284601031625921319e-01,-8.410645275042725588e-04,-1.461727012797375824e-01,1.404081091731334933e-03,1.337006885000108962e-03,-9.104461416277266671e-04,1.182889232346789228e-16,9.494792231652850305e-19,-7.890492760126332374e-17
5.999999999999999778e-02,2.224335486842388687e-01,1.008157103469605430e-02,2.409978964752866326e-01,1.486972981418562987e-03,5.680258717144396504e-19,2.030203850707198721e-01,-7.820265853955691605e-04,-1.298567161959736649e-01,1.247875526298700870e-03,1.187835638051634030e-03,-8.086715024347979324e-04,7.788225836094973067e-19,-4.230578132910630845e-19,1.624126695924737981e-19
6.500000000000000222e-02,2.312223416971763423e-01,9.519113732617965479e-03,2.141432511775807346e-01,1.321312966035429219e-03,-4.486496780665118043e-19,1.804137638925678300e-01,-7.263059858508391208e-04,-1.153614527136384849e-01,1.109052346866564462e-03,1.055304294349721644e-03,-7.182680561486562421e-04,-5.800261751989873373e-19,1.832044327353744462e-19,-7.349406939708876833e-20
7.000000000000000666e-02,1.915273275956936583e-01,9.934356397320433588e-03,1.902810459595634107e-01,1.174109328387546759e-03,6.991990678408743094e-19,1.603247025101014744e-01,-6.738397446413699112e-04,-1.024837801505680129e-01,9.856768511223334191e-04,9.375569981130545344e-04,-6.379658464315645901e-04,7.645731011349730269e-19,8.108161135291158252e-20,-1.028801369364951206e-19
7.499999999999999722e-02,1.673956415393115793e-01,9.701924963798371632e-03,1.690778303013704964e-01,1.043305765091898487e-03,8.365501799328237390e-19,1.424728095840647191e-01,-6.245430588437317267e-04,-9.104322599247673120e-02,8.760297124134970755e-04,8.329448489742514268e-04,-5.666366976864336104e-04,9.755729822639073029e-19,-3.987036193130771976e-20,-2.823159952512401412e-20
8.000000000000000167e-02,1.332648528041124880e-01,1.008861705609135663e-02,1.502373103924652675e-01,9.270750795737300615e-04,1.189026952008562053e-18,1.266089246209158581e-01,-5.783144497499637451e-04,-8.087944889791334746e-02,7.785829999897893186e-04,7.400028261102905474e-04,-5.032783910679977700e-04,1.330556446884138390e-18,1.350426772365507237e-20,-1.275959973855020743e-19
8.500000000000000611e-02,1.467073670369797023e-01,1.002381290007792192e-02,1.334962087248193763e-01,8.237936552114139520e-04,-3.704929275608821317e-19,1.125116391532478138e-01,-5.350400777163336671e-04,-7.184999349302483018e-02,6.919788694739560436e-04,6.574292851140701131e-04,-4.470006061478439636e-04,-4.502272538106036821e-19,7.228117101037876468e-20,-1.583202091479205378e-20
8.999999999999999667e-02,1.136033846281860743e-01,9.743664929757950288e-03,1.186205850553851693e-01,7.320187727053583272e-04,-8.122212177217974181e-19,9.998420544949554456e-02,-4.945973451987436620e-04,-6.382829553680827162e-02,6.150106261902037836e-04,5.840677407950486391e-04,-3.970124312617046513e-04,-9.313985965980904047e-19,-8.757931190712924456e-20,5.206213326955201032e-20
9.500000000000000111e-02,1.137643621124270615e-01,9.752528088748362717e-03,1.054025673271992009e-01,6.504684547612061976e-04,6.472520560744221065e-19,8.885178958147176009e-02,-4.568578890143937515e-04,-5.670190954049896676e-02,5.466058970992262057e-04,5.188906810691889344e-04,-3.526112675377305922e-04,9.371447226010682208e-19,-6.052459942060914269e-19,2.625892792007429746e-19
1.000000000000000056e-01,8.125466327254210475e-02,1.070988639122833971e-02,9.365744686683361020e-02,5.780035564870887252e-04,4.464832810843696575e-19,7.895903048755603670e-02,-4.216900495695892741e-04,-5.037093403692723126e-02,4.858116765182847528e-04,4.609851855046858500e-04,-3.131729711227698352e-04,5.155807287296563854e-19,-4.541386835644177617e-19,-2.302649874824442863e-20
1.049999999999999961e-01,8.913723607686151185e-02,9.933162160535271429e-03,8.322109726679602359e-02,5.136118512842967158e-04,1.589154386676657586e-16,7.016787094353330034e-02,-3.889608931633127217e-04,-4.474661246136552029e-02,4.317810369599212939e-04,4.095401473342147195e-04,-2.781430954680366979e-04,1.321274358895783344e-16,1.042002004675083726e-18,-8.835112193794724573e-17
1.100000000000000006e-01,8.121183460491715467e-02,1.048324792435598868e-02,7.394768088415448748e-02,4.563938898881751173e-04,1.127253542433937020e-16,6.235563015028645212e-02,-3.585378533216857996e-04,-3.975009006224973496e-02,3.837613196599220003e-04,3.638349201696311377e-04,-2.470291109426084081e-04,9.376297421406093782e-17,8.358834838392952336e-19,-6.260956788601006474e-17
1.150000000000000050e-01,7.044095309129580484e-02,9.892464599365127093e-03,6.570761090621710099e-02,4.055504349931198307e-04,1.387218630791696377e-18,5.541329102241961818e-02,-3.302900482474881009e-04,-3.531130944358035900e-02,3.410836400193513192e-04,3.232292305848880618e-04,-2.193934927344842007e-04,1.499961871119321111e-18,3.686315943040849801e-19,-2.305722350560803776e-19
1.199999999999999956e-01,4.960349478394483064e-02,1.047611400299003521e-02,5.838574050505905555e-02,3.603712959064072968e-04,3.788952775028233637e-19,4.924397826019085572e-02,-3.040893237342170139e-04,-3.136802928044381267e-02,3.031535615338054189e-04,2.871542154385148152e-04,-1.948475801616126528e-04,5.538578418705436283e-19,-4.217536737213879813e-19,1.619262042509539412e-19
1.250000000000000000e-01,4.330137533445745784e-02,9.903675875697388539e-03,5.187975377631975915e-02,3.202254072388851288e-04,-3.638011626796470208e-19,4.376160595188686303e-02,-2.798110641458514806e-04,-2.786495247280637924e-02,2.694428080930961816e-04,2.551044585403783316e-04,-1.730461213223275603e-04,-4.175262978010738192e-19,4.031187566953332797e-19,2.278164638606973376e-20
1.300000000000000044e-01,2.841751897140585431e-02,9.993789732452016891e-03,4.609873597711629245e-02,2.845520130194062816e-04,-2.643871538136786642e-19,3.888967582117701383e-02,-2.573348081907335340e-04,-2.475295153396789988e-02,2.394818990229639769e-04,2.266309152456053955e-04,-1.536824266157320361e-04,-3.565190716912506990e-19,1.239928871566376893e-19,-6.626099788473013240e-20
1.350000000000000089e-01,5.209719475923492438e-02,9.667720995791087915e-03,4.096190308374526856e-02,2.528528330664196917e-04,2.347554104856595471e-19,3.456020933812022772e-02,-2.365447010974318365e-04,-2.198838037089771019e-02,2.128536041194020625e-04,2.013346259805397090e-04,-1.364840631937337505e-04,2.757683661379932042e-19,-6.540860391300331330e-20,-4.802554352100014910e-21
1.400000000000000133e-01,2.011809806682555990e-02,1.004946971790600385e-02,3.639747291589234823e-02,2.246851021720870016e-04,4.239397770655631097e-19,3.071279878175645767e-02,-2.173298103556760275e-04,-1.953246282249378879e-02,1.891871273675343015e-04,1.788611307404972526e-04,-1.212090299846686764e-04,4.518728060070844160e-19,8.001577425020902054e-20,-8.063779999541571409e-20
1.449999999999999900e-01,3.184386948321700495e-02,9.719614344516094157e-03,3.234166205261611998e-02,1.996553848505050867e-04,-6.687913131490135089e-20,2.729376400368525510e-02,-1.995843283155059587e-04,-1.735074939615417408e-02,1.681529382066924831e-04,1.588955064064592900e-04,-1.076423596632571816e-04,-1.660028647396385934e-19,2.020379841719665702e-19,-1.350376010830219292e-19
