Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.018288571794174313e+00,9.397196475526335344e-03,9.899999999999997691e-01,9.999999999999998473e-03,0.000000000000000000e+00,2.277251993896799720e-01,0.000000000000000000e+00,-9.634527666486459863e-01,2.300254539289696941e-03,0.000000000000000000e+00,-9.731846127764101975e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.828375714570765087e-01,9.405088016502784198e-03,9.708173309585472754e-01,9.559064002917935787e-03,-2.774352621301216719e-21,2.232390667105330351e-01,-1.006133270213116623e-03,-9.448018918842333580e-01,3.203626493327954225e-03,1.135015859654782541e-03,-9.065236183094271469e-03,7.557169899057955210e-20,-1.128957564428550399e-19,2.071319944967522669e-20
1.000000000000000021e-02,9.633776904702857635e-01,1.004624439487929524e-02,9.517493096161433463e-01,9.371374138536942358e-03,-4.748389720848614490e-21,2.188015773258303875e-01,-8.716652474893227471e-04,-9.262573263460510686e-01,3.139867882043346527e-03,1.113083515452641678e-03,-8.887444879566823441e-03,1.159973881058298000e-19,-1.595673663030106384e-19,3.229679257340274034e-20
1.499999999999999944e-02,9.459099975718666675e-01,1.006805824177030469e-02,9.330558024788182525e-01,9.187362333584516913e-03,-1.456896846126899803e-21,2.144584500423103168e-01,-7.554902766255417465e-04,-9.080752907074262081e-01,3.077475314128698836e-03,1.091532421651366259e-03,-8.713110098715698415e-03,2.648698194489467117e-19,-1.169834069307926388e-19,6.410263425659793817e-20
2.000000000000000042e-02,9.240818249187203737e-01,9.718497304192594277e-03,9.147294544367996494e-01,9.006957428832812473e-03,-8.490860115991376724e-21,2.102068484237610280e-01,-6.551135764429428859e-04,-8.902488976243160268e-01,3.016406687091949864e-03,1.070362146304807511e-03,-8.542168672070908630e-03,1.852362184001054958e-19,-2.394893529929625756e-19,5.250792569744590104e-20
2.500000000000000139e-02,8.983778310553379720e-01,1.052274778990495464e-02,8.967630546637355149e-01,8.830089579219572646e-03,-2.575138961413054616e-20,2.060441258740874915e-01,-5.683804642647415084e-04,-8.727713631404215855e-01,2.956622559945192540e-03,1.049571005154900389e-03,-8.374558152456130014e-03,-4.887059272062496100e-20,-6.114564438311874733e-19,1.490971923445798680e-20
2.999999999999999889e-02,8.882881196946403879e-01,9.810005131617784493e-03,8.791495338761828870e-01,8.656690175215258840e-03,-9.378091191303489938e-21,2.019678036186201286e-01,-4.934302533210861100e-04,-8.556360090755815717e-01,2.898086099933181326e-03,1.029156556201827255e-03,-8.210216745780599817e-03,4.007098361423004194e-19,-1.219395555726213751e-19,1.043497316033610015e-19
3.500000000000000333e-02,8.730985979175923672e-01,9.715043393494099747e-03,8.618819615653704469e-01,8.486691837156253373e-03,-7.352766990080777286e-22,1.979755516011048877e-01,-4.286561359958128339e-04,-8.388362646965148439e-01,2.840762781106878111e-03,1.009115722498135637e-03,-8.049083376462422279e-03,-3.775633154871378711e-19,1.670725625528834079e-19,-8.848670149764516166e-20
4.000000000000000083e-02,8.694695031916813699e-01,1.034072485198366149e-02,8.449535432816804859e-01,8.320028407150330957e-03,-1.519922937714729940e-20,1.940651719128065333e-01,-3.726705411922100458e-04,-8.223656678432360589e-01,2.784620122955846263e-03,9.894448978073242754e-04,-7.891097740888797923e-03,2.853599429350630396e-19,-3.549923102570155581e-19,8.306674676380538310e-20
4.499999999999999833e-02,8.348889326128492439e-01,1.012996531199802409e-02,8.283576179711237275e-01,8.156634938950515709e-03,-6.319624352863996469e-21,1.902345844096855754e-01,-3.242752188440056423e-04,-8.062178655917149328e-01,2.729627463658799817e-03,9.701400374697511297e-04,-7.736200350606195486e-03,1.122017094623013994e-19,1.546899980645364162e-19,3.301416101501584534e-20
5.000000000000000278e-02,8.299299304995126914e-01,1.004183533580712238e-02,8.120876553628924022e-01,7.996447686134536617e-03,-2.806482821554412933e-20,1.864818142204995588e-01,-2.824354065323454277e-04,-7.903866145220760364e-01,2.675755763245261411e-03,9.511967365043504184e-04,-7.584332566699518961e-03,-3.253104904793576157e-20,-8.563269019073451085e-19,2.114897689636593633e-20
5.500000000000000028e-02,7.961283204048068551e-01,9.680096921636925644e-03,7.961372534071842200e-01,7.839404088881786817e-03,-2.005926084299429141e-20,1.828049808892117378e-01,-2.462575211865041620e-04,-7.748657806521637159e-01,2.622977432608819288e-03,9.326102966937389709e-04,-7.435436626619772692e-03,2.728555298504978746e-19,-4.202751530082698878e-19,8.510510427985285157e-20
5.999999999999999778e-02,8.048747640518520985e-01,1.000567686769514124e-02,7.805001357625017677e-01,7.685442759599751816e-03,-2.287542357798118820e-20,1.792022889300933230e-01,-2.149698948502433513e-04,-7.596493390880364460e-01,2.571266184865186964e-03,9.143757841627399904e-04,-7.289455664547971579e-03,5.620452047081379907e-19,-1.243031785037092588e-19,1.563527874587657502e-19
6.500000000000000222e-02,7.774464153146629641e-01,1.020076337467471818e-02,7.651701493314327918e-01,7.534503467612139668e-03,-5.225565251708443659e-21,1.756720196040693072e-01,-1.879061391408128306e-04,-7.447313734356199033e-01,2.520596906022056806e-03,8.964880787560894045e-04,-7.146333726230325381e-03,-4.701012232825906499e-21,-3.552978835008415991e-19,4.258403518222457755e-21
7.000000000000000666e-02,7.439913564226749987e-01,1.035946708963140367e-02,7.501412618442560021e-01,7.386527123096663441e-03,1.692522294271920135e-21,1.722125237510325202e-01,-1.644907797004210544e-04,-7.301060750119110487e-01,2.470945542348321200e-03,8.789419163393866934e-04,-7.006015779095246636e-03,-5.478646848163830139e-19,2.593627360366192766e-19,-1.312344476413901221e-19
7.499999999999999722e-02,7.450179597449660962e-01,1.000807190659412128e-02,7.354075594893936252e-01,7.241455760429375658e-03,-2.346879621489911919e-20,1.688222155353051868e-01,-1.442268508881838166e-04,-7.157677418884850207e-01,2.422289002180767932e-03,8.617319249961471897e-04,-6.868447718348080419e-03,6.127033878458057916e-19,-4.099975190965563913e-19,1.689362624208697727e-19
8.000000000000000167e-02,7.221540165844086978e-01,1.021602683113305432e-02,7.209632445898895847e-01,7.099232521070271591e-03,-2.585601742565212939e-20,1.654995669809260217e-01,-1.266851832307582003e-04,-7.017107777956098635e-01,2.374605070216001101e-03,8.448526559611316527e-04,-6.733576369643405092e-03,3.808422575833803161e-19,-4.648004852700337186e-19,1.165857218785169630e-19
8.500000000000000611e-02,7.261976565293779551e-01,1.014274076155366119e-02,7.068026333251326010e-01,6.959801636108642157e-03,9.262813497848966578e-21,1.622431031902446530e-01,-1.114951526452339931e-04,-6.879296909113440384e-01,2.327872332603782117e-03,8.282986100133291193e-04,-6.601349488854652350e-03,1.021280082839699936e-19,3.789246695914198859e-19,1.462130389211361328e-20
8.999999999999999667e-02,7.239489804437022613e-01,9.343859169570891549e-03,6.929201534968738585e-01,6.823108408564218519e-03,-1.628208681265714962e-20,1.590513981537890476e-01,-9.833669196737970547e-05,-6.744190925563930961e-01,2.282070111382315455e-03,8.120642599557952078e-04,-6.471715759384676081e-03,1.190675686835009154e-19,1.975048608559436335e-19,4.487397126297514948e-20
9.500000000000000111e-02,7.039367039379993418e-01,1.041897027031047328e-02,6.793103423389488249e-01,6.689099195532966988e-03,-1.635964026255503194e-20,1.559230710719650692e-01,-8.693339254147199990e-05,-6.611736958128958674e-01,2.237178407002605486e-03,7.961440697208229051e-04,-6.344624787404748271e-03,-3.627981294176888214e-19,-3.307839644701212780e-19,-6.894186700087564307e-20
1.000000000000000056e-01,6.932231924672698220e-01,1.020842618536435195e-02,6.659678443696074313e-01,6.557721390245014118e-03,-3.094010241381780596e-20,1.528567831198742455e-01,-7.704654712265439950e-05,-6.481883140822579659e-01,2.193177847849860779e-03,7.805325105684577519e-04,-6.220027095349404088e-03,-1.480501251950810942e-20,-1.025940816241636296e-18,2.829326761552483038e-20
1.049999999999999961e-01,6.562221397113342514e-01,1.002699445380084153e-02,6.528874092857623879e-01,6.428923404097973415e-03,-2.254998296093609467e-20,1.498512345959514824e-01,-6.847000565001222353e-05,-6.354578595953346287e-01,2.150049645826715688e-03,7.652240747805260680e-04,-6.097874113953223249e-03,-3.150057781539693713e-19,-4.528963491153293223e-19,-5.128458002104246014e-20
1.100000000000000006e-01,6.337841910519651512e-01,1.014088554935676546e-02,6.400638898985984149e-01,6.302654648720381649e-03,-1.672998412579307879e-20,1.469051624032385595e-01,-6.102573296564100071e-05,-6.229773418864935630e-01,2.107775557188354583e-03,7.502132871963383340e-04,-5.978118173077188145e-03,3.772960020472860017e-19,-5.030817078871830759e-19,1.063700215799535712e-19
1.150000000000000050e-01,6.338471905222071712e-01,9.858580042117719502e-03,6.274922401093119273e-01,6.178865518103152793e-03,1.087774786313118769e-20,1.440173378189131825e-01,-5.455997270185304794e-05,-6.107418662407790855e-01,2.066337847925070557e-03,7.354947148925186119e-04,-5.860712491530088025e-03,2.902292741500387584e-19,-1.310726158150566482e-19,5.742217040123494164e-20
1.199999999999999956e-01,6.177672912198970412e-01,9.940649906655234583e-03,6.151675129245464113e-01,6.057507370840651759e-03,-4.195041973263497033e-20,1.411865645138996039e-01,-4.893993461520143411e-05,-5.987466321227569166e-01,2.025719263090395433e-03,7.210629752641286401e-04,-5.745611166069974039e-03,6.358589962903395191e-19,-1.131500519600879879e-19,1.934002773144767272e-19
1.250000000000000000e-01,6.118769492246252106e-01,9.837133374713404044e-03,6.030848585107696502e-01,5.938532512512128929e-03,6.409225685453265695e-21,1.384116767895026412e-01,-4.405093394654287827e-05,-5.869869315940765553e-01,1.985902999551688274e-03,7.069127427308928178e-04,-5.632769159740896869e-03,-2.135357162092143710e-19,-8.709188466482489133e-21,-5.705790556851212891e-20
1.300000000000000044e-01,6.004157163972702049e-01,9.724755913218150263e-03,5.912395222865635125e-01,5.821894178225801506e-03,-1.312334696288018570e-20,1.356915380024371065e-01,-3.979392112225379270e-05,-5.754581477254608890e-01,1.946872681708536074e-03,6.930387542623826823e-04,-5.522142289675288813e-03,-2.432947152882856008e-20,-4.088212346474226972e-19,7.734348788289746237e-21
1.350000000000000089e-01,5.988859765200276186e-01,1.031425202151728393e-02,5.796268430524513793e-01,5.707546515351671033e-03,2.321879643314243478e-20,1.330250391536472176e-01,-3.608334853475239634e-05,-5.641557530085551386e-01,1.908612339792166478e-03,6.794358138872497394e-04,-5.413687214480229944e-03,-6.597770580681267359e-19,5.218413225625137866e-19,-1.798058779494762179e-19
1.400000000000000133e-01,5.715723893839924630e-01,1.028418184312597516e-02,5.682422511572722268e-01,5.595444566457353011e-03,5.114288851598387756e-21,1.304110976195079763e-01,-3.284532840489565913e-05,-5.530753077716732413e-01,1.871106390405269512e-03,6.660987963313960659e-04,-5.307361421302760930e-03,-5.982732002042220220e-19,2.919427673765701210e-19,-1.466652384637577050e-19
1.449999999999999900e-01,5.602221201103224635e-01,9.744269707105188486e-03,5.570812667005228258e-01,5.485544252462728858e-03,1.189862837333587886e-20,1.278486560070011824e-01,-3.001604200923241195e-05,-5.422124586032032179e-01,1.834339619012311179e-03,6.530226499083024777e-04,-5.203123212659029745e-03,-1.337583609431205278e-18,4.674013621034669616e-20,-3.283826122044550012e-19
1.499999999999999944e-01,5.438088182462827991e-01,1.037411339034300869e-02,5.461394977700019249e-01,5.377802356025538147e-03,-2.911235068633416636e-20,1.253366811169116246e-01,-2.754036596857533357e-05,-5.315629367857523935e-01,1.798297164127629156e-03,6.402023987686983808e-04,-5.100931693099445413e-03,6.553755755583041117e-19,-4.110548443538569078e-19,1.848214743500235015e-19
1.549999999999999989e-01,5.391658935378935702e-01,9.925736082300230106e-03,5.354126387138541388e-01,5.272176505164496117e-03,4.644779573110690305e-20,1.228741630012138014e-01,-2.537068598293303751e-05,-5.211225567433785955e-01,1.762964502982173167e-03,6.276331446021467166e-04,-5.000746755768402212e-03,-6.205118953133070448e-19,3.803125353754326596e-19,-1.943940786107971749e-19
1.600000000000000033e-01,5.433545290370128678e-01,1.012864285997211108e-02,5.248964684467127828e-01,5.168625157131625028e-03,-3.853988433161085886e-20,1.204601141027926564e-01,-2.346587243164818828e-05,-5.108872145043991120e-01,1.728327438482757470e-03,6.153100678692387552e-04,-4.902529068914585932e-03,3.769019249512293943e-19,-4.585816241640897100e-19,1.286877320716466526e-19
1.650000000000000078e-01,5.271797723468346630e-01,9.774889151980496044e-03,5.145868487889271314e-01,5.067107582534587790e-03,3.686243298606144782e-21,1.180935684671072516e-01,-2.179039575382960264e-05,-5.008528861811901711e-01,1.694372087298279261e-03,6.032284286340555820e-04,-4.806240062391792071e-03,1.257898824942766004e-20,3.847779263466252365e-19,-8.145996208290932268e-22
1.700000000000000122e-01,5.237593428149783792e-01,1.011605718823617613e-02,5.044797228384461096e-01,4.967583849715982713e-03,8.800434023218478517e-21,1.157735810169145951e-01,-2.031356253396974021e-05,-4.910156264686380556e-01,1.661084868932865720e-03,5.913835670553712048e-04,-4.711841914190516289e-03,9.489669264630689610e-20,3.591504046006459461e-19,1.338720383374929687e-20
1.750000000000000167e-01,4.934373229140053829e-01,9.954598325247447296e-03,4.945711133745185339e-01,4.870014809389397285e-03,-2.443346686661546579e-20,1.134992268822798273e-01,-1.900885582274868592e-05,-4.813715671622161296e-01,1.628452495663309076e-03,5.797709035880792110e-04,-4.619297537029091842e-03,1.007122797878285771e-19,-2.497635180151478966e-19,4.891143377743502255e-20
1.799999999999999933e-01,4.888888372490182155e-01,9.538084354239664137e-03,4.848571212929677077e-01,4.774362079538601276e-03,-2.765266889084902042e-20,1.112696007792662589e-01,-1.785336547022707633e-05,-4.719169156969990064e-01,1.596461963236957184e-03,5.683859389379800195e-04,-4.528570565035463721e-03,9.784345038327602387e-20,1.830270854714141342e-19,5.154125159885035788e-20
