Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-320.0,250.0,57.89634442,1.164940379,148.5187703278703,3.0735786959535996,55.509617158164346,142.2216291202431,2.3867272618356523,6.297141207627192
-400.0,250.0,55.01254687,1.012071341,189.2275656230474,3.60297397396,53.342678265666294,183.28283339161942,1.6698686043337077,5.944732231427992
-480.0,250.0,52.7577974,1.195463754,237.71551595818022,5.6024213367456,51.84178060422514,233.42269484646093,0.9160167957748584,4.292821111719292
-560.0,250.0,50.67884312,1.040016173,291.99548793997303,6.2584013226448025,49.01329683988306,281.9728966447413,1.665546280116942,10.022591295231734
-640.0,250.0,43.65711811,0.934951741,312.82862819626524,7.0622514708176,42.87651550045949,306.93226832484004,0.7806026095405088,5.896359871425204
-720.0,250.0,34.50089288,0.362861556,299.22569078521747,3.372580446086399,33.82068721425904,292.90358724555466,0.6802056657409636,6.322103539662805
-800.0,250.0,23.82808747,0.543150595,241.35929822618965,6.105012687800001,24.560917138796924,249.59630370346707,-0.7328296687969242,-8.237005477277421
-880.0,250.0,16.89705551,0.648687288,194.23156212780543,8.686182261235203,17.28806937698847,199.46739421232783,-0.3910138669884695,-5.2358320845224
10.0,250.0,66.36400121,2.687035704,66.46604792366466,2.6913349611264,66.85358780902132,66.95641786124442,-0.4895865990213224,-0.4903699375797572
80.0,250.0,51.02048033,1.623283418,55.98029346642589,1.7895076400031997,55.67325608174895,61.10951345515394,-4.652775751748955,-5.129219988728046
160.0,250.0,35.00189677,0.703234298,48.27993748952759,0.9912790664608002,39.27736772371078,54.306641345878305,-4.27547095371078,-6.026703856350714
240.0,250.0,22.66850165,0.703231667,41.17763632634505,1.3513299713071998,25.91360264525756,47.413422398831976,-3.245100995257559,-6.235786072486924
320.0,250.0,15.09542579,0.605421325,35.59282661447833,1.5973436238799998,17.278020967914884,41.35138573188895,-2.1825951779148838,-5.758559117410627
400.0,250.0,10.53890772,0.388789328,30.901410249047387,1.3840900076800002,12.078254630269738,36.38148524960766,-1.5393469102697388,-5.480075000560269
480.0,250.0,8.331807389,0.547041683,29.517556370629833,2.5636561432112,8.945079274272048,32.391593733768765,-0.6132718852720487,-2.8740373631389318
560.0,250.0,6.642889315,0.395544435,27.004732323004887,2.380228192056001,7.00080999783387,29.15855582402599,-0.35792068283387035,-2.153823501021101
640.0,250.0,5.793197346,0.176079707,26.81971631331491,1.3300356747952,5.754132098682466,26.52463306117718,0.03906524731753436,0.29508325213772935
720.0,250.0,4.713435688,0.145317326,22.369148659892723,1.3506373547743997,4.925783938178639,24.34279823635306,-0.21234825017863912,-1.973649576460339
800.0,250.0,4.459816452,0.303388153,23.659931983869566,3.410082839720001,4.359277014558111,22.529868707022725,0.10053943744188931,1.1300632768468404
880.0,250.0,3.492837033,0.178721564,14.743715033384554,2.3931532305856007,3.9594594722688954,20.991976144170778,-0.4666224392688956,-6.248261110786224
-10.0,350.0,65.13585733,2.090963067,65.18691941339624,2.0926699756261224,62.87570107332053,62.92491813120112,2.2601562566794655,2.262001282195122
-111.0,350.0,71.01029177,1.956622772,77.89249928349912,2.153419091786221,68.17783816063516,74.77515864620788,2.8324536093648334,3.1173406372912353
-222.0,350.0,69.86770728,1.672370563,96.93685460742371,2.3451959575052412,67.50421865604253,93.6224910990326,2.3634886239574797,3.3143635083911107
-333.0,350.0,66.60048442,1.920389259,124.54852243141731,3.6587569695408253,64.3831415503732,120.32400459468809,2.2173428696268047,4.22451783672922
-444.0,350.0,60.92066265,1.412280838,154.79901040720767,3.6850269219181073,60.34528176741935,153.29768433549708,0.5753808825806459,1.5013260717105936
-555.0,350.0,54.94474234,1.364609207,186.60327006992065,4.795905133417756,54.04754522083795,183.45007994969828,0.8971971191620511,3.1531901202223764
-666.0,350.0,44.95426593,1.14966257,198.36837643648195,5.312435883460573,43.85022158033049,193.26673620467358,1.1040443496695076,5.101640231808375
-777.0,350.0,32.10387493,0.620285279,177.5856583372004,3.6772992480235995,31.71395426031184,175.2740526390211,0.38992066968816275,2.3116056981793065
-888.0,350.0,21.46051338,0.548382725,142.96521913566417,4.078373806652245,21.408011922217547,142.5747608654278,0.05250145778245141,0.3904582702363655
-999.0,350.0,14.49681,0.509480535,111.5432812877808,4.66019141998396,14.39267609969238,110.59077402713926,0.1041339003076196,0.9525072606415392
-1110.0,350.0,9.990617878,0.465364835,84.4779798211094,5.145985350946941,10.070445573356723,85.36071121809077,-0.07982769535672318,-0.8827313969813702
-1221.0,350.0,7.3367475,0.260596461,65.16850632293458,3.4320894284587835,7.472149214034976,66.95176458189705,-0.13540171403497592,-1.7832582589624764
10.0,350.0,61.52242663,1.793642974,61.570538974049306,1.7951071723461225,60.88450855996622,60.932100154570605,0.637918070033777,0.6384388194787007
111.0,350.0,45.34217352,1.565265414,49.64269217669708,1.722699170456278,47.75037194806057,52.29310621971384,-2.4081984280605653,-2.6504140430167595
222.0,350.0,29.47101943,1.010698117,40.28783725538779,1.4173205333120655,32.3363864896926,44.30599411238562,-2.865367059692602,-4.018156856997827
333.0,350.0,19.58703514,0.442365782,34.977731296642446,0.8428025101648817,20.994395848322362,37.659057895455895,-1.4073607083223614,-2.681326598813449
444.0,350.0,13.38455132,0.24978308,30.764296275975973,0.6517523637459594,13.996602711560387,32.36130573387634,-0.6120513915603869,-1.59700945790037
555.0,350.0,9.627107712,0.492258809,27.334905594657762,1.730038561181429,9.884330969038793,28.23891410679348,-0.2572232570387918,-0.904008512135718
666.0,350.0,7.504013731,0.151713701,25.315805344586863,0.7010485774143349,7.442417475217678,25.031177343255294,0.06159625578232131,0.2846280013315692
777.0,350.0,5.923512812,0.307559061,22.377999556849186,1.8233331372324002,5.944382023441792,22.5017205899607,-0.020869211441791435,-0.12372103311151506
888.0,350.0,5.148831453,0.348988296,21.65370934381284,2.595458719518563,4.9918053557349875,20.48589151722749,0.15702609726501215,1.167817826585349
999.0,350.0,4.190491312,0.269740728,17.271931114534368,2.4673041262426776,4.362991686896519,18.849782890631715,-0.17250037489651948,-1.5778517760973472
1110.0,350.0,4.151684043,0.21388823,19.911287797509374,2.3651673172081646,3.9349288460582446,17.51441767687833,0.21675519694175582,2.3968701206310428
1221.0,350.0,3.717702308,0.375856659,17.505208452677653,4.950081290511991,3.633995859903988,16.402783598166085,0.08370644809601169,1.1024248545115682
-10.0,500.0,54.90868385,2.107690822,54.92961340147217,2.1085338983288,52.54518816175113,52.56517231494799,2.363495688248875,2.364441086524174
-159.0,500.0,62.00526815,2.058584774,68.01410304843088,2.2667571006859757,59.6460879398164,65.41635309867267,2.3591802101836024,2.59774994975821
-318.0,500.0,62.6890831,1.799861789,87.00102310573878,2.527898683203344,59.988749754903,83.20841572388343,2.7003333450970004,3.7926073818553476
-477.0,500.0,56.28843988,1.632726296,105.16497708809872,3.118696621610336,54.4101361892447,101.57719915552798,1.8783036907552955,3.587777932570745
-636.0,500.0,44.37406422,1.105403722,111.98841673541716,2.8939292577364473,43.83522838985089,110.57775315346007,0.538835830149111,1.4106635819570954
