Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
0.0,200.0,12.3523904165,0.282766602765,12.3523904165,0.282766602765,12.5500995674,12.5500995674,-0.197709150946,-0.197709150946
-58.0,200.0,12.1344434253,0.278112149937,12.9573836833,0.301501381747,12.0964897614,12.9162381162,0.0379536639449,0.0411455670826
-116.0,200.0,10.3017083966,0.247454388543,12.9769373648,0.330698044849,10.5492094324,13.307697749,-0.247501035767,-0.3307603842
-175.0,200.0,8.62569758318,0.225183546172,13.4311527518,0.39758969871,8.79941820961,13.7378782329,-0.173720626427,-0.306725481036
-233.0,200.0,7.18756304508,0.206554917828,13.7543310811,0.486896416177,7.37706554407,14.2010311093,-0.189502498994,-0.446700028191
-291.0,200.0,6.37255718834,0.200564356324,14.8901373096,0.625164112771,6.31590898614,14.7135634471,0.056648202199,0.176573862459
-350.0,200.0,5.45470187965,0.194098188108,14.9653482121,0.788523889189,5.53559923831,15.2939937317,-0.0808973586565,-0.328645519542
-408.0,200.0,5.01417033356,0.192082691601,16.1047745052,0.991454020968,4.98077544933,15.9324034707,0.0333948842259,0.17237103442
-466.0,200.0,4.40682535382,0.170060300118,15.5775506458,1.09330066343,4.57321692822,16.6472654385,-0.166391574404,-1.06971479268
-525.0,200.0,4.31547249456,0.172418386495,17.864424261,1.36048883094,4.26476196145,17.4642864607,0.0507105331107,0.400137800327
-583.0,200.0,4.1678630224,0.181062174172,19.6215818467,1.7195882071,4.03565727432,18.3659941109,0.132205748082,1.25558773583
-641.0,200.0,3.94377293272,0.183726397112,20.3234230227,2.07096854141,3.85966509077,19.3753573255,0.0841078419538,0.948065697199
-700.0,200.0,3.66905612874,0.172816124283,19.8374810101,2.28981364675,3.72059161768,20.5203262386,-0.051535488943,-0.682845228495
58.0,200.0,11.4184041166,0.29257951722,12.1811254687,0.317185454618,11.4476664386,12.212848752,-0.0292623220061,-0.0317232832869
116.0,200.0,9.11754927576,0.272328360835,11.3944271157,0.36393962142,9.50163147118,11.9077145617,-0.384082195424,-0.513287445964
175.0,200.0,7.62772542001,0.216302577197,11.6691081512,0.381909237863,7.60504231635,11.6290582963,0.0226831036599,0.0400498548994
233.0,200.0,6.17337187778,0.196295055188,11.3636543068,0.462711611466,6.18031788589,11.3800276107,-0.00694600810638,-0.0163733039586
291.0,200.0,5.0979316187,0.186343006117,10.9170975434,0.580835808642,5.17304112473,11.1512157514,-0.0751095060338,-0.234118208045
350.0,200.0,4.42425593722,0.186056612731,10.779161571,0.75585498922,4.46283352877,10.9358830367,-0.0385775915518,-0.156721465679
408.0,200.0,3.97900933238,0.191769997502,10.7616874815,0.989840019106,3.97460010648,10.738928821,0.00440922590471,0.0227586604297
466.0,200.0,3.57029390269,0.171461616604,10.1995735997,1.10230958699,3.62554788703,10.5547959396,-0.0552539843399,-0.355222339923
525.0,200.0,3.56888397431,0.178702468679,11.9733742184,1.41007416692,3.36688532809,10.3794786506,0.201998646219,1.59389556782
583.0,200.0,3.1363388648,0.182630756876,9.82496482904,1.73448538997,3.17765370855,10.217341196,-0.0413148437546,-0.392376366978
641.0,200.0,3.17568362004,0.167727206943,11.6655010879,1.89062526984,3.03368091717,10.0648430711,0.142002702871,1.60065801683
700.0,200.0,2.96647950459,0.16751405713,10.5283407401,2.21956125697,2.92044437813,9.91837531451,0.0460351264573,0.609965425559
0.0,400.0,12.2981579561,0.28617081846,12.2981579561,0.28617081846,12.3315011703,12.3315011703,-0.033343214198,-0.033343214198
-116.0,400.0,12.2220650446,0.309314124861,13.0523742808,0.335327442762,12.1701999543,12.9961473364,0.0518650902797,0.0562269443723
-233.0,400.0,10.8257531791,0.261151134709,13.7019058393,0.34976134691,10.8868889385,13.7837853439,-0.0611357594006,-0.0818795046637
-350.0,400.0,9.20541688625,0.242228700141,14.4547196463,0.427685048686,9.35544926324,14.7196205619,-0.150032376994,-0.26490091563
-466.0,400.0,7.88220679206,0.208709705516,15.3917626876,0.491975735585,8.06793796674,15.8295728558,-0.185731174676,-0.437810168226
-583.0,400.0,6.81156002761,0.211032594211,16.291011805,0.659330453047,7.09184974282,17.166722714,-0.280289715212,-0.875710909049
-700.0,400.0,6.25585777891,0.199123216573,18.2200440529,0.808938067328,6.38362032,18.739079376,-0.127762541086,-0.519035323161
-816.0,400.0,5.9832227496,0.196779532357,21.1066354558,1.01569723421,5.86512806699,20.497077942,0.118094682614,0.609557513778
-933.0,400.0,5.35087062073,0.191129620527,21.6817116637,1.23098107205,5.45284706342,22.338496679,-0.101976442689,-0.656785015314
-1050.0,400.0,5.14808496551,0.201559856785,24.4342570396,1.59043324494,5.09014470619,23.9770721809,0.0579402593194,0.457184858692
-1166.0,400.0,4.68793000105,0.181119278027,24.560774958,1.72013053526,4.73882168551,25.0441047359,-0.050891684457,-0.483329777917
-1283.0,400.0,4.37349161516,0.182297028154,25.1996749242,2.05777910801,4.38191470355,25.2947552197,-0.0084230883905,-0.0950802955507
-1400.0,400.0,3.96626083739,0.185078745344,23.7754433997,2.45229337581,4.03952118437,24.7461429972,-0.0732603469839,-0.970699597537
116.0,400.0,10.9494513883,0.233895151668,11.672733816,0.253565733923,11.0323440197,11.7625977177,-0.0828926314151,-0.0898639017171
233.0,400.0,8.88779710991,0.214320313818,11.1063891636,0.287040535798,9.01058974315,11.2708461047,-0.12279263324,-0.164456941152
350.0,400.0,7.0259606773,0.216249682461,10.6066172774,0.381815845595,7.16211602607,10.847016565,-0.136155348769,-0.240399287671
466.0,400.0,5.65908975106,0.207344821267,10.1513756206,0.488758396311,5.79881919508,10.4807493593,-0.139729444021,-0.329373738683
583.0,400.0,4.69214432293,0.170889561355,9.66930807248,0.533911324601,4.84767592309,10.1552364229,-0.155531600162,-0.485928350457
700.0,400.0,4.05494509887,0.165062051099,9.27883629022,0.67056458259,4.19945742072,9.86591759774,-0.144512321851,-0.587081307521
816.0,400.0,3.75844267481,0.18019371024,9.62321062176,0.930087854775,3.75567205273,9.60890977884,0.00277062207737,0.0143008429146
933.0,400.0,3.47212125709,0.167243590218,9.58152070749,1.07714175025,3.44005852235,9.37501886086,0.0320627347421,0.206501846635
1050.0,400.0,3.31683600737,0.180039372113,9.9845582293,1.42062317058,3.2127106535,9.16294410889,0.104125353873,0.821614120401
1166.0,400.0,2.99113782622,0.158954589243,8.44595789541,1.50962749882,3.04643996976,8.97117479555,-0.0553021435357,-0.525216900141
1283.0,400.0,2.85425908777,0.166772018122,8.05049269817,1.88253192149,2.92013656357,8.79412135059,-0.0658774757981,-0.743628652417
1400.0,400.0,2.97267602762,0.165716478428,10.6104446702,2.19574333917,2.82332210929,8.63150525231,0.149353918333,1.97893941791
0.0,600.0,12.394807284,0.289509499099,12.394807284,0.289509499099,12.0167834081,12.0167834081,0.378023875893,0.378023875893
-175.0,600.0,12.3379108429,0.276540656361,13.1876462257,0.300065816364,12.0715797906,12.8986585388,0.266331052321,0.28898768698
-350.0,600.0,10.9812031133,0.256130485225,13.9184871534,0.343285997559,11.026526345,13.9792328737,-0.0453232317378,-0.0607457203152
-525.0,600.0,9.77824048482,0.243583564001,15.4661113125,0.430077230189,9.68144403299,15.2952050773,0.0967964518277,0.170906235258
-700.0,600.0,8.54277289742,0.22744848096,16.9729345972,0.5370311356,8.48705155567,16.841370318,0.0557213417525,0.131564279138
-875.0,600.0,7.62803365561,0.217476822442,18.8547523336,0.679992634059,7.51364821056,18.497099232,0.114385445052,0.35765310163
-1050.0,600.0,6.65189703969,0.193644349211,19.8289535498,0.78668016867,6.6817202717,19.9501104298,-0.02982323201,-0.121156880041
-1225.0,600.0,5.91811068538,0.214540875147,20.7948316354,1.10883365506,5.91549821851,20.7813293544,0.00261246686581,0.0135022810061
-1400.0,600.0,5.13219750094,0.190072789172,20.2841560302,1.22491353022,5.21186315428,20.7975569072,-0.0796656533394,-0.513400877076
-1575.0,600.0,4.54268565837,0.186360007845,19.6572781317,1.4704969369,4.61596821731,20.2355233233,-0.0732825589387,-0.578245191626
-1750.0,600.0,4.14697919073,0.164317444581,19.440716962,1.56215681688,4.15421399891,19.5094978814,-0.00723480817583,-0.0687809193938
-1925.0,600.0,3.77533592839,0.164340813264,18.4552848428,1.85596699702,3.81457099712,18.8983822769,-0.0392350687268,-0.443097434145
-2100.0,600.0,3.68994858038,0.170428901189,20.1143059943,2.25818294075,3.56761431149,18.4933769315,0.122334268892,1.62092906282
175.0,600.0,10.434869222,0.251721788186,11.1227139114,0.273135620862,10.5928377452,11.2941207291,-0.157968523172,-0.171406817677
350.0,600.0,8.71144505341,0.243756798261,10.8763808648,0.326701819891,8.57880287977,10.698603507,0.132642173639,0.177777357725
525.0,600.0,6.84642752201,0.201090998647,10.2896290501,0.355051294486,6.79665391201,10.2017475199,0.0497736099969,0.0878815301507
700.0,600.0,5.29170894764,0.192937211638,9.2968113824,0.455546194145,5.49701644169,9.7815651878,-0.205307494052,-0.484753805401
875.0,600.0,4.52386911033,0.196606306798,9.14884895509,0.614736039137,4.61113352043,9.42170173735,-0.0872644100972,-0.272852782266
1050.0,600.0,4.0255078659,0.181051054805,9.15924753128,0.735519910145,4.01332806792,9.109767102,0.0121797979782,0.0494804292865
1225.0,600.0,3.5371253812,0.171309514064,8.48894057546,0.885396568348,3.60440275971,8.83665716541,-0.0672773785062,-0.347716589953
1400.0,600.0,3.38089729272,0.181791793267,8.99799913275,1.17154711217,3.31846506204,8.59565809056,0.0624322306847,0.40234104219
1575.0,600.0,3.12002818641,0.17097123876,8.43162151703,1.34906993084,3.1136576522,8.38135402056,0.00637053420591,0.0502674964685
1750.0,600.0,3.01217432655,0.169211809251,8.652190163,1.60868726989,2.9635247767,8.18968159535,0.0486495498475,0.462508567648
1925.0,600.0,2.87315223798,0.177170719524,8.26656104743,2.00086029601,2.85107917442,8.01728105016,0.0220730635555,0.249279997271
2100.0,600.0,2.93526421486,0.17138180766,10.1147381511,2.2708089515,2.76521088997,7.86153159631,0.170053324894,2.25320655484
0.0,1000.0,11.2655400378,0.253996365813,11.2655400378,0.253996365813,11.2802464858,11.2802464858,-0.0147064480459,-0.0147064480459
-291.0,1000.0,11.5780792467,0.271126918547,12.359591265,0.294086217136,11.5313870571,12.308945134,0.04669218964,0.0506461309509
-583.0,1000.0,10.7089759248,0.258466840621,13.5503770011,0.346316876613,10.685539323,13.5189745562,0.0234366017646,0.0314024449017
-875.0,1000.0,9.53935287399,0.224042924961,15.0443253747,0.395575789384,9.38413651431,14.7702714896,0.155216359678,0.274053885056
-1166.0,1000.0,8.08339878073,0.21193649942,15.8793839261,0.500076038825,8.03786994682,15.7719560928,0.04552883391,0.107427833225
-1458.0,1000.0,6.69188867337,0.214213518696,15.9234524217,0.669580905053,6.81456755285,16.3069176467,-0.122678879478,-0.383465225032
-1750.0,1000.0,5.86040587575,0.206008580778,16.6135206963,0.836909859411,5.82634389293,16.4751438911,0.0340619828245,0.138376805225
-2041.0,1000.0,5.24153028156,0.179173681484,17.290119275,0.925554082142,5.09743250237,16.5457561149,0.144097779193,0.74436316012
-2333.0,1000.0,4.33106783512,0.178917243409,15.1182376969,1.15274393947,4.57069055418,16.6621002777,-0.239622719059,-1.54386258078
-2625.0,1000.0,4.16394696269,0.176086063393,16.6687931111,1.38942909396,4.18166124285,16.808569853,-0.017714280157,-0.139776741864
-2916.0,1000.0,3.86803612206,0.159796019454,16.7829147357,1.51855052145,3.88016098903,16.8981380255,-0.0121248669669,-0.115223289779
-3208.0,1000.0,3.60538623471,0.177543948861,16.5332877642,2.00469559819,3.63277294507,16.842518341,-0.0273867103626,-0.309230576796
-3500.0,1000.0,3.49958709507,0.174850907353,17.5920163139,2.31677452243,3.42360651279,16.5852735987,0.0759805822801,1.00674271521
291.0,1000.0,9.82757512118,0.247932842773,10.4608526996,0.268928043832,9.81275603629,10.4447787198,0.0148190848902,0.0160739798178
583.0,1000.0,7.85737553582,0.216013783409,9.72954900747,0.289434492238,7.88913197865,9.77209911589,-0.0317564428251,-0.0425501084204
875.0,1000.0,6.16275862814,0.1989847211,9.08252615933,0.351332398192,6.24601150008,9.22951951135,-0.0832528719434,-0.146993352025
1166.0,1000.0,5.02928328647,0.203656875007,8.6730273869,0.480539801364,5.07790037681,8.78774213411,-0.0486170903417,-0.114714747218
1458.0,1000.0,4.35758005319,0.178514545983,8.62695457181,0.55799434131,4.29154737084,8.42055199049,0.0660326823549,0.206402581328
1750.0,1000.0,3.67591688812,0.168762696875,7.73903418405,0.685598456055,3.76785444684,8.11253051637,-0.0919375587249,-0.37349633232
2041.0,1000.0,3.36170549403,0.166345339201,7.57954408676,0.859286958149,3.41448345487,7.85217819629,-0.0527779608385,-0.272634109522
2333.0,1000.0,3.18423381506,0.162231395664,7.72931340423,1.04523887458,3.16857299542,7.62841248163,0.0156608196412,0.100900922597
2625.0,1000.0,3.09202983806,0.156059039823,8.21069704958,1.2314033611,2.99374617642,7.43517753194,0.0982836616426,0.775519517648
2916.0,1000.0,2.91291808655,0.168760627194,7.70637455764,1.60374169082,2.86674401857,7.2675798039,0.0461740679778,0.438794753741
3208.0,1000.0,2.63893591653,0.177829072404,5.62084207872,2.00791500339,2.77173006799,7.12025590056,-0.132794151464,-1.49941382184
3500.0,1000.0,2.83416426539,0.157324402556,8.77516382067,2.08454833387,2.69947628125,6.99054803076,0.134687984144,1.78461578991
-312.0,1250.0,11.2121693975,0.29374431371,11.7643347616,0.312044631453,11.1462990362,11.6943606663,0.0658703613162,0.0699740953655
-625.0,1250.0,10.5330023546,0.265958740637,12.5789567658,0.332448425796,10.5914614076,12.652030582,-0.0584590529884,-0.0730738162355
-937.0,1250.0,9.59533139386,0.246975977251,13.666942375,0.385751818384,9.54597894764,13.5898587813,0.0493524462206,0.0770835936483
-1250.0,1250.0,8.23251581748,0.228855127523,14.1158469251,0.457710255046,8.35512870439,14.3610726989,-0.122612886906,-0.245225773813
-1562.0,1250.0,7.32055005232,0.215893696919,15.08333783,0.553011739201,7.24392665542,14.8870669866,0.0766233968961,0.196270843409
-1875.0,1250.0,6.23121325703,0.210887791227,14.9657774882,0.685385321488,6.31511361437,15.2384536495,-0.0839003573413,-0.272676161359
-2187.0,1250.0,5.69619944622,0.201912948117,15.9417467912,0.819988705904,5.59192056205,15.518259798,0.104278884173,0.423486993201
-2500.0,1250.0,5.1094918384,0.172120520681,16.1507203526,0.860602603405,5.03171385903,15.7618304557,0.0777779793713,0.388889896856
-2812.0,1250.0,4.63156322208,0.179171019138,16.1819965241,1.08590182436,4.58950025347,15.9270654835,0.0420629686099,0.254931040584
-3125.0,1250.0,4.16737400844,0.171914991672,15.5310571246,1.24638368962,4.22468233371,15.9465424828,-0.0573083252736,-0.415485358234
-3437.0,1250.0,3.91083038409,0.17707467199,15.7173404249,1.51581234297,3.9166497717,15.7671561295,-0.00581938760997,-0.0498157046887
-3750.0,1250.0,3.601256665,0.180095970489,14.8699042613,1.80095970489,3.65164745988,15.3738122101,-0.0503907948781,-0.503907948781
312.0,1250.0,9.3866989457,0.256601334499,9.8251372086,0.272587638695,9.64439797937,10.0988909333,-0.257699033668,-0.273753724697
625.0,1250.0,7.93306545512,0.223056594958,9.32903564144,0.278820743697,8.06208391457,9.49030871575,-0.129018459451,-0.161273074314
937.0,1250.0,6.4569193208,0.218360869097,8.76505605593,0.34105787638,6.60127205497,8.99052061453,-0.144352734172,-0.2254645586
1250.0,1250.0,5.5594928113,0.203270703585,8.76980091274,0.40654140717,5.46241577512,8.57564684038,0.0970770361833,0.194154072367
1562.0,1250.0,4.6779205964,0.184563178626,8.31424205583,0.472758611581,4.64520222079,8.23043393147,0.0327183756102,0.0838081243604
1875.0,1250.0,3.90093774054,0.182378957865,7.39238205958,0.592731613061,4.06903295031,7.93869149134,-0.168095209773,-0.546309431763
2187.0,1250.0,3.78634478045,0.172918963837,8.18563570249,0.702241231705,3.66470536876,7.6916458682,0.121639411694,0.493989834292
2500.0,1250.0,3.49169589026,0.170194995163,8.06174061187,0.850974975815,3.37518929909,7.47920765602,0.116506591171,0.582532955856
2812.0,1250.0,3.32844638241,0.163728633095,8.28419608538,0.992310152795,3.16546093296,7.29639014582,0.16298544945,0.98780593956
3125.0,1250.0,3.03042197892,0.168988926281,7.28815491056,1.22516971554,3.00956401301,7.13693465771,0.0208579659112,0.151220252856
3437.0,1250.0,2.89060025358,0.174495497779,6.98386427542,1.49373383756,2.89224385412,6.99793398936,-0.00164360053704,-0.0140697139402
3750.0,1250.0,2.89128153821,0.16601494963,7.77015299339,1.6601494963,2.80179598903,6.87529750154,0.0894855491848,0.894855491848
