1.947711688516808037e-02,1.779812527237598606e-03,4.622573727527633309e+02,4.205829668686906220e-01,1.297513106128968419e+00
1.765473374340004523e-02,3.149172282099627768e-02,4.217657103724777699e+02,3.415353850060554031e-01,6.184714500109557145e-01
1.677813249542092419e-02,1.116006872188616550e-01,3.998224026858806610e+02,2.825566074044943421e-01,-1.279253603990090915e-01
1.712529962095336866e-02,2.303308208235665122e-01,4.097844194397330284e+02,2.524848628793242566e-01,-9.048589870065938401e-01
1.675196097338395307e-02,3.572414079048809032e-01,4.100220806151628494e+02,2.176464253344549404e-01,-1.719757358589188101e+00
1.492231317770605081e-02,4.433108148473148824e-01,3.812868828400969505e+02,1.718412892368831879e-01,-2.391054106895145637e+00
1.213800250544454055e-02,4.654051360561698436e-01,3.312638333439826965e+02,1.248497324471986719e-01,-2.779465880274412548e+00
1.167370337936972022e-02,5.548666667321997537e-01,3.515435343608260155e+02,1.089265887043022879e-01,-3.658665471733888008e+00
9.939631661961883732e-03,5.818204760120970764e-01,3.469937278628349304e+02,8.676103568929648124e-02,-4.173103530312935128e+00
8.631362925653720403e-03,6.466405590664524583e-01,3.786776588894426823e+02,7.491658246445674629e-02,-4.824198286035056960e+00
5.795233547184323354e-03,6.286723845631687624e-01,3.716757022850215435e+02,5.703250864968684164e-02,-4.346331516558857189e+00
2.669817748710366385e-03,5.964295325334865172e-01,3.589014317467808723e+02,4.218775209827189260e-02,-2.765133579008518527e+00
1.706860212304851451e-02,4.585549489556480819e-03,4.008634372111409903e+02,3.896743299937609484e-01,1.395675961304962520e+00
1.787473979263067003e-02,5.839724004821582326e-02,4.050355167835950851e+02,4.499082831284189066e-01,1.897882667390004219e+00
1.373007220819837809e-02,1.825697071553233353e-01,2.954011110290884972e+02,3.855085902179671287e-01,1.784571660690629225e+00
1.112884696887166472e-02,3.551062685745886571e-01,2.292642965912818909e+02,3.447568820725065430e-01,1.654861481394373390e+00
7.831108962419166750e-03,4.782512880647325493e-01,1.561276158913969994e+02,2.661261866040158797e-01,1.290220610511829014e+00
5.934028297738648886e-03,6.120089069184989627e-01,1.154399576187133789e+02,2.205031998024440387e-01,1.063779757725333397e+00
3.972534883120103742e-03,6.386213132078054633e-01,7.593516282900236547e+01,1.610407928349446849e-01,7.662187057203948548e-01
3.036162221716622728e-03,7.188873558821872178e-01,5.721784676238894463e+01,1.339420144136734270e-01,6.236669709673393625e-01
2.401942823440480525e-03,8.028905480541024264e-01,4.474681579321622849e+01,1.150345983312329318e-01,5.213429951335760704e-01
1.673038728585582230e-03,7.638546722938863720e-01,3.087035922706127167e+01,8.677422796993335130e-02,3.812301911496135953e-01
1.341581059478530067e-03,8.146354928846865073e-01,2.455031684041023254e+01,7.517813203159046109e-02,3.191718844012411682e-01
1.013605531883061571e-03,8.007528851568712636e-01,1.841119598411023617e+01,6.122414782551401091e-02,2.505689754256090751e-01
2.008194339488821381e-02,3.049975815488395903e-03,4.664735180959105492e+02,4.649374469227136042e-01,2.241396927478997103e+00
1.979008577846915612e-02,3.746176581636363745e-02,4.759879847764968872e+02,3.884263437320382151e-01,1.438458794868817670e+00
1.994037602102421286e-02,1.281213204840708220e-01,4.963491006651893258e+02,3.227181179905321273e-01,4.623135008574749127e-01
1.895274214622818393e-02,2.302458982172493895e-01,4.950604743734002113e+02,2.539297804607457132e-01,-5.057919253590547060e-01
1.691012203850869935e-02,3.096237700874305276e-01,4.800801405664533377e+02,1.906142132390491184e-01,-1.182772670732247455e+00
1.492002626364320565e-02,3.765885314855558774e-01,4.860880594439804554e+02,1.467040389917602383e-01,-1.167945573367236811e+00
1.205030920885528239e-02,4.175063112125531051e-01,4.819888231083750725e+02,1.109392517821362750e-01,3.830624806782054192e-01
9.736474870005276325e-03,4.856278654946101225e-01,5.034436854608356953e+02,9.323059742604998534e-02,4.549142734144617783e+00
6.355713156139057227e-03,4.494988907804680078e-01,3.911325887124985456e+02,6.737543661868626577e-02,8.877112316644428347e+00
6.252568298748237101e-03,5.427325929800761450e-01,3.540166078060865402e+02,6.940703644932301464e-02,1.352474012203186682e+01
7.066755693513514930e-03,6.972610676621224801e-01,3.070904589742422104e+02,7.862928005169306234e-02,1.542242183456752791e+01
5.767276337483859434e-03,6.955882453313803060e-01,1.961407554820179939e+02,6.795072594360085372e-02,1.109350264100441485e+01
1.748694121322696970e-02,4.540419720116975130e-03,4.003240110315382481e+02,4.235114263702003945e-01,2.118638910489652805e+00
1.692100895322690493e-02,6.220774498249977830e-02,3.676315574944019318e+02,4.770993266246528752e-01,2.541641811170474607e+00
1.228808193279881146e-02,1.898584639920452288e-01,2.526512725390493870e+02,4.070711399684335818e-01,2.164139702103964780e+00
1.085398446779984108e-02,4.232039237387854591e-01,2.137194948121905327e+02,4.176394630808643593e-01,2.139210799079844350e+00
6.338933915264668463e-03,4.974486077505540504e-01,1.210602623298764229e+02,2.809230288787584739e-01,1.366080593679288135e+00
4.431165905559991507e-03,6.149337105680667825e-01,8.278757306560873985e+01,2.245397767502730346e-01,1.028317447759177217e+00
3.258223325965545550e-03,7.344837394938008579e-01,5.990153905865736306e+01,1.875325164085411556e-01,8.051392656669558168e-01
