offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
0.000000000000000000e+00,1.557142857142857110e+03,2.356956526621334547e+01,4.494271011816641237e-01,2.356956526621334547e+01,4.494271011816641237e-01,9.977262000192662628e-01
0.000000000000000000e+00,1.626530612244897839e+03,2.260562052040649661e+01,4.854150658920873829e-01,2.260562052040649661e+01,4.854150658920873829e-01,9.978883886001959080e-01
0.000000000000000000e+00,1.695918367346938794e+03,2.298565892904321828e+01,4.396537993885299422e-01,2.298565892904321828e+01,4.396537993885299422e-01,9.980347573331975752e-01
0.000000000000000000e+00,1.765306122448979522e+03,2.282371973641137686e+01,4.366794055303029332e-01,2.282371973641137686e+01,4.366794055303029332e-01,9.981671633239567187e-01
0.000000000000000000e+00,1.834693877551020250e+03,2.283324735667586936e+01,4.522168115543022116e-01,2.283324735667586936e+01,4.522168115543022116e-01,9.982872237517813607e-01
0.000000000000000000e+00,1.904081632653061206e+03,2.219923091844158947e+01,4.345291913054989408e-01,2.219923091844158947e+01,4.345291913054989408e-01,9.983963465928523684e-01
0.000000000000000000e+00,1.973469387755101934e+03,2.211918745526831742e+01,4.674069159151644226e-01,2.211918745526831742e+01,4.674069159151644226e-01,9.984957583142928250e-01
0.000000000000000000e+00,2.042857142857142662e+03,2.161004616428816760e+01,4.593560178147912954e-01,2.161004616428816760e+01,4.593560178147912954e-01,9.985865284388592000e-01
0.000000000000000000e+00,2.112244897959183618e+03,2.242256364025285009e+01,4.212067138094675589e-01,2.242256364025285009e+01,4.212067138094675589e-01,9.986695910322588299e-01
0.000000000000000000e+00,2.181632653061224573e+03,2.195773124801584331e+01,4.350435309679894780e-01,2.195773124801584331e+01,4.350435309679894780e-01,9.987457632618397252e-01
0.000000000000000000e+00,2.251020408163265074e+03,2.213898612711384928e+01,4.304233230250279485e-01,2.213898612711384928e+01,4.304233230250279485e-01,9.988157614311417021e-01
0.000000000000000000e+00,2.320408163265306030e+03,2.118600388729458928e+01,4.255765396021546354e-01,2.118600388729458928e+01,4.255765396021546354e-01,9.988802147344031379e-01
0.000000000000000000e+00,2.389795918367346985e+03,2.086912830052208889e+01,4.286764635716164284e-01,2.086912830052208889e+01,4.286764635716164284e-01,9.989396770447315221e-01
0.000000000000000000e+00,2.459183673469387486e+03,2.096657784994999218e+01,4.299994701983143042e-01,2.096657784994999218e+01,4.299994701983143042e-01,9.989946370061780767e-01
0.000000000000000000e+00,2.528571428571428442e+03,2.164461500598175192e+01,4.416950801370126967e-01,2.164461500598175192e+01,4.416950801370126967e-01,9.990455266756081976e-01
0.000000000000000000e+00,2.597959183673469397e+03,2.128728061336983757e+01,4.491989057936546237e-01,2.128728061336983757e+01,4.491989057936546237e-01,9.990927289376868581e-01
0.000000000000000000e+00,2.667346938775509898e+03,2.170573359749784714e+01,4.175399343120304030e-01,2.170573359749784714e+01,4.175399343120304030e-01,9.991365838345420691e-01
0.000000000000000000e+00,2.736734693877550853e+03,2.131150725071593399e+01,4.215589624046820472e-01,2.131150725071593399e+01,4.215589624046820472e-01,9.991773940368358087e-01
0.000000000000000000e+00,2.806122448979591809e+03,2.104433834690473404e+01,4.104630600870524115e-01,2.104433834690473404e+01,4.104630600870524115e-01,9.992154295291503230e-01
0.000000000000000000e+00,2.875510204081632764e+03,2.058526631446516575e+01,4.192413562365384094e-01,2.058526631446516575e+01,4.192413562365384094e-01,9.992509316372942818e-01
0.000000000000000000e+00,2.944897959183673265e+03,2.121495321891780605e+01,4.297546420158103175e-01,2.121495321891780605e+01,4.297546420158103175e-01,9.992841165320253127e-01
0.000000000000000000e+00,3.014285714285714221e+03,2.110864949322754569e+01,4.469750652602809682e-01,2.110864949322754569e+01,4.469750652602809682e-01,9.993151782368463465e-01
0.000000000000000000e+00,3.083673469387755176e+03,2.085492998853486668e+01,4.260718474581626780e-01,2.085492998853486668e+01,4.260718474581626780e-01,9.993442912349543850e-01
0.000000000000000000e+00,3.153061224489795677e+03,2.098203955109982743e+01,4.105585835663530525e-01,2.098203955109982743e+01,4.105585835663530525e-01,9.993716127413759809e-01
0.000000000000000000e+00,3.222448979591836633e+03,2.001169790224857081e+01,4.220353634762882833e-01,2.001169790224857081e+01,4.220353634762882833e-01,9.993972846901760798e-01
0.000000000000000000e+00,3.291836734693877588e+03,2.093107706918627287e+01,4.164070057958678128e-01,2.093107706918627287e+01,4.164070057958678128e-01,9.994214354290605895e-01
0.000000000000000000e+00,3.361224489795918089e+03,2.097157664981668290e+01,4.229467181664304798e-01,2.097157664981668290e+01,4.229467181664304798e-01,9.994441812463626951e-01
0.000000000000000000e+00,3.430612244897959044e+03,1.977168683401673732e+01,4.058967836999755052e-01,1.977168683401673732e+01,4.058967836999755052e-01,9.994656276693730801e-01
0.000000000000000000e+00,3.500000000000000000e+03,2.059882520133790251e+01,4.134792343083592003e-01,2.059882520133790251e+01,4.134792343083592003e-01,9.994858706374066815e-01
-1.000000000000000000e+03,1.000000000000000000e+02,2.541334587672208212e+00,5.039535218005224138e-02,5.667479335489301207e+01,5.089930570185273950e+00,9.997678795467506152e-01
-9.899497487437186010e+02,1.000000000000000000e+02,2.458467131725748711e+00,5.022756704526772087e-02,4.738826919517003944e+01,4.972531674163256810e+00,9.997566636029225906e-01
-9.798994974874372019e+02,1.000000000000000000e+02,2.507209329929697805e+00,5.154665170375826583e-02,5.120960262953516917e+01,5.001071742068669224e+00,9.997448130681449996e-01
-9.698492462311558029e+02,1.000000000000000000e+02,2.550123066861589294e+00,4.830039204361178534e-02,5.429511465173914075e+01,4.591471784767269249e+00,9.997322904486017903e-01
-9.597989949748744039e+02,1.000000000000000000e+02,2.708779447279341834e+00,5.138495554315972852e-02,6.800254227194960777e+01,4.785039568229732865e+00,9.997190565378893945e-01
-9.497487437185930048e+02,1.000000000000000000e+02,2.635986328727486505e+00,5.423434364028353188e-02,6.000339535495041332e+01,4.946295122849313053e+00,9.997050704978871494e-01
-9.396984924623116058e+02,1.000000000000000000e+02,2.574213699155861068e+00,5.358967366245432490e-02,5.327919298195504894e+01,4.785736079819787214e+00,9.996902899971821244e-01
-9.296482412060302067e+02,1.000000000000000000e+02,2.756988824331790155e+00,5.376202097671107377e-02,6.817943399681612959e+01,4.700122385431994232e+00,9.996746714117492605e-01
-9.195979899497486940e+02,1.000000000000000000e+02,2.682066937643373894e+00,5.435944639093528985e-02,6.036177117425089023e+01,4.651322907379373817e+00,9.996581701155932143e-01
-9.095477386934672950e+02,1.000000000000000000e+02,2.639062146944415765e+00,5.210773597457768469e-02,5.550720940596818309e+01,4.362861348921573068e+00,9.996407408748285706e-01
-8.994974874371858959e+02,1.000000000000000000e+02,2.837645408248430368e+00,5.375968112631536455e-02,7.061117770714986364e+01,4.403432525166290468e+00,9.996223383753708447e-01
-8.894472361809044969e+02,1.000000000000000000e+02,2.666651133075951474e+00,5.783283220625367455e-02,5.540651464191788023e+01,4.633082952631802698e+00,9.996029179185421665e-01
-8.793969849246230979e+02,1.000000000000000000e+02,2.812420196496830282e+00,5.607376277065047321e-02,6.564004706883699214e+01,4.392476845650301165e+00,9.995824363207544971e-01
-8.693467336683416988e+02,1.000000000000000000e+02,2.892353196570471408e+00,5.742597787287152117e-02,7.033317241870540215e+01,4.397473178087947687e+00,9.995608530706819872e-01
-8.592964824120602998e+02,1.000000000000000000e+02,2.921364155495826065e+00,5.822639678729641527e-02,7.095401300490229346e+01,4.357607898409312064e+00,9.995381317998964787e-01
-8.492462311557789008e+02,1.000000000000000000e+02,2.984974934169922101e+00,6.029204818432611079e-02,7.402325451000680800e+01,4.408670089629083577e+00,9.995142421438504288e-01
-8.391959798994975017e+02,1.000000000000000000e+02,3.087812035713958903e+00,6.078271939340424562e-02,7.969696297641397109e+01,4.341405080350580370e+00,9.994891620775837593e-01
-8.291457286432161027e+02,1.000000000000000000e+02,2.995934906069279258e+00,6.210071337240399142e-02,7.146473068833776665e+01,4.331416946709186533e+00,9.994628808308444468e-01
-8.190954773869345900e+02,1.000000000000000000e+02,3.182891735780039255e+00,6.557552520971088317e-02,8.254515664813038711e+01,4.465151619997236310e+00,9.994354025255516305e-01
-8.090452261306531909e+02,1.000000000000000000e+02,3.208699689777944730e+00,6.298447540438277537e-02,8.232464286983423563e+01,4.185659627438435670e+00,9.994067506538252266e-01
-7.989949748743717919e+02,1.000000000000000000e+02,3.309633936260600429e+00,6.343365170705285438e-02,8.691574373804395748e+01,4.112993382032050782e+00,9.993769736277030580e-01
-7.889447236180903928e+02,1.000000000000000000e+02,3.315434724675643707e+00,6.784277280057583737e-02,8.519253512246847038e+01,4.290606103932096183e+00,9.993461515623419666e-01
-7.788944723618089938e+02,1.000000000000000000e+02,3.489813743087327058e+00,6.846840024773979960e-02,9.387332723434518300e+01,4.222286020893553093e+00,9.993144045928473718e-01
-7.688442211055275948e+02,1.000000000000000000e+02,3.551471142790851854e+00,6.776604512010502013e-02,9.526225617748957575e+01,4.073562237682257781e+00,9.992819029277244525e-01
-7.587939698492461957e+02,1.000000000000000000e+02,3.722790110532433250e+00,6.957645613294309583e-02,1.029155814800685533e+02,4.075568164138386074e+00,9.992488791218344657e-01
-7.487437185929647967e+02,1.000000000000000000e+02,3.778727059242969588e+00,7.529915591721302037e-02,1.034972176081006978e+02,4.296699020865181851e+00,9.992156426546525694e-01
-7.386934673366833977e+02,1.000000000000000000e+02,3.907010106521947801e+00,7.893661074319881232e-02,1.079664565645223604e+02,4.386255167218496176e+00,9.991825975272389249e-01
-7.286432160804019986e+02,1.000000000000000000e+02,3.993095540222198814e+00,7.893403794378699156e-02,1.098107105832052781e+02,4.269707371364966697e+00,9.991502629574954275e-01
-7.185929648241205996e+02,1.000000000000000000e+02,4.310963365531225833e+00,8.542369971830388042e-02,1.236435303758290445e+02,4.496497247203457448e+00,9.991192976882687926e-01
