-2.171556184657736921e-01,-2.629131723642349243e+02,-2.618281795084561464e-02,-1.026030263154534966e-02,-1.270134625596745781e-01
-1.897159055619847823e-01,-2.415906043350696564e+02,-6.142220092639979340e-02,-9.844138629611526650e-03,3.290695277258754436e-01
-1.830459771845576178e-01,-2.601644922792911530e+02,-1.416867465100896395e-01,-1.074900243649059076e-02,8.712558330644931681e-01
-1.883941305276755629e-01,-3.104083192050457001e+02,-2.728022678774923437e-01,-1.253345473634820233e-02,1.576695462624053690e+00
-2.106342730917332151e-01,-4.139319401085376740e+02,-4.929588060850068620e-01,-1.580639846659514722e-02,2.745187267204467929e+00
-2.005480029335118264e-01,-4.790921176075935364e+02,-6.909945316514086722e-01,-1.685427998256669099e-02,3.871138175970478379e+00
-1.998592151266371242e-01,-5.885097722709178925e+02,-9.521643126687668879e-01,-1.859628572895336007e-02,5.551860553998718473e+00
-1.858376985848242680e-01,-6.836671290695667267e+02,-1.172267410189004933e+00,-1.870893610119465228e-02,7.234863184281799420e+00
-2.515385297340547721e-01,-1.171006398260593414e+03,-2.041648420255812280e+00,-2.624971652156742399e-02,1.324513405402135469e+01
-1.900503202375394829e-01,-1.133090282320976257e+03,-1.954483292602152034e+00,-1.885903297402446999e-02,1.269204278324377988e+01
-1.260145030581225623e-01,-9.694722907543182373e+02,-1.637459553557075065e+00,-9.694529605717957035e-03,9.263416092052588979e+00
-9.787452128008594654e-02,-9.639737420082092285e+02,-1.616422358942498860e+00,-2.713700326114024553e-03,5.207452203181871297e+00
-2.275450729475840539e-01,-2.727044561207294464e+02,-1.439157420111447476e-02,-1.024721478199699769e-02,-4.286769841583913387e-01
3.672459388640176292e-01,4.414136304855346680e+02,1.555234685959980788e-02,1.510238728929357184e-02,1.636397040036119632e+00
5.319755769184896232e-01,6.336862596273422241e+02,1.024915823999651143e-01,1.946017974369697659e-02,3.735759330296287040e+00
9.115306989752339772e-01,1.006054936408996582e+03,5.168889347672993573e-01,2.990687195845946611e-02,7.228377937695109168e+00
6.992738484087283046e-01,6.855951820015907288e+02,8.134481304631645537e-01,2.082697971124558220e-02,5.450640271304330930e+00
7.436707471391501567e-01,6.416844892501831055e+02,1.466659150765333486e+00,2.024954018226466854e-02,5.468602894224614097e+00
5.452746476770320427e-01,4.155106700062751770e+02,1.631328367496306386e+00,1.362150165444173631e-02,3.753452558238674630e+00
1.381206101069696324e+00,9.358050370216369629e+02,5.831741921166074150e+00,3.172758428680014925e-02,8.910381693835981665e+00
5.563989290649418162e-01,3.371734922528266907e+02,3.151239704611241699e+00,1.178147839643723348e-02,3.369012867603126349e+00
3.660590015711604472e-01,1.997693471759557724e+02,2.677978490186785354e+00,7.160250313785974582e-03,2.087191150937807826e+00
1.870829998760486779e-01,9.246004953980445862e+01,1.717034593211852034e+00,3.388113026715279617e-03,1.006695749869023437e+00
3.237034343325981278e-01,1.455889900028705597e+02,3.641715732462152744e+00,5.440069813926437167e-03,1.646652112921535238e+00
-3.335235339353554984e-01,-4.059024592861533165e+02,-1.488200924624199194e-02,-1.467395971923171789e-02,-1.404796246164858653e+00
-2.845395123411296745e-01,-3.977976697981357574e+02,-6.200650306867725586e-02,-1.462011688322412996e-02,-5.637322428689574005e-01
-2.402229848940943546e-01,-4.110313114374876022e+02,-1.469460884005356904e-01,-1.478057631198455117e-02,2.830785154169588869e-01
-2.584622956677808392e-01,-5.637730379402637482e+02,-3.147988885121073555e-01,-1.894553035489028592e-02,1.316143853835251454e+00
-2.825996617445796222e-01,-8.067790559828281403e+02,-5.758025249116328625e-01,-2.419433801999043218e-02,2.574016377043641057e+00
-2.418463342533764548e-01,-9.123056280314922333e+02,-7.462245768613077201e-01,-2.314060297497868776e-02,2.376816639845261925e+00
-1.549129509436023289e-01,-7.569203127697110176e+02,-6.815815512555165601e-01,-1.520885850959471930e-02,-6.155777691305636123e-01
-1.380981225382554023e-01,-8.043887103348970413e+02,-8.234223821981334623e-01,-1.232307193944853253e-02,-7.211901326592478512e+00
-1.259509512334954506e-01,-7.331191656515002251e+02,-9.436147366194463926e-01,-9.854878223583447838e-03,-1.667952715721457935e+01
-2.849009906217137567e-01,-1.349837182536721230e+03,-2.471030794991389001e+00,-2.209456254383213025e-02,-5.334842693061165164e+01
1.707186728117872643e-01,5.897921281903982162e+02,1.670386741894705152e+00,1.385105374254336913e-02,3.155008239105433177e+01
1.259469107516178465e-01,3.156804867386817932e+02,1.415658820655232741e+00,9.943927849788980478e-03,1.928083013213333530e+01
3.635053152977454349e-01,4.269600334484130144e+02,8.650600999042230496e-03,1.531769473463178398e-02,1.726894849331755522e+00
5.861049787480945295e-01,6.143160012066364288e+02,2.992291085739396880e-02,2.124679130228623522e-02,3.652761499303455395e+00
1.111765019479353800e+00,1.009596166253089905e+03,3.102263142197805301e-01,3.415861565870309535e-02,7.680553075130654328e+00
8.258566566782651330e-01,6.349283582568168640e+02,5.961552982452119620e-01,2.177286034587441743e-02,5.573725122950238031e+00
6.948450190460311315e-01,4.500455462932586670e+02,9.568852295463148305e-01,1.589586506554684087e-02,4.360871185819126694e+00
7.931717502955060173e-01,4.356187085211277008e+02,1.778916672294176715e+00,1.587615886457947878e-02,4.564879396297214953e+00
4.233164739525799858e-01,1.991864120364189148e+02,1.404702514141633829e+00,7.462934769898623213e-03,2.230414141830879160e+00
4.511830351784249515e-01,1.836297025084495544e+02,2.076986486908259710e+00,7.049368308499846629e-03,2.177862310305786142e+00
