Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.965540849112699551e-01,3.445915088730000259e-03,0.000000000000000000e+00,6.571408957016268149e-01,0.000000000000000000e+00,7.491901543331987989e-01,2.272281818122699054e-03,0.000000000000000000e+00,2.590572550183855693e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.687432025538608160e-01,0.000000000000000000e+00,9.662265819345944307e-01,2.516620619266392300e-03,-2.769541198046141176e-21,6.371883666247104561e-01,2.111597982069249703e-04,7.263503264891226774e-01,5.837966044384695777e-04,1.907932340820586150e-04,2.835477645384019540e-03,-3.663247108220867104e-21,-1.957869992202486501e-22,-4.708125251381842705e-22
1.000000000000000021e-02,9.392434950462672516e-01,0.000000000000000000e+00,9.368034805291008960e-01,2.440014517166325721e-03,-3.975660152079294900e-21,6.177809655875664552e-01,1.682883865170049786e-04,7.042353602154935999e-01,5.660416836132453134e-04,1.849775704873914183e-04,2.749151578458708476e-03,-5.084031774504724272e-21,-2.121615985563269048e-22,-8.289419810285091696e-22
1.499999999999999944e-02,9.106420974533492307e-01,0.000000000000000000e+00,9.082763580361521427e-01,2.365739417197118381e-03,9.672869152361813946e-21,5.989648302128248725e-01,1.292604915651367594e-04,6.827935829785664046e-01,5.488263279199076788e-04,1.793393449014028601e-04,2.665452881060349256e-03,1.119398388034156350e-20,-1.660725504298568577e-20,3.047974749526099350e-21
2.000000000000000042e-02,8.829116547557371852e-01,0.000000000000000000e+00,8.806179305368277976e-01,2.293724218909417960e-03,-6.210366251763826229e-21,5.807219360546219677e-01,9.378237594466574262e-05,6.620045122609665711e-01,5.321337094239383860e-04,1.738731860846727160e-04,2.584301737512062925e-03,-7.707331792733379000e-21,-2.419625486100584309e-22,-1.500504154708804092e-21
2.500000000000000139e-02,8.560256451784375997e-01,0.000000000000000000e+00,8.538017449419580407e-01,2.223900236479542988e-03,-1.370692442202413398e-20,5.630348088782681781e-01,6.158148041954882067e-05,6.418482880848911387e-01,5.159480142436605188e-04,1.685738282869267174e-04,2.505620654550677617e-03,-1.478040089894163621e-20,-1.192888888238404937e-21,-5.268202759940703801e-21
2.999999999999999889e-02,8.299583545645515814e-01,0.000000000000000000e+00,8.278021536980503248e-01,2.156200866501280927e-03,1.833559243156021737e-20,5.458865078304734331e-01,3.240500024397682116e-05,6.223056541285472143e-01,5.002539027921412652e-04,1.634361679223467754e-04,2.429334492872363589e-03,2.149344992965311868e-20,-2.370913145325428569e-20,5.536891501385500065e-21
3.500000000000000333e-02,8.046848517831021175e-01,0.000000000000000000e+00,8.025942902578906413e-01,2.090561525211473166e-03,-2.138408505232964508e-20,5.292606091092157961e-01,6.018485806369953950e-06,6.033579394214856340e-01,4.850364958391726136e-04,1.584552585057015452e-04,2.355370395857190637e-03,-3.489872473748451033e-21,1.326680647868016127e-20,-2.538348812743190024e-20
4.000000000000000083e-02,7.801809648850784873e-01,0.000000000000000000e+00,7.781540452974955446e-01,2.026919587582919676e-03,-1.002974902073951188e-20,5.131411901366211836e-01,-1.779545854824194067e-05,5.849870405915045257e-01,4.702813609638729605e-04,1.536263057494806068e-04,2.283657720434929296e-03,-1.215732440494179262e-20,-2.908793954933100249e-22,-2.677707784667262185e-21
4.499999999999999833e-02,7.564232579862211203e-01,0.000000000000000000e+00,7.544580436579895188e-01,1.965214328231555067e-03,8.302995241047311257e-21,4.975128142199738979e-01,-3.923838437737311698e-05,5.671754046476720212e-01,4.559744993863628238e-04,1.489446628213231120e-04,2.214127970031642013e-03,1.013798007947665781e-20,2.230402369531013396e-22,2.152060468369325594e-21
