Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.965540849112699551e-01,3.445915088729999392e-03,0.000000000000000000e+00,3.178923327256805154e-01,0.000000000000000000e+00,-9.444916669550684762e-01,1.099217797123909837e-03,0.000000000000000000e+00,-3.265892073113124336e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.578550872326464516e-01,0.000000000000000000e+00,9.563177523524328816e-01,1.537334880213558300e-03,1.062141058905588987e-19,3.051343436183326374e-01,-3.205763712150119511e-04,-9.063314418137190520e-01,1.835088948142918472e-03,8.449441491882237658e-04,-1.004430935137368749e-03,4.766561399511337179e-20,7.079925464215486166e-20,-9.602579996191836556e-20
1.000000000000000021e-02,9.187687371910902012e-01,0.000000000000000000e+00,9.172941347834434600e-01,1.474602407646752929e-03,1.014585963182053755e-19,2.926837542577613860e-01,-3.021141922640239574e-04,-8.693473160422718893e-01,1.760203845771074384e-03,8.104665509627550493e-04,-9.634449706571882391e-04,4.725730165326616509e-20,6.598343214773079524e-20,-9.114558419231503488e-20
1.499999999999999944e-02,8.812773498311282649e-01,0.000000000000000000e+00,8.798629195237938072e-01,1.414430307334439089e-03,-7.588639493397194969e-20,2.807411703134540804e-01,-2.847933142129119104e-04,-8.338723872804464365e-01,1.688374446874837996e-03,7.773955089106445891e-04,-9.241320381140940557e-04,-1.346766020285263382e-20,-7.772051447759260783e-20,7.553653826550063605e-20
2.000000000000000042e-02,8.453158404951032212e-01,0.000000000000000000e+00,8.439591269488411207e-01,1.356713546262090309e-03,9.253901624113801582e-20,2.692858660721191844e-01,-2.685392851409967364e-04,-7.998450698445747076e-01,1.619476293545801934e-03,7.456738989980324578e-04,-8.864232042743431074e-04,4.637939701910895964e-20,5.706346812110459809e-20,-8.202981842045955816e-20
2.500000000000000139e-02,8.108217807999164028e-01,0.000000000000000000e+00,8.095204288646951074e-01,1.301351935221363530e-03,-7.275019698987605779e-17,2.582979612042650142e-01,-2.532826061693923148e-04,-7.672062910992264451e-01,1.553389761021156754e-03,7.152466610954182112e-04,-8.502530199951850113e-04,-2.324669838349872549e-17,-5.922065797049592651e-20,6.893608603341680288e-17
2.999999999999999889e-02,7.777352898222895661e-01,0.000000000000000000e+00,7.764870404492192346e-01,1.248249373070280718e-03,-7.954341829109232717e-20,2.477583863552305921e-01,-2.389584868456167159e-04,-7.358993890229656998e-01,1.490000106824047659e-03,6.860609815059400549e-04,-8.155587062876170149e-04,-1.051497582942279557e-20,-8.411758467515605146e-20,8.038894453733336050e-20
3.500000000000000333e-02,7.459989301469903689e-01,0.000000000000000000e+00,7.448016164670501205e-01,1.197313679940194622e-03,-4.590430456649870868e-20,2.376488500715555896e-01,-2.255065179807459069e-04,-7.058700138342769437e-01,1.429197271480957179e-03,6.580662013230022256e-04,-7.822800454029157999e-04,-1.140564071365832493e-19,2.495522083824184507e-19,1.004610758969071720e-20
4.000000000000000083e-02,7.155576081563972402e-01,0.000000000000000000e+00,7.144091517191618612e-01,1.148456437235407124e-03,7.684671515585653723e-20,2.279518070754188441e-01,-2.128703675733315947e-04,-6.770660336317275707e-01,1.370875687359022913e-03,6.312137285249044003e-04,-7.503592763532798086e-04,4.442355553298305467e-20,4.178557682471844530e-20,-6.613081130254608317e-20
4.499999999999999833e-02,6.863584783895291253e-01,0.000000000000000000e+00,6.852568855553584637e-01,1.101592834170623397e-03,3.514893062058066452e-20,2.186504278326083239e-01,-2.009974981782390179e-04,-6.494374438856446163e-01,1.314934095324700198e-03,6.054569536565137687e-04,-7.197409946982156852e-04,-8.038220249021572358e-21,4.586186717928461061e-20,-3.979187989798819867e-20
