Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.965540849112699551e-01,3.445915088729999826e-03,0.000000000000000000e+00,5.564938874962994664e-01,0.000000000000000000e+00,-8.267010326185607605e-01,1.924261525535017224e-03,0.000000000000000000e+00,-2.858592027569294581e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.486239844613105765e-01,0.000000000000000000e+00,9.475060112250857092e-01,1.117973236224861257e-03,2.844672744797897527e-20,5.289768626995419165e-01,4.920287732160838652e-04,-7.860986857445082521e-01,-5.706392578960140698e-04,5.888053445090576455e-04,-1.731796620395040969e-03,-1.008569346110904557e-19,1.449581000803761542e-19,-1.021832158546528385e-19
1.000000000000000021e-02,9.017359786572836100e-01,0.000000000000000000e+00,9.006732671841464200e-01,1.062711473137211739e-03,1.481186145528964641e-20,5.028366691285722778e-01,4.698673154123891925e-04,-7.472400135354830830e-01,-5.424375674475883724e-04,5.597030176778207324e-04,-1.646196867517196261e-03,-9.549458042520158331e-20,1.552384202875238328e-19,-8.213727654237431847e-20
1.499999999999999944e-02,8.571655251408223375e-01,0.000000000000000000e+00,8.561553431283100979e-01,1.010182012512246975e-03,1.185031397454948341e-19,4.779881186549558292e-01,4.486515759068119831e-04,-7.103022919008809000e-01,-5.156288668527539290e-04,5.320389162746575785e-04,-1.564828484120274780e-03,1.785243975961168397e-19,-4.264623151692029174e-20,-2.267694271241554743e-20
2.000000000000000042e-02,8.147980727387874600e-01,0.000000000000000000e+00,8.138378236259569132e-01,9.602491128305129867e-04,-9.877309479918378493e-21,4.543673963279132311e-01,4.283453223111323795e-04,-6.751905547857188772e-01,-4.901450721835725862e-04,5.057421406027232547e-04,-1.487482008683597935e-03,-8.570730553153784838e-20,1.731227723679746814e-19,-4.578719154618275293e-20
2.500000000000000139e-02,7.745247328565539879e-01,0.000000000000000000e+00,7.736119484352548259e-01,9.127844212991234434e-04,2.336223860120759200e-20,4.319138394964272543e-01,4.089132415156618598e-04,-6.418145312627347998e-01,-4.659207091397722243e-04,4.807451099921910610e-04,-1.413958643163537501e-03,1.587881879880098604e-20,7.654027960476158917e-21,-1.747338897443489041e-20
2.999999999999999889e-02,7.362419989788335783e-01,0.000000000000000000e+00,7.353743330487622076e-01,8.676659300713645369e-04,1.561667250826115460e-19,4.105697821264227554e-01,3.903210979651057055e-04,-6.100884134583084428e-01,-4.428935387895451274e-04,4.569835839230738462e-04,-1.344069415976673282e-03,1.941740934501648500e-19,-4.801273079807155694e-20,-5.754425096392673254e-20
3.500000000000000333e-02,6.998514806471383132e-01,0.000000000000000000e+00,6.990267029845629310e-01,8.247776625754160360e-04,-4.644102572620016911e-20,3.902804068088878697e-01,3.725357266675156671e-04,-5.799306358721052490e-01,-4.210043977127962862e-04,4.343964969441561062e-04,-1.277634696274381181e-03,-4.819526397784467089e-20,1.367921835541411538e-19,2.354009891983784370e-20
4.000000000000000083e-02,6.652596505868737520e-01,0.000000000000000000e+00,6.644756412115213617e-01,7.840093753524094268e-04,-5.015836128739221902e-20,3.709936040747686681e-01,3.555250233446331743e-04,-5.512636656108056421e-01,-4.001970460432956178e-04,4.129258017507768472e-04,-1.214483732230437017e-03,-6.941872042292715063e-20,1.996073857622255350e-19,1.373462206073166337e-20
4.499999999999999833e-02,6.323776043325793905e-01,0.000000000000000000e+00,6.316323480579435490e-01,7.452562746358233278e-04,-1.129616024977186289e-19,3.526598386552181053e-01,3.392579320842151300e-04,-5.240138029948003817e-01,-3.804180230147847282e-04,3.925163200157894558e-04,-1.154454212149984716e-03,6.014841286392286375e-21,1.120679393771590370e-20,1.402194556963224503e-19
5.000000000000000278e-02,6.011208317345252405e-01,0.000000000000000000e+00,6.004124129875819671e-01,7.084187469433270070e-04,2.616529519206383588e-20,3.352320223449983261e-01,3.237044308269561039e-04,-4.981109920255681334e-01,-3.616165096457868238e-04,3.731156005937542354e-04,-1.097391847275351303e-03,9.286881023429485981e-21,1.069798257345570853e-20,-2.528972198921037605e-20
5.500000000000000028e-02,5.714089997594141712e-01,0.000000000000000000e+00,5.707355976564283395e-01,6.734021029858561994e-04,2.938983707813021977e-20,3.186653931431785991e-01,3.088355149857485238e-04,-4.734886402260147231e-01,-3.437441982078673765e-04,3.546737847332914880e-04,-1.043149975211519554e-03,2.684766367317862774e-21,-3.845614546920232222e-20,-3.362098875609328726e-20
5.999999999999999778e-02,5.431657460258355608e-01,0.000000000000000000e+00,5.425256296915955678e-01,6.401163342400069097e-04,2.088607164043604156e-19,3.029174003607131294e-01,2.946231794688087798e-04,-4.500834473892472154e-01,-3.267551681406459085e-04,3.371434779505870743e-04,-9.915891829563405844e-04,2.133536538760363519e-19,-5.441557855042434963e-20,-1.081539665797156875e-19
6.500000000000000222e-02,5.163184825458575489e-01,0.000000000000000000e+00,5.157100066643045544e-01,6.084758815530118270e-04,-3.265903794577563552e-20,2.879475954015182637e-01,2.810403993540288832e-04,-4.278352427968015181e-01,-3.106057681013689518e-04,3.204796282355753026e-04,-9.425769485650089662e-04,-3.563883559339329763e-20,5.402648708619680308e-20,1.537884072632101298e-20
7.000000000000000666e-02,4.907982091663649071e-01,0.000000000000000000e+00,4.902198097511757391e-01,5.783994151891650067e-04,-6.684986599908254797e-20,2.737175279359605473e-01,2.680611094332781340e-04,-4.066868304858238248e-01,-2.952545038369914989e-04,3.046394102779503886e-04,-8.959873005261566933e-04,-6.810764189889550348e-20,1.189413465490470964e-19,3.473809696072436715e-20
7.499999999999999722e-02,4.665393362317149517e-01,0.000000000000000000e+00,4.659895266059661534e-01,5.498096257487988673e-04,-1.699520265849650245e-20,2.601906472011678018e-01,2.556601828297363783e-04,-3.865838421679421710e-01,-2.806619315996062972e-04,2.895821154129714229e-04,-8.517004939758668781e-04,-2.129474410387999791e-20,1.698406841484873414e-20,6.152458389342876993e-21
8.000000000000000167e-02,4.434795160118003010e-01,0.000000000000000000e+00,4.429568829863752555e-01,5.226330254250459613e-04,-1.024394155895010477e-19,2.473322081750453649e-01,2.438134088662376924e-04,-3.674745974212782484e-01,-2.667905568254559548e-04,2.752690470089255302e-04,-8.096027029166416459e-04,-4.693934047423618895e-20,2.247381290371444782e-19,9.188927920411898803e-20
8.500000000000000611e-02,4.215594824620031433e-01,0.000000000000000000e+00,4.210626827029182451e-01,4.967997590848945762e-04,-5.776917167801605035e-20,2.351091823832904271e-01,2.324974703483153563e-04,-3.493099707956671685e-01,-2.536047378211875487e-04,2.616634210240373348e-04,-7.695857276497792285e-04,-7.430919920500128350e-20,4.590173804174850923e-20,1.961711457402035487e-20
8.999999999999999667e-02,4.007228989039396394e-01,0.000000000000000000e+00,4.002506554792482629e-01,4.722434246913678052e-04,-1.980930837236404446e-19,2.234901731111173240e-01,2.216899204065385940e-04,-3.320432654897698121e-01,-2.410705942083155755e-04,2.487302714769741596e-04,-7.315467166710790548e-04,-4.380290909123487831e-20,2.026205911288181994e-20,2.093071301308918755e-19
9.500000000000000111e-02,3.809162132337355344e-01,0.000000000000000000e+00,3.804673123311343996e-01,4.489009026011367507e-04,3.385193591245557702e-20,2.124453348012942666e-01,2.113691590275395518e-04,-3.156300932736012532e-01,-2.291559198905052238e-04,2.364363605912215931e-04,-6.953879023100542579e-04,8.334317255992146100e-20,-1.052628848562369579e-19,1.529534932160623771e-20
1.000000000000000056e-01,3.620885202884598919e-01,0.000000000000000000e+00,3.616618080951565783e-01,4.267121933033365434e-04,2.829974773792505235e-20,2.019462964333410826e-01,2.015144093915777895e-04,-3.000282603498289902e-01,-2.178301003220176676e-04,2.247500933789078653e-04,-6.610163494399958753e-04,1.441190593941322028e-21,1.349837019785891206e-20,-3.314404406530434060e-20
1.049999999999999961e-01,3.441914310147078937e-01,0.000000000000000000e+00,3.437858107515283645e-01,4.056202631795258976e-04,1.745507411369481672e-20,1.919660886861321580e-01,1.921056941190249577e-04,-2.851976588583129413e-01,-2.070640338631899433e-04,2.136414364469648960e-04,-6.283437166083809906e-04,-2.625012937047783499e-20,-2.846670669531945727e-20,-3.871165111493900681e-20
1.100000000000000006e-01,3.271789481033396951e-01,0.000000000000000000e+00,3.267933772054515962e-01,3.855708978881175453e-04,3.555169516763091508e-20,1.824790746972581035e-01,1.831238115167605168e-04,-2.711001637449819701e-01,-1.968300570206840976e-04,2.030818408158808716e-04,-5.972860289733020970e-04,-4.015490394506066547e-22,-3.183843556032035163e-20,-4.312640873070884521e-20
1.150000000000000050e-01,3.110073477722380408e-01,0.000000000000000000e+00,3.106408352092412395e-01,3.665125629967787985e-04,-1.275993928161352720e-19,1.734608842424023578e-01,1.745503119079610079e-04,-2.576995347309728457e-01,-1.871018733836358767e-04,1.930441685528937190e-04,-5.677634624649201918e-04,-9.041742149732495416e-20,9.657902384492583546e-20,9.295132185002943161e-20
1.199999999999999956e-01,2.956350673918825001e-01,0.000000000000000000e+00,2.952866711203764316e-01,3.483962715060898575e-04,2.528975679354085081e-19,1.648883511651526301e-01,1.663674741150518530e-04,-2.449613231287070536e-01,-1.778544860697057204e-04,1.835026230321325507e-04,-5.397001386167368494e-04,2.194017444016009851e-19,-5.611993630224021516e-20,-1.571673066780722733e-19
1.250000000000000000e-01,2.810225986647231777e-01,0.000000000000000000e+00,2.806914232068026260e-01,3.311754579205282781e-04,3.214569367903113926e-21,1.567394538966535023e-01,1.585582821586319579e-04,-2.328527832650242602e-01,-1.690641335079488838e-04,1.744326826395036260e-04,-5.130239295355787550e-04,8.006708683647045264e-21,6.815994546631174203e-21,1.514685668932018450e-21
1.300000000000000044e-01,2.671323860854966648e-01,0.000000000000000000e+00,2.668175802269502350e-01,3.148058585464231693e-04,-3.995541844645451502e-20,1.489932589134718155e-01,1.511064022287606336e-04,-2.213427882849107464e-01,-1.607082283967144307e-04,1.658110377571285618e-04,-4.876662725152096063e-04,-4.179648770855675017e-20,4.124670734644137306e-20,2.002930307959016624e-20
1.350000000000000089e-01,2.539287304192419104e-01,0.000000000000000000e+00,2.536294850215361496e-01,2.992453977057417782e-04,6.525236174533238410e-20,1.416298669873725102e-01,1.439961599742949007e-04,-2.104017501173514604e-01,-1.527652996765316827e-04,1.576155308590534944e-04,-4.635619938107729088e-04,7.200924011569028415e-20,-5.713721385994971157e-20,-3.018601005098543502e-20
1.400000000000000133e-01,2.413776969513799220e-01,0.000000000000000000e+00,2.410932428718027265e-01,2.844540795771916355e-04,-8.143094857882677976e-20,1.346303620904835685e-01,1.372125181528091251e-04,-2.000015433994512815e-01,-1.452149373699997993e-04,1.498250995702957709e-04,-4.406491411266562483e-04,-8.058449031160776481e-20,8.880419628765812802e-20,4.391620032700052581e-20
1.449999999999999900e-01,2.294470282711585374e-01,0.000000000000000000e+00,2.291766343857774002e-01,2.703938853811441168e-04,8.305260088593790960e-20,1.279767628231647802e-01,1.307410546747587803e-04,-1.901154331607393666e-01,-1.380377401477865995e-04,1.424197225380680791e-04,-4.188688243811927335e-04,2.197552546802272039e-20,-1.973914669882560699e-19,-8.532366634947544266e-20
1.499999999999999944e-01,2.181060613678267868e-01,0.000000000000000000e+00,2.178490326921758702e-01,2.570286756509263947e-04,-1.879957087946546778e-20,1.216519762419383255e-01,1.245679410730149406e-04,-1.807180060845598180e-01,-1.312152654848135322e-04,1.353803679804999071e-04,-3.981650643463550878e-04,-2.204314518155512174e-20,1.239923597379948417e-20,7.823763784707436605e-21
1.549999999999999989e-01,2.073256488229320016e-01,0.000000000000000000e+00,2.070813247256003686e-01,2.443240973316421227e-04,-1.914693567714877858e-20,1.156397539670543928e-01,1.186799214210999896e-04,-1.717851051668131679e-01,-1.247299822799664772e-04,1.286889447754089059e-04,-3.784846487651584608e-04,4.441695081608333887e-21,1.260166149713749586e-20,2.607077078078088943e-20
