Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000222e+00,0.000000000000000000e+00,9.965540849112701771e-01,3.445915088730000259e-03,0.000000000000000000e+00,4.130458671646909941e-01,0.000000000000000000e+00,9.069251103434655681e-01,1.428242588687099641e-03,0.000000000000000000e+00,3.135993288672259821e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.835332684536127745e-01,0.000000000000000000e+00,9.802493717286755448e-01,3.283896724937279601e-03,3.090272404399421157e-22,4.063057433789674655e-01,8.150611734447087988e-05,8.920787375856857881e-01,8.245128891239447266e-04,3.898738264297980618e-05,3.232923006482778683e-03,1.027344852893903064e-21,2.220303089362749137e-21,-1.283217164285907535e-22
1.000000000000000021e-02,9.674413533400026965e-01,0.000000000000000000e+00,9.642111839842417709e-01,3.230169355760951263e-03,2.950592628541731482e-22,3.996568356462161797e-01,7.017668754550611084e-05,8.774836872335081139e-01,8.110278463530731004e-04,3.834794011283141100e-05,3.180027472450216303e-03,1.150432454118728748e-21,3.933019395331106195e-21,-1.997285717108876222e-22
1.499999999999999944e-02,9.516127233312453582e-01,0.000000000000000000e+00,9.484354023747666451e-01,3.177320956478723452e-03,-7.142169220310222636e-22,3.931167994124121212e-01,5.975104898409559274e-05,8.631273919676515360e-01,7.977632406164403452e-04,3.771906023378139838e-05,3.127997379702238383e-03,-5.161794501156405123e-21,3.289721498856482765e-21,1.566063259793769307e-21
2.000000000000000042e-02,9.360430707083727819e-01,0.000000000000000000e+00,9.329177335873948262e-01,3.125337120977992982e-03,2.681992388669559358e-22,3.866838471833695667e-01,5.016280448539762213e-05,8.490059482669347624e-01,7.847153098996459408e-04,3.710057434718793328e-05,3.076818611763607915e-03,1.380606813744650178e-21,7.151107078966899538e-21,-3.340726682701939783e-22
2.500000000000000139e-02,9.207281582648354501e-01,0.000000000000000000e+00,9.176539545533346498e-01,3.074203711500786418e-03,2.309764706596861150e-22,3.803562211514981417e-01,4.135032573804366400e-05,8.351155162759442696e-01,7.718805343837003381e-04,3.649230486996975974e-05,3.026477236730103042e-03,-6.551692962930731683e-19,-6.409125752612052882e-20,2.986411420120831170e-19
2.999999999999999889e-02,9.056638181197570470e-01,0.000000000000000000e+00,9.026399112987060214e-01,3.023906821050997406e-03,-1.615328908409429565e-21,3.741321926840186496e-01,3.325643753416381509e-05,8.214523187753987044e-01,7.592554500220795180e-04,3.589407766485750166e-05,2.976959550864187107e-03,-1.126149690803990050e-20,3.355564732773721019e-21,3.353917648890758429e-21
3.500000000000000333e-02,8.908459505838731696e-01,0.000000000000000000e+00,8.878715178142140285e-01,2.974432769659123271e-03,2.039474654482854517e-21,3.680100618158788639e-01,2.582809731692628399e-05,8.080126401710595596e-01,7.468366477589875787e-04,3.530572194568191497e-05,2.928252074846627705e-03,-5.201747334527911406e-21,6.682722934641821695e-21,4.610090721797506693e-21
4.000000000000000083e-02,8.762705230436605985e-01,0.000000000000000000e+00,8.733447549429561585e-01,2.925768100704387135e-03,2.185673284506111268e-22,3.619881567529559807e-01,1.901609776755217398e-05,7.947928254978828821e-01,7.346207727504160210e-04,3.472707018694223775e-05,2.880341550089902686e-03,1.781531803552168948e-21,1.281584075389223138e-20,-5.712050298043821334e-22
4.499999999999999833e-02,8.619335688639034876e-01,0.000000000000000000e+00,8.590556692866112565e-01,2.877899577292285759e-03,-1.399562202424594520e-21,3.560648333854554703e-01,1.277479077412475340e-05,7.817892794397246492e-01,7.226045235893919583e-04,3.415795803556775950e-05,2.833214935110600196e-03,7.011787817913925627e-21,-5.792994981108319410e-21,-4.731294084374486992e-21
5.000000000000000278e-02,8.478311863086263056e-01,0.000000000000000000e+00,8.450003721299307324e-01,2.830814178695616537e-03,1.608289650872623943e-22,3.502384748112841173e-01,7.061831246800849256e-06,7.689984653646159130e-01,7.107846515370496842e-04,3.359822422948844425e-05,2.786859401968917824e-03,-1.185232721656004899e-18,-1.176903973482131747e-19,5.399737491941740825e-19
5.500000000000000028e-02,8.339595374786715754e-01,0.000000000000000000e+00,8.311750383818294896e-01,2.784499096842102655e-03,4.924431174323233996e-21,3.445074908685213377e-01,1.837939352388086181e-06,7.564169043741334475e-01,6.991579597565458857e-04,3.304771051704220543e-05,2.741262332758072351e-03,6.510008992851825852e-20,-8.956428156015411469e-20,-2.423779079847411525e-20
5.999999999999999778e-02,8.203148472677259662e-01,0.000000000000000000e+00,8.175759055348601478e-01,2.738941732865769751e-03,-3.170381865271538274e-21,3.388703176775695880e-01,-2.933320156204004703e-06,7.440411743685615420e-01,6.877213025546592478e-04,3.250626158166515913e-05,2.696411316160262153e-03,-2.110589824136206630e-20,3.685868939407878604e-21,6.128672565613681364e-21
6.500000000000000222e-02,8.068934023351143070e-01,0.000000000000000000e+00,8.041992726414051162e-01,2.694129693709224581e-03,4.971245264719732060e-21,3.333254171921428699e-01,-7.285742743893457250e-06,7.318679091264016501e-01,6.764715846285918434e-04,3.197372496882860162e-05,2.652294144056189205e-03,-9.684739650902286423e-21,1.371784921857624463e-20,9.873314081724250067e-21
7.000000000000000666e-02,7.936915500946232216e-01,0.000000000000000000e+00,7.910414993058463295e-01,2.650050788776853877e-03,3.649039312965058430e-21,3.278712767586519083e-01,-1.125067417081410690e-05,7.198937973976111682e-01,6.654057603178475163e-04,3.144995101595752276e-05,2.608898808188223929e-03,-3.942019267279286053e-21,1.370349292505221942e-20,5.804999486646276782e-21
7.499999999999999722e-02,7.807056977211881410e-01,0.000000000000000000e+00,7.780990046945396310e-01,2.606693026648470093e-03,5.839084753838817316e-21,3.225064086846142763e-01,-1.485718690316706651e-05,7.081155820122974065e-01,6.545208328654662788e-04,3.093479278605290285e-05,2.566213496885731259e-03,-1.034040542636842346e-20,1.175623368966702027e-20,1.112553327135112012e-20
8.000000000000000167e-02,7.679323111726944484e-01,0.000000000000000000e+00,7.653682665608578795e-01,2.564044611836618394e-03,1.340529516404256596e-22,3.172293498148382462e-01,-1.813224383846700463e-05,6.965300590024302574e-01,6.438138536832580059e-04,3.042810600166097131e-05,2.524226591836547726e-03,2.378667469013613535e-21,2.147748771493075496e-20,-9.360285002606180986e-22
8.500000000000000611e-02,7.553679142282723191e-01,0.000000000000000000e+00,7.528458202866710192e-01,2.522093941601296491e-03,-1.194459089550257705e-20,3.120386611158370016e-01,-2.110085025760304441e-05,6.851340767378663044e-01,6.332819216262288624e-04,2.992974898494042823e-05,2.482926664917360637e-03,2.003115637680004430e-21,-1.028702598406011906e-20,-1.403733267489132199e-20
8.999999999999999667e-02,7.430090875427469710e-01,0.000000000000000000e+00,7.405282579399312670e-01,2.480829602815709609e-03,-2.507800792053931540e-21,3.069329272682325138e-01,-2.378619485027085907e-05,6.739245350764310194e-01,6.229221822741557672e-04,2.943958259654775686e-05,2.442302475076913067e-03,9.799050756417131827e-21,-1.093547123730771488e-20,-7.218475335919304145e-21
