Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.965540849112699551e-01,3.445915088729999826e-03,0.000000000000000000e+00,3.762144321856246143e-01,0.000000000000000000e+00,-9.228124106060704435e-01,1.300885730232956457e-03,0.000000000000000000e+00,-3.190928879748552213e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.525461604969963636e-01,0.000000000000000000e+00,9.513174444507896954e-01,1.228716046206632410e-03,3.191388978793435158e-20,3.591712041387851717e-01,-6.251575474505250080e-05,-8.809091483266804357e-01,-7.951051183799046724e-04,8.313398544043633983e-04,-1.651052801383294868e-03,4.231135641147406375e-21,1.360673209865780776e-20,-3.273915976162172979e-20
1.000000000000000021e-02,9.089082029583097633e-01,0.000000000000000000e+00,9.077357745261844801e-01,1.172428432125241721e-03,4.765430593632454067e-20,3.427203946415128266e-01,-4.873656002761582277e-05,-8.405515861519907705e-01,-7.586845378877748233e-04,7.932607323640316743e-04,-1.575419228459630765e-03,8.231760483212155440e-21,9.082456659288795376e-21,-4.810640346635564829e-20
1.499999999999999944e-02,8.672693839167225915e-01,0.000000000000000000e+00,8.661506640116320987e-01,1.118719905090481952e-03,2.657869523501241653e-20,3.270229783175989668e-01,-3.636539782221612292e-05,-8.020429826944991403e-01,-7.239315240270497581e-04,7.569254074167165551e-04,-1.503250674350491926e-03,-1.933977114311687263e-20,4.923088071774734799e-20,-3.658707657073730444e-20
2.000000000000000042e-02,8.275381185202640433e-01,0.000000000000000000e+00,8.264706468412965634e-01,1.067471678967473131e-03,7.627599219297466196e-20,3.120444586225398775e-01,-2.528250405353304965e-05,-7.652986264974257491e-01,-6.907703434813307819e-04,7.222542841730534430e-04,-1.434387985610515153e-03,1.559991776492945812e-20,1.027498010183365497e-21,-7.601137196499710768e-20
2.500000000000000139e-02,7.896270181089423135e-01,0.000000000000000000e+00,7.886084470527956469e-01,1.018571056146693431e-03,-9.981109319554125751e-21,2.977519180400706733e-01,-1.537751220974855888e-05,-7.302376872952923703e-01,-6.591280904462438464e-04,6.891711500560489994e-04,-1.368679736579058413e-03,2.544853305760070940e-20,1.679451343526849013e-19,2.115361741369448506e-20
2.999999999999999889e-02,7.534526974630133545e-01,0.000000000000000000e+00,7.524807869620599998e-01,9.719105009533850941e-04,3.735628329248692079e-20,2.841139458931365436e-01,-6.548766191515444698e-06,-6.967830382902899800e-01,-6.289351977096896114e-04,6.576032819625121347e-04,-1.305981437104473172e-03,-1.047129761381045266e-20,4.758712267701159278e-20,-4.461037749938779359e-20
3.500000000000000333e-02,7.189355913977023560e-01,0.000000000000000000e+00,7.180082039944665206e-01,9.273874032358483607e-04,-1.831877286453598685e-20,2.711005693962934004e-01,1.297338794833399278e-06,-6.648610864551673938e-01,-6.001252838037898947e-04,6.274812865426149851e-04,-1.246155214927334486e-03,-1.301713697768830950e-19,-3.747730959799563417e-20,-3.328596330704562919e-20
4.000000000000000083e-02,6.859997797603197833e-01,0.000000000000000000e+00,6.851148759075370576e-01,8.849038527827220776e-04,1.233492830207444719e-19,2.586831878608735202e-01,8.246966641066672075e-06,-6.344016106129262145e-01,-5.726350071474116182e-04,5.987389477901933601e-04,-1.189069512607938799e-03,2.804705284623932032e-20,-1.166026155174649299e-20,-1.217717972934161497e-19
4.499999999999999833e-02,6.545728204441854103e-01,0.000000000000000000e+00,6.537284540201185878e-01,8.443664240668116543e-04,5.396168659134148289e-20,2.468345099086586003e-01,1.437940558550909916e-05,-6.053376069362769174e-01,-5.464039268682927214e-04,5.713130816008389840e-04,-1.134598798328694284e-03,1.802838139434964073e-20,1.387199348369174554e-20,-5.092389459840322639e-20
