Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,9.999999999999998890e-01,0.000000000000000000e+00,9.965540849112698440e-01,3.445915088729999826e-03,0.000000000000000000e+00,2.361578621267148570e-01,0.000000000000000000e+00,-9.681681198578468983e-01,8.165938535058255921e-04,0.000000000000000000e+00,-3.347761233593816044e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.589135639090162755e-01,0.000000000000000000e+00,9.573639621341246686e-01,1.549601774891571325e-03,-1.235116543124507410e-20,2.270487155611062846e-01,7.350996101201337941e-05,-9.300508966131652011e-01,-8.044672776179663835e-04,1.132216856814102649e-03,-1.791262504534584963e-03,4.664947206270569777e-21,-3.291218767945680942e-20,1.385117734000369970e-20
1.000000000000000021e-02,9.204619788881062137e-01,0.000000000000000000e+00,9.189745144391143761e-01,1.487464448991886396e-03,-1.477191250912620404e-20,2.179451903318078143e-01,7.664368043194369051e-05,-8.927564524754221242e-01,-7.722121509276490530e-04,1.086817528968712270e-03,-1.719435611780859323e-03,3.596591583403046050e-21,-3.150207954991018206e-20,1.608230307613016008e-20
1.499999999999999944e-02,8.835522686455962171e-01,0.000000000000000000e+00,8.821244493823525712e-01,1.427819263243642472e-03,2.780191586104254067e-20,2.092066411086607181e-01,7.921109470340330664e-05,-8.569574987110454289e-01,-7.412497241377438316e-04,1.043238230392245797e-03,-1.650489245286718013e-03,4.407465367135700805e-21,7.704541966890808613e-20,-2.754196784035426238e-20
2.000000000000000042e-02,8.481226050624025570e-01,0.000000000000000000e+00,8.467520393253522570e-01,1.370565737050355231e-03,-1.921141163007020934e-20,2.008184376579831565e-01,8.126685853571196879e-05,-8.225940665146318498e-01,-7.115286750748357758e-04,1.001406341766798496e-03,-1.584307459813589407e-03,1.623319171565975794e-21,-2.886976480907962171e-20,2.017063970752517346e-20
2.500000000000000139e-02,8.141136395821961802e-01,0.000000000000000000e+00,8.127980316108962544e-01,1.315607971299886329e-03,-3.528023138749707900e-20,1.927665359397562339e-01,8.286110084841659103e-05,-7.896085916409002481e-01,-6.829992392262254153e-04,9.612517993952737066e-04,-1.520779405881234969e-03,-1.506863081130002870e-20,-3.949180007316862693e-20,3.263904524442655852e-20
2.999999999999999889e-02,7.814684034728426321e-01,0.000000000000000000e+00,7.802055495608053448e-01,1.262853912037274024e-03,2.863015345016942268e-20,1.850374547403657588e-01,8.403979489370799803e-05,-7.579458181995846200e-01,-6.556136466041905322e-04,9.227073486459452713e-04,-1.459798678412983775e-03,5.036486666517015143e-21,6.968377855088706293e-20,-2.824105637006826552e-20
3.500000000000000333e-02,7.501322123976318368e-01,0.000000000000000000e+00,7.489199972013318440e-01,1.212215196299946344e-03,2.567044626322025309e-20,1.776182531274773102e-01,8.484508034976733133e-05,-7.275527060867086337e-01,-6.293260418389500952e-04,8.857084313412198198e-04,-1.401263138559836596e-03,4.096629176483571379e-21,4.499335594674040306e-20,-2.542382504856406381e-20
4.000000000000000083e-02,7.200525748130388592e-01,0.000000000000000000e+00,7.188889678089072088e-01,1.163607004131662990e-03,-2.664125954512843112e-20,1.704965088072156743e-01,8.531556123420958385e-05,-6.983783421281305470e-01,-6.040924074705174805e-04,8.501930776626019995e-04,-1.345074742664732585e-03,-1.731157394888195296e-21,-2.427598580969215398e-20,2.700009333227745491e-20
4.499999999999999833e-02,6.911791040396224606e-01,0.000000000000000000e+00,6.900621561230906309e-01,1.116947916531815365e-03,2.537595825793049113e-20,1.636602973476014855e-01,8.548658142535240441e-05,-6.703738547865099040e-01,-5.798704903112552635e-04,8.161018023850678512e-04,-1.291139378085211318e-03,-5.021775672898824678e-21,-2.482168807445202133e-20,-2.734488579458431064e-20
