offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-3.000000000000000000e+03,4.000000000000000000e+02,2.345783353956602646e+00,0.000000000000000000e+00,2.179609701401551547e+01,0.000000000000000000e+00,9.999746812612804181e-01
-2.250000000000000000e+03,4.000000000000000000e+02,2.653502151506974993e+00,0.000000000000000000e+00,2.333071866403236072e+01,0.000000000000000000e+00,9.999139404514142404e-01
-1.500000000000000000e+03,4.000000000000000000e+02,3.752453077529142700e+00,0.000000000000000000e+00,2.839632448028272194e+01,0.000000000000000000e+00,9.995167064023756653e-01
-7.500000000000000000e+02,4.000000000000000000e+02,1.425745647211617850e+01,0.000000000000000000e+00,5.735007688189961073e+01,0.000000000000000000e+00,9.936694689964833405e-01
0.000000000000000000e+00,4.000000000000000000e+02,4.564057630585273273e+01,0.000000000000000000e+00,4.564057630585273273e+01,0.000000000000000000e+00,9.809602281200131557e-01
