Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.999999999999997780e-01,0.000000000000000000e+00,9.499999999999998446e-01,4.999999999999998890e-02,0.000000000000000000e+00,1.662816679816197796e-01,0.000000000000000000e+00,-9.353343823966112636e-01,8.751666735874725697e-03,0.000000000000000000e+00,-4.922812538929532966e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.994534117143554219e-01,0.000000000000000000e+00,9.494979423663308937e-01,4.995546934802452821e-02,1.061906446915460522e-22,1.661681438227840535e-01,-1.113352598356293213e-04,-9.348446348003298656e-01,9.116252199830386649e-03,3.271796523919742028e-05,-4.911808132336314275e-02,4.761070538639433457e-21,1.183523379075438833e-20,7.385568745116709539e-22,2.000000000000000096e-04
9.989099556591799489e-01,0.000000000000000000e+00,9.489957959858315029e-01,4.991415967334845299e-02,1.985637900978521592e-22,1.660595024821868160e-01,-2.013820121433695931e-04,-9.343539290091323890e-01,9.415231952795019565e-03,5.963780669614237933e-05,-4.902297197569860376e-02,8.346986999872013238e-21,2.304703544026397974e-20,1.282231619983480749e-21,4.000000000000000192e-04
9.983691267866025010e-01,0.000000000000000000e+00,9.484936252698477066e-01,4.987550151675477356e-02,2.194511867261419514e-22,1.659548831271291380e-01,-2.739307859962830617e-04,-9.338624834812295772e-01,9.660225526302877730e-03,8.178621932659961265e-05,-4.894015326372826158e-02,1.837376051024184435e-22,-4.363268498801547809e-21,-1.902276183695448898e-22,6.000000000000000559e-04
9.978305094684988275e-01,0.000000000000000000e+00,9.479914829280046140e-01,4.983902654049423425e-02,3.513371981132189865e-22,1.658535773890555953e-01,-3.321005340183340510e-04,-9.333704776848973372e-01,9.860794643839061041e-03,1.000080689677280624e-04,-4.886744964442711614e-02,1.279471610313498418e-20,4.399703291426566028e-20,1.917770190567429132e-21,8.000000000000000383e-04
9.972937616599245603e-01,0.000000000000000000e+00,9.474894120895651639e-01,4.980434957035940330e-02,1.324045894847649038e-21,1.657550023694008556e-01,-3.784575742811193072e-04,-9.328780590520573401e-01,1.002480765574850080e-02,1.149985949164324410e-04,-4.880307108639229952e-02,3.650157067890722072e-20,7.822905347408950878e-20,5.144361788565258721e-21,1.000000000000000021e-03
9.967586018672571768e-01,0.000000000000000000e+00,9.469874480401936356e-01,4.977115382706349261e-02,3.565028482101901418e-22,1.656586784246543986e-01,-4.151134671303161939e-04,-9.323853486915946176e-01,1.015873943329197691e-02,1.273299093140375872e-04,-4.874554475515777835e-02,-2.600123801675436091e-21,-8.746342086871820110e-21,-8.243368820949011811e-22,1.200000000000000112e-03
9.962247984243406407e-01,0.000000000000000000e+00,9.464856196438607983e-01,4.973917878047988406e-02,-1.682713197745850781e-17,1.655642108845075122e-01,-4.438055576399500281e-04,-9.318924460836639501e-01,1.026791815192638554e-02,1.374728033911524604e-04,-4.869365880441072630e-02,-2.568177778992132420e-18,-7.571027390622026214e-19,1.663440881319387509e-17,1.399999999999999986e-03
9.956921606678589276e-01,0.000000000000000000e+00,9.459839505069718157e-01,4.970821016088713268e-02,5.744455412374203543e-22,1.654712750067518501e-01,-4.659632536732053907e-04,-9.313994329367565328e-01,1.035672836963580021e-02,1.458146917458242469e-04,-4.864641612780300217e-02,1.466105183228101640e-20,8.191888413013856179e-20,2.022956628636787951e-21,1.600000000000000077e-03
9.951605316755861574e-01,0.000000000000000000e+00,9.454824599314423095e-01,4.967807174414388266e-02,-1.176717855024450096e-21,1.653796035958770838e-01,-4.827625658245256581e-04,-9.309063763568574679e-01,1.042877814039170140e-02,1.526743786261631325e-04,-4.860299630626174067e-02,-1.759044052101607446e-20,-1.642978670174867843e-19,-1.932021170292590713e-21,1.800000000000000168e-03
9.946297822907201880e-01,0.000000000000000000e+00,9.449811636950071758e-01,4.964861859571297747e-02,1.888656659838630174e-21,1.652889768137711657e-01,-4.951709881052407131e-04,-9.304133314514202446e-01,1.048703653205816828e-02,1.583142090479335885e-04,-4.856272429845521349e-02,5.679548568803134918e-20,1.459463874125603471e-19,8.178705296371327473e-21,2.000000000000000042e-03
9.940998062045338646e-01,0.000000000000000000e+00,9.444800746900652300e-01,4.961973151446866237e-02,9.681668433521985647e-22,1.651992137944237327e-01,-5.039844300618549072e-04,-9.299203434689479186e-01,1.053394679007329041e-02,1.629500679055740709e-04,-4.852504467949370764e-02,1.380897479634755097e-20,-1.535122579418677381e-19,1.471581593677142083e-21,2.200000000000000133e-03
9.935705159099050832e-01,0.000000000000000000e+00,9.439792034467147097e-01,4.959131246319036651e-02,5.137287089562070817e-22,1.651101657432354486e-01,-5.098576080462464445e-04,-9.294274495570191696e-01,1.057151945999793008e-02,1.667596082033352093e-04,-4.848950044465569209e-02,-1.225894382871590393e-20,-1.744719320337149318e-20,-2.701151533173250151e-21,2.400000000000000223e-03
9.930418393714882663e-01,0.000000000000000000e+00,9.434785585609709591e-01,4.956328081051727258e-02,1.073837538036751830e-21,1.650217102580935347e-01,-5.133290540459419611e-04,-9.289346802068065845e-01,1.060140901818728588e-02,1.698890220386909669e-04,-4.845571556918748524e-02,5.726998539654728790e-20,1.321357185664965243e-19,9.090655915052761041e-21,2.600000000000000314e-03
9.925137172856155487e-01,0.000000000000000000e+00,9.429781470453594272e-01,4.953557024025607991e-02,-3.353101545138411624e-17,1.649337466559004373e-01,-5.148416953234754862e-04,-9.284420604400062116e-01,1.062497693127258634e-02,1.724586124166040092e-04,-4.842338065857583473e-02,-5.120342201890550597e-18,-1.471558864506972236e-18,3.314648346125011654e-17,2.799999999999999972e-03
9.919861008254875490e-01,0.000000000000000000e+00,9.424779746159643867e-01,4.950812620952321774e-02,2.665875009988608004e-22,1.648461921265461927e-01,-5.147597892911008437e-04,-9.279496107841251895e-01,1.064334354789018416e-02,1.745673782775231130e-04,-4.839224114163864776e-02,-2.326754646523108585e-20,-4.992125490805176025e-20,-4.407220176665580180e-21,3.000000000000000062e-03
9.914589497856731715e-01,0.000000000000000000e+00,9.419780459274141871e-01,4.948090385825897747e-02,8.774694195801569953e-22,1.647589785678212071e-01,-5.133828591217216245e-04,-9.274573480738337317e-01,1.065743080045092502e-02,1.762967875007559514e-04,-4.836208755583563251e-02,6.319140643185245437e-21,1.498195370255027072e-19,2.321750401195621265e-22,3.200000000000000153e-03
9.909322310552712842e-01,0.000000000000000000e+00,9.414783647653186538e-01,4.945386628995257494e-02,-1.694282053063692902e-21,1.646720499807219906e-01,-5.109571612764443821e-04,-9.269652861094768159e-01,1.066799734447946776e-02,1.777138816926876073e-04,-4.833274755404222411e-02,1.467622302452159804e-20,1.693666249799190602e-19,4.329953940344837849e-21,3.400000000000000244e-03
9.904059173614210287e-01,0.000000000000000000e+00,9.409789342037668813e-01,4.942698315765414740e-02,-1.119550048145601347e-21,1.645853603259168352e-01,-5.076851220561279156e-04,-9.264734361981139532e-01,1.067566747481724088e-02,1.788738311085778939e-04,-4.830407932773261165e-02,-1.254815016190218425e-20,-1.940065553782643400e-19,-1.093678167422312413e-21,3.600000000000000335e-03
9.898799862354030754e-01,0.000000000000000000e+00,9.404797567343291531e-01,4.940022950107393618e-02,2.215678499128133979e-21,1.644988717597413719e-01,-5.037331028698745347e-04,-9.259818075981446350e-01,1.068095492080233314e-02,1.798220370876561888e-04,-4.827596619559094276e-02,9.586195078424777927e-20,1.935675766417605917e-19,1.479170525385260770e-20,3.799999999999999992e-03
9.893544191618073302e-01,0.000000000000000000e+00,9.399808343716412606e-01,4.937358479016609042e-02,2.337368095339230860e-21,1.644125531825140207e-01,-4.992377902110237088e-04,-9.254904078846254434e-01,1.068428242734839606e-02,1.805958621368555599e-04,-4.824831215101826193e-02,8.235349626494327453e-20,2.690862154771073102e-19,1.226660459447915506e-20,4.000000000000000083e-03
9.888292008783927667e-01,0.000000000000000000e+00,9.394821687398559051e-01,4.934703213853681297e-02,-4.965778458968720791e-17,1.643263790438841410e-01,-4.943114539108952980e-04,-9.249992432494597017e-01,1.068599786823649922e-02,1.812260536179466602e-04,-4.822103819862206403e-02,-8.349570725043885172e-18,-6.187555262621799135e-18,4.895202793229205136e-17,4.200000000000000608e-03
9.883043187999622781e-01,0.000000000000000000e+00,9.389837611434405096e-01,4.932055765652174767e-02,1.250122461421985426e-21,1.642403283597018149e-01,-4.890462741015654804e-04,-9.245083187480838127e-01,1.068638750576066977e-02,1.817379152844986222e-04,-4.819407933987988196e-02,3.787273809262710173e-21,-2.888285385657729121e-19,-5.964306912509377922e-22,4.400000000000000265e-03
9.877797625442565899e-01,0.000000000000000000e+00,9.384856126251241992e-01,4.929414991913225880e-02,8.530579416446334633e-17,1.641543839029602214e-01,-4.835179018244938108e-04,-9.240176385021552363e-01,1.068568690210460262e-02,1.821522713448392710e-04,-4.816738209294290501e-02,1.238302082111624642e-17,-1.258949530708608766e-17,-8.444192428495932616e-17,4.599999999999999922e-03
9.872555235418041253e-01,0.000000000000000000e+00,9.379877240133420724e-01,4.926779952846200433e-02,6.859046125762801003e-22,1.640685315379887266e-01,-4.777883890081758103e-04,-9.235272058661070371e-01,1.068408989832276765e-02,1.824862597804618048e-04,-4.814090245191798845e-02,-3.586419002477031337e-20,-3.428990690848088840e-20,-7.072515289265828687e-21,4.800000000000000447e-03
9.867315947149076782e-01,0.000000000000000000e+00,9.374900959611044415e-01,4.924149875380326447e-02,1.905273119488791226e-21,1.639827596725414172e-01,-4.719085995029473888e-04,-9.230370235640317222e-01,1.068175600315490574e-02,1.827539851682000193e-04,-4.811460420777415037e-02,1.893465374096128462e-20,-2.843402540103274227e-19,1.431013729825182180e-21,5.000000000000000104e-03
9.862079702134304293e-01,0.000000000000000000e+00,9.369927289777825186e-01,4.921524123564791769e-02,1.363369383380437854e-21,1.638970588068941192e-01,-4.659201930798266339e-04,-9.225470938021274048e-01,1.067881647328676117e-02,1.829670558828105573e-04,-4.808845756676714822e-02,8.709983149038466026e-20,2.431786527982898581e-19,1.409966809210662969e-20,5.200000000000000629e-03
9.856846451974173862e-01,0.000000000000000000e+00,9.364956234551661263e-01,4.918902174225123214e-02,-6.074682387070434724e-22,1.638114211627892669e-01,-4.598572580233429652e-04,-9.220574183611280894e-01,1.067537931680263841e-02,1.831350261624114714e-04,-4.806243801368369206e-02,9.610935610944570939e-21,-4.506241825282842365e-20,2.325603839612881936e-21,5.400000000000000286e-03
9.851616156582013728e-01,0.000000000000000000e+00,9.359987796887851985e-01,4.916283596941632000e-02,-6.657382235556977865e-17,1.637258403780818272e-01,-4.537476545540217740e-04,-9.215679986722457029e-01,1.067153341053163340e-02,1.832657598798507483e-04,-4.803652537651384447e-02,-1.019176535950877759e-17,-2.823820693543477031e-18,6.580580020636465234e-17,5.599999999999999943e-03
9.846388782711829046e-01,0.000000000000000000e+00,9.355021978953648176e-01,4.913668037581812864e-02,-1.640836193845911007e-21,1.636403112554556116e-01,-4.476141202940875580e-04,-9.210788358795707342e-01,1.066735188821289586e-02,1.833657298911369274e-04,-4.801070305685257306e-02,-5.993783726234121043e-20,7.599460394664264132e-20,-8.989051754406913914e-21,5.800000000000000468e-03
9.841164302746934212e-01,0.000000000000000000e+00,9.350058782271158941e-01,4.911055204757750620e-02,1.268954677586369471e-21,1.635548295556376042e-01,-4.414751799196528362e-04,-9.205899308913492174e-01,1.066289492862228759e-02,1.834402643676120222e-04,-4.798495739668339616e-02,-3.071361272742670896e-20,-3.209639783636085386e-20,-6.749049127853317754e-21,6.000000000000000125e-03
9.835942693703045858e-01,0.000000000000000000e+00,9.345098207834392490e-01,4.908444858686536461e-02,2.709793520423085923e-22,1.634693918272321633e-01,-4.353458936794800415e-04,-9.201012844221219122e-01,1.065821204992130171e-02,1.834937495022873955e-04,-4.795927715735161939e-02,-3.425546571010553929e-20,-4.106490366312810595e-19,-6.365088755690858590e-21,6.200000000000000649e-03
9.830723936408221064e-01,0.000000000000000000e+00,9.340140256205272662e-01,4.905836802029479166e-02,1.355566458336276893e-21,1.633839952666932827e-01,-4.292384733170504559e-04,-9.196128970273705905e-01,1.065334399768019975e-02,1.835297963154490573e-04,-4.793365309087160159e-02,-1.977223745636545443e-20,2.733795989924804175e-19,-4.891885560401000564e-21,6.400000000000000307e-03
9.825508014827535330e-01,0.000000000000000000e+00,9.335184927591841930e-01,4.903230872356934694e-02,1.311844158417843658e-22,1.632986376030900744e-01,-4.231627888810871214e-04,-9.191247691319465174e-01,1.064832429853178851e-02,1.835513779210263467e-04,-4.790807758718840237e-02,5.543877572143724897e-20,-1.410188203375650943e-19,9.722541022675405829e-21,6.599999999999999964e-03
9.820294915507716826e-01,0.000000000000000000e+00,9.330232221912608814e-01,4.900626935951080121e-02,-2.165242824065969615e-21,1.632133170032861458e-01,-4.171267857475949498e-04,-9.186369010534638502e-01,1.064318053867455843e-02,1.835609424790124878e-04,-4.788254438394437540e-02,6.361252576100652982e-20,3.197824491860005881e-19,1.350808631513466178e-20,6.800000000000000488e-03
9.815084627119952110e-01,0.000000000000000000e+00,9.325282138849037006e-01,4.898024882709146183e-02,2.083515220228630403e-21,1.631280319939126255e-01,-4.111368277566741737e-04,-9.181492930215018333e-01,1.063793541595371706e-02,1.835605061494126225e-04,-4.785704832767573302e-02,-1.477427965953883584e-20,2.517656291910661372e-19,-4.742722397166425847e-21,7.000000000000000146e-03
9.809877140084103386e-01,0.000000000000000000e+00,9.320334677888958419e-01,4.895424621951448285e-02,-5.438045004700761218e-22,1.630427813971678519e-01,-4.051979795491387863e-04,-9.176619451934273641e-01,1.063260760561932951e-02,1.835517295773651878e-04,-4.783158517732300635e-02,4.154995563539925316e-21,-2.021403121671560013e-19,1.290996985606584350e-21,7.200000000000000670e-03
9.804672446258655416e-01,0.000000000000000000e+00,9.315389838361356478e-01,4.892826078972987297e-02,1.207604141624396303e-22,1.629575642779793609e-01,-3.993142388716017580e-04,-9.171748576673219855e-01,1.062721247275715333e-02,1.835359808387075598e-04,-4.780615144255200011e-02,9.780208092033939616e-20,-3.378766655084935870e-19,1.726438272554148543e-20,7.400000000000000328e-03
9.799470538686352317e-01,0.000000000000000000e+00,9.310447619465551661e-01,4.890229192208007947e-02,3.207308840911239145e-21,1.628723799005392658e-01,-3.934887277111770681e-04,-9.166880304926724454e-01,1.062176265854986902e-02,1.835143872336773255e-04,-4.778074425073057518e-02,1.159482321743168102e-19,3.496399722200110930e-19,1.735542106877931541e-20,7.599999999999999985e-03
9.794271411384570802e-01,0.000000000000000000e+00,9.305508020294799287e-01,4.887633910897720008e-02,-7.974855478782666890e-22,1.627872276925358408e-01,-3.877238495512593387e-04,-9.162014636791268041e-01,1.061626856271136003e-02,1.834878779092038027e-04,-4.775536123747405048e-02,6.876454627246994759e-20,-2.130811826728607273e-19,1.303479798468499466e-20,7.800000000000000509e-03
9.789075059172724913e-01,0.000000000000000000e+00,9.300571039855562994e-01,4.885040193171619194e-02,2.789838999841187581e-21,1.627021072157249226e-01,-3.820214187493583971e-04,-9.157151572036837939e-01,1.061073874048013357e-02,1.834572189360522459e-04,-4.773000045658098989e-02,1.215254796491224503e-19,4.943408138411170317e-19,1.877094730922504947e-20,8.000000000000000167e-03
9.783881477530284032e-01,0.000000000000000000e+00,9.295636677083302102e-01,4.882448004469824160e-02,7.410896904151623279e-22,1.626170181417169458e-01,-3.763827669739755162e-04,-9.152291110166006494e-01,1.060518022930665577e-02,1.834230421687000321e-04,-4.770466030593144280e-02,-4.033232171513375363e-21,2.321715218521319868e-19,-1.469728692329699707e-21,8.200000000000000691e-03
