-3.663513206633151054e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.975423538287729025e+04,-2.908865650740629413e-03,-2.019791986475003853e-01,-1.063756367995187828e-03
3.589821815878222910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.212866956103965640e+04,3.115858857875516714e-03,1.602680760440600982e-01,4.720254179070532685e-01
-2.821864908849664566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.015667909168824553e+04,-2.672877220409460800e-03,-7.943449857364412448e-02,-1.487833916761553965e+00
2.315653769291154518e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932403620180860162e+04,2.366078014679673467e-03,1.008034855169893072e-02,2.748738192874695230e+00
-1.880315311436749459e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.849060822914913297e+04,-2.029654226056576329e-03,5.347304959057937873e-02,-3.969537292149527108e+00
-1.407797559402701015e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.644991031460091472e+04,-1.545991339779449400e-03,9.961098483588637365e-02,-4.644903506510672742e+00
1.071430424533165171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.498124770568311214e+04,1.113994664501195267e-03,-1.277966626664131522e-01,5.091235726391251326e+00
8.663973990072114661e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.457224472623318434e+04,7.315489157570469582e-04,-1.394983790276299596e-01,5.605809680119572924e+00
-6.314682163198124254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.277227769003063440e+04,-2.705587755773804833e-04,1.023584331903397010e-01,-5.338921439974551930e+00
5.563025773112958428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.340910277291014791e+04,-1.583028358114830158e-04,-2.959109283296390905e-02,5.954371191833039312e+00
4.569651630013422672e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.285385808910615742e+04,-5.899460656597187028e-04,1.245683640125600372e-01,6.043580715722174368e+00
3.669656873318858370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159144582790136337e+04,-8.700241653188553427e-04,3.337099013565982264e-01,5.878427954290388335e+00
4.274875088584868976e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.004917988470941782e+04,3.072324695983323899e-03,2.659871932144116102e-01,5.676754943707373879e-01
2.783406837774403897e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021377403973042965e+04,1.656284739541225839e-03,1.879015565634379048e-01,3.314949159585728111e+00
-1.513237556452596611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.452946806860389188e+03,-7.506211641177243290e-04,-1.012795406907839868e-01,-5.002586709175135482e+00
-8.732352377786146702e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.102411058999598026e+03,-3.642611510219686947e-04,-5.556893758608019013e-02,-5.656153025625149766e+00
5.633151140140778557e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.128946108821779490e+03,1.995436435682098968e-04,3.337410938224039808e-02,6.031211735019885722e+00
4.188221009145565166e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.087469923123717308e+02,1.271620016235773304e-04,2.285148977611630924e-02,6.696510706519754663e+00
-4.213338467190520298e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.200316599953919649e+04,-3.272102967097624895e-03,-2.627501422580323931e-01,-8.902480447527304436e-04
-3.436199569966785994e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.139754593022912741e+04,-3.000498370781617529e-03,-1.789713955922622723e-01,-4.534600037536886674e-01
2.968745325533999058e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.244392088998854160e+04,2.894625175686353982e-03,1.018960713008948138e-01,1.569155802106379172e+00
2.364194127729179140e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.197061939059942961e+04,2.510027993784079078e-03,1.943782023201779188e-02,2.813189855872812117e+00
-1.752238782979073317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.024012591236270964e+04,-1.923021853979787511e-03,4.062609050116627873e-02,-3.707974597044934928e+00
1.336378866070330185e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932343693130370229e+04,1.356980907988823487e-03,-5.782666070540899705e-02,4.420275058412530100e+00
9.737836869312965771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758584439083194593e+04,6.957295974725846103e-04,-1.431663095907182923e-03,4.640021700353527123e+00
7.073811853132228045e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564211175086349249e+04,7.977003077696400238e-05,1.497241346483382529e-01,4.590674893413932978e+00
6.594719474280203997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.703102291263453662e+04,-4.504655444711892624e-04,4.859648149283122831e-01,5.592328283826986102e+00
5.545748483954970887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.545020781263709068e+04,-6.787759664681934039e-04,8.666211696162676725e-01,5.949808388894302524e+00
-3.901338552279330352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.062328951123077422e+04,4.135633684365673719e-04,-9.143509519569973376e-01,-5.162318713959979988e+00
-4.050583839165855515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.824823367310687900e+03,1.371301421374546213e-04,-1.084528685802918613e+00,-6.476314388815339385e+00
4.051685834735193836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773011169543862343e+04,2.765804107502087272e-03,2.750432194807408415e-01,5.387212985493374795e-01
-3.067031947122019098e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.854485091861337423e+03,-1.637662075796907611e-03,-2.120942113536263829e-01,-3.659835224623993355e+00
-1.636892666035266508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.008103060692548752e+03,-6.930431680726118837e-04,-1.059783787451206438e-01,-5.423204892148974388e+00
8.836656984514899005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.698737560912966728e+03,3.014348904925096473e-04,5.173947455662628730e-02,5.736277501085911723e+00
-5.559439293523893433e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.598131562247872353e+02,-1.554582356804929451e-04,-2.905130815872646044e-02,-5.964965722501936796e+00
4.271763106456460957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.422538307728245854e+02,9.926244980251454310e-05,1.982787764624578328e-02,6.845252309346895103e+00
-4.197037694984971701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.106460179746896029e+04,-3.169570709560110347e-03,-2.948231399642908812e-01,-7.591839345838598176e-04
