0.000000000000000000e+00,-2.019733952397993748e-01,-1.004064912368835688e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.663477010559286207e+00,-1.975424671702086926e+04,-2.908835837944466225e-03
0.000000000000000000e+00,1.602670781451844273e-01,4.719232821825237734e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.589843643062272882e+00,2.212868095398228616e+04,3.115813334605214459e-03
0.000000000000000000e+00,-7.945293241848237764e-02,-1.487327656138567100e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.821814584518646640e+00,-2.015668857538141310e+04,-2.672703627290884832e-03
0.000000000000000000e+00,1.005493140860887376e-02,2.748564176283994964e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.315531197803708530e+00,1.932404380727186799e+04,2.365912276235634590e-03
0.000000000000000000e+00,5.347597423942087452e-02,-3.969346293836900852e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.880299223904131400e+00,-1.849061450400948524e+04,-2.029556248022102057e-03
0.000000000000000000e+00,9.960415470134828531e-02,-4.644935350240989358e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.407782985561128797e+00,-1.644991503531299531e+04,-1.545974151209126689e-03
0.000000000000000000e+00,-1.278024340193774921e-01,5.090435050562978070e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071147529850754676e+00,1.498125021154433489e+04,1.113964089520274280e-03
0.000000000000000000e+00,-1.395167076887370294e-01,5.605687100886144414e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.663029421834627097e-01,1.457224573268741369e+04,7.315753298084291985e-04
0.000000000000000000e+00,1.023720964677278106e-01,-5.338663391401410330e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.312555645711609431e-01,-1.277227715730667114e+04,-2.708213183918042693e-04
0.000000000000000000e+00,-2.963673572014073263e-02,5.953764826839361923e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.560456798922648325e-01,1.340910075600817800e+04,-1.584115860760884425e-04
0.000000000000000000e+00,1.245715347270817674e-01,6.043228995658961544e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.568141994787464077e-01,1.285385670634871349e+04,-5.900219256837244781e-04
