Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,8.882294981099576603e-01,0.000000000000000000e+00,8.463147316738415249e-01,4.191476643611607988e-02,0.000000000000000000e+00,8.463147316738415249e-01,2.546618244306783629e-03,-1.011815722323226863e-02,4.191476643611607988e-02,1.292625048273912582e-03,1.058348231503007490e-02,0.000000000000000000e+00,5.495914488811341589e-18,-1.292834417044682855e-17
1.000000000000000021e-02,7.913905971592767319e-01,0.000000000000000000e+00,7.540601772635420197e-01,3.733041989573467750e-02,0.000000000000000000e+00,7.540601772635420197e-01,2.360346861138018677e-03,-9.297778344119760063e-03,3.733041989573467750e-02,1.167357145141370654e-03,9.491324485254916746e-03,0.000000000000000000e+00,4.556117032580326079e-18,-2.780015966417448517e-17
1.499999999999999944e-02,7.051257123575254138e-01,0.000000000000000000e+00,6.718627499196787589e-01,3.326296243784668261e-02,0.000000000000000000e+00,6.718627499196787589e-01,2.171631172456338962e-03,-8.482970648875997471e-03,3.326296243784668261e-02,1.046694252615879960e-03,8.449543430801785202e-03,0.000000000000000000e+00,2.581306382967291049e-18,-1.417652166812928640e-17
2.000000000000000042e-02,6.282642115364452939e-01,0.000000000000000000e+00,5.986253806395895882e-01,2.963883089685570918e-02,0.000000000000000000e+00,5.986253806395895882e-01,1.997364008336723409e-03,-7.739133156122662144e-03,2.963883089685570918e-02,9.385550238412879815e-04,7.521535517908096817e-03,0.000000000000000000e+00,2.916375670723955690e-18,-5.133600626901382562e-17
2.500000000000000139e-02,5.597809603961703129e-01,0.000000000000000000e+00,5.333713598791403054e-01,2.640960051702999356e-02,0.000000000000000000e+00,5.333713598791403054e-01,1.836604876089599232e-03,-7.060484849628182596e-03,2.640960051702999356e-02,8.416799098152167799e-04,6.695294682232343607e-03,0.000000000000000000e+00,6.342568877174587565e-18,9.854868538237231896e-18
2.999999999999999889e-02,4.987626877501939449e-01,0.000000000000000000e+00,4.752304505274192459e-01,2.353223722277472674e-02,0.000000000000000000e+00,4.752304505274192459e-01,1.688364171456661292e-03,-6.441318755387641024e-03,2.353223722277472674e-02,7.548874009159602452e-04,5.959676944276190783e-03,0.000000000000000000e+00,2.729946528993407790e-18,-2.391251418631487783e-17
3.500000000000000333e-02,4.443956745515618145e-01,0.000000000000000000e+00,4.234272770510134065e-01,2.096839750054842536e-02,0.000000000000000000e+00,4.234272770510134065e-01,1.551717104433771727e-03,-5.876424531711208800e-03,2.096839750054842536e-02,6.771203772987387150e-04,5.304754829650009350e-03,0.000000000000000000e+00,1.478486970473547204e-17,1.819585326411755045e-16
4.000000000000000083e-02,3.959549013851666466e-01,0.000000000000000000e+00,3.772709849298134799e-01,1.868391645535319098e-02,0.000000000000000000e+00,3.772709849298134799e-01,1.425801045971340645e-03,-5.361047876071441814e-03,1.868391645535319098e-02,6.074332640073736847e-04,4.721687308164660909e-03,0.000000000000000000e+00,6.627554972937142588e-19,-7.919469042956809684e-17
4.499999999999999833e-02,3.527943797144257321e-01,0.000000000000000000e+00,3.361460273105777441e-01,1.664835240384800533e-02,0.000000000000000000e+00,3.361460273105777441e-01,1.309812151902427311e-03,-4.890850664492099771e-03,1.664835240384800533e-02,5.449801980639619632e-04,4.202601005619471287e-03,0.000000000000000000e+00,-6.302389212625735453e-18,4.138924961673843606e-17
5.000000000000000278e-02,3.143385370826239922e-01,0.000000000000000000e+00,2.995039559762455728e-01,1.483458110637840208e-02,0.000000000000000000e+00,2.995039559762455728e-01,1.203002052037865010e-03,-4.461874553975405701e-03,1.483458110637840208e-02,4.890044546142178214e-04,3.740484378116051140e-03,0.000000000000000000e+00,9.567587965169334626e-18,1.370057232245988417e-17
5.500000000000000028e-02,2.800745413764809122e-01,0.000000000000000000e+00,2.668561071536701967e-01,1.321843422281071025e-02,0.000000000000000000e+00,2.668561071536701967e-01,1.104674628024150413e-03,-4.070507764369145354e-03,1.321843422281071025e-02,4.388289997220188123e-04,3.329093452250157445e-03,0.000000000000000000e+00,-1.904195695843481284e-18,-1.353180438512854558e-16
5.999999999999999778e-02,2.495454617886803117e-01,0.000000000000000000e+00,2.377670846165564067e-01,1.177837717212391888e-02,0.000000000000000000e+00,2.377670846165564067e-01,1.014182894224439479e-03,-3.713454762441779564e-03,1.177837717212391888e-02,3.938480492980295537e-04,2.962867867890133997e-03,0.000000000000000000e+00,2.621358008196775045e-18,-3.169233644995194049e-17
6.500000000000000222e-02,2.223441752741938948e-01,0.000000000000000000e+00,2.118489531730970432e-01,1.049522210109684467e-02,0.000000000000000000e+00,2.118489531730970432e-01,9.309259922079715817e-04,-3.387708594980426598e-03,1.049522210109684467e-02,3.535195265665698082e-04,2.636856098061743543e-03,0.000000000000000000e+00,7.914976838582981441e-18,-5.539317859787499031e-17
7.000000000000000666e-02,1.981079372372304137e-01,0.000000000000000000e+00,1.887560651017060331e-01,9.351872135524387508e-03,0.000000000000000000e+00,1.887560651017060331e-01,8.543463063509996579e-04,-3.090525639741327837e-03,9.351872135524387508e-03,3.173583220219818946e-04,2.346648843359758121e-03,0.000000000000000000e+00,2.198576215988957520e-17,2.297731445190496599e-16
7.499999999999999722e-02,1.765135440438286019e-01,0.000000000000000000e+00,1.681804505393590110e-01,8.333093504469582177e-03,0.000000000000000000e+00,1.681804505393590110e-01,7.839267054961634442e-04,-2.819402563247305499e-03,8.333093504469582177e-03,2.849302701282029797e-04,2.088319707787736346e-03,0.000000000000000000e+00,-1.540672272206438991e-18,-7.890921388027061920e-17
8.000000000000000167e-02,1.572730228475489322e-01,0.000000000000000000e+00,1.498477103478847994e-01,7.425312499664129401e-03,0.000000000000000000e+00,1.498477103478847994e-01,7.191879134728848284e-04,-2.572055292781396958e-03,7.425312499664129401e-03,2.558467662102111126e-04,1.858372360458241659e-03,0.000000000000000000e+00,-1.313372228460600133e-18,-9.031772774399349103e-17
8.500000000000000611e-02,1.401297912482209473e-01,0.000000000000000000e+00,1.335133566849288911e-01,6.616434563292069269e-03,0.000000000000000000e+00,1.335133566849288911e-01,6.596860095389996213e-04,-2.346399826760500653e-03,6.616434563292069269e-03,2.297599551925444796e-04,1.653693474470940535e-03,0.000000000000000000e+00,1.358840584915249180e-18,-1.719463235715522711e-17
8.999999999999999667e-02,1.248552355691065485e-01,0.000000000000000000e+00,1.189595524767115553e-01,5.895683092395000158e-03,0.000000000000000000e+00,1.189595524767115553e-01,6.050100583389207264e-04,-2.140534722937635463e-03,5.895683092395000158e-03,2.063584311628255136e-04,1.471510811684540853e-03,0.000000000000000000e+00,-5.799121831004432417e-18,4.403640986416786714e-17
9.500000000000000111e-02,1.112456621207243562e-01,0.000000000000000000e+00,1.059922063097121642e-01,5.253455811012197260e-03,0.000000000000000000e+00,1.059922063097121642e-01,5.547798678309758457e-04,-1.952725117937711237e-03,5.253455811012197260e-03,1.853633932749201916e-04,1.309355891046296971e-03,0.000000000000000000e+00,5.769185502454687308e-18,-1.130738469745071403e-16
1.000000000000000056e-01,9.911958079363303309e-02,0.000000000000000000e+00,9.443838399825733865e-02,4.681196795375697911e-03,0.000000000000000000e+00,9.443838399825733865e-02,5.086438726824011984e-04,-1.781388144356254016e-03,4.681196795375697911e-03,1.665252093405178164e-04,1.165030739566322738e-03,0.000000000000000000e+00,9.692331463360880386e-18,1.336257465456441009e-17
1.049999999999999961e-01,8.831528475440836301e-02,0.000000000000000000e+00,8.414400230824230220e-02,4.171282446166067748e-03,0.000000000000000000e+00,8.414400230824230220e-02,4.662771399112718802e-04,-1.625079623355089962e-03,4.171282446166067748e-03,1.496203436652266685e-04,1.036578279736290577e-03,0.000000000000000000e+00,6.188343199623911619e-18,1.840829059112549131e-16
1.100000000000000006e-01,7.868869396791819404e-02,0.000000000000000000e+00,7.497177408014259192e-02,3.716919887775598213e-03,0.000000000000000000e+00,7.497177408014259192e-02,4.273794929747724153e-04,-1.482481921301599366e-03,3.716919887775598213e-03,1.344486103328022938e-04,9.222559559360146708e-04,0.000000000000000000e+00,-3.777561638764924343e-18,-1.244340498986582127e-16
1.150000000000000050e-01,7.011143378726154840e-02,0.000000000000000000e+00,6.679937734706842267e-02,3.312056440193126162e-03,0.000000000000000000e+00,6.679937734706842267e-02,3.916737500950121333e-04,-1.352392868764710132e-03,3.312056440193126162e-03,1.208307172913914920e-04,8.205122457863705523e-04,0.000000000000000000e+00,-4.473125298614397714e-18,-7.161983801509083052e-17
1.199999999999999956e-01,6.246912298775786354e-02,0.000000000000000000e+00,5.951782403101050362e-02,2.951298956747361226e-03,0.000000000000000000e+00,5.951782403101050362e-02,3.589040722901504330e-04,-1.233715648999948429e-03,2.951298956747361226e-03,1.086060702981474539e-04,7.299657410895533938e-04,0.000000000000000000e+00,1.844481213128387831e-18,-2.719373359406170839e-17
1.250000000000000000e-01,5.565984841433371799e-02,0.000000000000000000e+00,5.303000646186942224e-02,2.629841952464292715e-03,0.000000000000000000e+00,5.303000646186942224e-02,3.288344163934002994e-04,-1.125449571212811797e-03,2.629841952464292715e-03,9.763080908647191821e-05,6.493865174471022622e-04,0.000000000000000000e+00,3.471554493738455033e-18,1.037230406604947294e-16
1.300000000000000044e-01,4.959280590045386794e-02,0.000000000000000000e+00,4.724940233546325724e-02,2.343403564990612000e-03,0.000000000000000000e+00,4.724940233546325724e-02,3.012470882097859765e-04,-1.026681651249023450e-03,2.343403564990612000e-03,8.777605107096160889e-05,5.776795423409694392e-04,0.000000000000000000e+00,4.931047977676490411e-18,-4.143788048492259852e-17
