Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000666e-01,5.000000000000000971e-02,0.000000000000000000e+00,3.824406672419283781e-01,0.000000000000000000e+00,-8.696201101857917726e-01,2.012845617062780992e-02,0.000000000000000000e+00,-4.576947948346272999e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.517530014357922230e-01,0.000000000000000000e+00,9.079838010580723040e-01,4.376920037771989125e-02,-1.118614466046877616e-19,3.652580591689196243e-01,-3.993231372753561388e-03,-8.312768606359285384e-01,2.930662240388232087e-02,3.382862321613101537e-03,-3.492639576331423024e-02,-1.434862051465212302e-19,2.699590680255657740e-19,5.909869566749728868e-20
1.000000000000000021e-02,9.091549316258632496e-01,0.000000000000000000e+00,8.673727191716645857e-01,4.178221245419869168e-02,-2.299544303705804252e-19,3.490870633997147920e-01,-3.172340261843937213e-03,-7.940237187171832467e-01,2.806462334837367747e-02,3.265484399863714977e-03,-3.330195359219107615e-02,-2.002990097469458969e-19,2.688563741392016502e-19,1.631220578445743821e-19
1.499999999999999944e-02,8.684886174853971852e-01,0.000000000000000000e+00,8.285743368961320243e-01,3.991428058926512618e-02,2.474892459547462499e-19,3.335962826758491206e-01,-2.532490573107665580e-03,-7.584516818205051525e-01,2.680316627513310013e-02,3.125373708448756557e-03,-3.181612918246846944e-02,1.474118856498162207e-19,8.880240936737042356e-19,-2.055362814821697388e-19
2.000000000000000042e-02,8.296410487736027850e-01,0.000000000000000000e+00,7.915112551176299860e-01,3.812979365597284759e-02,-4.421807592802540631e-19,3.187651205962160339e-01,-2.054327815585150086e-03,-7.244852546163801366e-01,2.559932528454164288e-02,2.989788954063082611e-03,-3.039612426253986144e-02,-2.960070988465901048e-19,2.386869864913223737e-19,3.528742784702193710e-19
2.500000000000000139e-02,7.925308071054668613e-01,0.000000000000000000e+00,7.561059300470195366e-01,3.642487705844734552e-02,4.664501861811604750e-19,3.045729740187518853e-01,-1.695215251863123156e-03,-6.920487866920436160e-01,2.445063905250134326e-02,2.859138828151774805e-03,-2.903878854227467596e-02,-4.892235329740620424e-19,4.261220603802218407e-19,-7.247149000711473667e-19
2.999999999999999889e-02,7.570802830310465747e-01,0.000000000000000000e+00,7.222842451809917685e-01,3.479603785005482008e-02,1.896424481136561981e-19,2.909977917392156943e-01,-1.423689482013027700e-03,-6.610710085354940535e-01,2.335429452637536110e-02,2.733506255881812397e-03,-2.774154333984573881e-02,1.109128672039863816e-19,1.051604493708882017e-18,-1.583941460821750332e-19
3.500000000000000333e-02,7.232153119575985833e-01,0.000000000000000000e+00,6.899753890771177511e-01,3.323992288048088772e-02,3.251755528212510053e-19,2.780167604140343363e-01,-1.216688940701639906e-03,-6.314845963586956934e-01,2.230769373191750227e-02,2.612888063251598680e-03,-2.650186810430349427e-02,3.052673733538685462e-20,3.376008993655535154e-19,-3.418068486496006993e-19
4.000000000000000083e-02,6.908650260627828832e-01,0.000000000000000000e+00,6.591117104241283053e-01,3.175331563865457785e-02,-7.810120810825879518e-19,2.656068065569609504e-01,-1.057307572730356582e-03,-6.032257930042642657e-01,2.130842357171964033e-02,2.497221985069708518e-03,-2.531731024869699614e-02,-4.367471666795349374e-19,1.497142658246651571e-19,6.611296041264306352e-19
4.499999999999999833e-02,6.599617123676742025e-01,0.000000000000000000e+00,6.296285786630748671e-01,3.033313370459983505e-02,-4.384816508295909537e-16,2.537449509433404859e-01,-9.331480426843579649e-04,-5.762340998241405332e-01,2.035422920227982629e-02,2.386405170942660497e-03,-2.418549407460383535e-02,-1.767890389795480807e-16,1.103111051818508666e-18,4.012628573931695616e-16
5.000000000000000278e-02,6.304406756835438941e-01,0.000000000000000000e+00,6.014642503121719885e-01,2.897642537137191249e-02,7.571886391005769408e-19,2.424085554177796142e-01,-8.351156728914645427e-04,-5.504520221078677000e-01,1.944299348891434520e-02,2.280307609198574913e-03,-2.310412611712703984e-02,-4.452553610560875853e-19,4.053357156840602314e-19,-1.022990331181302521e-18
5.500000000000000028e-02,6.022401066002741610e-01,0.000000000000000000e+00,5.745597408833799102e-01,2.768036571689427155e-02,-6.795371762144924040e-19,2.315754914731968928e-01,-7.565351599285183651e-04,-5.258248550227639928e-01,1.857272098379308956e-02,2.178781843182818131e-03,-2.207099789977137738e-02,-6.543842658101558828e-19,-6.206061308920711357e-20,4.545630414069636244e-19
5.999999999999999778e-02,5.753009545823677406e-01,0.000000000000000000e+00,5.488587022444605390e-01,2.644225233790721552e-02,1.002173021026313193e-19,2.212242520840647098e-01,-6.925036772124485741e-04,-5.023005004585139321e-01,1.774152526029679211e-02,2.081669977479909481e-03,-2.108398684416025112e-02,6.142780304326346238e-20,1.134541610113528644e-18,-8.246583326954897192e-20
6.500000000000000222e-02,5.495668061578613539e-01,0.000000000000000000e+00,5.243073052592269745e-01,2.525950089863441411e-02,-1.840850800140451953e-19,2.113340225023731533e-01,-6.394170946106100166e-04,-4.798293076851556926e-01,1.694761874706554247e-02,1.988808704336632750e-03,-2.014105587803287009e-02,-3.702941399842948778e-20,-2.784310993497522316e-19,1.848154962537248032e-19
7.000000000000000666e-02,5.249837681276778856e-01,0.000000000000000000e+00,5.008541275246038982e-01,2.412964060307400474e-02,4.074152416217783060e-19,2.018847214966140446e-01,-5.946229803757125234e-04,-4.583639325775222817e-01,1.618930443246932235e-02,1.900032884864965221e-03,-1.924025213723420599e-02,6.069671701830712599e-20,1.367525653591969471e-19,-4.183799136235268509e-19
7.499999999999999722e-02,5.015003556868175005e-01,0.000000000000000000e+00,4.784500460186808524e-01,2.305030966813665858e-02,1.300609701139465695e-19,1.928570214199442079e-01,-5.561664524640079661e-04,-4.378592115150853337e-01,1.546496897696342417e-02,1.815178076316566755e-03,-1.837970504947201641e-02,8.143470150022477234e-19,-9.711559978442547941e-19,2.160500797705134694e-19
8.000000000000000167e-02,4.790673853199651222e-01,0.000000000000000000e+00,4.570481344684580449e-01,2.201925085150707381e-02,-1.192554482100268026e-18,1.842323532268008435e-01,-5.226040286382247933e-04,-4.182720470570939764e-01,1.477307689279561999e-02,1.734082291792406715e-03,-1.755762400845650717e-02,-5.864743204415889216e-19,1.887235186835325678e-20,1.044864437841932733e-18
8.500000000000000611e-02,4.576378723205162258e-01,0.000000000000000000e+00,4.366035652491340180e-01,2.103430707138221126e-02,-2.403279052046135911e-19,1.759929009000154587e-01,-4.928672761496305293e-04,-3.995613032251492114e-01,1.411216554013300199e-02,1.656587201895985770e-03,-1.677229578936477450e-02,9.760587951582258684e-20,9.362060724200097587e-19,3.054666796705013683e-19
8.999999999999999667e-02,4.371669327704510444e-01,0.000000000000000000e+00,4.170735156275509614e-01,2.009341714290077685e-02,-6.420541247927662373e-16,1.681215885361734275e-01,-4.661629328855666473e-04,-3.816877087602216223e-01,1.348084075423376139e-02,1.582538931608103465e-03,-1.602208181426212005e-02,-2.587072855376593054e-16,7.483649860443470871e-19,5.876258215125468212e-16
9.500000000000000111e-02,4.176116898150824541e-01,0.000000000000000000e+00,3.984170781678033624e-01,1.919461164727908828e-02,-3.085786296284289555e-19,1.606020624496418137e-01,-4.418997391913469588e-04,-3.646137671172301475e-01,1.287777296646081503e-02,1.511788564429504458e-03,-1.530541534531460086e-02,-6.105752098679770841e-19,-1.195885135945286478e-19,6.858271420491393052e-20
1.000000000000000056e-01,3.989311840637947415e-01,0.000000000000000000e+00,3.805951751205845501e-01,1.833600894321019137e-02,1.052909510910665059e-18,1.534186700057060815e-01,-4.196348320699349807e-04,-3.483036722500494342e-01,1.230169371719587630e-02,1.444192435708554914e-03,-1.462079866106480441e-02,-2.339609993062063081e-19,3.351590823355705297e-19,-1.253122165971490501e-18
1.049999999999999961e-01,3.810862879508464807e-01,0.000000000000000000e+00,3.635704766252688125e-01,1.751581132557768553e-02,5.319745135721694579e-19,1.465564364191847546e-01,-3.990344667153684346e-04,-3.327232294564069215e-01,1.175139248469666067e-02,1.379612274965808265e-03,-1.396680025469363914e-02,2.274756766723612518e-19,-3.438989413571776167e-19,-4.811064434058319363e-19
1.100000000000000006e-01,3.640396238914411220e-01,0.000000000000000000e+00,3.473073225582379298e-01,1.673230133320319571e-02,-9.044155205077056463e-19,1.400010404073364634e-01,-3.798452314885093707e-04,-3.178397807099103134e-01,1.122571377293807640e-02,1.317915240880392254e-03,-1.334205208119537168e-02,-6.815564417211868868e-19,-3.220845754563950666e-20,6.882773720809639897e-19
1.150000000000000050e-01,3.477554860726235209e-01,0.000000000000000000e+00,3.317716478675763470e-01,1.598383820504649389e-02,6.865619130793147067e-16,1.337387893326796029e-01,-3.618729485694224530e-04,-3.036221340250161993e-01,1.072355441549107183e-02,1.258973880763160575e-03,-1.274524687171812651e-02,2.762051427177492190e-16,1.302635265312071390e-19,-6.285523206586621779e-16
1.199999999999999956e-01,3.321997657242100610e-01,0.000000000000000000e+00,3.169309112414754326e-01,1.526885448273464577e-02,-3.869553775754910895e-21,1.277565942868742477e-01,-3.449672040042221039e-04,-2.900404964897672633e-01,1.024386106284819360e-02,1.202666037688082494e-03,-1.217513552708274042e-02,8.145064996706471863e-21,9.086444999004049273e-19,7.809249233651655314e-21
1.250000000000000000e-01,3.173398797180916331e-01,0.000000000000000000e+00,3.027540269620041524e-01,1.458585275608680759e-02,6.626699278931215265e-16,1.220419454313365903e-01,-3.290100012014976916e-04,-2.770664106654156522e-01,9.785627828134673550e-03,1.148874722118164776e-03,-1.163052459785986897e-02,2.671674733614930762e-16,-4.120640228207637230e-19,-6.064265517135830891e-16
1.300000000000000044e-01,3.031447023512870986e-01,0.000000000000000000e+00,2.892112998036199256e-01,1.393340254766714699e-02,-2.286579618091141515e-19,1.165828878128587626e-01,-3.139074349774441343e-04,-2.646726941033186176e-01,9.347894071828063284e-03,1.097487960227492860e-03,-1.111027385519270001e-02,-2.541279080019287822e-20,-2.013439779108949596e-19,2.386170427961010011e-19
1.350000000000000089e-01,2.895845001732549329e-01,0.000000000000000000e+00,2.762743628413491526e-01,1.331013733190575428e-02,-1.028972911797373173e-19,1.113679978011673788e-01,-2.995835784114063037e-04,-2.528333817669318195e-01,8.929742310253341309e-03,1.048398627739848682e-03,-1.061329395419206324e-02,3.040753878170881599e-20,-4.775670287733789196e-19,1.257807918198245682e-19
1.400000000000000133e-01,2.766308697229672431e-01,0.000000000000000000e+00,2.639161180389248962e-01,1.271475168404236425e-02,4.409656313978628448e-19,1.063863602435961841e-01,-2.859759909402384472e-04,-2.415236711753416532e-01,8.530296235703980351e-03,1.001504275621170267e-03,-1.013854419006323011e-02,1.079603615316884133e-19,3.834399125377782360e-21,-4.342458421843896673e-19
1.449999999999999900e-01,2.642566780468212362e-01,0.000000000000000000e+00,2.521106794928095196e-01,1.214599855401174260e-02,-8.221722921515301953e-21,1.016275463948657781e-01,-2.730324144245530353e-04,-2.307198701072939451e-01,8.148718838350180182e-03,9.567069521599952560e-04,-9.685030345959045120e-03,1.407223283378372683e-19,-9.091978013451887839e-19,7.086839092029849934e-20
1.499999999999999944e-01,2.524360058747922575e-01,0.000000000000000000e+00,2.408333192143830015e-01,1.160268666040923866e-02,2.942904905235931649e-19,9.708159265360541412e-02,-2.607083398582178604e-04,-2.203993467232047976e-01,7.784210621863628908e-03,9.139130246556289141e-04,-9.251802630797757721e-03,7.016125061862596892e-19,-6.141396325978119098e-19,-1.293761592502163626e-20
1.549999999999999989e-01,2.411440933359259298e-01,0.000000000000000000e+00,2.300604153362946214e-01,1.108367799963130319e-02,-4.907298845385791113e-19,9.273898011758835436e-02,-2.489652122998394098e-04,-2.105404819753498580e-01,7.436007905947157257e-03,8.730330029598751306e-04,-8.837953704682649861e-03,-5.649671037531874075e-19,-1.019382501938760697e-21,2.876278863067028938e-19
1.600000000000000033e-01,2.303572881007360240e-01,0.000000000000000000e+00,2.197694026353007590e-01,1.058788546543525111e-02,-1.383554365837309354e-18,8.859061495669397213e-02,-2.377691037847604689e-04,-2.011226241890357869e-01,7.103381210000011062e-03,8.339813664337665999e-04,-8.442616789265300695e-03,-6.193264294407018888e-19,-4.595935022697808926e-20,1.239070971345604564e-18
1.650000000000000078e-01,2.200529958420108789e-01,0.000000000000000000e+00,2.099387252677763493e-01,1.011427057423452264e-02,-1.960271223513757549e-19,8.462780959281444859e-02,-2.270897295182396883e-04,-1.921260457060879889e-01,6.785633712887975330e-03,7.966763953629253008e-04,-8.064963860148301189e-03,-5.870520867935519962e-20,-2.285526564236967159e-19,1.883287945363956225e-19
1.700000000000000122e-01,2.102096329108645301e-01,0.000000000000000000e+00,2.005477916192557886e-01,9.661841291608755378e-03,-2.929607934809413152e-19,8.084226466969375580e-02,-2.168997160016039247e-04,-1.835319014903737944e-01,6.482099784401960767e-03,7.610400075111207856e-04,-7.704203918331066318e-03,7.457303267406976556e-21,5.066246184875931562e-19,3.233190292531720940e-19
