Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,5.161424845083496526e-01,0.000000000000000000e+00,-7.975568542026003627e-01,2.716539392149208698e-02,0.000000000000000000e+00,-4.197667653697897266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,8.883760904657947988e-01,0.000000000000000000e+00,8.559567727680478244e-01,3.241931769774700212e-02,4.294366813865394978e-17,4.645979034391570228e-01,-8.366462857245435952e-03,-7.188957312948376366e-01,3.338078939188095229e-02,7.847139738334306391e-03,-1.701334289810685005e-02,2.304341233507572506e-17,5.058000392410437494e-19,-3.623917277526505576e-17
1.000000000000000021e-02,7.979928421228970059e-01,0.000000000000000000e+00,7.689625836185036700e-01,2.903025850439318323e-02,8.041580519740351672e-17,4.176578272862587204e-01,-6.653169502329145737e-03,-6.456511571235027391e-01,3.004661705317668297e-02,7.126039673326422207e-03,-1.513423142020889518e-02,4.343756458918125562e-17,6.142204575244522603e-19,-6.767547936560060909e-17
1.499999999999999944e-02,7.168731539471816516e-01,0.000000000000000000e+00,6.907918131942770712e-01,2.608134075290461512e-02,2.489886359119605057e-19,3.754122746947131106e-01,-5.278879576073783504e-03,-5.798784073156737495e-01,2.698487343079230411e-02,6.413835047340826247e-03,-1.360308552472285805e-02,6.893527100916426695e-19,3.855658384792023263e-19,1.495379492313981200e-19
2.000000000000000042e-02,6.439993929687075624e-01,0.000000000000000000e+00,6.205672117136135091e-01,2.343218125509397010e-02,1.400248145086816769e-16,3.374068987303565637e-01,-4.221834524727761939e-03,-5.208265892746873904e-01,2.423582291092154367e-02,5.770565550764149634e-03,-1.222663223268434692e-02,7.588576794468681796e-17,7.352460430488179346e-19,-1.176790149603692562e-16
2.500000000000000139e-02,5.785330214851456265e-01,0.000000000000000000e+00,5.574812624230909286e-01,2.105175906205489222e-02,-2.010636980878194147e-16,3.032245696357557252e-01,-3.404939558554282743e-03,-4.678037867772935621e-01,2.176770667271354584e-02,5.190453705557211868e-03,-1.098847418672240471e-02,-1.089933201545585746e-16,-5.720976813876396344e-20,1.689590270762182427e-16
2.999999999999999889e-02,5.197212501474465229e-01,0.000000000000000000e+00,5.008083530021756324e-01,1.891289714527086968e-02,4.598187611232347267e-19,2.724869867589649886e-01,-2.769949735343038046e-03,-4.201905146250177747e-01,1.955159444114027908e-02,4.667652085422985091e-03,-9.874962161702983618e-03,6.570668700608378205e-19,2.779319679249884011e-19,-1.224836771836355866e-19
3.500000000000000333e-02,4.668877583477526461e-01,0.000000000000000000e+00,4.498966091991983829e-01,1.699114914855425623e-02,8.649148432924852706e-19,2.448516678122568124e-01,-2.273164587238204505e-03,-3.774319397951525490e-01,1.756158839934699942e-02,4.196758882817084278e-03,-8.873737070256244863e-03,1.035301517981680497e-18,4.959066497045867524e-19,-3.602326303229881000e-19
4.000000000000000083e-02,4.194249323382988615e-01,0.000000000000000000e+00,4.041604066074882540e-01,1.526452573081038371e-02,2.124522712109923973e-16,2.200089808882641218e-01,-1.881753948788718930e-03,-3.390308826793774766e-01,1.577449462536538796e-02,3.772813208621019626e-03,-7.973616630538927705e-03,1.153205178918212201e-16,7.849484138214856862e-19,-1.784297110370248859e-16
4.499999999999999833e-02,3.767868927267694623e-01,0.000000000000000000e+00,3.630736407811937516e-01,1.371325194557568294e-02,-8.594816590487140946e-19,1.976793063183743815e-01,-1.571013916691088065e-03,-3.045416375813390641e-01,1.416953010397794741e-02,3.391277886628008258e-03,-7.164495980448734244e-03,-7.673763735637583828e-19,-3.402556677468731928e-19,5.271499152401138889e-19
