Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,4.148178038963798442e-01,0.000000000000000000e+00,-8.546497467211843224e-01,2.183251599454631015e-02,0.000000000000000000e+00,-4.498156561690444533e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,8.678026726684224812e-01,0.000000000000000000e+00,8.416882188218604011e-01,2.611445384656204891e-02,-2.369736260672368817e-19,3.692938063216440470e-01,5.477001599048778036e-03,-7.563497966621056667e-01,-3.668702495366411333e-03,1.430340837777716728e-02,-3.080861413406693963e-02,-1.759915604180775542e-18,1.025443790269672661e-18,-5.907910031477334782e-19
1.000000000000000021e-02,7.608586757820819946e-01,0.000000000000000000e+00,7.381038028577122656e-01,2.275487292436973938e-02,-5.924080824009498091e-19,3.247291924904478488e-01,6.209386004920268085e-03,-6.628389751453400702e-01,-3.417807808469888829e-03,1.267709770896898250e-02,-2.695244092187789806e-02,-1.873980174012183883e-18,9.615720099754752355e-19,-2.510650273651675497e-19
1.499999999999999944e-02,6.671522374120271159e-01,0.000000000000000000e+00,6.472074473306383968e-01,1.994479008138870524e-02,2.159553459527550118e-19,2.853909840430847167e-01,6.467423851406466084e-03,-5.808950574386467780e-01,-3.019127278672480413e-03,1.113666396709816694e-02,-2.363534114675370709e-02,3.671491253512066632e-19,3.331672511582635996e-19,-6.184707241444600719e-20
2.000000000000000042e-02,5.849860271451884364e-01,0.000000000000000000e+00,5.675025402690655474e-01,1.748348687612285082e-02,-1.150914644715715723e-18,2.507275379502023616e-01,6.428862116757519049e-03,-5.091222085492693727e-01,-2.662824831299190342e-03,9.779932068842374371e-03,-2.072650199564834983e-02,-1.991893815795948113e-18,8.291034723803891869e-19,3.125208838373530447e-19
2.500000000000000139e-02,5.129386403730613608e-01,0.000000000000000000e+00,4.976120692340600393e-01,1.532657113900135100e-02,-1.865601233241473290e-18,2.202073592646410782e-01,6.198906573866199039e-03,-4.462477571233615103e-01,-2.346374663781828143e-03,8.586433818578837612e-03,-1.817535268312311589e-02,-2.640146506376676182e-18,1.629479220338252373e-18,7.923028099374534196e-19
2.999999999999999889e-02,4.497641249355436854e-01,0.000000000000000000e+00,4.363278978038469536e-01,1.343622713169675444e-02,5.518913148916078937e-19,1.933527750896827380e-01,5.851885425028270638e-03,-3.911606253394742105e-01,-2.065918977453896823e-03,7.537070531496549777e-03,-1.593798605876256894e-02,5.690127701501939529e-19,1.692744811425108488e-19,-3.372845104678521686e-19
3.500000000000000333e-02,3.943698993246151363e-01,0.000000000000000000e+00,3.825905128286259393e-01,1.177938649598917267e-02,5.184508561936032815e-19,1.697364981554294328e-01,5.439837768026450047e-03,-3.428904845588174322e-01,-1.817796075980099811e-03,6.614830942710554079e-03,-1.397586718206321119e-02,6.104330551695113686e-19,-3.160382308786167870e-19,-2.800092259207322714e-19
4.000000000000000083e-02,3.457978829499845919e-01,0.000000000000000000e+00,3.354707681889524951e-01,1.032711476103207598e-02,-1.812206626720766324e-18,1.489776083564762765e-01,4.998658605560590829e-03,-3.005894127236493074e-01,-1.598595538078911036e-03,5.804607119898980323e-03,-1.225517816343758143e-02,-2.001368557510429386e-18,6.089253718112112394e-19,1.042992160227935676e-18
4.499999999999999833e-02,3.032079480289746609e-01,0.000000000000000000e+00,2.941538616559585817e-01,9.054086373016089623e-03,4.095727250458533761e-18,1.307374618635121777e-01,4.552606172412789615e-03,-2.635160691499323637e-01,-1.405179003550029301e-03,5.093009725260344740e-03,-1.074624471362001406e-02,9.140462952766147077e-19,-1.929326319250789451e-18,-4.109026211663994050e-18
