Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,9.266043650629804951e-01,0.000000000000000000e+00,-2.095336503911260639e-01,4.876865079278844967e-02,0.000000000000000000e+00,-1.102808686269084702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,7.102403491842089744e-01,0.000000000000000000e+00,7.045669777471359474e-01,5.673371437073044393e-03,-5.244838395171968713e-18,6.854224865120626120e-01,1.042388339306560448e-02,-1.633301423494379345e-01,7.252014934701535992e-03,1.104051021443683972e-02,6.347647866079007654e-03,-5.390777419486627376e-18,1.021829107180459733e-19,-5.975848052337074957e-20
1.000000000000000021e-02,5.219167382610738759e-01,0.000000000000000000e+00,5.179979184772388612e-01,3.918819783834993908e-03,-5.909040232142248987e-18,5.037232550577664947e-01,8.506899292110639554e-03,-1.209631750594979543e-01,5.091683533487168997e-03,8.216185307896872042e-03,4.749105411697686352e-03,-6.086683552199977367e-18,1.174349327440840254e-19,-1.257999736138165973e-19
1.499999999999999944e-02,3.836656196376216910e-01,0.000000000000000000e+00,3.807990805215044072e-01,2.866539116117278532e-03,5.010348185717576389e-19,3.701571486317561943e-01,6.862482494118463637e-03,-8.957939108558735097e-02,3.723710055599468473e-03,6.053426208545933766e-03,3.470534828551642605e-03,4.763930041417186743e-20,9.579087952311880144e-19,-2.060959149639003577e-18
2.000000000000000042e-02,2.820371972384791981e-01,0.000000000000000000e+00,2.799397805049846366e-01,2.097416733494568419e-03,-6.239253565533806929e-18,2.719999126835247472e-01,5.523906251382339726e-03,-6.636874346661393587e-02,2.723471342245546885e-03,4.460172398662269957e-03,2.534363984198062438e-03,-6.451030761637663383e-18,1.307219125025491146e-19,-2.398773444651197500e-19
2.500000000000000139e-02,2.073290562537267456e-01,0.000000000000000000e+00,2.057949356243478078e-01,1.534120629378938434e-03,7.958894756045198984e-18,1.998662012144203359e-01,4.438132107616225841e-03,-4.919636702768531711e-02,1.991140918635757491e-03,3.286778859911495491e-03,1.849751903953985623e-03,8.684814880715346236e-18,-2.213535592286635012e-18,2.321523817696206714e-18
2.999999999999999889e-02,1.524102682726353464e-01,0.000000000000000000e+00,1.512885940736311274e-01,1.121674199004208099e-03,8.454210812763494633e-19,1.468578123011675673e-01,3.559811461895697436e-03,-3.648614164749738181e-02,1.455115096477317769e-03,2.422494466549520234e-03,1.349308383083935034e-03,3.132084279990321731e-19,1.174796117583525803e-18,-2.447958739308240075e-18
3.500000000000000333e-02,1.120388338573053838e-01,0.000000000000000000e+00,1.112190630776543343e-01,8.197707796509815176e-04,6.507493470672854795e-17,1.079048386389360459e-01,2.851014439020796085e-03,-2.707448383077071946e-02,1.062902340082372537e-03,1.785802447262606688e-03,9.836496758531124759e-04,6.346065477045105893e-17,3.383351640950899107e-19,-1.440469464309550911e-17
4.000000000000000083e-02,8.236131062356895349e-02,0.000000000000000000e+00,8.176245604815146617e-02,5.988545754174849373e-04,-5.279644044840939350e-18,7.928115188016822412e-02,2.280243427440014313e-03,-2.010212602365502380e-02,7.760202830488049756e-04,1.316701925518620926e-03,7.166005781102009493e-04,-5.501384779408239956e-18,1.259353449551341934e-19,-3.910842374905499567e-19
4.499999999999999833e-02,6.054499636416926789e-02,0.000000000000000000e+00,6.010773931406611370e-02,4.372570501031031761e-04,5.112171770325137233e-17,5.824827567699568387e-02,1.821496952859955791e-03,-1.493433557247518702e-02,5.662625237834863039e-04,9.710249544740746658e-04,5.216686126899998431e-04,5.017281054061793682e-17,-1.506964762534845828e-20,-9.904311597685941961e-18
5.000000000000000278e-02,4.450754396927671802e-02,0.000000000000000000e+00,4.418844867023782874e-02,3.190952990388846175e-04,5.870333938629642816e-18,4.279363028386711648e-02,1.453418462994976500e-03,-1.110209083104785228e-02,4.129591236067319069e-04,7.162554107399631519e-04,3.794578688970695656e-04,6.564144289085820654e-18,-2.067499131033630963e-18,2.412727065692385900e-18
