Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,4.878693432057242263e-01,0.000000000000000000e+00,8.151585759593130698e-01,2.567733385293285639e-02,0.000000000000000000e+00,4.290308294522700988e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.571624506903646523e-01,0.000000000000000000e+00,9.108151371722310596e-01,4.634731351813355799e-02,-1.586996986100747356e-20,4.686428204908673623e-01,1.429423623307011452e-03,7.809988559998151114e-01,1.603275512838325464e-02,1.171372886471484277e-03,4.441842261838828410e-02,1.600428692752937359e-19,5.738260140196217559e-19,-1.142801948399104407e-19
1.000000000000000021e-02,9.178190078292134402e-01,0.000000000000000000e+00,8.733836252638607078e-01,4.443538256535271846e-02,-5.064015156942628584e-20,4.491383491265104055e-01,3.384052711541416306e-04,7.490488729573154814e-01,1.532403474653741028e-02,1.120850130084376055e-03,4.261439147487301043e-02,2.176924389571199223e-19,1.051621023476368042e-18,-1.893050208350129823e-19
1.499999999999999944e-02,8.801040068657847160e-01,0.000000000000000000e+00,8.374910135832762670e-01,4.261299328250845592e-02,1.233559994936169351e-19,4.304940018202185747e-01,-4.489372536010598040e-04,7.183775700242490680e-01,1.470556633496857522e-02,1.066446486570536874e-03,4.086069828790735853e-02,-2.012161156481084353e-19,3.527736482940007022e-19,2.641883187564413306e-19
2.000000000000000042e-02,8.439378126877531416e-01,0.000000000000000000e+00,8.030732483892331075e-01,4.086456429852007577e-02,-1.129318654011802349e-19,4.126653594439474437e-01,-9.981808616948825361e-04,6.889368825362507387e-01,1.410987259072291056e-02,1.016448102106223090e-03,3.917956916843592235e-02,3.064394552783528393e-19,1.827413174181802713e-18,-3.150156245462945641e-19
2.500000000000000139e-02,8.092570113995875003e-01,0.000000000000000000e+00,7.700697762092844068e-01,3.918723519030308661e-02,3.338437147577962419e-20,3.956057800644353639e-01,-1.373751558289043129e-03,6.606841554437342667e-01,1.353635738605290552e-02,9.701465206409171701e-04,3.756802730979900973e-02,9.731967390676890100e-22,4.773123422683777091e-19,3.832427330023088595e-20
2.999999999999999889e-02,7.760008051460537404e-01,0.000000000000000000e+00,7.384225206513874706e-01,3.757828449466629750e-02,2.483123268102891869e-19,3.792739805145736720e-01,-1.623003924704108022e-03,6.335764133283565691e-01,1.298471937741181581e-02,9.269531457781676406e-04,3.602308142438055694e-02,-1.199759666649586502e-19,5.988254309644765721e-19,3.611926749106247227e-19
3.500000000000000333e-02,7.441108293838939458e-01,0.000000000000000000e+00,7.080757796323394748e-01,3.603504975155445017e-02,-2.122113768854278772e-19,3.636329495433567871e-01,-1.780642834532118789e-03,6.075708911069163110e-01,1.245450996956164874e-02,8.864194181090987194e-04,3.454189711743024804e-02,4.758951622934375989e-19,-2.313452979499540284e-19,-5.321362997298435291e-19
4.000000000000000083e-02,7.135310697061675311e-01,0.000000000000000000e+00,6.789761310927256988e-01,3.455493861344184625e-02,-2.106339542263735620e-19,3.486490871737393249e-01,-1.872091351837573171e-03,5.826254392409988547e-01,1.194517911766546960e-02,8.482006019523518053e-04,3.312178242176426479e-02,4.066729799128126631e-19,2.813576100051053315e-18,-4.888687279719229022e-19
4.499999999999999833e-02,6.842077781567630357e-01,0.000000000000000000e+00,6.510723417347702435e-01,3.313543642199365952e-02,-8.853269487990994801e-16,3.342915613972042843e-01,-1.915963068351843844e-03,5.586988023943618709e-01,1.145611138523170737e-02,8.120287935500007876e-04,3.176017504719423623e-02,-4.551008965388497783e-16,-1.951550271397197721e-19,-7.593992679815677400e-16
5.000000000000000278e-02,6.560893895554847921e-01,0.000000000000000000e+00,6.243152788616594950e-01,3.177411069382527625e-02,8.481276449925124163e-20,3.205318252155239245e-01,-1.925876317109170713e-03,5.357508057376371147e-01,1.098665205326384252e-02,7.776930843286033275e-04,3.045463198208131494e-02,9.343594631948408417e-20,7.212401733136882268e-19,4.292121010985107104e-20
5.500000000000000028e-02,6.291264387413245673e-01,0.000000000000000000e+00,5.986578253631705815e-01,3.046861337815400667e-02,-7.309381570103985046e-20,3.073432518003653136e-01,-1.911785429504953351e-03,5.137424742267066025e-01,1.053612592245406834e-02,7.450249788217336820e-04,2.920282087140061572e-02,-4.277936930154295915e-19,-7.025197905921106344e-19,1.708481113127027434e-19
5.999999999999999778e-02,6.032714793671950515e-01,0.000000000000000000e+00,5.740547978453326428e-01,2.921668152186245038e-02,4.195515385783122043e-19,2.947008567603353058e-01,-1.880957585985306661e-03,4.926361034117131554e-01,1.010385076782845115e-02,7.138876696958014901e-04,2.800251273926306766e-02,4.427386211455345016e-21,8.295822222336615306e-19,4.863028953351549253e-19
6.500000000000000222e-02,5.784790046748300441e-01,0.000000000000000000e+00,5.504628678681877663e-01,2.801613680664227432e-02,6.236597370938852466e-20,2.825810847414119698e-01,-1.838689594636137327e-03,4.723952953650147890e-01,9.689146883291241408e-03,6.841681442331410280e-04,2.685157573712084605e-02,-1.444631171793599534e-19,7.097876471560780040e-19,1.591430243704386275e-19
7.000000000000000666e-02,5.547053705293121251e-01,0.000000000000000000e+00,5.278404862318293311e-01,2.686488429748279741e-02,-3.169787357760007747e-19,2.709616436312457521e-01,-1.788833823109901942e-03,4.529849696709184470e-01,9.291343770314815925e-03,6.557713695857077208e-04,2.574796968207836850e-02,5.620385842654989117e-19,-2.964657875509260618e-19,-7.057905184546585743e-19
7.499999999999999722e-02,5.319087208860404647e-01,0.000000000000000000e+00,5.061478102361141040e-01,2.576091064992631560e-02,-3.931209173411405558e-19,2.598213740749054090e-01,-1.734184083666822761e-03,4.343713567472162196e-01,8.909784743886020944e-03,6.286160044130521991e-04,2.468974121095487625e-02,2.827663289899482775e-19,3.801752279868490109e-19,-6.273845479417855369e-19
8.000000000000000167e-02,5.100489157840685239e-01,0.000000000000000000e+00,4.853466338280205683e-01,2.470228195604795216e-02,-3.231648138951922631e-19,2.491401452654308790e-01,-1.676758749750252098e-03,4.165219788066635287e-01,8.543830022483435774e-03,6.026312315040215301e-04,2.367501942061206455e-02,4.269426876579460694e-19,3.392261397165448602e-18,-6.321454953818966766e-19
8.500000000000000611e-02,4.890874619054008665e-01,0.000000000000000000e+00,4.654003205455919390e-01,2.368714135980892407e-02,-2.333236043227959906e-19,2.388987703634778692e-01,-1.618008460115796798e-03,3.994056223297070551e-01,8.192858717517780345e-03,5.777544138536994502e-04,2.270201189817263460e-02,-2.089240613438931461e-19,1.161250634721219377e-18,-1.468791264056021708e-19
8.999999999999999667e-02,4.689874456991694474e-01,0.000000000000000000e+00,4.462737391629799100e-01,2.271370653619081414e-02,-1.260361948680221779e-15,2.290789366544935535e-01,-1.558968485152536186e-03,3.829923048647655981e-01,7.856270026584030383e-03,5.539293558252663752e-04,2.176900106900257759e-02,-6.477397228815182793e-16,1.288648371581761215e-19,-1.081177974529137917e-15
9.500000000000000111e-02,4.497134690420943048e-01,0.000000000000000000e+00,4.279332019400463594e-01,2.178026710204792118e-02,2.028591082492902882e-19,2.196631468402607534e-01,-1.500370486724365675e-03,3.672532382000307516e-01,7.533483853403240976e-03,5.311050091141129251e-04,2.087434080824056640e-02,-4.381132581295111931e-19,-1.153778849843425534e-19,4.986246753913533168e-19
1.000000000000000056e-01,4.312315873877528571e-01,0.000000000000000000e+00,4.103464053805050415e-01,2.088518200724781212e-02,1.368507349505899429e-19,2.106346688077556650e-01,-1.442724481773183893e-03,3.521607893851234072e-01,7.223941017564281843e-03,5.092345058624523062e-04,2.001645327485808076e-02,1.617204394853478813e-19,7.866284093944573138e-19,6.269915463780109620e-20
1.049999999999999961e-01,4.135092503435963684e-01,0.000000000000000000e+00,3.934823734031236420e-01,2.002687694047274383e-02,-2.424639020631475240e-19,2.019774919126587354e-01,-1.386378942501007103e-03,3.376884406659774185e-01,6.927103173321547645e-03,4.882744325581694802e-04,1.919382593693447561e-02,-5.866726440963931229e-19,-8.121510933355964442e-19,6.854971810401690959e-20
1.100000000000000006e-01,3.965152446061343539e-01,0.000000000000000000e+00,3.773114028324309199e-01,1.920384177370343393e-02,-1.043364006303801381e-19,1.936762883251866574e-01,-1.331564854407099466e-03,3.238107490931346755e-01,6.642452524547611155e-03,4.681842813113948213e-04,1.840500876401360980e-02,-4.740473156886811802e-19,-7.220482696691402532e-19,1.621200780462727355e-19
1.150000000000000050e-01,3.802196391799609887e-01,0.000000000000000000e+00,3.618050111180689532e-01,1.841462806189202162e-02,1.728894299862143651e-19,1.857163783610837060e-01,-1.278428003945731835e-03,3.105033063422389383e-01,6.369491399368678447e-03,4.489260319470785997e-04,1.764861156775829679e-02,-3.845443823971614760e-19,5.881515306723736464e-19,4.316367196976158055e-19
1.199999999999999956e-01,3.645937328031465530e-01,0.000000000000000000e+00,3.469358861943250272e-01,1.765784660882150844e-02,5.494003585673982874e-19,1.780836989961306072e-01,-1.227052630485825618e-03,2.977426991234093934e-01,6.107741730715575586e-03,4.304638307221370910e-04,1.692330147604874033e-02,1.393323114186381195e-19,7.942914138992560095e-19,5.568908808272663232e-19
1.250000000000000000e-01,3.496100034998814721e-01,0.000000000000000000e+00,3.326778383937378791e-01,1.693216510614362069e-02,-9.097425268204618053e-20,1.707647749650242075e-01,-1.177478742828932728e-03,2.855064704377319740e-01,5.856744476344689920e-03,4.127637405496466889e-04,1.622780052859145936e-02,2.611391671693142836e-19,-5.310522163695409425e-19,-2.623137881711984617e-19
1.300000000000000044e-01,3.352420601823362656e-01,0.000000000000000000e+00,3.190057543325727218e-01,1.623630584976352986e-02,6.155430548745905444e-20,1.637466919951923172e-01,-1.129714788222905978e-03,2.737730818540496380e-01,5.616059002618857890e-03,3.957935442706413294e-04,1.556088338435909595e-02,-1.372142778599999613e-19,6.494217340408294340e-19,1.538586890084464470e-19
1.350000000000000089e-01,3.214645962236106769e-01,0.000000000000000000e+00,3.058955526879960640e-01,1.556904353561462846e-02,2.407592978774028044e-20,1.570170718355481110e-01,-1.083746912461794939e-03,2.625218769161088428e-01,5.385262449522304831e-03,3.795225874109174093e-04,1.492137513278410724e-02,-1.257168927874204149e-19,2.517373552199193593e-20,1.032995955582260301e-19
1.400000000000000133e-01,3.082533449255880353e-01,0.000000000000000000e+00,2.933241417901761294e-01,1.492920313541190591e-02,-3.691066781907511461e-19,1.505640488214739503e-01,-1.039545719928458871e-03,2.517330457454237114e-01,5.163949089416862079e-03,3.639216504356467094e-04,1.430814920190677519e-02,4.134301050921790646e-19,-2.505979521253091827e-19,-6.775997142199949023e-19
1.449999999999999900e-01,2.955850368075199075e-01,0.000000000000000000e+00,2.812693789555879009e-01,1.431565785193203259e-02,9.612942239371742581e-20,1.443762477772599917e-01,-9.970712004657518359e-04,2.413875908729089803e-01,4.951729688412755820e-03,3.489628431646055423e-04,1.372012535764016022e-02,-6.361646179933789113e-20,4.633072235747235268e-19,1.501051161305010821e-19
1.499999999999999944e-01,2.834373586424147051e-01,0.000000000000000000e+00,2.697100314898252527e-01,1.372732715258946114e-02,-4.621799780649776512e-19,1.384427631011010407e-01,-9.562763123965407550e-04,2.314672943084289669e-01,4.748230876553566696e-03,3.346195159320532945e-04,1.315626778900740729e-02,1.173822755653162456e-19,3.150095339206214542e-19,-6.088854457081079013e-19
1.549999999999999989e-01,2.717889141724840751e-01,0.000000000000000000e+00,2.586257392928109633e-01,1.316317487967309102e-02,8.185437112899372303e-20,1.327531389115401139e-01,-9.171095807203795977e-04,2.219546858425368863e-01,4.553094531112768933e-03,3.208661835031414479e-04,1.261558327487333556e-02,-2.319273947847421153e-19,-5.074199755825574520e-19,2.342021834376430123e-19
