Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,5.438717268190589316e-01,0.000000000000000000e+00,7.789117695649840911e-01,2.862482772731889114e-02,0.000000000000000000e+00,4.099535629289390720e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.328609765399648035e-01,0.000000000000000000e+00,8.907575155505924602e-01,4.210346098937232939e-02,-1.754950177435983892e-19,5.113942108892107763e-01,1.453408541016707779e-03,7.293339366649314037e-01,1.225128909009004161e-02,3.034405839730125714e-03,4.279709138986866057e-02,-2.403425351401620828e-20,8.679120504302396064e-19,-1.972607449246208918e-19
1.000000000000000021e-02,8.746599896303235422e-01,0.000000000000000000e+00,8.351933891683368527e-01,3.946660046198672417e-02,-3.362612906485117653e-19,4.789653597864168000e-01,-8.476637567448926797e-04,6.842084344084454761e-01,1.141212164792157653e-02,2.844520741484690609e-03,4.016698855254991624e-02,-5.788193218929493331e-20,1.527455350773125167e-18,-3.697053902080570030e-19
1.499999999999999944e-02,8.201176885779161152e-01,0.000000000000000000e+00,7.830937330349331260e-01,3.702395554298295449e-02,1.695420074987992819e-18,4.486859800752579508e-01,-2.446758855021013458e-03,6.418075154768176915e-01,1.072660066692687070e-02,2.649565070181538959e-03,3.766647787925882229e-02,1.173068445430819122e-18,-9.607255307646004863e-20,1.248729763947978188e-18
2.000000000000000042e-02,7.689719902087182035e-01,0.000000000000000000e+00,7.342432319078071590e-01,3.472875830091100291e-02,-6.114572739883119480e-19,4.204008183201332627e-01,-3.510185945204052482e-03,6.019769755929736954e-01,1.007749294183827617e-02,2.471260924083871352e-03,3.532037641817366985e-02,-1.269143485860990231e-19,2.561092788816216181e-18,-6.571466812616374868e-19
2.500000000000000139e-02,7.210123873513853976e-01,0.000000000000000000e+00,6.884394801163119526e-01,3.257290723507347274e-02,1.369583613626004681e-19,3.939577795467235077e-01,-4.186246279483480867e-03,5.645761502618162897e-01,9.463585338208091793e-03,2.307513860026768303e-03,3.311965023706935768e-02,-3.456070658832380251e-19,-1.054848301936729902e-19,4.083599291289415386e-19
2.999999999999999889e-02,6.760413390945224643e-01,0.000000000000000000e+00,6.454926176702234786e-01,3.054872142429899615e-02,2.304417849162158530e-18,3.692214724019308170e-01,-4.583850595033107413e-03,5.294680131013114188e-01,8.884074877293934164e-03,2.156510314969466244e-03,3.105549197425788721e-02,1.138511529486409919e-18,-1.709514776157092416e-19,2.015623317690650607e-18
3.500000000000000333e-02,6.338733064201004241e-01,0.000000000000000000e+00,6.052245729372673910e-01,2.864873348283300883e-02,-1.129404579477591616e-18,3.460703550353024238e-01,-4.782745161523673481e-03,4.965202450496587483e-01,8.337845636866368648e-03,2.016787901477006244e-03,2.911957321801102866e-02,-2.225798238446990121e-19,-6.973529008638273821e-20,-1.222063286944335722e-18
4.000000000000000083e-02,5.943340868782731601e-01,0.000000000000000000e+00,5.674683420765276320e-01,2.686574480174555579e-02,-1.002861980699266041e-18,3.243944454681069178e-01,-4.841235172895695313e-03,4.656059542507579585e-01,7.823579453518882815e-03,1.887151635278648586e-03,2.730403458435933309e-02,-2.537429428223844176e-19,3.754494484412754009e-18,-1.045966052918104641e-18
4.499999999999999833e-02,5.572601702594026651e-01,0.000000000000000000e+00,5.320673094641428236e-01,2.519286079525989708e-02,2.195684338230803897e-19,3.040935504400443246e-01,-4.801869170284601800e-03,4.366040839111982041e-01,7.339840270916351238e-03,1.766610753706676987e-03,2.560146980949408804e-02,-3.270278819715293045e-20,3.250228984468791661e-20,2.906312920999243367e-19
5.000000000000000278e-02,5.224981178675400795e-01,0.000000000000000000e+00,4.988746076384102945e-01,2.362351022912973636e-02,4.078202189963521110e-19,2.850758819270683420e-01,-4.695621350157312517e-03,4.093995976674537629e-01,6.885134325162761519e-03,1.654331743609383041e-03,2.400490729946001128e-02,-1.448622931314416852e-19,-2.087221710876283484e-19,5.985475271779216606e-19
5.500000000000000028e-02,4.899039682923976846e-01,0.000000000000000000e+00,4.677525150584545544e-01,2.215145323394310944e-02,1.174815687763925248e-18,2.672569639796582019e-01,-4.544968378909116681e-03,3.838835083574247409e-01,6.457952629187420357e-03,1.549603336276719886e-03,2.250779023904768417e-02,3.916917104868338792e-19,-2.327003515059418475e-19,1.159367327209456390e-18
