Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.999999999999997780e-01,0.000000000000000000e+00,9.965540849112697330e-01,3.445915088729999826e-03,0.000000000000000000e+00,4.382671186048949785e-01,0.000000000000000000e+00,-8.950094842531566286e-01,1.515453400634341179e-03,0.000000000000000000e+00,-3.094791073601397928e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.582919717972147033e-01,0.000000000000000000e+00,9.566432792963619480e-01,1.648692500852754449e-03,1.311495147903655641e-20,4.207383687093298463e-01,-3.789716843420995636e-04,-8.591539964368020144e-01,2.119891066164880915e-03,5.746531295174080308e-04,-7.976817114500098617e-04,-1.487741600332306576e-20,5.336172797548893387e-20,-2.188808170033717748e-20,5.000000000000000104e-03
9.197236665088236451e-01,0.000000000000000000e+00,9.181413279078258771e-01,1.582338600997734625e-03,1.915120194649455424e-20,4.038060811859727761e-01,-3.564195740922581788e-04,-8.245751315045778407e-01,2.034569058070765605e-03,5.515270642337021315e-04,-7.655799071509229118e-04,-1.107264696381609360e-20,5.101332726687105149e-20,-2.674606921163059746e-20,1.000000000000000021e-02
8.827076173048606922e-01,0.000000000000000000e+00,8.811889616410816251e-01,1.518655663779039378e-03,-6.308828263212663195e-22,3.875551850116301655e-01,-3.352952242180078156e-04,-7.913879992654480056e-01,1.952681010576503597e-03,5.293314439108773133e-04,-7.347705659248267903e-04,-2.627828595279113742e-20,5.333932549420372746e-20,-1.216545746196212136e-20,1.499999999999999944e-02
8.471813501962013326e-01,0.000000000000000000e+00,8.457238145218040071e-01,1.457535674397333805e-03,3.021389732474052535e-20,3.719582620963569619e-01,-3.155042190923693351e-04,-7.595365839787107110e-01,1.874088911704593430e-03,5.080290115756620978e-04,-7.052009995280496399e-04,-4.056176495572134474e-21,4.664795715924809272e-20,-3.562808232354739765e-20,2.000000000000000042e-02
8.130849060407173701e-01,0.000000000000000000e+00,8.116860305518909247e-01,1.398875488826403345e-03,4.181853028075433801e-20,3.569889973974720854e-01,-2.969584630033132592e-04,-7.289671245140878497e-01,1.798660094945507722e-03,4.875838275316688245e-04,-6.768213255486412979e-04,1.227872112670471772e-20,5.203382740814903085e-21,-4.055048363895529430e-20,2.500000000000000139e-02
7.803607388668584166e-01,0.000000000000000000e+00,7.790181627530724517e-01,1.342576113786001727e-03,-1.087043137884381367e-20,3.426221345891067305e-01,-2.795758597134778223e-04,-6.996280236488590099e-01,1.726267234253061689e-03,4.679613979477061200e-04,-6.495836681381591832e-04,-2.661410823107337580e-20,4.803428131580856311e-20,-9.286110906751150807e-22,2.999999999999999889e-02
7.489536187511379728e-01,0.000000000000000000e+00,7.476650762114085413e-01,1.288542539729439686e-03,-1.021073753983392295e-20,3.288334334794443259e-01,-2.632798961200519131e-04,-6.714697609640053466e-01,1.656788129043335230e-03,4.491286167093618280e-04,-6.234420773320761659e-04,-5.731691565988183623e-20,-1.604346572150323474e-20,-1.669766357925065731e-20,3.500000000000000333e-02
7.188105386039050915e-01,0.000000000000000000e+00,7.175738550233723423e-01,1.236683580532766096e-03,4.870499673751897692e-20,3.155996291395886666e-01,-2.479992551328289211e-04,-6.444448092464489797e-01,1.590105497827252372e-03,4.310537096056593154e-04,-5.983524516044062347e-04,7.832825938576018775e-21,3.908950578564435550e-20,-5.039532451141412341e-20,4.000000000000000083e-02
6.898806247078019815e-01,0.000000000000000000e+00,6.886937129881498532e-01,1.186911719652170450e-03,1.779070083734158828e-20,3.028983926760400180e-01,-2.336674557096841379e-04,-6.185075542577033181e-01,1.526106780180636838e-03,4.137061807638648813e-04,-5.742724635417248815e-04,1.003901271475228866e-20,2.251562127920720739e-22,-1.489327951410220826e-20,4.499999999999999833e-02
