Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.000000000000000000e+00,0.000000000000000000e+00,9.965540849112699551e-01,3.445915088730000259e-03,0.000000000000000000e+00,1.524397590925698487e-01,0.000000000000000000e+00,9.848259561979151311e-01,5.271108451943410690e-04,0.000000000000000000e+00,3.405361207803893429e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.868811610387170363e-01,0.000000000000000000e+00,9.834915061506437350e-01,3.389654888073329476e-03,2.198761580679228874e-23,1.504472273468724641e-01,2.536805973091556859e-05,9.719162384106598829e-01,3.265146658972823269e-04,1.109822444837144476e-05,3.379481000874947402e-03,-2.880118775831077088e-21,3.331206998331426770e-21,4.680588055121884595e-22,5.000000000000000104e-03
9.739453783220504146e-01,0.000000000000000000e+00,9.706001540032691555e-01,3.345224318781261311e-03,4.799231797253577468e-23,1.484748087482556933e-01,2.178744133312126281e-05,9.591766730615399750e-01,3.222363826636345536e-04,1.095229162807420756e-05,3.335183544473717225e-03,-3.712063740390052685e-21,7.081845948820590937e-21,6.231487289495077716e-22,1.000000000000000021e-02
9.611791544878541815e-01,0.000000000000000000e+00,9.578777783616413410e-01,3.301376126212855235e-03,-1.820307842199650430e-23,1.465282728897698006e-01,1.849032125680882482e-05,9.466040901800841789e-01,3.180141189952498870e-04,1.080830193655998678e-05,3.291466729037817798e-03,8.255786198697524701e-22,-2.836972540756527793e-22,-1.462099543357131040e-22,1.499999999999999944e-02
9.485802669996755698e-01,0.000000000000000000e+00,9.453221643256269902e-01,3.258102674048530233e-03,9.797448150062230244e-23,1.446072784121979760e-01,1.545576190417976854e-05,9.341963013277719829e-01,3.138470884154276677e-04,1.066623093475193172e-05,3.248322949045577470e-03,-5.279326284259161274e-21,1.415742492187904639e-20,9.163203823180850079e-22,2.000000000000000042e-02
9.361465224568702448e-01,0.000000000000000000e+00,9.329311260273764894e-01,3.215396429493807412e-03,5.905906698184538190e-23,1.427114885815896350e-01,1.266434602210537376e-05,9.219511467281688022e-01,3.097345750459524647e-04,1.052605119286179068e-05,3.205744692805452718e-03,-1.571206766544677589e-21,-6.194185750371811335e-21,3.029671725757508269e-22,2.500000000000000139e-02
9.238757562094443987e-01,0.000000000000000000e+00,9.207025062510060254e-01,3.173249958438425361e-03,-3.194228736713560688e-23,1.408405712194438497e-01,1.009807444993298127e-05,9.098664948928861795e-01,3.056758718021599123e-04,1.038773580704086559e-05,3.163724547124191575e-03,1.236662267205722038e-21,-5.301531347867318950e-22,-2.237438134749546329e-22,2.999999999999999889e-02
9.117658319807041556e-01,0.000000000000000000e+00,9.086341760565401771e-01,3.131655924164001084e-03,7.101250114448343853e-23,1.389941986326083956e-01,7.740262783329697011e-06,8.979402422518965032e-01,3.016702803203040006e-04,1.025125837830336740e-05,3.122255196010346404e-03,4.897336577313542652e-22,1.870872850802810697e-21,-3.946974269236600939e-24,3.500000000000000333e-02
8.998146414959273809e-01,0.000000000000000000e+00,8.967240344098535987e-01,3.090607086073801288e-03,1.901932682532944883e-22,1.371720475450127485e-01,5.575445565125617553e-06,8.861703127896346510e-01,2.977171108833778063e-04,1.011659299793929575e-05,3.081329419400399665e-03,-8.053429674437561945e-21,2.671988346152317936e-20,1.439036764741661344e-21,4.000000000000000083e-02
8.880201041148932939e-01,0.000000000000000000e+00,8.849700078164587369e-01,3.050096298434581271e-03,1.221260780032392903e-22,1.353737990308389871e-01,3.589287455067628388e-06,8.745546576847693654e-01,2.938156823445988515e-04,9.983714229146712529e-06,3.040940091897464254e-03,1.216066460453500216e-21,8.322749713719953396e-21,-6.465267894601413813e-23,4.499999999999999833e-02
8.763801664698445126e-01,0.000000000000000000e+00,8.733700499607074397e-01,3.010116509137098547e-03,1.254669105260800032e-22,1.335991384493072642e-01,1.768500870138052891e-06,8.630912549552022250e-01,2.899653220493775014e-04,9.852597090600229298e-06,3.001080181529112208e-03,-1.728105581203211492e-21,-1.153342326168635428e-20,3.944519925031675021e-22,5.000000000000000278e-02
8.648928021082675777e-01,0.000000000000000000e+00,8.619221413497950568e-01,2.970660758472521302e-03,-7.829390366516721780e-23,1.318477553809271896e-01,1.007696239894322922e-07,8.517781091076999100e-01,2.861653657558095457e-04,9.723217043546184232e-06,2.961742748521522823e-03,-2.070851111744027097e-21,1.799615129535960097e-20,2.413177004261529314e-22,5.500000000000000028e-02
8.535560111393419858e-01,0.000000000000000000e+00,8.506242889614202829e-01,2.931722177921753606e-03,-5.622545113146277885e-23,1.301193435649843078e-01,-1.425321871166659627e-06,8.406132507910343277e-01,2.824151575536920969e-04,9.595549974338510031e-06,2.922920944086919610e-03,1.918442661599852856e-21,-9.407462777273911646e-22,-3.538479443754591791e-22,5.999999999999999778e-02
8.423678198865020006e-01,0.000000000000000000e+00,8.394745258975375712e-01,2.893293988964464915e-03,-8.685485362244288780e-23,1.284136008385871053e-01,-2.820354245701772798e-06,8.295947364550469993e-01,2.787140497827445516e-04,9.469572184789231247e-06,2.884608009231081488e-03,-2.815493683829421602e-19,6.533533811384727573e-21,4.349272281079198269e-20,6.500000000000000222e-02
8.313262805437842129e-01,0.000000000000000000e+00,8.284709110418817524e-01,2.855369501902500426e-03,1.315789197821242838e-22,1.267302290768721196e-01,-4.094134032066537934e-06,8.187206480133498721e-01,2.750614029498146297e-04,9.345260377866255371e-06,2.846797273575552272e-03,1.595238569401435098e-21,3.274211595915214942e-21,-1.137787570610331959e-22,7.000000000000000666e-02
8.204294708361723476e-01,0.000000000000000000e+00,8.176115287214770211e-01,2.817942114695274908e-03,4.515623981034448166e-22,1.250689341343583227e-01,-5.255750090971150106e-06,8.079890925098817123e-01,2.714565856452123361e-04,9.222591645316191984e-06,2.809482154192117706e-03,-8.265613729312768939e-21,6.385791865476627585e-20,1.736362153443629349e-21,7.499999999999999722e-02
8.096754936855452556e-01,0.000000000000000000e+00,8.068944883737299012e-01,2.781005311815311874e-03,3.463743345384271619e-22,1.234294257876562967e-01,-6.313625927460052100e-06,7.973982017909040376e-01,2.678989744586480256e-04,9.101543458158766064e-06,2.772656154457727937e-03,-1.234853014287681978e-20,4.631520109982083209e-20,2.261910040145718498e-21,8.000000000000000167e-02
7.990624768799510225e-01,0.000000000000000000e+00,7.963179242168370031e-01,2.744552663114023690e-03,1.726355612782480990e-22,1.218114176791476599e-01,-7.275568195640505341e-06,7.869461321802019294e-01,2.643879538943060882e-04,8.982093654042344028e-06,2.736312862919914202e-03,-8.292280675251081569e-21,3.131519746535190635e-20,1.458241360534802165e-21,8.500000000000000611e-02
7.885885727481831697e-01,0.000000000000000000e+00,7.858799949254764439e-01,2.708577822706773573e-03,2.258504935627756905e-22,1.202146272619026429e-01,-8.148811670332922063e-06,7.766310641594391662e-01,2.609229162861180181e-04,8.864220428699793811e-06,2.700445952181689934e-03,3.071188441237365335e-21,1.411092731110310175e-20,-2.468446253279338549e-22,8.999999999999999667e-02
7.782519578375017844e-01,0.000000000000000000e+00,7.755788833096344259e-01,2.673074527867317241e-03,-2.048149182393337417e-22,1.186387757454771541e-01,-8.940060942542374836e-06,7.664512020515501511e-01,2.575032617122726937e-04,8.747902325469747101e-06,2.665049177796057021e-03,-5.023452390663872891e-21,2.875091872517116037e-21,5.703187708333962257e-22,9.500000000000000111e-02
7.680508325965311744e-01,0.000000000000000000e+00,7.654127959985906893e-01,2.638036597940539817e-03,2.331186933302704871e-22,1.170835880428665182e-01,-9.655529077511785404e-06,7.564047737091729173e-01,2.541283979097982678e-04,8.633118226808302604e-06,2.630116377179018972e-03,-1.925326746001602589e-21,-1.930320939392626360e-20,5.339133560943176886e-22,1.000000000000000056e-01
7.579834210623919155e-01,0.000000000000000000e+00,7.553799631291218120e-01,2.603457933270048909e-03,-2.317418421771756693e-22,1.155487927184494917e-01,-1.030097345656620467e-05,7.464900302071966198e-01,2.507977401893477258e-04,8.519847345817053327e-06,2.595641468537592065e-03,2.050023561194236183e-20,-2.625105550013760119e-20,-3.407702890415599403e-21,1.049999999999999961e-01
7.480479705503392251e-01,0.000000000000000000e+00,7.454786380362060649e-01,2.569332514133129425e-03,-1.404333047266663008e-22,1.140341219366307751e-01,-1.088172900801145498e-05,7.367052455377336440e-01,2.475107113492266411e-04,8.408069216402599998e-06,2.561618449805382492e-03,-3.884074269306054192e-21,2.948008367274351184e-20,4.591044332069289912e-22,1.100000000000000006e-01
7.382427513496006011e-01,0.000000000000000000e+00,7.357070969499028834e-01,2.535654399697747589e-03,3.489268144285663385e-22,1.125393114117236304e-01,-1.140273901689684036e-05,7.270487163111454265e-01,2.442667415905640043e-04,8.297763687257590849e-06,2.528041397600302477e-03,9.433595085883993497e-21,8.393266640372033233e-21,-1.107130161581590796e-21,1.150000000000000050e-01
7.285660564224817337e-01,0.000000000000000000e+00,7.260636386954912869e-01,2.502417726990412584e-03,-9.367077929397944895e-23,1.110641003586042286e-01,-1.186858369059939957e-05,7.175187614602490660e-01,2.410652684320677488e-04,8.188910914834730698e-06,2.494904466193335283e-03,2.827296647290182889e-21,-1.494882839248233507e-21,-5.324193724165097678e-22,1.199999999999999956e-01
