Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.999999999999998890e-01,0.000000000000000000e+00,9.965540849112698440e-01,3.445915088729999826e-03,0.000000000000000000e+00,5.919663907453235341e-01,0.000000000000000000e+00,-8.016831271651496671e-01,2.046919428434205556e-03,0.000000000000000000e+00,-2.772084351572957992e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.413899368277515167e-01,0.000000000000000000e+00,9.407045558810512853e-01,6.853809467001777513e-04,-2.299211404274219844e-20,5.583628273757230698e-01,5.153531428322235576e-04,-7.570708670845117672e-01,-5.213684136739174134e-04,6.583805533379772940e-04,-1.236962244362285702e-03,-1.792314777117724851e-19,1.800358989091473816e-19,-1.037643465107027492e-19,5.000000000000000104e-03
8.883821183239253294e-01,0.000000000000000000e+00,8.877353355717453320e-01,6.467827521800210023e-04,-2.820962997704051641e-20,5.269289460340239595e-01,4.854156927695914216e-04,-7.144369504774574775e-01,-4.920143607092706487e-04,6.213065348260665352e-04,-1.167306542110007608e-03,-1.786576269332605569e-19,1.748723193190808992e-19,-9.685483700015066044e-20,1.000000000000000021e-02
8.383590667254986473e-01,0.000000000000000000e+00,8.377487076406935351e-01,6.103590848050765780e-04,1.229499058257279718e-19,4.972646111250833556e-01,4.572257807879920549e-04,-6.742039857401580516e-01,-4.643122442297149930e-04,5.863200170597111576e-04,-1.101573742413072430e-03,9.390101978222561216e-20,2.165954580776129643e-19,-8.349930396939233810e-20,1.499999999999999944e-02
7.911527149410523263e-01,0.000000000000000000e+00,7.905767282681239738e-01,5.759866729283878283e-04,-3.745562030717851763e-20,4.692702121277312899e-01,4.306809887097916810e-04,-6.362367585775149381e-01,-4.381698281064489993e-04,5.533036540972701605e-04,-1.039542501519094553e-03,-1.770361253080553718e-19,1.650696984144425559e-19,-8.416403242604661138e-20,2.000000000000000042e-02
7.466044601304340222e-01,0.000000000000000000e+00,7.460609101369832796e-01,5.435499934507367643e-04,-4.166041345889022162e-20,4.428517455084426957e-01,4.056847850791294331e-04,-6.004076696335085561e-01,-4.134992988840955393e-04,5.221465014391953128e-04,-9.810043734411204221e-04,-9.957941143399717469e-20,8.149823440728576455e-20,-2.174276715691260846e-20,2.500000000000000139e-02
7.045646300685666219e-01,0.000000000000000000e+00,7.040516900390030308e-01,5.129400295635949854e-04,1.938140166292100145e-19,4.179204990486420912e-01,3.821463368082790579e-04,-5.665963057785167178e-01,-3.902177870234667368e-04,4.927438622562599043e-04,-9.257626506240884635e-04,1.215396110305878640e-19,1.885090280993902898e-19,-1.511804115662334958e-19,2.999999999999999889e-02
6.648919802799218015e-01,0.000000000000000000e+00,6.644079263756241804e-01,4.840539042976366320e-04,7.860062315497702354e-21,3.943927540251428443e-01,3.599801705850585358e-04,-5.346890353754181202e-01,-3.682470885630167697e-04,4.649969355561451049e-04,-8.736317028908871345e-04,-2.574273812989512625e-20,-2.108791417139032303e-20,-2.877921738032230315e-20,3.500000000000000333e-02
6.274532194885771297e-01,0.000000000000000000e+00,6.269964249538659828e-01,4.567945347111011930e-04,-5.183402656597767623e-20,3.721895041519819869e-01,3.391058545437372856e-04,-5.045786263418093887e-01,-3.475134024548501310e-04,4.388124841609663770e-04,-8.244363536195020671e-04,-1.722398217801101232e-19,1.473680085045009415e-19,-6.274895033396687441e-20,4.000000000000000083e-02
5.921225617889148696e-01,0.000000000000000000e+00,5.916914914833582007e-01,4.310703055566740159e-04,7.168222786643106290e-20,3.512361903400869068e-01,3.194476989732466252e-04,-4.761638857238734701e-01,-3.279470826843285504e-04,4.141025213847433903e-04,-7.780112910497425770e-04,3.592265830624566051e-20,3.344786494226106567e-19,-6.258109833209865744e-20,4.499999999999999833e-02
5.587813040329937531e-01,0.000000000000000000e+00,5.583745092716640990e-01,4.067947613296628144e-04,-5.949435873710719242e-20,3.314624503849949999e-01,3.009344749189389080e-04,-4.493493195707316534e-01,-3.094824043468951888e-04,3.907840153558344199e-04,-7.342005127454104317e-04,-1.161343983426324235e-19,7.958745355881413588e-20,-1.179807093243048560e-20,5.000000000000000278e-02
5.273174270145661868e-01,0.000000000000000000e+00,5.269335406989057446e-01,3.838863156604105202e-04,1.397880976047339594e-19,3.128018827424781101e-01,2.834991495981776946e-04,-4.240448119657330706e-01,-2.920573428928345950e-04,3.687786099900272922e-04,-6.928568013399575469e-04,1.253733738921886495e-19,-1.770660971311983313e-22,-8.119115127396383239e-20,5.500000000000000028e-02
4.976252191091176669e-01,0.000000000000000000e+00,4.972629511320414974e-01,3.622679770761471968e-04,2.907527812129536912e-19,2.951918235988552630e-01,2.670786376184803332e-04,-4.001653221351101908e-01,-2.756133657999372349e-04,3.480123616777016510e-04,-6.538412298074406043e-04,1.594788510405091720e-19,1.436760523158197146e-19,-2.436682840727652054e-19,5.999999999999999778e-02
4.696049211063673678e-01,0.000000000000000000e+00,4.692630540161586428e-01,3.418670902087492551e-04,-2.079981140641775806e-19,2.785731364883595740e-01,2.516135670473296422e-04,-3.776305986164988360e-01,-2.600952359749555140e-04,3.284154907988305378e-04,-6.170226945945256163e-04,-2.262175198506319918e-19,-1.085328138228762175e-19,9.151770692068600555e-20,6.500000000000000222e-02
4.431623910415294354e-01,0.000000000000000000e+00,4.428397759499512754e-01,3.226150915781654614e-04,1.038377798926891533e-20,2.628900137512189539e-01,2.370480594408639718e-04,-3.563649095261105515e-01,-2.454508262235149279e-04,3.099221472323314343e-04,-5.822774750441680330e-04,-8.924507850676392149e-21,-1.799885210281932656e-20,-1.949773488290072796e-20,7.000000000000000666e-02
4.182087878993288044e-01,0.000000000000000000e+00,4.179043406201958799e-01,3.044472791329436547e-04,-5.445964410987072606e-20,2.480897891661478782e-01,2.233295229913587459e-04,-3.362967880178609481e-01,-2.316309441635402684e-04,2.924701890700365063e-04,-5.494888176319710207e-04,-7.531028387176499905e-20,1.641686192015361555e-20,1.208809758189513330e-20,7.499999999999999722e-02
3.946602731276408482e-01,0.000000000000000000e+00,3.943729705328722357e-01,2.873025947686048314e-04,-6.827916854735621545e-20,2.341227611281212762e-01,2.104084580065702058e-04,-3.173587920784199379e-01,-2.185891669974039328e-04,2.760009737925362317e-04,-5.185465436147349786e-04,-1.585870147281421160e-19,1.182728926223039421e-19,-3.222507437425318116e-20,8.000000000000000167e-02
3.724377289588472473e-01,0.000000000000000000e+00,3.721666055397492290e-01,2.711234190980018667e-04,-2.512489450753181849e-21,2.209420257785155162e-01,1.982382739793994383e-04,-2.994872778514522937e-01,-2.062816855839403392e-04,2.604591612063971297e-04,-4.893466787762334493e-04,6.194095464831808746e-21,-7.113646608677670728e-21,7.696966235915138868e-21,8.500000000000000611e-02
3.514664925916275995e-01,0.000000000000000000e+00,3.512106372138487087e-01,2.558553777788830823e-04,9.258516375545582710e-20,2.085033195270020734e-01,1.867751175534120727e-04,-2.826221857283241490e-01,-1.946671572914500316e-04,2.457925274764745480e-04,-4.617911040234097021e-04,4.593579745034184858e-20,2.763411918904365147e-19,-8.117131659000955753e-20,8.999999999999999667e-02
3.316761053404251314e-01,0.000000000000000000e+00,3.314346581816738913e-01,2.414471587512191414e-04,1.702436485734755970e-20,1.967648704368260004e-01,1.759777107293315746e-04,-2.667068384864634267e-01,-1.837065671324805509e-04,2.319517896328832389e-04,-4.357872256595531979e-04,3.291802724184129594e-20,-2.064830332900402912e-20,3.144216648431698465e-21,9.500000000000000111e-02
3.130000759102101737e-01,0.000000000000000000e+00,3.127722255704431520e-01,2.278503397670121958e-04,-7.662535881321553689e-20,1.856872579749033192e-01,1.658071986993208519e-04,-2.516877507971411188e-01,-1.733630967182577518e-04,2.188904399602859354e-04,-4.112476642258916840e-04,-1.269864544512253041e-19,7.174256409820510489e-20,1.483879575052338081e-21,1.000000000000000056e-01
2.953756570002128434e-01,0.000000000000000000e+00,2.951606377745771836e-01,2.150192256356497271e-04,-1.023504145577534327e-19,1.752332806554038336e-01,1.562270067316008930e-04,-2.375144494615307467e-01,-1.636020005892437382e-04,2.065645897130512145e-04,-3.880899608669209047e-04,-2.153212767899060688e-19,1.110165268122148495e-19,-3.176471412358723583e-20,1.049999999999999961e-01
2.787436344870843907e-01,0.000000000000000000e+00,2.785407237924498181e-01,2.029106946345457323e-04,1.883369105143697019e-19,1.653678311331678585e-01,1.472027055635668591e-04,-2.241393037715855019e-01,-1.543904895092193096e-04,1.949328216323855919e-04,-3.662363002307922485e-04,1.451925839203019707e-19,-1.189229592266257390e-20,-1.269064848678251180e-19,1.100000000000000006e-01
2.630481284786022056e-01,0.000000000000000000e+00,2.628566444250305945e-01,1.914840535715837044e-04,-2.814632337818194690e-19,1.560577783273484065e-01,1.387018847938571850e-04,-2.115173654250143698e-01,-1.456976203295613163e-04,1.839560507680842744e-04,-3.456132489760199082e-04,-4.040133245102594463e-19,-1.106933692371461146e-19,5.155531462961192840e-20,1.150000000000000050e-01
2.482364055694428473e-01,0.000000000000000000e+00,2.480557046684332967e-01,1.807009010095580342e-04,3.683162983832751936e-19,1.472718561795796632e-01,1.306940337944676508e-04,-1.996062174561842040e-01,-1.374941920535415493e-04,1.735973931385119775e-04,-3.261515090023063969e-04,1.891111161887334785e-19,8.575437500828514666e-20,-3.182051338603706820e-19,1.199999999999999956e-01
