Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.000000000000000000e+00,0.000000000000000000e+00,9.965540849112699551e-01,3.445915088729999392e-03,0.000000000000000000e+00,3.207625225606056119e-01,0.000000000000000000e+00,9.435207725714869209e-01,1.109142427015491136e-03,0.000000000000000000e+00,3.262534884921733207e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.850663416379346060e-01,0.000000000000000000e+00,9.817341870643120361e-01,3.332154573622578188e-03,3.241487883674007865e-22,3.160060873293836781e-01,6.114896096500818819e-05,9.294848933845373251e-01,6.399011929062320154e-04,2.971363903118071556e-05,3.301904972990050979e-03,-1.128300052393473235e-20,7.620966064482747197e-22,4.178175641573197245e-21,5.000000000000000104e-03
9.704171602123625728e-01,0.000000000000000000e+00,9.671345580423158506e-01,3.282602170046722712e-03,7.104054601111876809e-22,3.113057132807295346e-01,5.227907384487150052e-05,9.156626051187571891e-01,6.303890339373057362e-04,2.927057525397464913e-05,3.252801119167574723e-03,-1.135604890053870477e-20,2.279348220045187509e-22,4.610976759969358869e-21,1.000000000000000021e-02
9.559858305801153255e-01,0.000000000000000000e+00,9.527520439571756095e-01,3.233786622939690495e-03,2.261538061086540973e-22,3.066753094361965304e-01,4.411677025257724458e-05,9.020458480544921720e-01,6.210181770195297678e-04,2.883417737710092439e-05,3.204427501437040471e-03,-2.669240907863634367e-21,-1.176576529214310150e-22,1.146309628431805168e-21,1.499999999999999944e-02
9.417691129959717689e-01,0.000000000000000000e+00,9.385834160362580558e-01,3.185696959713685272e-03,1.449602329558053073e-21,3.021138302142877818e-01,3.660991546707573007e-05,8.886315673960425432e-01,6.117863999459460583e-04,2.840434937351384105e-05,3.156773285933654662e-03,-1.147771553401117684e-20,-7.790216507920776533e-22,5.433084527613884415e-21,2.000000000000000042e-02
9.277638159129742990e-01,0.000000000000000000e+00,9.246254935227129490e-01,3.138322390261312229e-03,-4.370525057928279271e-22,2.976202459425139057e-01,2.971013907001842551e-05,8.754167536538779437e-01,6.026916544303897961e-04,2.798098775092617980e-05,3.109827772403159132e-03,-1.277182776190922887e-20,-5.343008081138908113e-21,3.880335586754276121e-21,2.500000000000000139e-02
9.139667952461261180e-01,0.000000000000000000e+00,9.108751429615276063e-01,3.091652284598469212e-03,4.494576492298231026e-22,2.931935425991024080e-01,2.337258315510290057e-05,8.623984419783706779e-01,5.937319212006731545e-04,2.756399097256903561e-05,3.063580419851091603e-03,-3.051276681485400479e-21,-4.949771780062904530e-22,1.512043087117211506e-21,2.999999999999999889e-02
9.003749536665193176e-01,0.000000000000000000e+00,8.973292774960133222e-01,3.045676170506050016e-03,1.155892504240693017e-22,2.888327215557702776e-01,1.755564809221554497e-05,8.495737115041875898e-01,5.849052096712875322e-04,2.715325940007750079e-05,3.018020844163202179e-03,-1.135357709873692295e-21,-9.862566798573100149e-21,5.080663369002145247e-22,3.500000000000000333e-02
8.869852399062384540e-01,0.000000000000000000e+00,8.839848561750303091e-01,3.000383731208127163e-03,2.801336744885522309e-21,2.845367993261787021e-01,1.222075668096739076e-05,8.369396847040924126e-01,5.762095576142508332e-04,2.674869523893968660e-05,2.973138815765032517e-03,-1.163183500562757563e-20,-2.564155893024001002e-21,6.913192061436423342e-21,4.000000000000000083e-02
8.737946480730180987e-01,0.000000000000000000e+00,8.708388832699387461e-01,2.955764803079329647e-03,2.959969247003848392e-21,2.803048073195832934e-01,7.332135363563738672e-06,8.244935267512528698e-01,5.676430308269562758e-04,2.635020248257203697e-05,2.928924257313348430e-03,1.740420766669369791e-19,-2.615564725171190553e-19,-5.604159191423987498e-20,4.499999999999999833e-02
