Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.000000000000000222e+00,0.000000000000000000e+00,9.965540849112701771e-01,3.445915088730000259e-03,0.000000000000000000e+00,8.636219325060853214e-01,0.000000000000000000e+00,-4.972697475694590752e-01,2.986258240510701080e-03,0.000000000000000000e+00,-1.719474489406288631e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.275357976073586030e-01,0.000000000000000000e+00,9.274278764477269510e-01,1.079211596317026985e-04,1.204616514706783750e-20,8.036211632580861908e-01,6.190780139393752728e-04,-4.629422518543110932e-01,-7.185987088818269467e-06,5.442146370746363216e-04,-2.287596401992143163e-04,9.916692140806371545e-20,7.149081068819108518e-19,1.480847640183440089e-19,5.000000000000000104e-03
8.630255291572535015e-01,0.000000000000000000e+00,8.629251157141937245e-01,1.004134430597514193e-04,1.019306444092859926e-20,7.477284713526878290e-01,5.776518980993722036e-04,-4.307457726214513616e-01,-6.688925769544290891e-06,5.063653576101581144e-04,-2.128505310810199238e-04,1.979622900224719871e-19,1.377832181450692256e-18,3.233790839924453201e-19,1.000000000000000021e-02
8.030019614218493196e-01,0.000000000000000000e+00,8.029085325046023680e-01,9.342891724690284918e-05,3.978582072535847983e-21,6.957231719155259064e-01,5.389994896326708550e-04,-4.007884827757118296e-01,-6.225437123104108633e-06,4.711482800973355260e-04,-1.980482296611701389e-04,-1.453694087861319559e-20,1.395263410552905788e-20,-3.321998426728654857e-20,1.499999999999999944e-02
7.471530427106002348e-01,0.000000000000000000e+00,7.470661124946145204e-01,8.693021598567569745e-05,6.929622665023738969e-21,6.473348931171091225e-01,5.029351303126178285e-04,-3.729146517343087663e-01,-5.794070542207729969e-06,4.383805089813754257e-04,-1.842753328336800436e-04,3.691615190389881730e-19,2.526358817876703826e-18,6.272455588343265225e-19,2.000000000000000042e-02
6.951884254962288345e-01,0.000000000000000000e+00,6.951075419493963903e-01,8.088354683249624052e-05,1.581107863977381670e-17,6.023120677143740664e-01,4.692854157856042466e-04,-3.469793795710007234e-01,-5.392599409779777387e-06,4.078916977018777869e-04,-1.714602517814174264e-04,1.372835789260801138e-17,2.326272164480137641e-19,-7.843799167424321310e-18,2.500000000000000139e-02
6.468379559697445824e-01,0.000000000000000000e+00,6.467626985019152563e-01,7.525746782929886112e-05,6.802294442604208859e-21,5.604206251956944662e-01,4.378885680811659764e-04,-3.228478438458009525e-01,-5.018951477732331760e-06,3.795233471248496892e-04,-1.595363762776228281e-04,-1.046958259546007639e-21,4.659149341346857600e-20,-1.545042799499001059e-20,2.999999999999999889e-02
6.018502695641099187e-01,0.000000000000000000e+00,6.017802468400978988e-01,7.002272401196733744e-05,-3.758261227038872642e-19,5.214427748680263708e-01,4.085936555453907127e-04,-3.003945987357420355e-01,-4.671198163769747609e-06,3.531279815655215260e-04,-1.484417284519074886e-04,-1.317192740590155107e-19,1.221110671641222497e-18,5.244143748144503150e-19,3.500000000000000333e-02
5.599914841592900094e-01,0.000000000000000000e+00,5.599263320639986663e-01,6.515209529135293574e-05,1.891522006717448313e-21,4.851758735812020662e-01,3.812598651494089304e-04,-2.795029229097075185e-01,-4.347544589684288433e-06,3.285683821200645967e-04,-1.381186406352459778e-04,6.231887945152161435e-19,4.229693556129978697e-18,1.078518268352855921e-18,4.000000000000000083e-02
5.210439841753247148e-01,0.000000000000000000e+00,5.209833639204093370e-01,6.062025491537582819e-05,2.259842524343098666e-21,4.514313722031367826e-01,3.557558236537416443e-04,-2.600642127574592233e-01,-4.046320309642359712e-06,3.057168733162634201e-04,-1.285134556083281586e-04,1.184372156278963937e-20,-8.470716545827563411e-20,1.604047389614409184e-20,4.499999999999999833e-02
4.848052892315187767e-01,0.000000000000000000e+00,4.847488855937435726e-01,5.640363777518507603e-05,2.520017736765426691e-17,4.200338353682169235e-01,3.319589643474228071e-04,-2.419774178182459157e-01,-3.765970683371759037e-06,2.844546593748863541e-04,-1.195762476979266313e-04,2.187617408963959081e-17,3.241988268292179588e-19,-1.250950009224400431e-17,5.000000000000000278e-02
4.510870014911634307e-01,0.000000000000000000e+00,4.510345211732911253e-01,5.248031787231290254e-05,2.451872075071035446e-17,3.908200294035247824e-01,3.097549362975254893e-04,-2.251485154745839767e-01,-3.505048845538360114e-06,2.646712066391674885e-04,-1.112605632677852806e-04,2.129115927011072828e-17,3.089413396064985516e-19,-1.215983726403270124e-17,5.500000000000000028e-02
4.197138262180439283e-01,0.000000000000000000e+00,4.196649963237364944e-01,4.882989430745062707e-05,1.027531247548027917e-20,3.636380736900802768e-01,2.890370532560302460e-04,-2.094900221798116913e-01,-3.262208234108348947e-06,2.462636689498871661e-04,-1.035231792580802132e-04,1.678412093710060407e-20,8.825426794480846624e-20,8.557187238382507817e-21,5.999999999999999778e-02
