-3.663535496211197451e+00,0.000000000000000000e+00,-2.076001846540719271e+04,0.000000000000000000e+00,-2.700703474574340807e-03,-1.071853512441375139e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.231648311004098550e-01
3.590201063624485656e+00,0.000000000000000000e+00,2.319627685470320284e+04,0.000000000000000000e+00,2.868493215482327465e-03,4.721261160852053274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.859758257424927452e-01
-2.822054786017965888e+00,0.000000000000000000e+00,-2.106173450336605310e+04,0.000000000000000000e+00,-2.432809955696519939e-03,-1.487703272158904078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058517273812786125e-01
2.315736901262217540e+00,0.000000000000000000e+00,2.011324559418857098e+04,0.000000000000000000e+00,2.121342312693754589e-03,2.748311972996804187e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.971710246763616309e-02
-1.880451710156209266e+00,0.000000000000000000e+00,-1.915456952145323157e+04,0.000000000000000000e+00,-1.782777458275043711e-03,-3.969319039882438283e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.918130909406411122e-02
-1.407912903774346747e+00,0.000000000000000000e+00,-1.694246397428214550e+04,0.000000000000000000e+00,-1.317962500986545864e-03,-4.644864041915293562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.196566638586999826e-02
1.071212114981371144e+00,0.000000000000000000e+00,1.532248201001435518e+04,0.000000000000000000e+00,9.042412260359675765e-04,5.090957567579326160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.542285073484576219e-02
8.664034785090519719e-01,0.000000000000000000e+00,1.478069655600190163e+04,0.000000000000000000e+00,5.354649845064525255e-04,5.605576388966158063e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.967608777975402679e-02
-6.315020200559338104e-01,0.000000000000000000e+00,-1.283118832015991211e+04,0.000000000000000000e+00,-1.195895035884823529e-04,-5.339218760824320675e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.262131183625775449e-02
5.558818310033811771e-01,0.000000000000000000e+00,1.333148306685406715e+04,0.000000000000000000e+00,-2.773807273479433531e-04,5.953280429582727074e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275262539603601156e-02
-4.570055844259351407e-01,0.000000000000000000e+00,-1.265201812265068293e+04,0.000000000000000000e+00,6.495407075362431273e-04,-6.043236887458944828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.624507933384501113e-01
3.670530786201758322e-01,0.000000000000000000e+00,1.132331185365840793e+04,0.000000000000000000e+00,-8.752136110312601055e-04,5.878605050549119859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.403398208595265206e-01
4.274522440004443702e+00,0.000000000000000000e+00,2.112063221538066864e+04,0.000000000000000000e+00,2.874005967478717588e-03,5.676165623667961402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.864153954516229783e-01
2.783519209166312791e+00,0.000000000000000000e+00,1.079962894749641418e+04,0.000000000000000000e+00,1.566422199760681777e-03,3.314293079426880784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.982309532951090081e-01
1.513323418569671341e+00,0.000000000000000000e+00,4.721375858929939568e+03,0.000000000000000000e+00,7.153631917821180741e-04,5.002709904379450734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059479907772177265e-01
-8.729246401788992582e-01,0.000000000000000000e+00,-2.233795280945487320e+03,0.000000000000000000e+00,-3.490438870447631621e-04,-5.655680984877319517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.791008535207172597e-02
5.633215914741966923e-01,0.000000000000000000e+00,1.201435846187174320e+03,0.000000000000000000e+00,1.921198567651467382e-04,6.031381190474886189e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.475802461732184490e-02
4.187521040899165881e-01,0.000000000000000000e+00,7.552228605039417744e+02,0.000000000000000000e+00,1.228363969996736148e-04,6.696877108849591309e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.381439552139583485e-02
-4.213355051887265112e+00,0.000000000000000000e+00,-2.313968129307031631e+04,0.000000000000000000e+00,-3.043989186458673571e-03,-8.735529694100754210e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.860253926105513766e-01
-3.436207559583619897e+00,0.000000000000000000e+00,-2.242785468364879489e+04,0.000000000000000000e+00,-2.760138447285895042e-03,-4.533530824052859343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.037836715320698322e-01
2.968804677911150325e+00,0.000000000000000000e+00,2.342325212816894054e+04,0.000000000000000000e+00,2.621143635417506196e-03,1.568832781774916585e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.322708645864514587e-01
2.364406808307382590e+00,0.000000000000000000e+00,2.280371511476859450e+04,0.000000000000000000e+00,2.221855105551143791e-03,2.813021012052137504e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.594644718890746937e-02
-1.752267967892449541e+00,0.000000000000000000e+00,-2.086229256081022322e+04,0.000000000000000000e+00,-1.642847282379270371e-03,-3.707918384190077354e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.733598120903334693e-03
-1.336409984581014676e+00,0.000000000000000000e+00,-1.974712367299944162e+04,0.000000000000000000e+00,-1.086400684412104634e-03,-4.420006280050666980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.762792520397486518e-03
-9.738617800732369822e-01,0.000000000000000000e+00,-1.779106080723553896e+04,0.000000000000000000e+00,-4.653921274421174794e-04,-4.639852575032630710e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.974370914080311623e-02
7.074438743238691263e-01,0.000000000000000000e+00,1.565853925064299256e+04,0.000000000000000000e+00,-8.972717449161893830e-05,4.590416889461428340e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.890750782340776259e-01
-6.595003450203736906e-01,0.000000000000000000e+00,-1.690452709955722094e+04,0.000000000000000000e+00,5.842545589584841872e-04,-5.592124713864754071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.985432930629643544e-01
5.545212002329231726e-01,0.000000000000000000e+00,1.529122587519790977e+04,0.000000000000000000e+00,-7.759090410513105451e-04,5.949363640560333621e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.305885476578916959e-01
-3.901443291239614641e-01,0.000000000000000000e+00,-1.056494881769642234e+04,0.000000000000000000e+00,4.963994824755827220e-04,-5.162719869378253001e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.600068908594888928e-01
-4.050483739926585836e-01,0.000000000000000000e+00,-9.878017747998237610e+03,0.000000000000000000e+00,2.478054119494427958e-04,-6.477105066587701465e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.026590051070416898e+00
4.051807102091387947e+00,0.000000000000000000e+00,1.870058605504035950e+04,0.000000000000000000e+00,2.596399002920186765e-03,5.388785499794647160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930172879099085526e-01
-3.067079745277376812e+00,0.000000000000000000e+00,-1.043818958761543036e+04,0.000000000000000000e+00,-1.556338729408952284e-03,-3.659785029953479540e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.223345516861175153e-01
-1.636922683268492662e+00,0.000000000000000000e+00,-4.258011585727334023e+03,0.000000000000000000e+00,-6.638222997552231403e-04,-5.422916353976041215e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.105091340837808106e-01
8.837205420930983601e-01,0.000000000000000000e+00,1.808447012908756733e+03,0.000000000000000000e+00,2.903590180019962317e-04,5.736181637906248909e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.384432229965697980e-02
-5.559880070394949136e-01,0.000000000000000000e+00,-9.167642758861184120e+02,0.000000000000000000e+00,-1.501745371380693635e-04,-5.964889979922003427e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.021056121881034520e-02
