1.068280874906219098e-02,0.000000000000000000e+00,-2.895860767660231009e-08,0.000000000000000000e+00,-1.354747358566990734e+01,-7.758007802459066134e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.365197466963709801e-04
0.000000000000000000e+00,2.602793552135411232e-04,0.000000000000000000e+00,2.328513864097209840e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.295498837081957531e-03,-1.301841747038878869e-03,3.910223109071994762e-07,0.000000000000000000e+00
-2.895860767660340197e-08,-0.000000000000000000e+00,1.145558055754811633e-10,-0.000000000000000000e+00,-7.584209005397561480e-04,-5.923958308418833425e-08,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.340335615013345136e-07
-0.000000000000000000e+00,2.328513864097201846e+00,-0.000000000000000000e+00,6.512339345427209628e+04,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.922689945290053437e+00,-3.228916602698556915e+01,7.728622265325422319e-03,-0.000000000000000000e+00
-1.354747358566990201e+01,-0.000000000000000000e+00,-7.584209005397578827e-04,-0.000000000000000000e+00,2.474314554867686093e+04,1.386677620675069278e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.519201148930071188e+00
-7.758007802459072639e-04,-0.000000000000000000e+00,-5.923958308418845999e-08,-0.000000000000000000e+00,1.386677620675070832e+00,3.765239969349427744e-04,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.198065135419209594e-03
-0.000000000000000000e+00,-1.295498837081954929e-03,-0.000000000000000000e+00,-3.922689945290120050e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.657256896055813972e-02,3.861305205374681009e-03,-4.405735231445355122e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.301841747038872581e-03,-0.000000000000000000e+00,-3.228916602698559757e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.861305205374639376e-03,1.966802926629923967e-02,-5.005585019232253848e-06,-0.000000000000000000e+00
0.000000000000000000e+00,3.910223109071979409e-07,0.000000000000000000e+00,7.728622265325419717e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.405735231445344111e-06,-5.005585019232256389e-06,1.650917360761447204e-09,0.000000000000000000e+00
4.365197466963960794e-04,0.000000000000000000e+00,-8.340335615013333489e-07,0.000000000000000000e+00,2.519201148930025891e+00,-1.198065135419212413e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.331762120270511524e-02
