3.931670252167714930e-01
1.680142074231240068e-01
1.342043891750428486e-01
4.389263240802973587e-01
4.290875062729979095e-01
2.259815109768705532e-01
6.975876866137896704e-01
5.980188188163956253e-01
8.717281809515112778e-01
6.677440762208077668e-03
4.649964600687206406e-01
1.035508011704702469e-01
7.872769329489657242e-01
3.923431663832647187e-01
4.803810044281532632e-02
8.086858901339427641e-02
3.140908988274866420e-01
2.383542500595695612e-01
6.627246437281915092e-01
4.015118281182410431e-01
1.093702510299148001e+00
4.443272435333279202e-01
1.680191240460630342e-01
7.644175634922127649e-02
2.891963258389119718e-01
6.934104213559497132e-02
4.419025129483097891e-01
9.156303284144030885e-02
3.397734484099204089e-01
2.682557757005222254e-01
1.940623216456553113e+00
3.663188410847967869e-01
5.329458082771767469e-01
3.106038077703198730e-01
6.166036089712073620e-01
2.049798664473772292e-01
3.829459603591705563e-01
2.716825647538088084e-01
9.194615258071053843e-01
4.121593733861445563e-01
7.909907325986169635e-01
1.678163838405363484e-01
4.300704549935001064e-01
2.039312601837827976e-01
4.846883784488713598e-01
4.199725800038373730e-03
8.828119430056723393e-01
5.086923401537696288e-01
1.058445932275745571e-01
9.928577256493653636e-01
9.805935135836970629e-01
2.187516870661607160e-01
9.813864989519189078e-03
2.382371738079165358e-01
1.372721005888215107e+00
6.553038272678264331e-01
3.445701621141826765e-01
5.985107104004087075e-01
3.424150441884924595e-02
1.479523620893696600e+00
2.050535067367005859e-01
2.905479372144694206e-01
8.285615536039903084e-01
8.319286471498001934e-01
8.618113698234121101e-01
1.496568693775597869e-01
1.390209949880175655e+00
9.899393206108801635e-02
2.766248617710411750e-01
6.188874080422430701e-01
9.441942366825410993e-01
8.017537334856909836e-02
5.067668704988377293e-01
6.840139917389682633e-01
1.649398097248977457e+00
1.146100793327080591e+00
1.209994234980541344e-01
3.892800015072375025e-02
7.794395379564518223e-01
2.078189410162234116e-02
5.503306695725844744e-01
2.730764304569092624e-02
5.882630964967957565e-01
4.793092039843532826e-01
3.462682268045097489e-01
1.699727221626461116e-01
4.869340952855395060e-02
3.081919635275819358e-01
1.394271508989215924e+00
3.148278396413478064e-01
9.919755521196216286e-01
7.535150648004571572e-01
4.429264710049896636e-01
3.513239361879048617e-01
3.145561751734158862e-01
7.525608627417648133e-01
4.122086718916389003e-01
5.249646645895446051e-01
5.082838319575773145e-01
2.815666424986152938e-01
2.052421814779801790e-01
7.219966203258615378e-02
7.461458358606528618e-01
1.713739581249602018e-01
3.090023104251887198e-01
8.262737581239339990e-01
2.578523161547330300e-01
3.280261237933023710e-01
7.229694744246865090e-01
3.496285954719412503e-01
6.271390546547436218e-01
1.242104143001247774e-01
5.278732147274802777e-01
4.950217140559866613e-01
4.054628641630416697e-01
3.931737409835033004e-02
1.188770803677631771e-01
9.261698532129316597e-01
3.548712718787592341e-02
5.600656840731677022e-01
6.357555238565548716e-02
8.534719040133875723e-01
7.859543007786803370e-01
1.561233637709234234e-01
3.194824067969990189e-01
4.141240648815752157e-01
5.091277226783852417e-01
5.301989911162770241e-02
7.449821412409136645e-01
2.010424094348210733e-01
1.461457512494607480e-01
1.611623542182073765e-01
3.098935740975679032e-01
4.986148471992364328e-01
3.405569421596850721e-01
4.418674024665888989e-01
7.567345686284530915e-02
4.000030288358635278e-01
3.041835743341999021e-01
4.712210151752306841e-01
1.569398382894220179e+00
1.012192103601982363e-01
5.418249238067247564e-01
5.717597137717588263e-01
1.605019420020006304e-01
6.349137079466172784e-01
3.770724733303945642e-01
2.850064791045662238e-01
1.413740775887329493e+00
2.811366730768580582e-02
2.762112529448103593e-01
1.079057246047298912e+00
2.080870353324522526e+00
2.967782670694868452e-01
8.571388365641742224e-01
3.474744496431294016e-01
1.888778296493157205e+00
2.849782429807543593e-01
1.884703908090557545e-01
9.283184232107426492e-01
8.930835020476904917e-01
4.719998021067707272e-01
1.021115952352704470e+00
5.156419661826854711e-02
6.848706100290677945e-01
2.171886615396364795e-01
1.960655647565332643e-02
7.933092055001716991e-01
4.536124939871141043e-02
1.067417710438725714e-01
7.317108297047245427e-03
4.135591528103497172e-01
4.267348306840288985e-01
4.886557667437241292e-02
1.575518547683624204e+00
5.208365755779962303e-01
2.540278832405035159e-01
3.428810439804700350e-01
8.638540373057633781e-01
4.160222704440311170e-01
1.614159002595529246e+00
2.637364705970617895e-01
6.529226577518615349e-01
5.386747078757606610e-01
1.183590047079347674e+00
9.759498009920227965e-03
3.874761344279289976e-02
1.147169263101568859e+00
7.840677299262672761e-01
6.097553073667043300e-02
6.623598047031334923e-01
5.705040629160811061e-02
2.975082384373201605e-01
1.636526439984167802e-01
1.734498867847482917e-01
1.549708572473553481e-01
3.408975069068859859e-02
7.558829537817281230e-02
1.279950258092140469e+00
4.227269026385062078e-01
2.512894417598712793e-01
1.664217563816985102e-01
7.102361088312986181e-02
3.300998481342602986e-01
3.778476081734816749e-01
1.232755367272922870e-01
1.083517096162513599e-01
6.902679462465856064e-01
4.206279097647470655e-01
7.165787114956386761e-01
1.976079632846526879e-01
4.716488980458666269e-01
3.300907101427479895e-01
9.183653139397389420e-02
5.762587133732964551e-02
2.788401690152879642e-01
