6.633789462983762496e+04,2.405014993426044079e+00,7.902816579188107204e-03,-3.322816327992290297e+01,-1.865271451754720422e+00
2.405014993426040082e+00,2.723595249293441997e-04,4.057958956400665139e-07,-1.359224213816544137e-03,-6.313122072954338321e-04
7.902816579188077714e-03,4.057958956400658257e-07,1.707849647305103822e-09,-5.195010161962467588e-06,-2.136290482091744867e-06
-3.322816327992288166e+01,-1.359224213816545438e-03,-5.195010161962472670e-06,2.049837706746961141e-02,1.872400111152154730e-03
-1.865271451754718202e+00,-6.313122072954332900e-04,-2.136290482091742749e-06,1.872400111152146924e-03,8.331803172303113222e-03
