-5.987894325862080274e-04,-1.551335013225420799e-02,-1.902912808357924223e+04,-5.187435465454253603e+00,-2.822761317892485966e+00
-4.617228065646565029e-04,-7.643087687470014879e-01,-2.173200544886663556e+04,-5.598077725659071469e+00,-3.188091335453675512e+00
1.343545638604210228e-04,2.177217802045695372e+00,1.677023729796707630e+04,4.035157727491220925e+00,2.446475437514411766e+00
9.135202388052745409e-05,-3.761446422815529544e+00,-1.386674215388298035e+04,-3.111076604528574929e+00,-2.029462947223823477e+00
2.539420611118331527e-04,-5.109466672871266546e+00,-1.138945364899188280e+04,-2.381983334616116554e+00,-1.687358366542102805e+00
3.538495754027957160e-04,-5.934545224661595064e+00,-9.086782450743019581e+03,-1.772787931218287039e+00,-1.375851106644567778e+00
4.050415622994651553e-04,-6.307442537592010900e+00,-7.184673538528382778e+03,-1.309480857988264635e+00,-1.123452827885290661e+00
4.564430344722585509e-04,-6.861415115762716788e+00,-6.136080493976362050e+03,-1.047205819191795229e+00,-1.001966159110171839e+00
5.182352965663790129e-04,-7.661337628372726805e+00,-5.588212823631241918e+03,-8.956002520594046334e-01,-9.635681361191033023e-01
-4.833999974328005494e-04,7.116951666512994379e+00,4.352458635814487934e+03,6.575503013305249445e-01,8.010322179050748392e-01
5.180717374781365495e-04,-7.682841269774585591e+00,-4.019054253318114206e+03,-5.750517233971506048e-01,-7.970917481925264836e-01
5.172408314236095128e-04,-7.819511909853813059e+00,-3.549484891645610332e+03,-4.838187462173834663e-01,-7.644682490905818639e-01
8.178925706919025571e-04,7.124785643454792927e-01,1.867774153068289161e+04,5.480484640126761064e+00,2.823345700249174417e+00
6.597991240525191009e-04,4.107791074448531532e+00,1.030061080141365528e+04,3.454143007884096228e+00,1.610708900885284622e+00
3.999018413650681975e-04,6.199957722464062293e+00,4.882592616513371468e+03,1.870271258723323227e+00,7.917188311625050767e-01
-2.566730696142520939e-04,-7.494971429140199426e+00,-2.643837425127625465e+03,-1.151734289726795923e+00,-4.454900897566448359e-01
1.552010828491501954e-04,7.478823330469136721e+00,1.409148039855062962e+03,6.947461913592847260e-01,2.468474798515606083e-01
9.506414773013592784e-05,7.009694668060087785e+00,7.849579764530062675e+02,4.357862610705772743e-01,1.427274708948875481e-01
