Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.004628955187784944e+00,1.746804906788163025e-02,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.737036586230361335e-01,0.000000000000000000e+00,-9.339844961138121793e-01,9.142297822265060478e-03,0.000000000000000000e+00,-4.915707874283222617e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.585185173035343231e-01,2.043111171348317712e-02,9.086835588397909058e-01,4.006443880256040785e-02,2.142070452555417882e-17,1.696610196216910282e-01,-4.208306219939767119e-03,-8.927114363600714420e-01,1.714775067399472441e-02,1.472126898923961820e-02,-3.756228286355711016e-02,4.285978001283184828e-18,-2.338684571328083891e-19,-2.099090436859533435e-17
1.000000000000000021e-02,9.270968782302392297e-01,2.169388713148880446e-02,8.610190038573902749e-01,3.790489023562385734e-02,4.193350352137226044e-17,1.609055709605517193e-01,-3.489400544022777488e-03,-8.458579029769841551e-01,1.630400561837684614e-02,1.406542629399568957e-02,-3.552262423602068481e-02,8.081766305931548895e-18,-4.542055245146167135e-19,-4.114950101392651267e-17
1.499999999999999944e-02,8.460013643203744271e-01,1.660787440089669248e-02,8.157926780567251734e-01,3.591411616476276880e-02,1.713902458398868402e-19,1.525399327485801593e-01,-2.918425869835952063e-03,-8.014119108655292090e-01,1.544245964497621866e-02,1.333107373937311713e-02,-3.365794480406769651e-02,1.938787218672981935e-19,-1.554620250300362572e-20,-1.382713425840933815e-19
2.000000000000000042e-02,7.703726635870121742e-01,2.012661875851170373e-02,7.729413334884424058e-01,3.402814226243690982e-02,7.896985768467145572e-17,1.445897072719363741e-01,-2.484107200572726118e-03,-7.593043659851426153e-01,1.462722995900222513e-02,1.263344627378688162e-02,-3.189124863833529833e-02,1.491640400182983047e-17,-7.960725821872857156e-19,-7.754982138696510502e-17
2.500000000000000139e-02,7.265685745513897897e-01,2.008198336018309632e-02,7.323407569146737073e-01,3.224109499396313194e-02,1.312979822595511326e-19,1.370398987037438621e-01,-2.150067973730580839e-03,-7.194117140943329103e-01,1.385594224677514502e-02,1.197173558521152578e-02,-3.021700306563929878e-02,-6.580744709189335590e-19,1.784230830646564711e-18,-2.559389662100795123e-19
2.999999999999999889e-02,7.133963087022422433e-01,1.891463606871966047e-02,6.938727555360186816e-01,3.054781403741546608e-02,1.911194013311194069e-19,1.298742144397699305e-01,-1.889687793627000409e-03,-6.816167658019246511e-01,1.312598232694806889e-02,1.134426040736265240e-02,-2.863044546627464132e-02,2.151374504651681161e-19,-1.325291203732692598e-19,-1.543850777094276637e-19
3.500000000000000333e-02,6.722937834080037200e-01,1.761670061861355524e-02,6.574253325861937336e-01,2.894340250910942131e-02,5.277691781952166384e-19,1.230759093784174751e-01,-1.683629261411698132e-03,-6.458087181524208020e-01,1.243495503387396020e-02,1.074936654194399467e-02,-2.712704044325990257e-02,-5.536767342463182765e-19,8.503558004574994244e-19,-6.397926263282206633e-19
4.000000000000000083e-02,6.396624998690727537e-01,2.287038845760303724e-02,6.228923679803499702e-01,2.742321292273072059e-02,1.390160792565130227e-16,1.166281718855524535e-01,-1.517834760372248478e-03,-6.118827580159916790e-01,1.178065282840093028e-02,1.018544691887679314e-02,-2.570247137850548494e-02,2.595222333667803744e-17,-1.176849703107816465e-18,-1.365732297286019989e-16
4.499999999999999833e-02,6.226965288765914375e-01,1.851919564666326679e-02,5.901733113718412582e-01,2.598283622845973598e-02,3.572497781423401232e-19,1.105143881111698700e-01,-1.382073691680736714e-03,-5.797397007239736277e-01,1.116102892252637119e-02,9.650950117167225728e-03,-2.435263428229837365e-02,-1.179071114057202311e-18,7.574070489295555960e-19,-5.826609090279635255e-19
