Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,9.701894097488316104e-01,2.043507816935903956e-02,9.500000000000000666e-01,5.000000000000000278e-02,0.000000000000000000e+00,8.775740342657983861e-01,0.000000000000000000e+00,3.638183810398414875e-01,4.618810706662097171e-02,0.000000000000000000e+00,1.914833584420218629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,8.223948225450633531e-01,1.901053567950683476e-02,8.106400597388070395e-01,3.016536460104127584e-02,4.861669786669827320e-19,7.508276959753070745e-01,6.157985269160378382e-03,3.056502154687574802e-01,2.037598321579302610e-02,4.912782200670538432e-03,2.961824673996747356e-02,1.170945178122859971e-19,-2.753754885973625856e-19,9.870296281357280756e-19
1.000000000000000021e-02,7.324616317849066416e-01,1.770713448013746041e-02,6.914211791831694764e-01,2.565649737922537366e-02,5.189641883637249297e-19,6.401895855063212126e-01,4.011764336126053335e-03,2.612192454505808392e-01,1.725893094142485346e-02,4.203915802627862519e-03,2.536343224470719027e-02,4.070023200123997830e-20,-3.557352541596886789e-19,1.256941748917787864e-18
1.499999999999999944e-02,6.207671873883238156e-01,1.732988242694961586e-02,5.897330341367866824e-01,2.190018034970660568e-02,9.697401262619642361e-19,5.458576972782120951e-01,2.426066489372959850e-03,2.232318242479723880e-01,1.473853811973803961e-02,3.567598394541443736e-03,2.163445660113736541e-02,6.101605924520890052e-19,-1.494145565920595457e-19,1.060397295425347622e-18
2.000000000000000042e-02,5.135173296090141948e-01,2.047629973458259603e-02,5.030004111110674136e-01,1.869288734680957936e-02,5.434650389512872459e-19,4.654410746243559660e-01,1.306184039711718453e-03,1.907308497885114584e-01,1.258547689065608183e-02,3.028870280151856921e-03,1.845304031145658316e-02,-7.819414533248411019e-20,-4.614938336855803377e-19,1.607705847371861205e-18
2.500000000000000139e-02,4.637152316082214787e-01,2.172712170252083519e-02,4.290237537378469579e-01,1.595412341639986659e-02,-7.429861415059953384e-19,3.968835111459128595e-01,5.295312590246044684e-04,1.629326750111875222e-01,1.074567355628444631e-02,2.572656776324882839e-03,1.573942783078060084e-02,-8.125434350307047336e-19,-6.176799525802142023e-20,1.987306371031835878e-20
2.999999999999999889e-02,3.641362149884594945e-01,1.823152578692322293e-02,3.659269867064519621e-01,1.361571853237449059e-02,1.204066780402486344e-18,3.384333571105589411e-01,3.863185017961238282e-06,1.391636967235969080e-01,9.173844502481891608e-03,2.186055742399539530e-03,1.342484363221535526e-02,7.804396012584899742e-19,-2.196985362869015978e-19,1.261535798970245973e-18
3.500000000000000333e-02,3.225167583841165309e-01,1.846573831695758755e-02,3.121099632408904090e-01,1.161936032044441625e-02,1.195902207339764925e-19,2.885983418195532946e-01,-3.397295877746418780e-04,1.188451607152460898e-01,7.831188117384592709e-03,1.858240322797122951e-03,1.145061704482271819e-02,1.124450619751930744e-19,5.752103967213318204e-20,4.104202482503094080e-20
4.000000000000000083e-02,3.099612600283493391e-01,2.193962615668365937e-02,2.662078809559789150e-01,9.915179490547130353e-03,5.086833257307700921e-19,2.461070147673967423e-01,-5.525358915213860606e-04,1.014801973229606247e-01,6.684466850604630153e-03,1.580113753628647078e-03,9.766702729155271254e-03,-2.110556368975285993e-19,-5.345608808388959936e-19,1.837362104301514107e-18
4.499999999999999833e-02,2.255013541704004310e-01,2.202103302152359429e-02,2.270566670633570594e-01,8.460539172108875322e-03,1.581164581423450943e-19,2.098759531650846721e-01,-6.725668759840434247e-04,8.664253495282883688e-02,5.705222192551445519e-03,1.344022692699826591e-03,8.330412963031131116e-03,1.662969863348042950e-19,3.224039408083937243e-20,1.174409615846587892e-20
