Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.017621757204369093e+00,2.010265783745501106e-02,9.499999999999998446e-01,4.999999999999999584e-02,0.000000000000000000e+00,1.706201725802742597e-01,0.000000000000000000e+00,-9.345527040829089138e-01,8.980009083172330736e-03,0.000000000000000000e+00,-4.918698442541626775e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.545028607580954283e-01,2.436519379794168175e-02,9.106343243175321067e-01,4.075073482033050865e-02,-3.912799423700544273e-19,1.667848674109365381e-01,-4.181603787889053361e-03,-8.952365571091431828e-01,1.741771651036545104e-02,1.386329747511631794e-02,-3.824437522486728858e-02,-1.106952848936207729e-18,-4.147134006278089841e-19,1.956523782222220551e-19
1.000000000000000021e-02,8.975207996408316458e-01,2.235476545163483583e-02,8.656837615638156569e-01,3.868544123790176176e-02,-3.484966230506051273e-19,1.586911700745338161e-01,-3.488836261263344660e-03,-8.510206596010073676e-01,1.661711788354451602e-02,1.328899386853593136e-02,-3.629110857713668814e-02,-1.237941503188793733e-18,-2.968342810445651960e-19,1.282474476357471050e-19
1.499999999999999944e-02,8.744254683688491570e-01,2.031638694165493683e-02,8.228969427170425011e-01,3.677362923505440861e-02,-1.809141775425170085e-19,1.509318098092820026e-01,-2.937474275512976830e-03,-8.089432311744815252e-01,1.579080091318530235e-02,1.263649187495745514e-02,-3.449855578552048913e-02,-4.385976134431229545e-19,-3.505891014686928388e-19,1.038302791725918877e-19
2.000000000000000042e-02,8.063649413821852852e-01,1.917124935127846597e-02,7.822243406121430764e-01,3.495652143830778324e-02,-2.639704874788710107e-19,1.435325619347701254e-01,-2.517648880617420065e-03,-7.689492202566926560e-01,1.500633017871672720e-02,1.201446575501297943e-02,-3.279463275597584854e-02,-1.419727417288601135e-18,-9.866692442370524470e-20,9.135735323325181948e-21
2.500000000000000139e-02,7.900736282990735715e-01,1.383898178923462056e-02,7.435619372549007178e-01,3.322909490894146445e-02,-5.641316536437269715e-19,1.364822670650455705e-01,-2.194305387641065641e-03,-7.309349268875150463e-01,1.426172929356071817e-02,1.142247592044523703e-02,-3.117459435176943294e-02,7.583253580981006088e-19,-1.086385567682037371e-18,7.119027867830273276e-19
2.999999999999999889e-02,7.244631958154089668e-01,2.486380614702045702e-02,7.068104079456092315e-01,3.158695127496903565e-02,-2.081668427259575171e-19,1.297683025724929995e-01,-1.941793098231181253e-03,-6.948016891194565003e-01,1.355472817721479865e-02,1.085923752945291455e-02,-2.963438394576463700e-02,-5.489792123493587527e-19,-3.412901412029493698e-19,1.113811689601558358e-19
3.500000000000000333e-02,6.782534755917787317e-01,1.992815621497952272e-02,6.718753258644721837e-01,3.002590227547491386e-02,1.024535284057087174e-18,1.233773929557538118e-01,-1.741485939052872002e-03,-6.604559430367619166e-01,1.288324873064402437e-02,1.032346977890308791e-02,-2.817012344501068286e-02,5.872111508525638410e-19,1.488176162710496025e-18,-9.342634697221400826e-19
4.000000000000000083e-02,6.272585469377373046e-01,2.068330375966332541e-02,6.386669255317311000e-01,2.854195923718123862e-02,-1.223340846275684189e-19,1.172959955848181801e-01,-1.579849314922793929e-03,-6.278089118807329561e-01,1.224537612262299215e-02,9.813916453847095975e-03,-2.677810783558518676e-02,-1.584260446597237631e-18,1.577247957837472361e-19,-1.648803858157399702e-19
4.499999999999999833e-02,6.339790940489329341e-01,1.923078692079237956e-02,6.070998740466411192e-01,2.713132524020735181e-02,7.343130890470035885e-20,1.115105685194592716e-01,-1.447038321900782389e-03,-5.967763246122032017e-01,1.163933404282411002e-02,9.329355422162864675e-03,-2.545480173687501152e-02,2.400676650786033852e-19,-1.152917733078485657e-18,-3.081619355119389021e-20
