Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,9.956079920644206327e-01,2.162880097730972631e-02,9.500000000000001776e-01,5.000000000000000971e-02,0.000000000000000000e+00,3.654498131163200214e-01,0.000000000000000000e+00,8.768959083569992652e-01,1.923420069033263471e-02,0.000000000000000000e+00,4.615241622931575555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.670363977120678411e-01,2.016346058953745815e-02,9.252752058268921553e-01,4.811747540303564635e-02,3.664584634239763625e-21,3.564692392282820532e-01,8.709832560667323583e-04,8.538525742248421757e-01,1.327511264519577218e-02,5.838225864636213810e-04,4.659642473889168135e-02,1.641248566807482586e-19,-1.250624634762543346e-19,-6.442958880382090739e-20
1.000000000000000021e-02,9.567786720020714508e-01,1.939015955085571577e-02,9.012694837307826390e-01,4.686625853944609982e-02,-7.233077429997356259e-21,3.470724906682409738e-01,2.202967373652938571e-04,8.317617014068456882e-01,1.289839922170073899e-02,5.667841908209934193e-04,4.539789460529283088e-02,1.890652126401214907e-19,-2.416174954217812729e-19,-8.662974642789694251e-20
1.499999999999999944e-02,9.346697869832255590e-01,1.892058133106553144e-02,8.778869432481926083e-01,4.565157880207936641e-02,-2.332972697808560900e-20,3.379558354225802863e-01,-2.527681177599615074e-04,8.102292329316923558e-01,1.257041679782284690e-02,5.474333411980789607e-04,4.421863874934488237e-02,3.168717124498454964e-19,6.085216831637928841e-20,-1.573321843687497232e-19
2.000000000000000042e-02,8.831614832297012274e-01,1.878135151747609144e-02,8.551109523714646166e-01,4.446810314178933909e-02,-2.776043176015954770e-20,3.291060783840155657e-01,-5.868442982933656966e-04,7.892426493456152770e-01,1.224936816106881807e-02,5.298199749704048155e-04,4.307029867456994149e-02,2.271002099041087865e-19,-4.350256380407374369e-19,-1.247196370720894734e-19
2.500000000000000139e-02,8.943906930771531316e-01,1.942412416398691874e-02,8.329257983897988549e-01,4.331508059734889837e-02,1.074565732927617417e-19,3.205080854403572488e-01,-8.198416093318260708e-04,7.687912352185396481e-01,1.193527160847159332e-02,5.135886430382139746e-04,4.195205318907262865e-02,-7.939322843607504460e-19,-5.537210178376291329e-19,4.472892915074374064e-19
2.999999999999999889e-02,8.279536645764801195e-01,1.911896659137739957e-02,8.113161721123705039e-01,4.219178910293330809e-02,-3.279994765452859760e-20,3.121493124327045510e-01,-9.794526068104107436e-04,7.488636329073717901e-01,1.162831868106533814e-02,4.984527140140928908e-04,4.086304020516220992e-02,5.432421619089580342e-19,1.085046662666600045e-19,-2.619326816665071762e-19
3.500000000000000333e-02,8.131382978882000234e-01,2.286830285992888512e-02,7.902671562002137051e-01,4.109750706864942482e-02,-3.750884868761305113e-20,3.040191715214497492e-01,-1.085850558741447390e-03,7.294480939846036405e-01,1.132859679408082867e-02,4.842008387051154007e-04,3.980244154559394593e-02,-5.646950141739811913e-20,4.755523031357497168e-20,-1.710195859115253230e-20
4.000000000000000083e-02,8.002640570063479508e-01,2.053035346843815404e-02,7.697642164326967684e-01,4.003151812649119456e-02,-6.318380496196744380e-20,2.961085382137715327e-01,-1.153728999466235383e-03,7.105326752249284672e-01,1.103611711201302539e-02,4.706767775358942896e-04,3.876947646813626303e-02,2.722773402946399017e-19,-6.952581410226471564e-19,-1.819238934975246894e-19
4.499999999999999833e-02,7.705506592790604126e-01,2.058504561733278879e-02,7.497931928264698342e-01,3.899311465563581880e-02,6.399501573564765666e-16,2.884093909255194266e-01,-1.193788522484485895e-03,6.921053791978037939e-01,1.075083658478717327e-02,4.577645088703571376e-04,3.776339630110116946e-02,2.437192774410693551e-16,2.027371978756112918e-17,5.917298508863861819e-16
5.000000000000000278e-02,7.882704396391748691e-01,1.901703668368226116e-02,7.303402906979115095e-01,3.798160022464052571e-02,2.034443699877015641e-19,2.809145473776740176e-01,-1.213820214839261401e-03,6.741542544426114558e-01,1.047267398373472047e-02,4.453773744031344194e-04,3.678348040608352132e-02,-1.038537112254030846e-18,-8.703283349323542010e-19,6.532193155618145634e-19
5.500000000000000028e-02,7.551858772687840560e-01,1.660187042995721340e-02,7.113920717478545708e-01,3.699629124616201498e-02,7.374089011882922076e-20,2.736174715829424176e-01,-1.219495157677013284e-03,6.566674662492389958e-01,1.020152155275277917e-02,4.334501678742865667e-04,3.582903311496278553e-02,-3.435354599719109020e-19,-7.143923679916085268e-19,2.230581912794374972e-19
5.999999999999999778e-02,7.088813092304157015e-01,2.211804036100546364e-02,6.929354452252032281e-01,3.603651806106997896e-02,-4.765561361580671226e-20,2.665121322959116967e-01,-1.214939735583396227e-03,6.396333460764894729e-01,9.937253465010691469e-03,4.219333686444553893e-04,3.489938138003007007e-02,7.796222624089902285e-19,1.589803736937198687e-19,-3.765391534924123184e-19
