Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,1.000597535339160515e+00,2.125545408974311226e-02,9.499999999999997335e-01,4.999999999999998890e-02,0.000000000000000000e+00,8.655914139122805606e-01,0.000000000000000000e+00,3.914735037794240258e-01,4.555744283748845713e-02,0.000000000000000000e+00,2.060386861996968758e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,7.887342503862738718e-01,1.749416719788641009e-02,7.603049453517204403e-01,1.603973449843107066e-02,1.910290290566439869e-17,6.946125024687408445e-01,7.586731013893666803e-03,3.091884349324164338e-01,7.336916612908471122e-03,9.006364469437859455e-03,2.270134673991357210e-02,2.145061698696881429e-17,5.272589342200332558e-19,-1.072134186880825876e-18
1.000000000000000021e-02,6.251936297673205134e-01,1.693099609416779186e-02,6.056020864495921252e-01,1.260815488810879820e-02,2.715375579564885294e-17,5.532060886814041956e-01,5.630992377770843715e-03,2.464318547976371565e-01,5.632356789579424233e-03,7.237202854878347670e-03,1.814280506339130752e-02,3.068975540511097004e-17,9.616209162529486803e-19,-1.963659763545039686e-18
1.499999999999999944e-02,4.971964857347054290e-01,1.872894223882679357e-02,4.823552160642765596e-01,1.005236503500879335e-02,2.315126841755767694e-17,4.405556284062333017e-01,4.113184396571213999e-03,1.964278175138647886e-01,4.492142469426154382e-03,5.760870524070451498e-03,1.446173694259082244e-02,2.733483868576543184e-17,2.586239512126757460e-18,-4.258517254172427619e-18
2.000000000000000042e-02,3.873076965841913966e-01,1.950801626399319144e-02,3.841902567223506315e-01,8.015610743781874034e-03,3.598934826695193363e-17,3.508448913150492010e-01,2.983925587521850734e-03,1.565684976306198628e-01,3.583989044635720565e-03,4.585328230846274881e-03,1.152711490927117201e-02,4.100207073090115984e-17,1.501623827136572415e-18,-3.323748634648013686e-18
2.500000000000000139e-02,3.184746500792128843e-01,2.556086831432888631e-02,3.060029799812601925e-01,6.391425904497080590e-03,2.213680369777308849e-16,2.794026025670374724e-01,2.147366752746551234e-03,1.247960250279190886e-01,2.859362951309920870e-03,3.649694287305093980e-03,9.187887697722978836e-03,2.031325113574383695e-16,-3.922607033527057513e-19,8.805162310762396999e-17
2.999999999999999889e-02,3.083599877798149924e-01,2.081946135397173478e-02,2.437277107094813211e-01,5.096256007327196538e-03,2.700433998173075121e-17,2.225085041779350792e-01,1.530408640828976284e-03,9.947001280848502547e-02,2.281182537468262692e-03,2.905003152887299361e-03,7.323282830852886893e-03,3.239207241686459691e-17,3.410852847610622047e-18,-6.090263471731571560e-18
3.500000000000000333e-02,1.794038190229691743e-01,1.931305004438783890e-02,1.941261796437393494e-01,4.063471107910419239e-03,3.986550030724556177e-17,1.771999706387798745e-01,1.077738099473934258e-03,7.928275408545693015e-02,1.819864820001896059e-03,2.312281684554670560e-03,5.837018770822725335e-03,4.606922134078556485e-17,3.460084731172345287e-18,-5.121412118493637041e-18
4.000000000000000083e-02,1.384975063858182587e-01,2.234414391834813746e-02,1.546191396240515770e-01,3.239930578082602427e-03,3.794245503017351839e-17,1.411177127975272727e-01,7.475849621723395545e-04,6.319176612348409439e-02,1.451799919679303778e-03,1.840512737046544117e-03,4.652341694654570786e-03,4.382143306563526820e-17,1.816764971503129704e-18,-4.818011717450717880e-18
4.499999999999999833e-02,1.079487512573760744e-01,2.039360713711814432e-02,1.231522479349959481e-01,2.583253023650651514e-03,-3.910997298759926525e-17,1.123829044260791499e-01,5.084738750889975303e-04,5.036600997552348469e-02,1.158145589681967716e-03,1.465010776073966473e-03,3.708065756595732652e-03,-4.501795366942851529e-17,1.882712676764122573e-20,4.630402345084957562e-18
