Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,9.801349833545571766e-01,1.898289962938104827e-02,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,4.028490894418985668e-01,0.000000000000000000e+00,-8.603560955417431932e-01,2.120258365483676868e-02,0.000000000000000000e+00,-4.528189976535490491e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,8.458161467354979868e-01,1.991363585686063351e-02,8.185840291040850092e-01,1.846570493088566661e-02,1.461376454098501488e-18,3.506685716490592353e-01,-7.845221193033378657e-03,-7.396801349602217801e-01,1.558857405723751595e-02,1.965687753316437344e-02,-1.309059920426774298e-02,9.089451942216615453e-19,1.627276355804152800e-18,-1.188042826505664879e-18
1.000000000000000021e-02,6.807597425230577093e-01,2.121898517807604967e-02,6.904638355165305663e-01,1.539418447663116682e-02,1.805578854824214780e-18,2.960443577718309682e-01,-5.921726903980666784e-03,-6.237875765150214802e-01,1.311945429990586838e-02,1.673918590005694235e-02,-1.085517390125214504e-02,1.000151055812735194e-18,1.364780383686295339e-18,-1.525403233318308128e-18
1.499999999999999944e-02,5.871144531264254063e-01,1.782422677293194965e-02,5.822843570185259887e-01,1.298320423676779800e-02,-1.986853543026738059e-18,2.498355248247603744e-01,-4.432619069694101674e-03,-5.259730567687368463e-01,1.105699678855458223e-02,1.412629861396797262e-02,-9.158699493767791591e-03,-1.064328379351015484e-18,-5.952198655760436821e-19,1.695515560296157365e-18
2.000000000000000042e-02,4.933574666980910517e-01,1.579819753999238754e-02,4.910529250716104688e-01,1.095072938699875702e-02,2.287263292302041641e-18,2.108200513822542643e-01,-3.324055305005452557e-03,-4.435042827729709924e-01,9.319595706090803844e-03,1.191937573672396250e-02,-7.727965557443906841e-03,1.126218432121756253e-18,9.533770963964814179e-19,-1.998247082461211283e-18
2.500000000000000139e-02,4.516745040498800212e-01,1.938486082883890405e-02,4.141152794783204416e-01,9.236251945306592562e-03,1.334749748470054259e-16,1.778836075830391439e-01,-2.498069403925349229e-03,-3.739722050325455238e-01,7.855721672124489283e-03,1.005654495112937898e-02,-6.520287418879274627e-03,5.674335494813742293e-17,-6.198124770759024200e-19,-1.208130189005866281e-16
2.999999999999999889e-02,3.824344105418461814e-01,2.085634835700914125e-02,3.492319869890497808e-01,7.790059321257780146e-03,-2.727532526742787449e-18,1.500826614232503575e-01,-1.881754223114749137e-03,-3.153458498755537520e-01,6.622173282482316480e-03,8.484344806853356263e-03,-5.501001158410217390e-03,-1.226065152685578688e-18,-3.473539116403531971e-19,2.437637951212801761e-18
3.500000000000000333e-02,3.187414189746017867e-01,1.920983404457299662e-02,2.945144494409344116e-01,6.570206220569347819e-03,-6.609436470120115379e-17,1.266191602949333639e-01,-1.421152804867607854e-03,-2.659135150244029133e-01,5.582609396531722917e-03,7.157565211170876206e-03,-4.640807240313864560e-03,-2.785931114096082191e-17,6.450120937546220920e-19,5.993628522856737840e-17
4.000000000000000083e-02,2.425505332631689992e-01,1.818789035699362733e-02,2.483699512849289193e-01,5.541295786503251317e-03,2.737688540364006385e-18,1.068183597189801548e-01,-1.076312601824238723e-03,-2.242324727771443649e-01,4.706449487239873150e-03,6.037993770698552899e-03,-3.914939551417164626e-03,1.240011534349778614e-18,4.845382700969025654e-19,-2.442321971941670276e-18
4.499999999999999833e-02,2.348534322741625546e-01,2.114475881879851124e-02,2.094553071545472989e-01,4.673459734593210513e-03,2.318596241519607404e-18,9.010995877635892548e-02,-8.176316168619676261e-04,-1.890866209899755013e-01,3.967953533046205891e-03,5.093342017924600874e-03,-3.302470099126839607e-03,1.088728582643067338e-18,-2.877828198799318914e-19,-2.050398806282308689e-18
5.000000000000000278e-02,1.806458651140727123e-01,1.857119669085459737e-02,1.766377701337206174e-01,3.941496720453431350e-03,1.754216782100738093e-16,7.601207143941332567e-02,-6.231608714159625993e-04,-1.594508234113143352e-01,3.345450688241480546e-03,4.296333877086663117e-03,-2.785718766124115064e-03,7.430784383094061686e-17,4.826526922790865601e-19,-1.589060015757761668e-16
5.500000000000000028e-02,1.654414647537334193e-01,2.097682183071793161e-02,1.489620636420250221e-01,3.324144501789544608e-03,1.339396781942303306e-18,6.411762100954701560e-02,-4.766124421877004740e-04,-1.344608770932270159e-01,2.820692201904951603e-03,3.623932575112251073e-03,-2.349752622248618174e-03,1.306277110196615209e-18,1.533318771275504710e-19,-8.673087833170153848e-19
5.999999999999999778e-02,1.505703164999345200e-01,1.847021100206690247e-02,1.256225778326127696e-01,2.803465248722054447e-03,-3.145803360647110645e-18,5.408280122496516434e-02,-3.658881149676246987e-04,-1.133882147387012262e-01,2.378308224986217575e-03,3.056685456925570688e-03,-1.981961529969008748e-03,-1.303437413392887842e-18,-1.416373430783600501e-19,2.863261654389481858e-18
6.500000000000000222e-02,1.042028552428490712e-01,1.917372428946073973e-02,1.059399215784844750e-01,2.364326508368182981e-03,-3.275139092222814146e-19,4.561729734233349598e-02,-2.819922489974919567e-04,-9.561859238133267602e-02,2.005351570086902867e-03,2.578169079681049899e-03,-1.671698656384542963e-03,-6.540396216177306132e-21,-7.871135084923811234e-20,3.585764344548924799e-19
7.000000000000000666e-02,8.959493595522476095e-02,2.112799413018779868e-02,8.934114779795876427e-02,1.993963009036348998e-03,-7.578156328032213720e-17,3.847600404939741092e-02,-2.182282384988026283e-04,-8.063413227486380952e-02,1.690914315031741971e-03,2.174519499049752235e-03,-1.409976139805085545e-03,-3.215298430838705171e-17,1.511008106502161229e-19,6.862238202387227340e-17
7.499999999999999722e-02,7.841375657328127080e-02,1.974942750523282775e-02,7.534307671566883857e-02,1.681606765173326596e-03,8.309564315556093234e-17,3.245201497833892501e-02,-1.696043506365216464e-04,-6.799819109605906298e-02,1.425805479480131421e-03,1.834034860159857632e-03,-1.189207577056305368e-03,3.531807093252102033e-17,1.147785958293261621e-18,-7.521653954346003776e-17
