Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
0.000000000000000000e+00,9.862257453269250851e-01,1.759497655366403998e-02,9.500000000000000666e-01,5.000000000000000971e-02,0.000000000000000000e+00,4.720982404486263606e-01,0.000000000000000000e+00,8.243926560597873987e-01,2.484727581308560085e-02,0.000000000000000000e+00,4.338908716104145080e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.560252092534637924e-01,1.835340371961859812e-02,9.130168521190099584e-01,4.663324984556940084e-02,-1.320320338004566033e-20,4.545653468341985803e-01,1.347185752293129793e-03,7.918150462713172688e-01,1.571276098635294299e-02,1.083518973453545097e-03,4.474035554286763527e-02,3.094925857681457731e-19,-9.916093945841491598e-20,-1.924494926269388379e-19
1.000000000000000021e-02,9.404769335481764081e-01,1.986899173654286740e-02,8.776029002782316235e-01,4.481795871877314319e-02,-6.418670359920615840e-20,4.367014455453472888e-01,3.156732609887104996e-04,7.612352761855238903e-01,1.505580082485886637e-02,1.039144892209517947e-03,4.302469635573912682e-02,3.010011471830488838e-19,-1.741762304563095032e-19,-2.463382938756471760e-19
1.499999999999999944e-02,8.555597607626522771e-01,1.898440498371749274e-02,8.435631434556360997e-01,4.308288951083080742e-02,5.756889840136168503e-20,4.195862134602917903e-01,-4.294926072648463326e-04,7.318103439630783136e-01,1.448248211735392137e-02,9.910262442480494063e-04,4.135358370767116404e-02,2.069254762314145672e-19,6.832140415921849541e-20,-5.215803347529199430e-20
2.000000000000000042e-02,8.335075875636960285e-01,2.037829069707821142e-02,8.108435104780435942e-01,4.141429272790592836e-02,-1.565565335363193790e-19,4.031818853407738157e-01,-9.502408276385984794e-04,7.034995666700140093e-01,1.392890207699922292e-02,9.468126403809395747e-04,3.974776787337326589e-02,2.763384551118927105e-19,-2.961683801704542232e-19,-3.386585302936907043e-19
2.500000000000000139e-02,8.070044330246551878e-01,1.763227165894318271e-02,7.793928496293144326e-01,3.980974876410977442e-02,8.010685540413441688e-20,3.874483793323003078e-01,-1.307347957772285246e-03,6.762669522858602011e-01,1.339461676051968697e-02,9.058547009456685778e-04,3.820471481674031500e-02,1.802495675522506019e-19,1.092055566295792195e-18,-1.090983887714709642e-20
2.999999999999999889e-02,7.771325810210767404e-01,1.886283123301629380e-02,7.491619828728457442e-01,3.826695119797127176e-02,7.232428542294198098e-20,3.723504595210118118e-01,-1.545447612705993720e-03,6.500760081009623326e-01,1.287945635953298418e-02,8.676152590983242504e-04,3.672186394465746379e-02,3.401208904585537761e-19,1.202619995330435150e-19,-1.114303992136075098e-19
3.500000000000000333e-02,7.319403560204462700e-01,1.997039803524169183e-02,7.201036282371431341e-01,3.678363601804053584e-02,-2.567311124092057321e-20,3.578567162651657418e-01,-1.697223764117878871e-03,6.248902352017280393e-01,1.238310583768431790e-02,8.316873052145774695e-04,3.529678670229241533e-02,1.444220638432191294e-19,5.513863985350828183e-19,-1.122897653451487868e-19
4.000000000000000083e-02,7.405208342232366681e-01,2.023638735457047172e-02,6.921723293060718651e-01,3.535759206298290380e-02,-3.044075036388789920e-19,3.439387616498551514e-01,-1.786600845177906561e-03,6.006735079501719365e-01,1.190514848267520270e-02,7.977601067040925075e-04,3.392717366329224549e-02,2.202839498214503007e-19,-4.522186906996516242e-19,-4.769363126619123831e-19
4.499999999999999833e-02,6.969620007759269598e-01,1.786431759566342592e-02,6.653243866571862952e-01,3.398666830114253912e-02,1.123119626777421745e-19,3.305706309231851714e-01,-1.831083194925755501e-03,5.773903377506292012e-01,1.144510023082619642e-02,7.655939921545832760e-04,3.261082326211853233e-02,1.498832718789533981e-18,1.295831498261563671e-18,-7.289001427978947164e-19
5.000000000000000278e-02,6.909730446179307428e-01,2.112868661073738497e-02,6.395177913597647201e-01,3.266877834119050888e-02,1.481576427008074341e-19,3.177283356292280869e-01,-1.843470018606086771e-03,5.550060523190358808e-01,1.100243457089174898e-02,7.350018446726189507e-04,3.134563273048829313e-02,3.961002471053951138e-19,1.289272130255620998e-18,-5.610004989006353599e-20
5.500000000000000028e-02,6.751803647550130849e-01,2.245866884914021755e-02,6.147121606120836690e-01,3.140190294132107901e-02,-3.078411788623570032e-19,3.053895282628362184e-01,-1.833112544635303242e-03,5.334869135530758699e-01,1.057660053210214730e-02,7.058355170710434601e-04,3.012959068781445246e-02,8.244025604698387477e-19,-8.427945008314284283e-19,-8.268488482131227928e-19
5.999999999999999778e-02,6.214284259816313938e-01,1.738723367252704294e-02,5.908686755527998713e-01,3.018409108215020301e-02,9.209712329921625678e-20,2.935332489802141565e-01,-1.806835575600083997e-03,5.128001909174858541e-01,1.016703561264359346e-02,6.779758558949063128e-04,2.896077097392730712e-02,4.703432787180129522e-19,1.702458960353873302e-19,-1.632182991518521232e-19
6.500000000000000222e-02,6.243922968711216326e-01,1.885323685954322023e-02,5.679500212480327326e-01,2.901346001640509736e-02,-1.966822166776832038e-20,2.821397327522257026e-01,-1.769613014108534178e-03,4.929142027233071044e-01,9.773175009070185840e-03,6.513253716889991479e-04,2.783732742100264099e-02,-3.228737413837199806e-20,-5.871486037542008744e-19,-4.175192536769002601e-21
7.000000000000000666e-02,5.973053811946257285e-01,2.004644355423905455e-02,5.459203288329417258e-01,2.788819459710819432e-02,-8.096727639570626676e-20,2.711902611051801859e-01,-1.725063033608164849e-03,4.737983343563511029e-01,9.394458143623317728e-03,6.258028498266217897e-04,2.675748934143851523e-02,9.807835450243983069e-20,7.477227277306908801e-19,-1.494694673185965592e-19
7.499999999999999722e-02,5.387945313348440068e-01,2.060636810665701993e-02,5.247451197703577597e-01,2.680654610429835522e-02,1.776761196616189124e-19,2.606670468149975828e-01,-1.675811035750665156e-03,4.554230400741358098e-01,9.030333219944097420e-03,6.013393845399573820e-04,2.571955756692881345e-02,4.196074896809339404e-18,4.506493030369220661e-20,-2.198184625463692648e-18
8.000000000000000167e-02,5.233484298309661886e-01,1.825292113269570346e-02,5.043912521784519321e-01,2.576683073055141202e-02,-4.830005417741467596e-19,2.505531430157788009e-01,-1.623755686013044278e-03,4.377598332059068342e-01,8.680260342333344370e-03,5.778754568728265099e-04,2.472190091695117969e-02,1.067107526432850464e-19,-5.466803130978974671e-19,-6.177013702173883374e-19
8.500000000000000611e-02,5.407707049538538202e-01,1.920794611977411082e-02,4.848268691718388701e-01,2.476742784174761416e-02,-8.001204169590097390e-16,2.408323704528637088e-01,-1.570263899266634592e-03,4.207812682822113515e-01,8.343713590520664483e-03,5.553587784803354702e-04,2.376295300639772942e-02,-3.996692022563265262e-16,8.130592287906450554e-18,-6.931542448419135143e-16
8.999999999999999667e-02,4.545203259028162690e-01,2.109846916395880304e-02,4.660213491566410071e-01,2.380677809749057530e-02,1.599950140677476161e-19,2.314892582747144489e-01,-1.516313741329106644e-03,4.044609176629746505e-01,8.020182336960321456e-03,5.337426974073665844e-04,2.284120932524938766e-02,1.857315644198983177e-18,1.264955527903205036e-18,-8.792414377926227166e-19
9.500000000000000111e-02,4.514054514009334662e-01,2.043456423483526463e-02,4.479452580164706710e-01,2.288338149206336006e-02,-5.270798025255274530e-19,2.225089949776325737e-01,-1.462599150119122402e-03,3.887733445304621949e-01,7.709172016728534603e-03,5.129850163677289855e-04,2.195522454015434027e-02,-1.542778953647931466e-18,-4.280036556966675690e-19,2.761031595150487449e-19
1.000000000000000056e-01,4.637008458854089410e-01,2.103773479245156161e-02,4.305703031263237723e-01,2.199579535969217736e-02,2.179144220922499779e-19,2.138773870127545496e-01,-1.409606668862434069e-03,3.736940736007648978e-01,7.410204503731213956e-03,4.930471139262044460e-04,2.110360998032695390e-02,5.988196437993616562e-19,1.228238273843297701e-18,-9.180455289090491149e-20
1.049999999999999961e-01,4.294438967211814950e-01,2.052736451987138139e-02,4.138692891305152943e-01,2.114263237531328193e-02,2.207585234702695310e-19,2.055808232207611552e-01,-1.357671663208181046e-03,3.591995605307921058e-01,7.122818205606519168e-03,4.738932882217274881e-04,2.028503127935742806e-02,1.566780855048455188e-19,4.790774977402735816e-19,1.646704975052735454e-19
1.100000000000000006e-01,4.198685924467486785e-01,2.134329672283504648e-02,3.978160754212578532e-01,2.032255857285208273e-02,-4.263459787281196300e-19,1.976062437411770512e-01,-1.307019499689372104e-03,3.452671607225965000e-01,6.846567959416168490e-03,4.554902642934556285e-04,1.949820615128261547e-02,7.504161711404732820e-19,-8.692022134841648997e-19,-9.210402691120766842e-19
1.150000000000000050e-01,3.945232437483340848e-01,1.974702138025381110e-02,3.823855352561293386e-01,1.953429139637980275e-02,-8.775137508238555631e-20,1.899411123967209569e-01,-1.257795700895042446e-03,3.318750980262664685e-01,6.581024788051096155e-03,4.378068217941310657e-04,1.874190228430730465e-02,2.634903995574061522e-19,4.078539625176169954e-20,-2.520123860969426708e-19
1.199999999999999956e-01,4.450365687629085354e-01,2.108806634170056274e-02,3.675535164534428634e-01,1.877659779459771305e-02,1.041927856359024012e-19,1.825733918121518196e-01,-1.210088020898103566e-03,3.190024336951927664e-01,6.325775561005058008e-03,4.208135113871110675e-04,1.801493533921940879e-02,4.648604626061319241e-19,1.666711203652281730e-19,-1.461398997320091871e-19
1.250000000000000000e-01,3.569150643865542927e-01,1.710667372712217429e-02,3.532968036065277095e-01,1.804829236559282388e-02,-1.395271300942864997e-19,1.754915207176321879e-01,-1.163942598755212787e-03,3.066290358406843497e-01,6.080422591278268792e-03,4.044824365701901086e-04,1.731616704231211251e-02,3.725451499919369712e-19,6.746478114996219773e-20,-3.741283733197970611e-19
1.300000000000000044e-01,3.257741239667539257e-01,2.058637787112956724e-02,3.395930817594794981e-01,1.734823555621855390e-02,-2.756254390868924920e-20,1.686843930263728919e-01,-1.119375771890144177e-03,2.947355495546637449e-01,5.844583191446404286e-03,3.887870838613865067e-04,1.664450336463820651e-02,-3.902937239751414812e-20,-5.438423899153536349e-19,-9.411435948079921788e-21
1.350000000000000089e-01,3.565436539934879190e-01,1.921211930979917909e-02,3.264209014886521043e-01,1.667533191860229996e-02,-2.934448709961478527e-19,1.621413383790607510e-01,-1.076382708914917297e-03,2.833033678123178523e-01,5.617889205548604221e-03,3.737021888212537250e-04,1.599889278094299844e-02,5.435129026271021200e-19,-6.278123816978009528e-19,-6.494042717417107960e-19
1.400000000000000133e-01,3.197046487400743708e-01,2.073649892984377047e-02,3.137596453365679161e-01,1.602852842497799399e-02,-1.226554839315947117e-19,1.558521039234511407e-01,-1.034943711897527230e-03,2.723146032258938476e-01,5.399986528790905876e-03,3.592036287135687788e-04,1.537832460278635953e-02,3.196956975684055559e-20,6.587725326345987879e-19,-1.596514554049761903e-19
1.449999999999999900e-01,3.390255523578305508e-01,2.161217853379493459e-02,3.015894955459481608e-01,1.540681284104137953e-02,-2.448384059824206523e-20,1.498068371527712939e-01,-9.950288111590902158e-04,2.617520606903659952e-01,5.190534623627178663e-03,3.452683350488540328e-04,1.478182738117875608e-02,6.799256602925155491e-20,-3.968090822432534253e-21,-6.715103409450056268e-20
1.499999999999999944e-01,3.203464961448898585e-01,1.922153850654680085e-02,2.898914030441527845e-01,1.480921215739879233e-02,2.113782958570607689e-19,1.439960696680010477e-01,-9.566011093352848153e-04,2.515992109409591615e-01,4.989206038304041732e-03,3.318742210436048212e-04,1.420846737475104857e-02,3.450061267996785232e-18,3.647587297690273844e-20,-1.732133907914715174e-18
1.549999999999999989e-01,2.686279544212322179e-01,1.982836693585243726e-02,2.786470576298560875e-01,1.423479107819048892e-02,-3.582920096506971586e-19,1.384107017592894340e-01,-9.196192094869897046e-04,2.418401650269967340e-01,4.795685932125241628e-03,3.190001203410946758e-04,1.365734707996218468e-02,3.306506441624901987e-18,2.215942863987609187e-18,-2.306392795126299655e-18
