Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,4.189479470743975309e-01,0.000000000000000000e+00,-8.526327566086983056e-01,2.204989195128408130e-02,0.000000000000000000e+00,-4.487540824256307237e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.278326517241689775e-01,0.000000000000000000e+00,8.110283201997088298e-01,1.680433152446009562e-02,-7.920516349519961619e-20,3.610745667082050359e-01,-7.903467293846637085e-03,-7.262276178426456674e-01,1.347310836886207036e-02,1.982678957549803209e-02,-1.210319891700741175e-02,4.787098923349354698e-19,4.562402595927182066e-19,3.234680228042661278e-19,5.000000000000000104e-03
6.910339264450920949e-01,0.000000000000000000e+00,6.771927487822824165e-01,1.384117766280964709e-02,-3.974570047429116990e-20,3.017612206604819436e-01,-5.912716658466170630e-03,-6.062526491437894016e-01,1.120100702904701026e-02,1.671537385512517071e-02,-9.918079987120392155e-03,3.366007765322023418e-19,3.672592819292265298e-19,2.096759928312693242e-19,1.000000000000000021e-02
5.768844853544082829e-01,0.000000000000000000e+00,5.653288559557152482e-01,1.155562939869307984e-02,-1.673950224421485913e-18,2.520974919923725799e-01,-4.379922871954286187e-03,-5.060170197321258723e-01,9.343861390016076907e-03,1.396457325468455739e-02,-8.284054684641946331e-03,-7.184359687830695474e-19,-1.237972192680178277e-18,1.512099352249054611e-18,1.499999999999999944e-02
4.815908046775639884e-01,0.000000000000000000e+00,4.719423444225435138e-01,9.648460255020484960e-03,2.014863380745606513e-20,2.105890393037826991e-01,-3.245151857496417994e-03,-4.223616542027809895e-01,7.795492760097158177e-03,1.166460846661068577e-02,-6.919897820324061657e-03,1.293399498004662807e-19,2.284292938759148278e-19,4.110269521654241875e-20,2.000000000000000042e-02
4.020379990603610842e-01,0.000000000000000000e+00,3.939821039088155508e-01,8.055895151545530014e-03,2.556597591871005264e-18,1.759018853269937732e-01,-2.405216190165801460e-03,-3.525424781528363471e-01,6.504165519194054189e-03,9.742776632319316565e-03,-5.779972167468031170e-03,1.475288075898991517e-18,7.281916140983166425e-19,-2.123656155011206799e-18,2.500000000000000139e-02
3.356260442439207847e-01,0.000000000000000000e+00,3.288999717650873400e-01,6.726072478833443856e-03,-2.354836564591884963e-18,1.469185031586794088e-01,-1.783375323104560923e-03,-2.942694447832585047e-01,5.427087273342142033e-03,8.137090731236655897e-03,-4.827520114876970858e-03,-1.008734069999301290e-18,-5.868043010183213888e-19,2.128099881840231907e-18,2.999999999999999889e-02
2.801843556150160897e-01,0.000000000000000000e+00,2.745686782443643725e-01,5.615677370651603502e-03,1.051434760481041872e-16,1.227035401331430797e-01,-1.322883526011980459e-03,-2.456319517064028124e-01,4.528622615097888798e-03,6.795672405392558062e-03,-4.031790155614112248e-03,4.636589717893878347e-17,-1.606559575324296212e-19,-9.436818393929756471e-17,3.500000000000000333e-02
2.339008630036071845e-01,0.000000000000000000e+00,2.292123357541900330e-01,4.688527249417161029e-03,8.427577897806413517e-20,1.024743628850121185e-01,-9.817788995615495899e-04,-2.050358652691064432e-01,3.779086300330971107e-03,5.675122630075188530e-03,-3.367053889677377836e-03,-6.537270285882457048e-20,7.579291121834562093e-20,-1.260211372994227623e-19,4.000000000000000083e-02
1.952628000290560495e-01,0.000000000000000000e+00,1.913484004527881421e-01,3.914399576267901283e-03,9.585401304778537867e-19,8.557629783181126826e-02,-7.290286031560464300e-04,-1.711510201833072176e-01,3.153743746872576456e-03,4.739144698302901436e-03,-2.811791020836629847e-03,7.689145350149021204e-19,2.681186465913341063e-19,-6.901892443992449638e-19,4.499999999999999833e-02
1.630072711210234226e-01,0.000000000000000000e+00,1.597392193675410133e-01,3.268051753482400287e-03,2.801803430105730314e-18,7.146183934783628677e-02,-5.416796953817784067e-04,-1.428674497502701590e-01,2.631980983617825988e-03,3.957388438969411219e-03,-2.348005188007944079e-03,1.430465052752265184e-18,2.153095733736508930e-19,-2.418887669283772689e-18,5.000000000000000278e-02
1.360799819154362433e-01,0.000000000000000000e+00,1.333515801475516904e-01,2.728401767884546837e-03,6.829671957448747770e-19,5.967320218536221327e-02,-4.027531795663194395e-04,-1.192588893648703213e-01,2.196614913110280475e-03,3.304480799148694532e-03,-1.960649949432997138e-03,7.459576754528423817e-19,-2.131456118377614655e-19,-3.944270222034326395e-19,5.500000000000000028e-02
1.136007851768422450e-01,0.000000000000000000e+00,1.113229418512761415e-01,2.277843325566101737e-03,-2.708229820604180846e-18,4.982768930801957652e-02,-2.996873160252481040e-04,-9.955234062701115438e-02,1.833319874518362811e-03,2.759213196400377675e-03,-1.637147471415122688e-03,-1.176103158177709788e-18,-8.211791189252946445e-20,2.439611086701808256e-18,5.999999999999999778e-02
9.483491687476838794e-02,0.000000000000000000e+00,9.293324338908065529e-02,1.901673485687732212e-03,-3.260921902285495032e-18,4.160542749534348189e-02,-2.231868824946707920e-04,-8.310268663043871018e-02,1.530150678639868563e-03,2.303860624073301305e-03,-1.366985160772541145e-03,-1.532531339875874235e-18,1.879524765476371041e-19,2.880284541577971975e-18,6.500000000000000222e-02
