Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.950774735329325438e-01,0.000000000000000000e+00,8.517828566002914048e-01,4.329461693264108346e-02,0.000000000000000000e+00,8.517828566002914048e-01,1.553177563475382659e-03,-8.163563742856845898e-03,4.329461693264108346e-02,7.803654948053850198e-04,8.219924382576411503e-03,0.000000000000000000e+00,1.775672496483336429e-19,-7.003200426053201584e-19,5.000000000000000104e-03
8.026152894806071192e-01,0.000000000000000000e+00,7.638006564238687401e-01,3.881463305673837211e-02,0.000000000000000000e+00,7.638006564238687401e-01,1.464403236317110600e-03,-7.610571954838189421e-03,3.881463305673837211e-02,7.110880290251016776e-04,7.413950496079057054e-03,0.000000000000000000e+00,-1.030553550519154391e-19,-1.366135664186012321e-18,1.000000000000000021e-02
7.197140479039554339e-01,0.000000000000000000e+00,6.849067929814764977e-01,3.480725492247896402e-02,0.000000000000000000e+00,6.849067929814764977e-01,1.370575331205931349e-03,-7.045808296352919393e-03,3.480725492247896402e-02,6.434952379318463218e-04,6.638779919430728635e-03,0.000000000000000000e+00,-2.200469920297613286e-18,1.403779309471300349e-17,1.499999999999999944e-02
6.453757025569707428e-01,0.000000000000000000e+00,6.141619745360371585e-01,3.121372802093361903e-02,0.000000000000000000e+00,6.141619745360371585e-01,1.282108760008904020e-03,-6.522606253339144171e-03,3.121372802093361903e-02,5.824184047864775773e-04,5.944054526187036482e-03,0.000000000000000000e+00,-5.674870074314525584e-19,-2.443195755429032022e-18,2.000000000000000042e-02
5.787157236020418205e-01,0.000000000000000000e+00,5.507244729467359878e-01,2.799125065530583267e-02,0.000000000000000000e+00,5.507244729467359878e-01,1.198829388485312709e-03,-6.038226571257999074e-03,2.799125065530583267e-02,5.272490722462940503e-04,5.321755431913322877e-03,0.000000000000000000e+00,3.125700596631298187e-18,-4.658340083798119815e-17,2.500000000000000139e-02
5.189410124850130090e-01,0.000000000000000000e+00,4.938395065288867514e-01,2.510150595612628890e-02,0.000000000000000000e+00,4.938395065288867514e-01,1.120495685460511483e-03,-5.589793434050279244e-03,2.510150595612628890e-02,4.774070874047944531e-04,4.764354069418357505e-03,0.000000000000000000e+00,-1.406423647079443002e-18,2.410157026920100922e-17,2.999999999999999889e-02
4.653403905009278474e-01,0.000000000000000000e+00,4.428302559511260172e-01,2.251013454980183709e-02,0.000000000000000000e+00,4.428302559511260172e-01,1.046868805737262561e-03,-5.174641721152123917e-03,2.251013454980183709e-02,4.323697937881202432e-04,4.265100985790973992e-03,0.000000000000000000e+00,3.553973430740275447e-18,5.055228239349906189e-17,3.500000000000000333e-02
4.172761368052927411e-01,0.000000000000000000e+00,3.970898113865359846e-01,2.018632541875677727e-02,0.000000000000000000e+00,3.970898113865359846e-01,9.777143383106550682e-04,-4.790303633756682646e-03,2.018632541875677727e-02,3.916664654563277101e-04,3.817947302469324681e-03,0.000000000000000000e+00,-1.169027606309692769e-18,-3.791645797564342395e-18,4.000000000000000083e-02
3.741764009069298291e-01,0.000000000000000000e+00,3.560739514725960730e-01,1.810244943433378037e-02,0.000000000000000000e+00,3.560739514725960730e-01,9.128033561490397386e-04,-4.434494125582456522e-03,1.810244943433378037e-02,3.548730971792530501e-04,3.417472111314881315e-03,0.000000000000000000e+00,2.690081240155381873e-19,7.297004241402186894e-18,4.499999999999999833e-02
