Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.385399622721996127e-01,0.000000000000000000e+00,9.398439651631633751e-01,7.291576961694717050e-03,0.000000000000000000e+00,4.946547185069281177e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.872845688567515321e-01,0.000000000000000000e+00,9.380573065227175711e-01,4.922726233403397489e-02,5.839332894744546005e-21,1.370568261130372112e-01,2.861493531791408544e-04,9.279908431675889524e-01,4.401002831641332401e-03,3.733032786882487615e-04,4.911047595338212390e-02,-6.509152542385276959e-19,-1.562922065585508574e-19,1.018521632981849531e-19,5.000000000000000104e-03
9.748860997534158912e-01,0.000000000000000000e+00,9.262775508158602733e-01,4.860854893755559708e-02,8.112690254263792155e-21,1.352437590604104456e-01,-1.013879792255428661e-04,9.163510539196498828e-01,4.330080332345014396e-03,3.679329581630747751e-04,4.849553118839939475e-02,-1.235818203858200182e-18,-3.011770505888551591e-19,1.903691141415180114e-19,1.000000000000000021e-02
9.626443135277856777e-01,0.000000000000000000e+00,9.146457522853170818e-01,4.799856124246862366e-02,2.695391672285049859e-20,1.334768097096272199e-01,-3.822102289686146997e-04,9.048540225951515747e-01,4.279728323271049691e-03,3.607518583258246701e-04,4.788637417285607906e-02,-5.673282203290395137e-18,6.449305078757984114e-19,8.635290041461345372e-19,1.499999999999999944e-02
9.505561080673796681e-01,0.000000000000000000e+00,9.031599858716674589e-01,4.739612219571220919e-02,1.246465106419519364e-20,1.317510360147468029e-01,-5.813924697576572723e-04,8.934985318264948573e-01,4.229011119544247299e-03,3.543545247769699013e-04,4.728490120938432656e-02,-2.221767912123364025e-18,-5.454988123780091974e-19,3.401043929442558028e-19,2.000000000000000042e-02
9.386195892054540746e-01,0.000000000000000000e+00,8.918184275569706054e-01,4.680116164848351773e-02,-1.735811061575938555e-21,1.300606771487403390e-01,-7.215652283216333765e-04,8.822835870738208186e-01,4.178093304758556843e-03,3.485546469970853532e-04,4.669101713030640588e-02,-6.279929954895918618e-19,-5.874366318527047629e-19,9.081625094971870730e-20,2.500000000000000139e-02
9.268328835463129911e-01,0.000000000000000000e+00,8.806192738715716839e-01,4.621360967474132803e-02,3.220672022229953868e-20,1.284014813116341469e-01,-8.191235583910797370e-04,8.712079921258371051e-01,4.127208520148378627e-03,3.432015859795544939e-04,4.610461681350565277e-02,-9.786165935964039612e-18,1.105694410687706693e-18,1.475108097894147684e-18,2.999999999999999889e-02
9.151941325594857846e-01,0.000000000000000000e+00,8.695607419302338048e-01,4.563339062925200751e-02,-2.350251663322611682e-20,1.267703046349693830e-01,-8.859203023363947452e-04,8.602704082607941505e-01,4.076524328065377588e-03,3.381861281595751603e-04,4.552559909638768249e-02,5.124573128190473101e-18,6.496247457339906851e-19,-7.791565257484747539e-19,3.500000000000000333e-02
9.037014947427162159e-01,0.000000000000000000e+00,8.586410697430039152e-01,4.506042499971230075e-02,2.055669833293952042e-20,1.251648052544191148e-01,-9.305241524134261286e-04,8.494693996566727856e-01,4.026159659223845291e-03,3.334291312314490428e-04,4.495386607616418118e-02,-3.609257218138966723e-18,-8.894471623092935807e-19,5.528100849780216656e-19,4.000000000000000083e-02
8.923531471559108530e-01,0.000000000000000000e+00,8.478585163665305346e-01,4.449463078938033916e-02,-5.198376223149963968e-20,1.235832219996540610e-01,-9.591294540231511860e-04,8.388034661668898329e-01,3.976198306063574890e-03,3.288731968095901436e-04,4.438932251840312093e-02,6.419978771901084932e-18,-8.357481643813670777e-19,-9.988979296200937264e-19,4.499999999999999833e-02
