Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,6.333155642343538672e-01,0.000000000000000000e+00,7.081040856389135829e-01,3.333239811759757670e-02,0.000000000000000000e+00,3.726863608625861218e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.277772818026085444e-01,0.000000000000000000e+00,8.850717917189441231e-01,4.270549008366439359e-02,-4.166463281960892523e-20,5.914359559545264711e-01,2.416033005317070725e-03,6.584520770819695112e-01,1.850609364733217521e-02,2.161530759500687217e-03,4.074262389464423234e-02,1.313848889782325561e-19,-8.144787422684200592e-20,-1.734059988694378462e-19,5.000000000000000104e-03
8.645340207145700839e-01,0.000000000000000000e+00,8.247559509488475715e-01,3.977806976572247771e-02,-1.430973865868530747e-19,5.507901915291056882e-01,7.843105361234714405e-04,6.138845422508509841e-01,1.717270774622700960e-02,2.012407880638000801e-03,3.800772192610537420e-02,7.818025956637378324e-20,-6.968314720279180976e-20,-2.619040000163855240e-19,1.000000000000000021e-02
8.056278734837623023e-01,0.000000000000000000e+00,7.685511429077257484e-01,3.707673057603651928e-02,2.872683154524344933e-20,5.129920240227447970e-01,-3.829013887554104031e-04,5.722855733207790063e-01,1.601957815349084463e-02,1.861641034324858961e-03,3.541491481091121885e-02,-5.593146058988607804e-21,5.011663732213349589e-21,4.354263313190012080e-20,1.499999999999999944e-02
7.507334660649954694e-01,0.000000000000000000e+00,7.161762582917711173e-01,3.455720777322435211e-02,-3.129770651884187721e-19,4.778373305487100264e-01,-1.183606240008997293e-03,5.334605948893142990e-01,1.494114711930848508e-02,1.724567373711039745e-03,3.299922545328366069e-02,-1.669850290282635826e-20,-4.904330096163845437e-20,-4.049585307539806287e-19,2.000000000000000042e-02
6.995779126783540081e-01,0.000000000000000000e+00,6.673703847096857933e-01,3.220752796866822171e-02,-3.779591201160498574e-19,4.451286179160630629e-01,-1.716577473357729913e-03,4.972361984666998636e-01,1.393278849039709250e-02,1.599465432713369694e-03,3.074872777557170062e-02,-1.828866966467553889e-20,-5.822855039323596441e-20,-4.907169327358730587e-19,2.500000000000000139e-02
6.519069658099124753e-01,0.000000000000000000e+00,6.218903710487277969e-01,3.001659476118466452e-02,5.669641365466546993e-20,4.146862467446615352e-01,-2.055018614845581168e-03,4.634468361566748129e-01,1.299060495441219272e-02,1.484841913671386578e-03,2.865202041359514798e-02,9.371515559857046709e-21,2.773752124135802925e-21,6.768279872889991679e-20,2.999999999999999889e-02
6.074835637554603096e-01,0.000000000000000000e+00,5.795096177957903549e-01,2.797394595966998243e-02,-7.414031570779144399e-19,3.863461576588705371e-01,-2.252976508360758287e-03,4.319352313897883433e-01,1.211074249577372142e-02,1.379479238401608862e-03,2.669851414233902903e-02,-3.272276419971628703e-19,-2.743454202810996356e-20,-7.020078694377055581e-19,3.500000000000000333e-02
5.660866944414061352e-01,0.000000000000000000e+00,5.400169539148946818e-01,2.606974052651143611e-02,-5.408254149592235479e-19,3.599579495626646364e-01,-2.350298218825428928e-03,4.025525908864563407e-01,1.128944070982885323e-02,1.282372609866673377e-03,2.487836935901194604e-02,-1.560019308591030211e-19,-2.074401110053224272e-20,-5.860518273569123214e-19,4.000000000000000083e-02
5.275103289487282909e-01,0.000000000000000000e+00,5.032155890350500371e-01,2.429473991367823993e-02,7.550142880616104787e-19,3.353833100130005906e-01,-2.376310128013901530e-03,3.751586027468474804e-01,1.052306997384616465e-02,1.192682050151083186e-03,2.318243779827761086e-02,3.069379533833855195e-19,9.688082885505743479e-20,7.384154407961219503e-19,4.499999999999999833e-02
