Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.999999999999998890e-01,0.000000000000000000e+00,9.499999999999998446e-01,4.999999999999999584e-02,0.000000000000000000e+00,2.320547409953906681e-01,0.000000000000000000e+00,-9.212223386249174251e-01,1.221340742081003516e-02,0.000000000000000000e+00,-4.848538624341670877e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.107864556136018308e-01,0.000000000000000000e+00,8.798329349636845320e-01,3.095352064991730226e-02,1.432437981753153104e-17,2.215828443684356441e-01,-1.302800899020271647e-03,-8.515012128640361277e-01,3.811924684232969717e-03,2.170776813395235150e-02,-3.096024512898885514e-02,4.244720810911055586e-18,-7.550721230127309811e-19,-1.370261304900993855e-17,5.000000000000000104e-03
8.249332018989670168e-01,0.000000000000000000e+00,7.970028010914268490e-01,2.793040080754014692e-02,2.763823543004379202e-17,2.009614509747246480e-01,-4.101164652672295574e-04,-7.712780875911334766e-01,3.387788894448059106e-03,1.982972368491279710e-02,-2.794952663777980351e-02,7.434616898144546241e-18,-6.298764656267291302e-19,-2.662884358238595586e-17,1.000000000000000021e-02
7.471380068098228966e-01,0.000000000000000000e+00,7.218408517544991909e-01,2.529715505532368486e-02,-9.023157842045044700e-19,1.821500305217843008e-01,2.006637729438367698e-04,-6.985067600208691996e-01,3.059915425583817176e-03,1.796694719667986037e-02,-2.531661298597934553e-02,-4.855524151574007622e-18,-3.604439151316175836e-18,-2.925975555460767423e-19,1.499999999999999944e-02
6.766784147348680056e-01,0.000000000000000000e+00,6.537658328686978271e-01,2.291258186617018550e-02,4.997859942438058502e-17,1.650736911925801687e-01,5.975631846737554115e-04,-6.326066836810558813e-01,2.765538470266129100e-03,1.627698224825458936e-02,-2.293170234122227785e-02,1.277044521192097008e-17,-4.264511798391797819e-19,-4.832300003011381991e-17,2.000000000000000042e-02
6.128631396079888827e-01,0.000000000000000000e+00,5.921105629190422937e-01,2.075257668894650229e-02,5.970788984324891134e-17,1.495798982890221562e-01,8.433750327735792555e-04,-5.729282585627895052e-01,2.500511012607974093e-03,1.474516438416621604e-02,-2.077098178890681920e-02,1.496889319777028480e-17,4.375598738606379755e-19,-5.780243322863114421e-17,2.500000000000000139e-02
5.550657474132316693e-01,0.000000000000000000e+00,5.362697035900514386e-01,1.879604382318025152e-02,-3.754494517025759316e-19,1.355270351786014571e-01,9.834132033495048084e-04,-5.188829095024032334e-01,2.261629237040298657e-03,1.335692199445285069e-02,-1.881350366629446977e-02,-3.529925219421804959e-18,-2.658753035006497970e-18,-5.020057417396941636e-19,2.999999999999999889e-02
5.027188301363121337e-01,0.000000000000000000e+00,4.856949716480206680e-01,1.702385848829146911e-02,-1.540143565961541845e-17,1.227847516707801234e-01,1.050227784761230973e-03,-4.699380607342599214e-01,2.046112710036909581e-03,1.209895766921074631e-02,-1.704024614984223085e-02,-4.138921387330273960e-18,2.942448413077305083e-19,1.483996530794467772e-17,3.500000000000000333e-02
4.553084548838726708e-01,0.000000000000000000e+00,4.398897729488567832e-01,1.541868193501585473e-02,8.102888079548357669e-17,1.112334757487017517e-01,1.067128776435699892e-03,-4.256117252668700779e-01,1.851529238132721420e-03,1.095916157704738235e-02,-1.543394151914262609e-02,2.016878034887818870e-17,-1.704775250239392051e-19,-7.847961629281970552e-17,4.000000000000000083e-02
4.123691307337796208e-01,0.000000000000000000e+00,3.984043329438016201e-01,1.396479778997801111e-02,6.254254456612578356e-18,1.007638112220861498e-01,1.050744038965625588e-03,-3.854676350030891707e-01,1.675738498622187777e-03,9.926517685292277071e-03,-1.397892158849242152e-02,9.104178186510628428e-19,1.516572329814196116e-19,-6.220295277718415504e-18,4.499999999999999833e-02
